data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
0,0,300,10000,inf,0.9442777411425902,0.012529194752145525,0.468658317272417,0.0,0.5941667556762695
1,0,300,10000,inf,0.7885253557505795,0.003983143207351136,0.2214896659117901,0.0,0.5625500679016113
2,0,300,10000,inf,0.9886130177960198,0.10575254694161028,0.28320934202571635,0.0,0.526555061340332
3,0,300,10000,inf,0.699154247156123,0.06883567789977037,0.5567373778009111,0.0,0.37299466133117676
4,0,300,10000,inf,1.0,0.29671660949297274,0.7375360461765774,0.0,0.5410139560699463
5,0,300,10000,inf,1.0,0.028994752221878695,0.9796839802618291,0.0,0.49568867683410645
6,0,300,10000,inf,0.9941320462497295,0.21658892475455657,0.9650260595964772,0.28413114106418913,0.4510769844055176
7,0,300,10000,inf,1.0,0.21136990770387343,1.0,0.26949495480066904,0.4490625858306885
8,0,300,10000,inf,0.9917509458324069,0.09411496125375446,1.0,0.2731789617525953,0.44589662551879883
9,0,300,10000,inf,0.8927627595246802,0.21010636765689522,0.9876524068889244,0.5085647296309297,0.4566683769226074
10,0,300,10000,inf,0.9962189697942985,0.06322625014126361,0.0227384157918622,0.0,0.5600109100341797
11,0,300,10000,inf,0.9925509297158058,0.04894431733493723,0.6699909971067282,0.0,0.5040380954742432
12,0,300,10000,inf,0.9789739119575251,0.28105524951244987,0.9733591867481115,0.3005716749190649,0.49779415130615234
13,0,300,10000,inf,1.0,0.07999898120368973,0.9133869483389315,0.0,0.4231116771697998
14,0,300,10000,inf,0.5218566206387952,0.0,0.17071900943771734,0.0,0.32394838333129883
15,0,300,10000,inf,1.0,0.0,0.0,0.0,0.331817626953125
16,0,300,10000,inf,1.0,0.0,1.0,0.0,0.27322983741760254
17,0,300,10000,inf,0.2209199710140487,0.2209199710140488,0.6370424299851277,0.0,0.21570944786071777
18,0,300,10000,inf,1.0,0.0,1.0,0.0,0.30151891708374023
19,0,300,10000,inf,0.3750022079381693,0.0,0.09559930285086193,0.0,0.397371768951416
20,0,300,10000,inf,0.9685578325538905,0.10351719238906952,0.2660980770206156,0.0,0.5377063751220703
21,0,300,10000,inf,0.45212062941459485,0.003520477620876168,0.06183965958788595,0.0,0.5213885307312012
22,0,300,10000,inf,1.0,0.09281929882862884,0.2742743813703995,0.0,0.5057711601257324
23,0,300,10000,inf,0.9912525624485349,0.005653739301603755,0.8576163298508668,0.0,0.45292234420776367
24,0,300,10000,inf,0.9870982391198514,0.004155821826588665,0.9482082235290393,0.0,0.4934687614440918
25,0,300,10000,inf,0.7576916527069741,0.005493286144488427,0.8501691331076993,0.0,0.37328004837036133
26,0,300,10000,inf,0.9676655254749835,0.004523613972452222,1.0,0.0,0.4487876892089844
27,0,300,10000,inf,0.5614477467751351,0.0042384884550099875,0.8847772187242733,0.0,0.40436720848083496
28,0,300,10000,inf,0.9216179877326007,0.005515978189425585,1.0,0.015974058071988484,0.3643229007720947
29,0,300,10000,inf,0.09989943062031925,0.0047266589453100125,0.14374997181978577,0.0047266589453100125,0.329132080078125
30,0,300,10000,inf,0.8549611085673711,0.044381750156921446,0.3903424442223825,0.0,0.45120954513549805
31,0,300,10000,inf,0.9708028434902265,0.0990532753968922,0.5672128159001032,0.0,0.483644962310791
32,0,300,10000,inf,0.8715647667410158,0.16382149604613763,0.8917061064540205,0.06153038305192407,0.42458128929138184
33,0,300,10000,inf,0.9514150791717186,0.06397666530367702,0.7378508741588008,0.0,0.48377418518066406
34,0,300,10000,inf,0.8410178168964013,0.17672052621797024,0.8302697367329771,0.08074342257230259,0.44852566719055176
35,0,300,10000,inf,0.9306188633954218,0.14593854993376973,0.9768660068037222,0.22700221522616548,0.43594837188720703
36,0,300,10000,inf,0.8291056581102216,0.10747024628647439,0.9910841069822958,0.04371081172954872,0.32689809799194336
37,0,300,10000,inf,0.9811795862920992,0.07021428143043994,1.0,0.12314141942228617,0.4158143997192383
38,0,300,10000,inf,0.4647040795771331,0.10680857180325856,0.7138156055489895,0.23853522240222838,0.3254094123840332
39,0,300,10000,inf,0.5401011701783109,0.058412435902988474,0.7548606822029533,0.2176587603824918,0.343703031539917
