num_traj,data_id,shortest_distance,S_stick,S_engage
0,0,0.05356904642852812,0.0,0.0
0,1,0.00017922929976667447,0.0,0.0
0,2,9.307353756732772e-06,-0.6127605471096919,0.0
0,3,0.00014603023328639287,0.9112979474018433,3.1765691570663
0,4,9.225480741842675e-06,1.182074578573203,4.120432464874206
0,5,9.332885879723136e-06,0.8732463918547176,3.6422821626735855
0,6,8.60857445704958e-06,1.8132987717418432,6.628542104129882
0,7,3.8900421229809793e-07,-0.14030849202608978,0.0
0,8,0.0030872123602783998,4.38788350411531,17.967788258877
0,9,0.5303474153707352,0.0,0.0
1,0,0.07211947973026801,0.0,0.0
1,1,0.012175281731850392,0.2724059113240166,1.0421239554490533
1,2,0.00011733316308956315,0.017822843106253882,0.06818358553586812
1,3,7.620565611189635e-06,-0.17075111884541946,0.0
1,4,9.102977661940735e-06,-0.10505923289889885,0.0
1,5,3.6783270378609837e-06,-0.015938013426728563,0.21709845986354614
1,6,0.0023773521202624546,2.8663100350797417,17.698495801334325
1,7,0.09983780974043696,0.09334143313971749,0.3570896939719592
1,8,0.34527050614363924,0.0,0.0
1,9,0.5639147674106452,1.984271146634692,7.591085252018399
2,0,0.031204610870758702,2.240153644810006,7.337057053769183
2,1,1.0032108706566799e-05,3.0391193128687446,11.023362892011074
2,2,9.884694356151684e-07,0.0,0.0
2,3,1.0422960579512108e-05,0.05788790238521323,1.353564450047898
2,4,8.65838200132663e-06,3.152574596829057,10.709014951697863
2,5,0.0013506392445217536,6.3077970951034725,31.08490392070743
2,6,0.16611989175874614,0.0,0.0
2,7,0.4290692286759356,1.901181917127728,6.226840836510334
2,8,0.6207163823449714,0.0,0.0
2,9,0.7111129841365624,0.0,0.0
3,0,0.012391626598666342,1.6315367698140173,7.417312270244601
3,1,0.000297018369961736,0.0,0.0
3,2,2.4710690858886204e-05,1.8902971731459013,8.69802261672276
3,3,2.1178861407977042e-05,0.0,0.0
3,4,1.684611709756147e-05,1.4821897203681802,7.036742399276095
3,5,0.0008839735060000911,1.3731827650666355,6.533404352696785
3,6,0.0008389857368085558,0.0,0.0
3,7,0.21694661273677587,0.0,0.0
3,8,0.46046613421868793,0.0,0.0
3,9,0.687898109215322,2.144761924028139,9.750542697030827
4,0,0.05468464944400433,1.699762773172206,7.905159843953477
4,1,0.0021363970322910266,0.0,0.0
4,2,3.548914287031635e-05,0.05097321305311617,0.23706331454286733
4,3,1.0525503076825508e-05,0.6521482418480959,4.065546059350447
4,4,0.0001461848926859345,0.420207695284477,1.9542780035614697
4,5,2.6139407374810654e-05,-0.08305668445543776,0.0
4,6,3.890232240794879e-05,0.9110473216943663,4.237046967418214
4,7,0.006713503367260935,0.0,0.0
4,8,0.02958891409797166,0.0,0.0
4,9,0.1185779126823915,0.0,0.0
5,0,0.05591140303802784,2.1592707120131727,7.118704279061376
5,1,9.410333321172304e-06,2.0955749732049855,8.482275162304127
5,2,5.557550647763706e-06,0.0,0.0
5,3,1.54515641373562e-05,-0.1952560480156881,0.0
5,4,9.683280254341764e-06,-0.05559119699499062,0.0
5,5,0.0017847189647039947,3.43418381589837,12.06986473768866
5,6,6.05376477828506e-05,1.814982987920224,8.321205034722206
5,7,5.9876298592667194e-05,4.687395503746688,17.31583649309727
5,8,6.434998647301783e-05,2.2884546773782124,9.340661878308147
5,9,6.601125112212352e-05,2.185671781374228,8.838665364774862
6,0,0.03261237290941412,2.416445519123139,10.778761959295272
6,1,1.9226811785161036e-05,0.34657216757273224,2.6784331107904347
6,2,4.1385658951807614e-05,0.0,0.0
6,3,1.3565802220008521e-05,-0.005243579378046372,0.0
6,4,0.0009487766066637198,0.4867775256597826,3.544505212136813
6,5,0.004552653437611515,1.6368187415582611,5.857903755100782
6,6,0.07048002892882432,0.0,0.0
6,7,0.1373517112894897,0.0,0.0
6,8,0.15914926032179996,0.0,0.0
6,9,0.1597786222875521,1.7794583893297182,6.368387480080131
7,0,0.0757392524981258,0.0,0.0
7,1,0.01836983595867836,0.0,0.0
7,2,1.6620861281507865e-05,-0.20256341840379,0.0
7,3,0.00011857145377353402,0.0,0.0
7,4,7.988036949115214e-06,2.1376420197955883,6.744060310514504
7,5,2.3955415359734973e-05,0.8663759066659266,4.753666780078533
7,6,0.00028311615791246547,0.3196253861204518,1.6088429422156258
7,7,0.08889424589344795,0.0,0.0
7,8,0.23705299904721033,0.3580986351141356,1.0014123846100311
7,9,0.23723013141939026,0.0,0.0
8,0,0.04511821712913407,0.0,0.0
8,1,0.00013098549853252022,0.4416951287283021,1.3157957317327007
8,2,1.1901706674408888e-05,-0.178440304938926,0.0
8,3,1.1738575517613694e-05,2.0995200321190293,8.037722620519524
8,4,9.938342398953154e-06,2.0012059962986317,6.036882954969933
8,5,8.853114541742391e-06,2.3837030903910357,7.848101408930596
