n_episode,n_iteration,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
1,2,5.801804065704346,5.226409912109375,1.538413166999817,3.709593329404015e-06,-2.128394953615498e-06,9.68536642176332e-06,6.335137844085693,5.093042850494385,-0.019949285313487053,-0.1862209141254425,-0.27369195222854614,-0.1146811842918396
1,3,5.80180549621582,5.226408958435059,1.5384169816970825,3.709582415467594e-06,-2.128394953615498e-06,9.685400982561987e-06,6.316128730773926,4.762608051300049,-0.0397641658782959,0.05794674530625343,-1.35867440700531,0.03303856775164604
1,4,5.801806926727295,5.226408004760742,1.5384207963943481,3.709571728904848e-06,-2.1283951809891732e-06,9.685435543360654e-06,6.094301223754883,4.524825572967529,-0.01897120662033558,-1.0857906341552734,0.08440471440553665,0.08694567531347275
1,5,5.638192176818848,5.431081771850586,1.1342084407806396,-0.5742399096488953,0.5920924544334412,-1.3997323513031006,5.675057411193848,4.802198886871338,-0.07657672464847565,-1.0873632431030273,1.3514502048492432,-0.11015168577432632
1,6,5.272485733032227,5.824599742889404,0.2269393652677536,-1.328867793083191,2.018357992172241,-3.0282726287841797,5.365385055541992,5.540630340576172,-0.04795442149043083,-0.47684064507484436,2.149373769760132,0.5078482627868652
1,7,4.82536506652832,6.97535514831543,-0.38121554255485535,-0.8804495334625244,3.1709988117218018,-0.2641034722328186,5.244793891906738,6.485164642333984,0.34919896721839905,-0.14292187988758087,2.699436664581299,1.1924009323120117
1,8,4.519402503967285,8.201420783996582,-0.4042711555957794,-0.6740697622299194,2.9228029251098633,-0.040481988340616226,5.179713726043701,7.846488952636719,0.831265389919281,-0.17837095260620117,4.100254535675049,1.1622095108032227
1,9,4.3358378410339355,8.794771194458008,-1.1401694791857153e-05,-0.1924569457769394,-0.08496679365634918,-5.4726006055716425e-05,5.146876811981201,8.881747245788574,1.1277159452438354,0.023112524300813675,-0.20738506317138672,-0.25941231846809387
2,0,5.5314507484436035,5.31920862197876,1.8819679021835327,0.0,0.0,0.0,6.132160663604736,5.31920862197876,0.0,-0.07905436307191849,0.0,0.0
2,1,5.531457901000977,5.31920862197876,1.8819787502288818,1.725988113321364e-05,-1.1282684653224351e-07,2.706027044041548e-05,6.308139801025391,5.259023666381836,0.039079416543245316,0.918720006942749,-0.29933956265449524,0.2093193680047989
2,2,5.53146505355835,5.31920862197876,1.881989598274231,1.7260634194826707e-05,-1.1247322362351042e-07,2.706088162085507e-05,6.995725631713867,5.138148784637451,0.08661600947380066,2.4981391429901123,-0.31775277853012085,0.02566237561404705
2,3,5.531472206115723,5.31920862197876,1.88200044631958,1.726138543745037e-05,-1.1211943018452075e-07,2.7061494620284066e-05,8.159208297729492,4.767615795135498,0.07118147611618042,3.31363844871521,-1.511565923690796,-0.14436180889606476
2,4,5.531479358673096,5.31920862197876,1.8820112943649292,1.726213849906344e-05,-1.117656012183943e-07,2.7062105800723657e-05,9.401546478271484,3.9550273418426514,0.00852806307375431,2.913156747817993,-2.52219557762146,-0.1786007136106491
