data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
46,0,300,10000,inf,1.0,0.008359283657868711,0.9749590783650458,0.0,0.712745189666748
47,0,300,10000,inf,0.9974559304164864,0.37567804376569625,1.0,0.6765368614540875,0.6622645854949951
48,0,300,10000,inf,1.0,0.05234863751225593,1.0,0.19135782500659557,0.6777729988098145
49,0,300,10000,inf,0.6065541104181853,0.052884468946443414,0.8034800945719508,0.2757678825020416,0.465864896774292
50,0,300,10000,inf,0.7526631711177751,0.0,0.0,0.0,0.8360238075256348
51,0,300,10000,inf,0.9725393590024634,0.0,0.026730906949274935,0.0,0.9388260841369629
52,0,300,10000,inf,0.992622269984991,0.004650913380431722,0.8280245046669352,0.0,0.690575361251831
53,0,300,10000,inf,1.0,0.005948252833851935,0.8844850288386727,0.0,0.644742488861084
54,0,300,10000,inf,1.0,0.004076921621826158,0.9118988835976732,0.0,0.7018842697143555
55,0,300,10000,inf,0.9964801803319601,0.003799519748555697,1.0,0.0,0.8420290946960449
56,0,300,10000,inf,0.9912323996443642,0.005127957225773382,1.0,0.0,0.6317479610443115
57,0,300,10000,inf,0.9566630024402891,0.004829905575184086,1.0,0.0,0.5869131088256836
58,0,300,10000,inf,0.9684231733098542,0.06176058553254129,1.0,0.4309098921389783,0.5102128982543945
59,0,300,10000,inf,0.8780307678876359,0.004012161762474601,1.0,0.0,0.6692414283752441
60,0,300,10000,inf,0.7544100188041885,0.004070484178113973,0.030602508576114018,0.0,0.778792142868042
61,0,300,10000,inf,0.39316590914807825,0.0,0.02743503112137924,0.0,0.7306909561157227
62,0,300,10000,inf,0.9546287906078024,0.0,0.5293337586586786,0.0,0.7494280338287354
63,0,300,10000,inf,0.6318296488362973,0.005162978426064145,0.47412191695705674,0.0,0.5870249271392822
64,0,300,10000,inf,0.9682836594452473,0.004063935689651524,0.8278823469862389,0.0,0.7062644958496094
65,0,300,10000,inf,0.020629051621967265,0.0,0.0,0.0,0.5248799324035645
66,0,300,10000,inf,0.7312075721197813,0.0,0.9442456133575319,0.0,0.644528865814209
67,0,300,10000,inf,1.0,0.0,0.0,0.0,0.7897381782531738
68,0,300,10000,inf,0.6473969318101347,0.005950044302214199,0.8585918158965672,0.0,0.5056459903717041
69,0,300,10000,inf,0.030207273237951027,0.004266129590494602,0.5988726986711366,0.0,0.4444999694824219
70,0,300,10000,inf,0.9802651536591903,0.04433477883001876,0.39819537226886925,0.0,0.7827599048614502
71,0,300,10000,inf,1.0,0.30744062958477303,0.8837003108774157,0.0,0.7036807537078857
72,0,300,10000,inf,0.9720008579482645,0.15884567883768097,0.7971871299825792,0.0,0.7754905223846436
73,0,300,10000,inf,0.9595785858982231,0.07706966075418757,0.9054969622137563,0.0,0.7816874980926514
74,0,300,10000,inf,0.978793127858218,0.06299882194020454,0.514619576927948,0.0,0.8438770771026611
75,0,300,10000,inf,0.8092506471521703,0.12409931601423949,0.7962755803954339,0.13155814693889803,0.572023868560791
76,0,300,10000,inf,0.769654681696086,0.09215960600339682,0.9285174237162814,0.10635311927753878,0.5422399044036865
77,0,300,10000,inf,0.9942458949149943,0.42576885592233243,1.0,0.723318312663505,0.6555325984954834
78,0,300,10000,inf,0.9896571245424481,0.13301755190418008,1.0,0.31833510896109973,0.7174842357635498
79,0,300,10000,inf,0.9280882263848413,0.1775003633263563,1.0,0.23871192880678013,0.6390137672424316
80,0,300,10000,inf,0.9854553643270096,0.0,0.3441701034624297,0.0,0.8077867031097412
81,0,300,10000,inf,0.7729896300431855,0.0,0.09102164415266711,0.0,0.7629678249359131
82,0,300,10000,inf,0.7755704264643413,0.0,0.03542836584757558,0.0,0.6908814907073975
83,0,300,10000,inf,0.003543874529649549,0.003543874529649588,0.0,0.0,0.5607035160064697
84,0,300,10000,inf,1.0,0.004107647311209909,0.9537637018472411,0.0,0.750293493270874
85,0,300,10000,inf,0.9573695666022564,0.003808240494444151,0.9961917595055558,0.0,0.6980040073394775
86,0,300,10000,inf,1.0,0.004032697518508133,0.7965769622785077,0.0,0.7335174083709717
87,0,300,10000,inf,0.9378080951261224,0.003994218319551376,1.0,0.0,0.6041271686553955
88,0,300,10000,inf,0.8563114244751916,0.03524304903977565,0.9977555918538821,0.4605669992571462,0.4339118003845215
89,0,300,10000,inf,0.11245605944898052,0.005570507185483415,0.21395567046741537,0.005570507185483415,0.4133448600769043
90,0,300,10000,inf,0.6335972346593313,0.0,0.04837718037669303,0.0,0.7722530364990234
91,0,300,10000,inf,0.9259371225168676,0.0,0.07937068510715917,0.0,0.7520489692687988
92,0,300,10000,inf,0.9964341490203956,0.0,0.21508574235280287,0.0,0.8385810852050781
93,0,300,10000,inf,0.8127471699718917,0.004588390107134054,0.6281437634433578,0.0,0.6305928230285645
94,0,300,10000,inf,1.0,0.0044061922805713125,1.0,0.0,0.7552461624145508
95,0,300,10000,inf,1.0,0.0,1.0,0.0,0.7631025314331055
96,0,300,10000,inf,0.9508273443590134,0.0,1.0,0.0,0.6042008399963379
97,0,300,10000,inf,0.29270888267224826,0.0,0.24770110055267158,0.0,0.5334141254425049
98,0,300,10000,inf,0.19291261406043314,0.004071926316404174,0.27658915557288233,0.0,0.6048369407653809
99,0,300,10000,inf,0.007643400266904465,0.004356600628256256,0.26329299132572115,0.0,0.46450185775756836
100,0,300,10000,inf,0.9741471161553402,0.0,0.017160988196342153,0.0,0.8183689117431641
101,0,300,10000,inf,0.9962761258308471,0.0266941041983743,0.026411671050110552,0.0,0.9121346473693848
102,0,300,10000,inf,0.9900108016686974,0.22381905692356793,0.6475764193297928,0.05020928016258581,0.7443404197692871
103,0,300,10000,inf,0.9743132169417367,0.19448116793689216,0.7849886095195397,0.024200583758323835,0.7488610744476318
104,0,300,10000,inf,0.7963029583374092,0.015454931070624518,0.6523550009701439,0.0,0.6452000141143799
105,0,300,10000,inf,0.9969405979055208,0.37225505626720207,0.9206946894861641,0.23689304522847915,0.6883189678192139
106,0,300,10000,inf,0.9954336732435266,0.020719331200082312,1.0,0.0,0.612940788269043
107,0,300,10000,inf,0.9568145418479108,0.004086115568931456,0.9942942427578176,0.0,0.6484098434448242
108,0,300,10000,inf,1.0,0.003968228327563847,1.0,0.0,0.793055534362793
109,0,300,10000,inf,1.0,0.00407143760581484,1.0,0.0,0.7689399719238281
110,0,300,10000,inf,0.83937677795743,0.0,0.026909378654233596,0.0,0.8835928440093994
111,0,300,10000,inf,0.9408785082033636,0.0,0.14739096198618684,0.0,0.7897417545318604
112,0,300,10000,inf,0.9391769361540001,0.004696808360011879,0.37754271124895566,0.0,0.7202773094177246
113,0,300,10000,inf,1.0,0.0034798668799306083,0.12691305001868636,0.0,0.8969407081604004
114,0,300,10000,inf,1.0,0.004428682039857593,0.7183366057212016,0.0,0.7113282680511475
115,0,300,10000,inf,1.0,0.006369004250053577,1.0,0.0,0.7136092185974121
116,0,300,10000,inf,0.825989761180393,0.0,0.9405802377620684,0.0,0.5424065589904785
117,0,300,10000,inf,1.0,0.0,1.0,0.0,0.6966757774353027
118,0,300,10000,inf,0.9111661682317616,0.0,0.9788018241698513,0.0,0.6441628932952881
119,0,300,10000,inf,1.0,0.0,1.0,0.0,0.6938002109527588
120,0,300,10000,inf,0.9363572366412513,0.04606441945821996,0.1741421481253297,0.0,0.8465616703033447
121,0,300,10000,inf,0.9634044921858506,0.007162275885209874,0.39571937931079015,0.0,0.8006386756896973
122,0,300,10000,inf,0.9586266088823541,0.01855058963819594,0.9359499260861796,0.0,0.6755037307739258
123,0,300,10000,inf,0.8411229870043055,0.005074147451766853,0.42446449321744983,0.0,0.6438431739807129
124,0,300,10000,inf,1.0,0.003892527523945823,0.6506954172862873,0.0,0.8218309879302979
125,0,300,10000,inf,0.9859201922878603,0.009771648181208958,0.9902283518187911,0.0,0.5979070663452148
126,0,300,10000,inf,1.0,0.00488287615683021,1.0,0.0,0.6630120277404785
127,0,300,10000,inf,0.9517504172739716,0.004790787939131264,1.0,0.0,0.6311187744140625
128,0,300,10000,inf,1.0,0.004506455315685729,1.0,0.0,0.6332376003265381
129,0,300,10000,inf,1.0,0.00586706774821551,1.0,0.00586706774821551,0.605072021484375
130,0,300,10000,inf,0.9841117602423359,0.0,0.04604382384726646,0.0,0.892528772354126
131,0,300,10000,inf,0.8186408512805889,0.021063681121684472,0.28510959683582837,0.0,0.6494712829589844
132,0,300,10000,inf,0.9442540970165892,0.004596209467272493,0.8606980131918402,0.0,0.6674590110778809
133,0,300,10000,inf,0.846646270208394,0.0,0.6169574827313471,0.0,0.645266056060791
134,0,300,10000,inf,0.9718019315525441,0.1059704816833884,0.9497742702604411,0.023274887919629953,0.6622724533081055
135,0,300,10000,inf,0.8406617394552287,0.0049426806596024045,0.9222626419847492,0.0,0.6482105255126953
136,0,300,10000,inf,1.0,0.010101873909742345,1.0,0.0,0.6505677700042725
137,0,300,10000,inf,0.9506420962807598,0.004152677966981636,1.0,0.0,0.6673083305358887
138,0,300,10000,inf,0.7471148112221029,0.004435317044693495,0.9582110409451634,0.0,0.593407154083252
139,0,300,10000,inf,0.689000705608811,0.004547436431987924,0.9941381213821376,0.004547436431987924,0.5471758842468262
140,0,300,10000,inf,0.6933700820467069,0.0,0.1346644753589774,0.0,0.7510075569152832
141,0,300,10000,inf,0.9081200478577043,0.0,0.18309945344204248,0.0,0.7783844470977783
142,0,300,10000,inf,0.9766114995727702,0.07173836068191845,0.7119903660462482,0.0,0.7386150360107422
143,0,300,10000,inf,0.99372504550995,0.004506253043823048,0.8527436761974424,0.0,0.6809749603271484
144,0,300,10000,inf,1.0,0.004317575790468586,0.6609606606545042,0.0,0.7517573833465576
145,0,300,10000,inf,0.15189872276879002,0.003855754462719027,0.3564520079723037,0.0,0.575706958770752
146,0,300,10000,inf,1.0,0.004025880300455157,1.0,0.0,0.7866573333740234
147,0,300,10000,inf,0.4087268448707325,0.0037123079608232627,0.7687244033321539,0.0,0.49507832527160645
