num_traj,data_id,shortest_distance,S_stick,S_engage
0,0,0.04003710006342165,0.0,0.0
0,1,0.0001697756423572209,0.0,0.0
0,2,1.2575421000697727e-05,0.0,0.0
0,3,6.759887104892129e-05,0.0,0.0
0,4,9.692860170271294e-06,0.23468183334050174,1.1256965658230904
0,5,0.0018941323326456961,2.581397921251979,12.381912914521196
0,6,2.5702075345437196e-07,1.3489043962412985,5.610233803815823
0,7,7.30672807972033e-06,1.8946625711815412,6.994178266985369
0,8,7.983033709954985e-06,1.5674370755592817,6.334227723669784
0,9,9.992559333147897e-06,1.579006923827276,5.1391418004130704
1,0,0.04822115970153161,2.2159314875405665,7.660154252806425
1,1,7.647696467051649e-05,0.0,0.0
1,2,1.6475581946219e-05,0.3357006857308607,1.5363374965118501
1,3,1.3024225991762694e-05,1.04883835297184,3.3878716702541247
1,4,0.00039696908209485164,5.776039560502878,26.913357514580664
1,5,0.0002755191820929703,3.3217877495110018,12.370015325940496
1,6,7.010234519964428e-06,2.50088651436147,8.206429977346701
1,7,7.895704560064353e-06,2.3126016348219745,7.343497671675854
1,8,8.179659038391055e-06,2.0426478103353065,6.47788357905818
1,9,8.30115473004252e-06,2.6164689895172604,8.330819678540312
2,0,0.038333650144373524,2.192723487782156,7.1899574408481195
2,1,1.0020100008229014e-05,0.23110245266490595,1.1076714640340999
2,2,0.00010323562649600133,0.0,0.0
2,3,9.028723090051047e-06,0.8613219848873033,3.833375844075472
2,4,6.617376401311149e-06,0.20816585722012057,0.9994794399835963
2,5,0.00014259004699395593,0.0,0.0
2,6,0.0010713353406919279,0.0,0.0
2,7,0.06447730057829835,0.0,0.0
2,8,0.518103848720237,0.0,0.0
2,9,0.603738736357375,0.0,0.0
3,0,0.048268748509210674,0.0,0.0
3,1,0.00029861623106059755,1.4731924412555308,4.7944009846879005
3,2,5.6509781827380706e-05,0.0,0.0
3,3,0.0001593648703469015,0.0,0.0
3,4,1.0172816204680281e-05,0.4671830741337154,1.9708357975640631
3,5,2.0437445910018894e-06,0.5292007920754238,2.3810363628065527
3,6,0.001418271740555594,1.8556818481715878,8.414808541919879
3,7,0.15338041767352367,0.0,0.0
3,8,0.44610842979065807,0.0,0.0
3,9,0.5695517823900529,0.0,0.0
4,0,0.05303978760726368,0.0,0.0
4,1,0.003853897266884364,0.0,0.0
4,2,1.0351345521098715e-05,1.2488556654535146,4.569676025127959
4,3,1.0320407181251069e-05,0.5791872170443069,2.6365165124383987
4,4,9.746231894910695e-06,0.7702786486577581,2.6549636285707323
4,5,4.045002686341599e-06,0.06420947858548876,0.2946801621595359
4,6,0.0018347804663396753,4.367133541708346,20.085544560388108
4,7,0.00011239214967361892,0.0,0.0
4,8,0.00020378078940989114,2.6540876764699326,8.359684318857456
4,9,0.0006902152721931194,0.0,0.0
5,0,0.05712747457908203,0.0,0.0
5,1,0.010393704655265585,0.0,0.0
5,2,8.949799300850903e-06,0.7538898282490247,2.436430588531694
5,3,9.130041197286348e-06,1.557962575303836,5.18812136964248
5,4,9.54832876642291e-06,0.5139244354173339,2.3914012516404304
5,5,6.39259958287178e-05,0.0,0.0
5,6,6.374878416389972e-06,0.2844272916708859,1.3253755557062112
5,7,9.152877137335729e-05,0.0,0.0
5,8,0.0008828590840667336,0.0,0.0
5,9,0.16768056901771122,0.0,0.0
6,0,0.056404925551958904,0.0,0.0
6,1,1.0000858108797289e-05,0.3375692148818527,1.5280942544986456
6,2,2.8793851612705292e-05,0.0,0.0
6,3,8.43601607638946e-06,0.5995138211288346,2.839475390767098
6,4,8.421583624915756e-06,0.2459312234525507,1.2360028376349066
6,5,0.00034176625558058997,0.6117146979191416,3.2517590725426864
6,6,0.0005320414202158033,1.8892367188971213,8.312638566067191
6,7,6.288881423612229e-05,2.32749064678198,9.445626689743712
6,8,6.276677734299308e-05,2.521573852621947,10.024105542409831
6,9,6.297497914348505e-05,2.210005147978849,8.756371611652586
7,0,0.04054442513417347,3.821846949253957,10.57861452186903
7,1,1.1697802658458397e-05,0.6907296151776947,3.0958871203718292
7,2,1.464118019583661e-07,0.0,0.0
7,3,1.4543946511423803e-05,0.37018206439500434,1.6538094298881725
7,4,0.00018403435193030095,0.0,0.0
7,5,1.0777145538334302e-05,0.4979564708926096,1.4849410307518711
7,6,2.4663877684154175e-06,0.5135439022754433,2.2522644090094905
7,7,2.3386782771731703e-05,1.4953366434400264,6.7169992025969
7,8,0.0003913275989711427,0.0,0.0
7,9,0.01987340862128823,0.0,0.0
8,0,0.07608824363133976,0.0,0.0
8,1,0.007325174811024501,0.0,0.0
8,2,1.2143222500425777e-05,1.383665138234405,6.550348292591586
8,3,9.285652298340176e-06,0.04132013845271086,0.20662203330348627
8,4,8.756715422196804e-07,0.20548353545131487,1.0392747185513476
8,5,3.575937284318603e-05,0.0,0.0
8,6,0.0013220481037118038,0.0,0.0
8,7,0.1321486236661263,0.0,0.0
8,8,0.4367536122676304,0.0,0.0
8,9,0.4444440285787895,0.0,0.0
9,0,0.08445118118223748,0.0,0.0
9,1,0.00021900591982166624,0.0,0.0
