num_traj,data_id,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
0,0,5.455454482799305,7.14636414815538,0.003100246153286412,0.0,0.0,0.0,5.237161274586221,6.788974632995538,0.0,0.0,0.1527649519644948,0.0
0,1,5.456297171498522,7.184008735780782,-0.03697075459312003,0.002492036410354388,0.3673915912763063,-0.33326078545739396,5.236200403849787,6.891939693450584,0.035729433436437336,-0.005085638484523861,0.45612380642562667,0.4133005677137864
0,2,5.458992643455316,7.334102798464547,-0.1723108213597923,0.017526651865263775,0.6112269793081987,-0.5583425855615016,5.233113149443645,7.068867113116596,0.1329197027878466,-0.016065525612467303,0.7186832956860347,0.45200694824734305
0,3,5.473775943968138,7.550658469793855,-0.37478769737638823,0.08310416753271743,0.8187139320615483,-0.8165349085744847,5.224543079106224,7.326335541683838,0.2148687057055943,-0.03606690037994589,0.9986147647417802,0.030814609217278077
0,4,5.515057745175555,7.810175975673295,-0.6805791686499753,0.21900317729748703,0.8626621803686153,-1.1501208167108503,5.212110466514313,7.669446908323819,0.15200807633766136,-0.0491002325383996,1.3003065205660573,-0.47117263248376684
0,5,5.603880459001003,8.024981258240347,-0.9985861364777234,0.34780449854542983,0.516354991212415,-0.9314737853280298,5.194550145179443,8.107188359963297,-0.05004239254161718,-0.06499177108777132,1.6406820347050834,-0.8232720645001657
0,6,5.696285887076891,8.121155485689536,-1.2081565749455736,0.20665987604966635,0.16884089303679442,-0.421950410157087,5.173966633511006,8.663436986431469,-0.26864698497966666,-0.06934359875251675,2.098287107392759,-0.8924446622339519
0,7,5.710886712053559,8.132398482370675,-1.2369772851147611,-1.7977356127111015e-09,-1.1469110190836474e-08,1.288210113675349e-15,5.165880414859292,8.899999417751307,-0.35851359169940755,-0.0002708609046573718,-0.00012779120169255712,0.00028247574398730294
0,8,5.710886690137497,8.13239848055486,-1.2369772547472417,-1.8815556477764286e-07,-1.1574148057271488e-08,2.541097139656448e-07,5.165873864338334,8.900009450692455,-0.35839266151255883,-1.4515205532368732e-05,-4.9195546173008e-06,9.153753385319458e-05
0,9,5.710886299318154,8.132398460646346,-1.2369766971340688,-3.06364879259105e-06,-1.543434164051791e-07,4.402533356222365e-06,5.165871254030142,8.900009873562803,-0.35837216813675943,5.450799666632713e-06,7.0262069667564875e-06,2.5626064570437872e-05
1,0,5.896001267670349,7.593998604140488,0.021049277186972803,0.0,0.0,0.0,6.175728098547859,7.226606368255189,0.0,0.0,0.08294440608545624,0.0
1,1,5.8945891523052385,7.6070077268756355,0.04032235150851638,-0.03370519535389465,0.3173725464927329,0.4059921920269178,6.176527400185812,7.3181380687316055,-0.01611548363218242,0.009212460464662335,0.45490790589910807,-0.36044871138399953
1,2,5.885432188580924,7.74416335929381,0.1866604628667677,-0.03627586320398845,0.5597883761694137,0.5753165278827705,6.179799507805474,7.494413108814224,-0.0859963614996966,0.013112565407707078,0.7156909278352008,-0.36043033279308667
1,3,5.865990931022674,7.943637118179619,0.4016742848210271,-0.0896791531291686,0.7494329177954995,0.8846911205139578,6.186646078519585,7.753902812846706,-0.12418727795430971,0.028195428924461342,1.0102771163284483,0.005736728847485939
1,4,5.820587320799483,8.168050736741185,0.7115505555996532,-0.24012819947234684,0.6966826485694525,1.0762526996828905,6.197458301926504,8.096840851282371,-0.004437178537961287,0.046945880888047326,1.3004366149230042,0.7179066557916466
1,5,5.726098488847968,8.335578452760954,1.0102777639911122,-0.3234673909189729,0.3956567834385324,0.8080620734191565,6.21484328923841,8.550469639881818,0.21046799446682338,0.06534990799408663,1.7141119391434219,0.6453266912301634
1,6,5.652611919925588,8.370942613696952,1.1454975678767636,-3.402997612866887e-09,-9.816290165660707e-07,-1.7564286750241902e-06,6.234533684610539,8.900338665772763,0.4179114413315231,0.0013250760945022035,-0.006980003539881645,0.0037518279876784084
1,7,5.652612457431455,8.370942423502477,1.1454980108811212,7.730965805755369e-07,-2.980640154006098e-07,7.664969171315567e-07,6.234591950274496,8.900018762739121,0.41810813061369545,-3.833926958619015e-05,-2.2454055557145566e-05,0.00011973933681541903
1,8,5.652612687463842,8.370942334802546,1.1454982009277628,6.924772658604076e-07,-2.77828093384548e-07,5.578194767930042e-07,6.234588272529485,8.900017787309089,0.41814593344844586,-2.0754547517372096e-05,-3.291707122415194e-06,0.000126495077232782
1,9,5.652612866015881,8.370942264692557,1.1454983481839571,4.982902371790981e-07,-1.9088785940803411e-07,4.258781157618973e-07,6.234584847445694,8.90001764611874,0.4181840269465883,3.601103196696043e-06,3.1287490347003954e-06,0.00013049674848493895
2,0,4.0461128627788305,6.901226500739997,0.10239991166636636,0.0,0.0,0.0,4.280161294473075,6.54995501059535,0.0,0.0,0.08661517276750064,0.0
2,1,4.044500442086067,6.915425203554049,0.12004941359817206,-0.040482997042655976,0.3811569915528539,0.43345456924425885,4.280737152053837,6.64162770157545,-0.00930685118034412,0.010918491792655444,0.4453564351558775,-0.020539258959206552
2,2,4.033324402527122,7.060121235111872,0.25849520290309536,-0.05088933984937395,0.6010372596208446,0.5705782828708947,4.2850287610307225,6.816255326207783,-0.04774981981226602,0.019951735419767604,0.7097988655839124,-0.16256693954855686
2,3,4.009993692028184,7.267414312382869,0.46976938714645394,-0.11777392779526556,0.7749535613800638,0.8753695499812572,4.294046185324342,7.075143097815622,-0.03613784601788921,0.0364356694268769,1.0179318218652258,0.38017499229533624
2,4,3.953585260595621,7.499595127383835,0.7786916177629456,-0.27833754580964637,0.7134485534402041,1.0807096727992844,4.307205894852887,7.426921915850171,0.1447011030183739,0.05465131290801792,1.3353484977324983,0.7193987762678217
2,5,3.8557904868654127,7.657522777090845,1.0619128004008602,-0.3236073801682084,0.3547778427782947,0.7613719739256556,4.326607262117804,7.886820535979699,0.39161560871773937,0.07108547306249381,1.725149370533791,0.8350165222347233
2,6,3.7879058878749365,7.717154713799297,1.2018125772530406,-0.051064734368075945,0.011800764064868307,0.050851846790800376,4.347597352750063,8.467367496079365,0.6360628795684979,0.06241739689372071,2.169964084174595,0.750868272273932
2,7,3.787387904319752,7.717227414587586,1.2022953164495824,1.391739432463004e-05,-4.039187051942431e-06,1.2618798558904056e-05,4.3647005282406575,8.899622702862626,0.8296354677514474,0.030380250478220464,0.012842268571358575,0.05832878725876989
2,8,3.7873920767082057,7.717226203845122,1.202299102078823,1.3906126662226143e-05,-4.035156349658108e-06,1.261873398489425e-05,4.364716521024292,8.90001934241982,0.8311968185267883,6.681587453819635e-05,-0.00014770802756326057,-0.001105082249419962
2,9,3.7873962485106465,7.717224993308904,1.2023028876899369,1.3905910982782102e-05,-4.035092609964661e-06,1.2618674328537318e-05,4.364720947835104,8.90001738932333,0.8310574332676656,-1.6686379468731688e-05,5.260163572409077e-06,-0.00020901035751703088
3,0,5.19473045318405,7.989671063755596,0.021888682167219092,0.0,0.0,0.0,4.971601806174616,7.636368428556711,0.0,0.0,0.17794245736895611,0.0
3,1,5.195424174832766,8.038270536566158,-0.02911517654451985,0.0005183099766798715,0.41931452102981337,-0.403218875937684,4.970608300964573,7.74461985923031,0.041749624712625735,-0.005608125098509451,0.5046505181382666,0.43123299601087184
3,2,5.199379554097248,8.203663271744334,-0.17858791981297592,0.023770043568261772,0.6527734080980052,-0.5840069575682453,4.966828336761228,7.940760103811017,0.15678720923276407,-0.017967891927489068,0.7805931725299827,0.4983045052715135
3,3,5.216689016884636,8.430769092569342,-0.3905930832851851,0.09192641433492309,0.8472638402285416,-0.8618322293744192,4.958789815765371,8.212528814073673,0.25683279620762756,-0.03458134802143985,1.0450136813474697,0.06653968152412842
3,4,5.350259182997985,8.684455616520463,-0.20059999418583874,0.6211685468231046,1.065929299766257,1.9414259487793943,4.9332315346581685,8.464182222490207,-0.21956560535222455,-0.09280024424744512,0.47997448797604203,-3.5554563445462533
3,5,5.40423054799732,8.800077242190095,2.666576061732513e-05,0.0001335053800662855,-0.0006193771412083576,0.0002836713256588793,4.9224572089230545,8.500229607391542,-0.6243037053208457,4.1443219770488e-05,2.1961308489214237e-06,1.0092400629785597e-06
3,6,5.404246876263603,8.800055615653052,7.31176015670032e-05,-4.684906498704207e-05,8.607784069426597e-05,-7.506535699003031e-05,4.922438998008297,8.500230030890357,-0.6243209967259359,-0.00018363485822169828,-8.41068632397024e-05,-0.0016596146262658337
3,7,5.404247433631773,8.800052593618522,6.96657183937633e-05,2.757433320905946e-05,-4.500766548730952e-05,2.4643289268340917e-05,4.922390706984621,8.500216628564313,-0.6244734765490221,-4.221391971885377e-05,1.1309253115494855e-05,0.00011413047610552544
3,8,5.404217858461105,8.799997864805855,-3.1615921121921096e-05,-8.099966388425492e-05,9.376625367210636e-05,-0.0003631245578765194,4.922326506984982,8.500215426112424,-0.6243536657664264,-0.00021610782818716622,4.8157555615876285e-05,0.0008334970552883946
3,9,5.404199927717003,8.799984817881386,-7.259070657085501e-05,-7.236057769217898e-05,-5.5607118994825954e-05,-8.324855667215114e-05,4.922300163697791,8.500211609310382,-0.6245397792633898,-4.5123926126190516e-05,2.5147186391936277e-05,-4.720101778146616e-05
4,0,4.822504624764952,7.446988174926124,0.11200235099678747,0.0,0.0,0.0,4.6424778172463,7.081139064414271,0.0,0.0,0.0009690243053398495,0.0
