data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,500,10000,inf,0.03126896832629746,0.6861695075683267
0,0,500,10000,inf,0.08120693255024594,0.18767090047503665
0,0,500,10000,inf,0.12222054848081143,0.23497603182577065
0,0,500,10000,inf,0.10296063686627979,0.3345311098336602
0,0,500,10000,inf,0.3415991163872338,0.31372055960374623
0,0,500,10000,inf,0.40104074643068016,0.7299336540321568
0,0,500,10000,inf,0.6113741848046493,0.6564671185314948
0,0,500,10000,inf,0.8286343754712973,0.1436079303177964
0,0,500,10000,11.913266960146476,0.7704240607374292,0.3779438083372487
0,0,500,10000,7.641253179836948,0.6343449827242199,0.017492468525936555
1,0,500,10000,inf,0.02783384370096795,0.8828327430621001
1,0,500,10000,inf,0.21288903835153902,0.3082132797946613
1,0,500,10000,inf,0.18962535916737616,0.4481404770370111
1,0,500,10000,inf,0.392376432106596,0.597377085708042
1,0,500,10000,inf,0.5040789646196958,0.47786388741275576
1,0,500,10000,inf,0.8794201194764928,0.46364200360342944
1,0,500,10000,inf,0.7738781808096373,0.03143542541260114
1,0,500,10000,inf,0.7178129012716867,0.0
1,0,500,10000,inf,0.48581063404567587,0.0
1,0,500,10000,inf,0.43738066794596214,0.0
2,0,500,10000,inf,0.2123641237192482,0.44788978313622163
2,0,500,10000,inf,0.49845504971523336,0.2775125933539645
2,0,500,10000,inf,0.20906293343578466,0.5403324907958809
2,0,500,10000,inf,0.4348079596620094,0.42824914200241637
2,0,500,10000,inf,0.6865448967144017,0.31510049983650346
2,0,500,10000,inf,0.7578256153470326,0.0
2,0,500,10000,15.118866504299836,0.4816265681452733,0.013697431205635047
2,0,500,10000,18.133099504033815,0.532697243344225,0.0
2,0,500,10000,14.552130538356865,0.8461128856679222,0.0
2,0,500,10000,inf,0.500799340281664,0.14750455109792493
3,0,500,10000,inf,0.21828457843031127,0.32784688022889474
3,0,500,10000,inf,0.21863349929300152,0.4386654403028759
3,0,500,10000,inf,0.32626456279688554,0.42275878532611655
3,0,500,10000,inf,0.5016392717836191,0.3836233655149668
3,0,500,10000,inf,0.7254871984491946,0.34797982741815325
3,0,500,10000,10.87204315400642,0.929304785956466,0.4825573184007087
3,0,500,10000,inf,0.5425421711754432,0.14838762570951658
3,0,500,10000,inf,0.5229881022043626,0.0
3,0,500,10000,inf,0.293605061676005,0.0
3,0,500,10000,11.098367782645932,0.6180985937254043,0.0
4,0,500,10000,inf,0.047600619013441654,0.4791349439450957
4,0,500,10000,inf,0.09250087297093706,0.16491714887316977
4,0,500,10000,inf,0.369660048576234,0.23234837213011317
4,0,500,10000,5.086102799018139,0.13858322935751893,0.39593359884604395
4,0,500,10000,inf,0.1159600512543098,0.5002365173844253
4,0,500,10000,inf,0.04503380501424102,0.5562775137399272
4,0,500,10000,inf,0.0,0.5127879672551354
4,0,500,10000,inf,0.0755788095495903,0.0
4,0,500,10000,inf,0.0,0.263946076500455
4,0,500,10000,inf,0.04897343490113729,0.3038718208275696
5,0,500,10000,inf,0.15928397702102315,0.6006527534104544
5,0,500,10000,inf,0.24982274026765258,0.4987687346393944
5,0,500,10000,inf,0.5057635982805373,0.6047185900771432
5,0,500,10000,inf,0.8906346691322989,0.9258431205064906
5,0,500,10000,inf,0.997429365598613,1.0
5,0,500,10000,inf,0.8271646083846825,0.8907026097271623
5,0,500,10000,inf,0.9358505060465581,0.8627483254148651
5,0,500,10000,inf,0.9601576470896396,0.9739916073806862
5,0,500,10000,inf,0.8631666711721019,0.8426700545998493
5,0,500,10000,inf,0.889956824260732,0.9783168268722733
6,0,500,10000,inf,0.14211536104782993,0.8162400534489095
6,0,500,10000,inf,0.39554084592424804,0.4330002543689889
6,0,500,10000,inf,0.5857671343871186,0.748196214695232
6,0,500,10000,16.825796398137076,0.8390354169174198,0.6487423491671471
6,0,500,10000,inf,0.7117958835488806,0.10770404900361585
6,0,500,10000,inf,0.5458103449693952,0.2632984026347438
6,0,500,10000,inf,0.5687631542254807,0.0
6,0,500,10000,15.568639570948307,0.6969737283188839,0.0
6,0,500,10000,18.42359370324049,0.5228893878401026,0.32920370260431775
6,0,500,10000,inf,0.6158847144833707,0.16530015376903695
7,0,500,10000,inf,0.004131770365945427,0.8954557791775296
7,0,500,10000,inf,0.019132396178178322,0.6936786984774902
7,0,500,10000,inf,0.011208206197476544,0.6826510131371248
7,0,500,10000,inf,0.04154964121277068,0.6636366523627916
7,0,500,10000,inf,0.035175454255567985,0.7447988052306261
7,0,500,10000,inf,0.0,0.7217031659671314
7,0,500,10000,inf,0.0,0.3152476772297792
7,0,500,10000,inf,0.006950200508108528,0.0
7,0,500,10000,inf,0.0,0.017558260975715778
7,0,500,10000,inf,0.004951170859082675,0.2789094935517088
8,0,500,10000,inf,0.013970342421833567,0.8555134670380056
8,0,500,10000,inf,0.03897082831634609,0.47251605896107696
8,0,500,10000,inf,0.04383029810069612,0.4081359138541465
8,0,500,10000,inf,0.010139054655120543,0.4760805569355593
8,0,500,10000,inf,0.10830067410937429,0.4964870869793315
