n_episode,n_iteration,n_sample,n_horizon,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag,shortest_distance,S_stick,S_engage
0,0,0,19,5.245822429656982,6.483573913574219,1.8799532651901245,2.3870341010479024e-06,-2.4708169732434726e-08,3.756430260182242e-06,9.820751190185547,8.883963584899902,-0.22156192362308502,0.579362154006958,-0.1275683045387268,1.6231356859207153,4.7972822189331055,0.0,0.0
0,0,0,20,5.245823383331299,6.483573913574219,1.8799548149108887,2.3870504719525343e-06,-2.4701272138827335e-08,3.7564448120974703e-06,9.918171882629395,8.714969635009766,0.2827262580394745,-0.02425772324204445,-0.6671059131622314,1.1140015125274658,4.830774307250977,0.0,0.0
0,0,0,21,5.245824337005615,6.483573913574219,1.8799563646316528,2.3870670702308416e-06,-2.4694370992506265e-08,3.756459591386374e-06,9.942987442016602,8.500682830810547,0.6722379326820374,0.1266528069972992,-0.4104892313480377,0.8707590699195862,4.788013458251953,0.0,0.0
0,0,0,22,5.245825290679932,6.483573913574219,1.879957914352417,2.3870834411354735e-06,-2.4687462740757837e-08,3.7564741433016025e-06,9.935691833496094,8.447726249694824,0.845077395439148,-0.06818194687366486,0.03835428133606911,0.047497037798166275,4.765069007873535,0.0,0.0
0,0,0,23,5.245826244354248,6.483573913574219,1.8799594640731812,2.3870998120401055e-06,-2.468055804172309e-08,3.7564889225905063e-06,9.992316246032715,8.337982177734375,0.8126001954078674,0.3083682358264923,-0.565405547618866,-0.2176319658756256,4.785475730895996,0.0,0.0
0,1,0,0,5.245805263519287,6.483573913574219,1.8799253702163696,2.3867382878961507e-06,-2.4832397471641343e-08,3.7561665067187278e-06,6.042369842529297,6.250080108642578,0.05217582732439041,0.8842666149139404,-0.8685579895973206,0.07279340922832489,0.3877311646938324,0.0,0.0
0,1,0,1,5.2458062171936035,6.483573913574219,1.8799269199371338,2.3867546588007826e-06,-2.482550343074763e-08,3.756181058633956e-06,6.232507705688477,5.77312707901001,0.07830377668142319,0.11129362881183624,-1.4892374277114868,0.006088487338274717,0.5456764101982117,0.0,0.0
0,1,0,2,5.24580717086792,6.483573913574219,1.879928469657898,2.3867710297054145e-06,-2.4818593402642364e-08,3.75619583792286e-06,6.290528774261475,5.466748237609863,0.08229447156190872,0.14069819450378418,-0.07610489428043365,0.0560978464782238,0.7412585020065308,0.0,0.0
0,1,0,3,5.245808124542236,6.483573913574219,1.879930019378662,2.386787627983722e-06,-2.4811697585391812e-08,3.7562103898380883e-06,6.248462677001953,5.5622076988220215,0.09042126685380936,-0.27279549837112427,0.5161706209182739,-0.04118924215435982,0.6519455909729004,0.0,0.0
0,1,0,4,5.245809078216553,6.483573913574219,1.8799315690994263,2.386803998888354e-06,-2.4804794662713903e-08,3.756225169126992e-06,6.094621181488037,5.945627212524414,0.08628026396036148,-0.4994978606700897,1.3892120122909546,-0.00824355985969305,0.37670639157295227,0.0,0.0
0,1,0,5,5.245810031890869,6.483573913574219,1.8799331188201904,2.3868203697929857e-06,-2.479790239817703e-08,3.7562397210422205e-06,5.92304801940918,6.452263355255127,0.08125103265047073,-0.3642587661743164,1.1430912017822266,0.009878489188849926,0.3355766832828522,0.0,0.0
0,1,0,6,5.2458109855651855,6.483573913574219,1.8799346685409546,2.386836968071293e-06,-2.4790992370071763e-08,3.7562545003311243e-06,5.835741996765137,6.901206970214844,0.0812501311302185,-0.09152600914239883,1.0962425470352173,0.010889234021306038,0.3889813721179962,0.0,0.0
0,1,0,7,5.245811939239502,6.483573913574219,1.8799360990524292,-6.712883191539731e-07,-3.2053617360361386e-07,7.836540021344263e-07,5.763857364654541,7.195255756378174,0.1011742353439331,-0.2427341490983963,0.3901028335094452,0.07999491691589355,0.4099002480506897,0.0,0.0
0,1,0,8,5.245812892913818,6.483573913574219,1.8799372911453247,2.392952865193365e-06,-2.2835406454646545e-08,3.75628314941423e-06,5.643592834472656,7.415119171142578,0.15250398218631744,-0.3598159849643707,0.7038151025772095,0.16872048377990723,0.39153021574020386,0.0,0.0
0,1,0,9,5.245813846588135,6.483573913574219,1.8799388408660889,2.386881078564329e-06,-2.4772415230245315e-08,3.756293835976976e-06,5.574313163757324,7.584341049194336,0.23216833174228668,-0.0064738960936665535,0.14158014953136444,0.1846821904182434,0.4678623676300049,0.0,0.0
0,1,0,10,5.245814800262451,6.483573913574219,1.879940390586853,2.3868976768426364e-06,-2.4765505202140048e-08,3.7563083878922043e-06,5.571898937225342,7.748929023742676,0.24709519743919373,-0.007079759147018194,0.6742441058158875,-0.11702035367488861,0.6087260246276855,0.0,0.0
0,1,0,11,5.245815753936768,6.483573913574219,1.8799419403076172,2.3869140477472683e-06,-2.4758605832175817e-08,3.756323167181108e-06,5.357895374298096,8.019135475158691,0.21799211204051971,-1.00944185256958,0.7036436796188354,-0.08429483324289322,0.8093931674957275,0.0,0.0
0,1,0,12,5.245816707611084,6.483573913574219,1.8799434900283813,2.3869304186519003e-06,-2.4751702909497908e-08,3.7563377190963365e-06,5.086047172546387,8.337416648864746,0.19345983862876892,-0.3813471794128418,0.8625723719596863,-0.03689457103610039,1.1328760385513306,0.0,0.0
0,1,0,13,5.2458176612854,6.483573913574219,1.8799450397491455,2.386946789556532e-06,-2.4744803539533677e-08,3.7563524983852403e-06,4.971899032592773,8.65745735168457,0.1772816777229309,-0.2005181759595871,0.7337484359741211,-0.049932509660720825,1.467108964920044,0.0,0.0
0,1,0,14,5.245818614959717,6.483573913574219,1.8799465894699097,2.3869633878348395e-06,-2.4737911274996804e-08,3.7563670503004687e-06,4.825228691101074,8.776618003845215,0.17875272035598755,-0.4833624064922333,-0.06195339933037758,0.1289309412240982,1.614979863166809,0.0,0.0
0,1,0,15,5.245819568634033,6.483573913574219,1.8799481391906738,2.3869797587394714e-06,-2.4730999470534698e-08,3.7563818295893725e-06,4.830052852630615,8.899704933166504,0.3054805099964142,0.31712692975997925,-0.006676174700260162,1.243067741394043,1.7332301139831543,0.0,0.0
0,1,0,16,5.24582052230835,6.483573913574219,1.879949688911438,2.3869961296441033e-06,-2.4724105429640986e-08,3.756396381504601e-06,5.042455673217773,8.900160789489746,0.8170844912528992,0.7376219630241394,0.003719675587490201,1.3643094301223755,1.6967107057571411,0.0,0.0
0,1,0,17,5.245821475982666,6.483573913574219,1.8799512386322021,2.3870125005487353e-06,-2.4717204283319916e-08,3.7564111607935047e-06,5.253477573394775,8.850564002990723,1.2979657649993896,0.33300596475601196,-0.20453447103500366,1.0015860795974731,1.634616732597351,0.0,0.0
0,1,0,18,5.245822429656982,6.483573913574219,1.8799527883529663,2.3870290988270426e-06,-2.4710301360642006e-08,3.756425712708733e-06,5.197871685028076,8.834951400756836,1.473500370979309,-0.48492223024368286,0.05441057309508324,0.09184413403272629,1.6200026273727417,0.0,0.0
0,1,0,19,5.245823383331299,6.483573913574219,1.8799543380737305,2.3870454697316745e-06,-2.470339310889358e-08,3.7564402646239614e-06,5.073971748352051,8.816323280334473,1.5319569110870361,-0.14811189472675323,-0.1041228175163269,0.14996810257434845,1.609653115272522,0.0,0.0
0,1,0,20,5.245824337005615,6.483573913574219,1.8799558877944946,2.3870618406363064e-06,-2.469648840985883e-08,3.7564550439128652e-06,5.215379238128662,8.78679084777832,1.5727719068527222,0.780373215675354,-0.08457492291927338,0.09506266564130783,1.5713768005371094,0.0,0.0
0,1,0,21,5.245825290679932,6.483573913574219,1.8799574375152588,2.387078438914614e-06,-2.4689580158110402e-08,3.7564695958280936e-06,5.482377052307129,8.893885612487793,1.6200217008590698,0.5755918025970459,0.566175639629364,0.11452469974756241,1.6927653551101685,0.0,0.0
0,1,0,22,5.245826244354248,6.483573913574219,1.879958987236023,2.3870948098192457e-06,-2.468268434085985e-08,3.7564843751169974e-06,5.72502326965332,8.899907112121582,1.9943747520446777,0.6824066638946533,0.006616916507482529,0.9947733283042908,1.7453974485397339,0.0,0.0
0,1,0,23,5.2458271980285645,6.483573913574219,1.879960536956787,2.3871111807238776e-06,-2.467578319453878e-08,3.7564989270322258e-06,6.033985614776611,8.900396347045898,2.3663346767425537,0.8590381145477295,-0.010137633420526981,0.865363359451294,1.8479074239730835,0.0,0.0
0,2,0,0,5.2458062171936035,6.483573913574219,1.8799269199371338,2.3867546588007826e-06,-2.482550343074763e-08,3.756181058633956e-06,5.992371082305908,6.103949546813965,-0.05179941654205322,-0.020740894600749016,-0.7350465655326843,-0.026495730504393578,0.2956083416938782,0.0,0.0
0,2,0,1,5.24580717086792,6.483573913574219,1.879928469657898,2.3867710297054145e-06,-2.4818593402642364e-08,3.75619583792286e-06,5.785161972045898,5.954288005828857,-0.037145502865314484,-0.9521434307098389,-0.07800532877445221,0.0405098982155323,0.06751571595668793,0.0,0.0
0,2,0,2,5.0660810470581055,6.518679618835449,1.4770517349243164,-0.6886746287345886,0.10819518566131592,-1.4159961938858032,5.315123558044434,5.9630913734436035,0.06920143961906433,-1.4377251863479614,0.1325104981660843,0.406847208738327,5.8392033679410815e-05,0.36580100655555725,1.8182071447372437
0,2,0,3,4.70587682723999,6.604702949523926,0.7518854737281799,-1.0615174770355225,0.371200829744339,-2.1029052734375,4.622340679168701,6.115854263305664,0.2633269727230072,-2.0306973457336426,0.5996975898742676,0.45599642395973206,7.71051475112472e-07,0.17946916818618774,0.8922431468963623
0,2,0,4,4.33822774887085,6.756045818328857,0.06653531640768051,-0.7644741535186768,0.37082380056381226,-1.3976764678955078,4.006511688232422,6.234582901000977,0.43241050839424133,-1.0549650192260742,0.00874955765902996,0.41414880752563477,0.1982341706752777,0.0,0.0
0,2,0,5,4.094019889831543,6.888430595397949,-0.35419762134552,-0.4677667021751404,0.2810420095920563,-0.6859134435653687,3.41044282913208,6.415623664855957,0.5775457620620728,-1.9218435287475586,0.8634892702102661,0.32709580659866333,0.3804961144924164,0.0,0.0
0,2,0,6,3.964024066925049,6.9741082191467285,-0.4962347149848938,-0.1825447678565979,0.14058616757392883,-0.09956782311201096,2.815119743347168,6.696923732757568,0.6970576643943787,-1.0676305294036865,0.534704864025116,0.30717310309410095,0.5532771944999695,0.0,0.0
0,2,0,7,3.9408960342407227,6.994845867156982,-0.5040845274925232,5.035121830587741e-08,8.955235131224981e-08,2.1418617279778118e-07,2.384000778198242,6.740907192230225,0.8073676824569702,-1.0847371816635132,-0.2678303122520447,0.261091023683548,0.905225396156311,0.0,0.0
0,2,0,8,3.9408960342407227,6.994845867156982,-0.5040844678878784,7.725416395487628e-08,1.3832318757067696e-07,2.1418505014025868e-07,2.0807077884674072,6.587162494659424,0.8912702798843384,-0.45553627610206604,-0.46626996994018555,0.1319732815027237,1.2441986799240112,0.0,0.0
0,2,0,9,3.9408960342407227,6.994845867156982,-0.5040844082832336,7.725410711145742e-08,1.383231307272581e-07,2.1418500750769454e-07,1.9810988903045654,6.6254730224609375,0.9640704989433289,-0.08860950917005539,0.527161180973053,0.2674080729484558,1.3229055404663086,0.0,0.0
0,2,0,10,3.9408960342407227,6.994845867156982,-0.5040843486785889,7.725403605718384e-08,1.3832305967298453e-07,2.1418495066427568e-07,1.7416902780532837,6.873194694519043,1.0380879640579224,-1.0682677030563354,0.7310985922813416,0.19288568198680878,1.4951684474945068,0.0,0.0
0,2,0,11,3.9408960342407227,6.994845867156982,-0.5040842890739441,7.725396500291026e-08,1.3832300282956567e-07,2.1418489382085681e-07,1.371198058128357,7.323829650878906,1.1115587949752808,-0.8040576577186584,1.4953628778457642,0.20961280167102814,1.8597068786621094,0.0,0.0
0,2,0,12,3.9408960342407227,6.994845867156982,-0.5040842294692993,7.725392237034612e-08,1.3832298861871095e-07,2.1418483697743795e-07,1.149814248085022,7.758364677429199,1.1906462907791138,-0.3102833330631256,0.6821160316467285,0.217499777674675,2.164247751235962,0.0,0.0
0,2,0,13,3.9408960342407227,6.994845867156982,-0.5040841698646545,7.725383710521783e-08,1.3832288914272794e-07,2.141847943448738e-07,0.8775061964988708,7.764934539794922,1.2761774063110352,-1.0285736322402954,-0.5474161505699158,0.2363678514957428,2.427948474884033,0.0,0.0
0,2,0,14,3.9408960342407227,6.994845867156982,-0.5040841102600098,7.725378026179897e-08,1.3832286072101851e-07,2.1418473750145495e-07,0.7087333798408508,7.647406101226807,1.3325080871582031,0.09387297183275223,-0.0254908986389637,-0.0167046170681715,2.565234661102295,0.0,0.0
0,2,0,15,3.9408960342407227,6.994845867156982,-0.504084050655365,7.725370920752539e-08,1.3832281808845437e-07,2.1418468065803609e-07,0.9296244978904724,7.805055141448975,1.319579839706421,1.0094610452651978,0.7854284048080444,-0.10635735094547272,2.388552665710449,0.0,0.0
0,2,0,16,3.9408960342407227,6.994845867156982,-0.5040839910507202,7.725365236410653e-08,1.383227612450355e-07,2.1418462381461723e-07,1.3433637619018555,8.164548873901367,1.2840828895568848,1.061888575553894,1.0033373832702637,-0.057879943400621414,2.139608144760132,0.0,0.0
0,2,0,17,3.9408960342407227,6.994845867156982,-0.5040839314460754,7.725358130983295e-08,1.3832270440161665e-07,2.1418458118205308e-07,1.4909772872924805,8.538578987121582,1.2655140161514282,-0.24444451928138733,0.8478909134864807,0.0015500421868637204,2.1907906532287598,0.0,0.0
0,2,0,18,3.9408960342407227,6.994845867156982,-0.5040838718414307,7.725351025555938e-08,1.3832263334734307e-07,2.1418452433863422e-07,1.2889150381088257,8.685813903808594,1.272100806236267,-0.7156388759613037,-0.0404481403529644,0.1158280074596405,2.4388320446014404,0.0,0.0
0,2,0,19,3.9408960342407227,6.994845867156982,-0.5040838122367859,7.72534392012858e-08,1.383225622930695e-07,2.1418446749521536e-07,0.9934236407279968,8.501396179199219,1.333787441253662,-0.7812265157699585,-0.8395118117332458,0.22320833802223206,2.608429193496704,0.0,0.0
0,2,0,20,3.9408960342407227,6.994845867156982,-0.5040837526321411,7.725336814701222e-08,1.3832250544965063e-07,2.141844106517965e-07,0.5868800282478333,8.34778881072998,1.405199646949768,-1.2256487607955933,0.018621033057570457,0.1439979076385498,2.8995935916900635,0.0,0.0
0,2,0,21,3.9408960342407227,6.994845867156982,-0.5040836930274963,7.725329709273865e-08,1.383224628170865e-07,2.1418436801923235e-07,0.28088152408599854,8.316454887390137,1.44218111038208,-0.3168244957923889,-0.14491288363933563,0.006337994243949652,3.1689929962158203,0.0,0.0
0,2,0,22,3.9408960342407227,6.994845867156982,-0.5040836334228516,7.725321182761036e-08,1.3832236334110348e-07,2.141843111758135e-07,0.09849429130554199,8.191906929016113,1.4057199954986572,-0.599346935749054,-0.4649117887020111,-0.16316191852092743,3.2976012229919434,0.0,0.0
0,2,0,23,3.9408960342407227,6.994845867156982,-0.5040835738182068,7.725316919504621e-08,1.3832234913024877e-07,2.1418425433239463e-07,-0.015672145411372185,7.977331638336182,1.3506189584732056,-0.02440999448299408,-0.5775473117828369,-0.1523159146308899,3.345759153366089,0.0,0.0
0,2,0,24,3.9408960342407227,6.994845867156982,-0.504083514213562,7.725309814077264e-08,1.383222922868299e-07,2.1418419748897577e-07,0.050110988318920135,7.962899684906006,1.2758146524429321,0.30777621269226074,0.3571065068244934,-0.2927231788635254,3.278557062149048,0.0,0.0
0,2,0,25,3.9408960342407227,6.994845867156982,-0.5040834546089172,7.725302708649906e-08,1.3832222123255633e-07,2.1418415485641162e-07,0.003722670953720808,8.052910804748535,1.1599812507629395,-0.42538338899612427,0.13474662601947784,-0.27519404888153076,3.346803903579712,0.0,0.0
0,2,0,26,3.9408960342407227,6.994845867156982,-0.5040833950042725,7.725295603222548e-08,1.3832215017828275e-07,2.1418409801299276e-07,0.03540117293596268,8.29234790802002,1.0510345697402954,0.4872899353504181,1.0324002504348755,-0.2719525396823883,3.3901233673095703,0.0,0.0
0,2,0,27,3.9408960342407227,6.994845867156982,-0.5040833353996277,7.725288497795191e-08,1.383220933348639e-07,2.141840411695739e-07,0.424729585647583,8.73477840423584,0.9646857976913452,1.442030906677246,1.1837917566299438,-0.17369838058948517,3.219149589538574,0.0,0.0
0,2,0,28,3.9408960342407227,6.994845867156982,-0.5040832757949829,7.725284234538776e-08,1.383220933348639e-07,2.1418398432615504e-07,1.0835132598876953,8.882303237915039,1.3744349479675293,1.849905252456665,-0.11925428360700607,1.61726713180542,2.714486837387085,0.0,0.0
0,2,0,29,3.9408960342407227,6.994845867156982,-0.5040832161903381,7.725275708025947e-08,1.383219938588809e-07,2.141839416935909e-07,1.7028858661651611,8.844381332397461,1.9691849946975708,1.2510017156600952,-0.07230879366397858,1.3433657884597778,2.178340435028076,0.0,0.0
0,3,0,0,5.24580717086792,6.483573913574219,1.879928469657898,2.3867710297054145e-06,-2.4818593402642364e-08,3.75619583792286e-06,5.7611494064331055,6.0288591384887695,-0.0743793398141861,-0.988405168056488,0.3994210362434387,-0.07718309015035629,0.05252295732498169,0.0,0.0
0,3,0,1,5.106752872467041,6.462673187255859,1.536896824836731,-0.5846560001373291,-0.057149436324834824,-1.037960171699524,5.39764928817749,6.1894211769104,-0.038626499474048615,-0.8500341773033142,0.38826239109039307,0.19254063069820404,5.8744364650920033e-05,0.0273500457406044,0.13592858612537384
0,3,0,2,4.669448375701904,6.506374359130859,1.0685240030288696,-1.6233841180801392,0.37785103917121887,-0.9122138619422913,4.992143630981445,6.474173545837402,0.12540942430496216,-1.162539005279541,0.9844611883163452,0.6365447044372559,0.0016952052246779203,0.6545032858848572,3.253145456314087
0,3,0,3,4.019916534423828,6.676640033721924,0.8627896308898926,-1.5537017583847046,0.43171408772468567,-0.17647336423397064,4.599821090698242,6.893864631652832,0.3717229962348938,-0.8301214575767517,1.1153278350830078,0.6326213479042053,0.0007586489664390683,0.0,0.0
0,3,0,4,3.4450807571411133,6.8379998207092285,0.8966339230537415,-1.2847627401351929,0.33698412775993347,0.09998612850904465,4.068386077880859,7.511085510253906,0.608725905418396,-1.805774450302124,1.9840126037597656,0.4812522828578949,0.21485872566699982,0.0,0.0
0,3,0,5,2.995384454727173,6.9454779624938965,0.9341622591018677,-0.9657847881317139,0.2041219174861908,0.08746738731861115,3.586371660232544,8.16357421875,0.7876477241516113,-0.6298237442970276,1.2736506462097168,0.35443535447120667,0.6324809193611145,0.0,0.0
0,3,0,6,2.6751554012298584,7.003565788269043,0.966150164604187,-0.6366892457008362,0.09231061488389969,0.07183222472667694,3.352144956588745,8.494935035705566,0.916671097278595,-0.522490918636322,0.4064003825187683,0.2841784358024597,0.9158310294151306,0.0,0.0
0,3,0,7,2.4892566204071045,7.0241379737854,0.9903156161308289,-0.29419687390327454,0.019516153261065483,0.04643489420413971,3.1262624263763428,8.543034553527832,1.0337358713150024,-0.5939714908599854,-0.11138436198234558,0.34832167625427246,0.9243521094322205,0.0,0.0
0,3,0,8,2.4404380321502686,7.026326656341553,0.9991251230239868,4.179384632152505e-06,-1.7152459577118861e-06,2.640216507643345e-06,2.983919382095337,8.7100248336792,1.1011170148849487,-0.17580747604370117,0.8699700832366943,0.08652111887931824,1.0388154983520508,0.0,0.0
0,3,0,9,2.4404397010803223,7.0263261795043945,0.9991261959075928,3.653228986877366e-06,-1.3768827784588211e-06,2.639953436300857e-06,2.7182469367980957,8.828795433044434,1.145254135131836,-1.0986186265945435,-0.19124753773212433,0.20348042249679565,1.0961236953735352,0.0,0.0
0,3,0,10,2.440441370010376,7.026325702667236,0.9991272687911987,3.653222393040778e-06,-1.3768766393695842e-06,2.639949343574699e-06,2.3399910926818848,8.900583267211914,1.1742876768112183,-0.7575734257698059,-0.020889118313789368,-0.997895359992981,1.187687873840332,0.0,0.0
0,3,0,11,2.4404430389404297,7.026325225830078,0.9991283416748047,3.6532160265778657e-06,-1.3768703865935095e-06,2.6399450234748656e-06,2.2340564727783203,8.691447257995605,0.8298488855361938,0.14066827297210693,-0.9589182138442993,-0.7492234706878662,1.0134261846542358,0.0,0.0
0,3,0,12,2.4404447078704834,7.02632474899292,0.9991294145584106,3.653209432741278e-06,-1.3768642475042725e-06,2.639940703375032e-06,2.169135808944702,8.30475902557373,0.5649826526641846,-0.42542359232902527,-0.9794495701789856,-0.5776535868644714,0.6915134787559509,0.0,0.0
0,3,0,13,2.440446376800537,7.026324272155762,0.9991304874420166,3.6532030662783654e-06,-1.3768581084150355e-06,2.639936610648874e-06,2.1458940505981445,8.134618759155273,0.41826167702674866,0.20206208527088165,0.06832264363765717,-0.11068261414766312,0.5701452493667603,0.0,0.0
0,3,0,14,2.440448045730591,7.0263237953186035,0.9991315603256226,3.653196699815453e-06,-1.3768518556389608e-06,2.6399322905490408e-06,2.4068045616149902,7.98040246963501,0.40656906366348267,1.1056053638458252,-0.7991198301315308,0.002795758191496134,0.2909691631793976,0.0,0.0
0,3,0,15,2.4404497146606445,7.026323318481445,0.9991326332092285,3.653190105978865e-06,-1.3768457165497239e-06,2.639928197822883e-06,2.885972023010254,7.9218316078186035,0.404317170381546,1.2806867361068726,0.44142279028892517,0.0106734624132514,0.29411301016807556,0.0,0.0
0,3,0,16,2.4404513835906982,7.026322841644287,0.9991337060928345,3.6531835121422773e-06,-1.3768394637736492e-06,2.6399238777230494e-06,3.30537486076355,8.213167190551758,0.4081414043903351,0.8328562378883362,0.9917106032371521,0.053118642419576645,0.7660895586013794,0.0,0.0
0,3,0,17,2.440453052520752,7.026322364807129,0.9991347789764404,3.653177145679365e-06,-1.3768332109975745e-06,2.639919557623216e-06,3.622671604156494,8.375243186950684,0.427254319190979,0.732560932636261,-0.11826229840517044,0.0672534629702568,1.0757423639297485,0.0,0.0
0,3,0,18,2.4404547214508057,7.026321887969971,0.9991358518600464,3.6531707792164525e-06,-1.3768270719083375e-06,2.639915464897058e-06,3.9185097217559814,8.120351791381836,0.4488706886768341,0.7709949612617493,-1.1105824708938599,0.05332803726196289,1.1074761152267456,0.0,0.0
0,3,0,19,2.4404563903808594,7.0263214111328125,0.9991369247436523,3.6531641853798646e-06,-1.3768209328191006e-06,2.6399111447972246e-06,3.965273857116699,7.498724460601807,0.4669097661972046,-0.4696686863899231,-1.9768071174621582,0.03725532069802284,0.9351861476898193,0.0,0.0
0,3,0,20,2.440458059310913,7.026320934295654,0.9991379976272583,3.6531578189169522e-06,-1.3768146800430259e-06,2.6399070520710666e-06,4.022646903991699,6.535670757293701,0.4800780117511749,0.7166579961776733,-2.832465887069702,0.0644637867808342,1.2960143089294434,0.0,0.0
