n_episode,n_iteration,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
0,22,0.09622834622859955,8.492177963256836,-0.6104366779327393,-1.618478790987865e-06,-3.866306087729754e-06,2.7981948278466007e-06,-5.526859760284424,9.21839714050293,-3.0955708026885986,-2.5912563800811768,-0.6187797784805298,-0.10021281242370605
0,23,0.09622763097286224,8.492176055908203,-0.6104355454444885,-1.6184711739697377e-06,-3.866300176014192e-06,2.7981900529994164e-06,-6.733643531799316,9.185834884643555,3.0932607650756836,-3.432116746902466,0.426545113325119,-0.40823668241500854
0,24,0.09622691571712494,8.49217414855957,-0.6104344129562378,-1.6184635569516104e-06,-3.866294719045982e-06,2.798185278152232e-06,-7.8990583419799805,8.834083557128906,2.882962942123413,-2.424506425857544,-2.11236834526062,-0.6697137355804443
0,25,0.09622620046138763,8.492172241210938,-0.6104332804679871,-1.6184560536203207e-06,-3.866289262077771e-06,2.7981805033050478e-06,-9.089414596557617,8.01423168182373,2.6915338039398193,-3.511143684387207,-1.9904119968414307,-0.21723972260951996
1,0,5.8018012046813965,5.226411819458008,1.5384055376052856,0.0,0.0,0.0,6.407046794891357,5.226411819458008,0.0,-0.0720517635345459,0.0,0.0
1,1,5.8018012046813965,5.226411819458008,1.5384061336517334,3.843959746063774e-07,-3.3695405932121503e-07,1.6196567003134987e-06,6.258066654205322,5.332079887390137,0.06693505495786667,-0.6774106621742249,0.5056914687156677,0.35560888051986694
1,2,5.8018012046813965,5.226411819458008,1.5384067296981812,3.843954630156077e-07,-3.369541445863433e-07,1.619657837181876e-06,6.298579692840576,5.901916027069092,0.2235047072172165,0.7967976927757263,2.315993309020996,0.4937554895877838
1,3,5.8018012046813965,5.226411819458008,1.538407325744629,3.8439495142483793e-07,-3.3695425827318104e-07,1.6196588603634154e-06,6.561858654022217,6.677043914794922,0.3872969150543213,0.5314876437187195,1.5624717473983765,0.26597175002098083
1,4,5.8018012046813965,5.226411819458008,1.5384079217910767,3.843943829906493e-07,-3.3695434353830933e-07,1.6196599972317927e-06,6.343862056732178,7.188810348510742,0.3867631256580353,-1.5298354625701904,1.0280147790908813,-0.2795161306858063
1,5,5.8018012046813965,5.226411819458008,1.5384085178375244,3.8439387139987957e-07,-3.3695445722514705e-07,1.6196611341001699e-06,6.299851417541504,7.135094165802002,0.3029295802116394,1.143157720565796,-1.1849442720413208,-0.16608014702796936
1,6,5.8018012046813965,5.226411819458008,1.5384091138839722,3.843933598091098e-07,-3.3695454249027534e-07,1.619662270968547e-06,7.465826988220215,6.362925052642822,0.22241874039173126,4.635317802429199,-2.6773250102996826,-0.24672138690948486
1,7,5.8018012046813965,5.226411819458008,1.53840970993042,3.8439290506175894e-07,-3.3695465617711307e-07,1.6196634078369243e-06,9.100865364074707,5.164495944976807,0.17229798436164856,3.5602893829345703,-3.2935919761657715,0.01134517788887024
1,8,5.8018012046813965,5.226411819458008,1.5384103059768677,3.8439233662757033e-07,-3.369547698639508e-07,1.6196644310184638e-06,10.572144508361816,3.3977341651916504,0.12098084390163422,3.803544282913208,-5.507970809936523,-0.22651921212673187
1,9,5.8018012046813965,5.226411819458008,1.5384109020233154,3.843918250368006e-07,-3.369548551290791e-07,1.619665567886841e-06,11.665852546691895,1.8457659482955933,0.04398718848824501,1.6899402141571045,-2.283484935760498,-0.12947049736976624
1,10,5.8018012046813965,5.226411819458008,1.5384114980697632,3.8439131344603084e-07,-3.3695494039420737e-07,1.6196667047552182e-06,11.738968849182129,1.2627952098846436,0.08518170565366745,-1.1941360235214233,-0.6561318039894104,0.3300766944885254
1,11,5.8018012046813965,5.226411819458008,1.538412094116211,3.843908302769705e-07,-3.369550540810451e-07,1.6196678416235955e-06,11.025195121765137,1.3446143865585327,0.047251779586076736,-2.3661999702453613,1.0019108057022095,-0.541746199131012
1,12,5.8018012046813965,5.226411819458008,1.5384126901626587,3.8439029026449134e-07,-3.369551677678828e-07,1.619668864805135e-06,10.478059768676758,1.5548642873764038,-0.12455310672521591,-0.38698700070381165,0.06258723884820938,-0.32823094725608826
1,13,5.8018012046813965,5.226411819458008,1.5384132862091064,3.843897786737216e-07,-3.369552530330111e-07,1.6196700016735122e-06,10.580671310424805,1.9857085943222046,-0.3254851996898651,0.8189835548400879,2.0579159259796143,-0.7043847441673279
1,14,5.8018012046813965,5.226411819458008,1.5384138822555542,3.843892955046613e-07,-3.369553667198488e-07,1.6196711385418894e-06,10.980023384094238,2.798985242843628,-0.5607889890670776,1.1740349531173706,2.008164405822754,-0.4594491720199585
1,15,5.8018012046813965,5.226411819458008,1.538414478302002,3.843887554921821e-07,-3.3695548040668655e-07,1.6196722754102666e-06,10.981616973876953,3.2478890419006348,-0.7100258469581604,-1.0339761972427368,0.27637630701065063,-0.2612266540527344
1,16,5.8018012046813965,5.226411819458008,1.5384150743484497,3.843882723231218e-07,-3.3695556567181484e-07,1.6196734122786438e-06,10.358492851257324,3.529475688934326,-0.8782131671905518,-2.075774669647217,1.1052602529525757,-0.6097970008850098
1,17,5.8018012046813965,5.226411819458008,1.5384156703948975,3.8438776073235204e-07,-3.3695567935865256e-07,1.6196744354601833e-06,9.357438087463379,4.399174213409424,-1.170832872390747,-2.9306273460388184,3.2030205726623535,-0.825272798538208
1,18,5.8018012046813965,5.226411819458008,1.5384162664413452,3.8438722071987286e-07,-3.3695576462378085e-07,1.6196755723285605e-06,8.452324867248535,5.708627700805664,-1.5080342292785645,-1.625706672668457,3.327157974243164,-0.8238987922668457
1,19,5.8018012046813965,5.226411819458008,1.538416862487793,3.843867091291031e-07,-3.3695587831061857e-07,1.6196767091969377e-06,7.697795867919922,7.2140727043151855,-1.8567925691604614,-2.13504695892334,4.193383693695068,-0.936542272567749
1,20,5.8018012046813965,5.226411819458008,1.5384174585342407,3.8438619753833336e-07,-3.3695596357574686e-07,1.619677846065315e-06,6.793556213378906,8.871804237365723,-2.1829721927642822,-2.3758363723754883,4.099523067474365,-0.6907976269721985
1,21,5.8018012046813965,5.226411819458008,1.5384180545806885,3.843856859475636e-07,-3.369560772625846e-07,1.6196789829336922e-06,6.449647903442383,8.68587875366211,1.9707196950912476,0.26164695620536804,-0.7989563941955566,-5.056972980499268
1,22,5.8018012046813965,5.226411819458008,1.5384186506271362,3.843852027785033e-07,-3.369561909494223e-07,1.6196800061152317e-06,6.4256792068481445,8.432432174682617,0.30141180753707886,-0.32285329699516296,-0.4794960021972656,-3.240952968597412
1,23,5.8018012046813965,5.226411819458008,1.538419246673584,3.8438469118773355e-07,-3.369562762145506e-07,1.6196811429836089e-06,6.438958168029785,8.506965637207031,-0.3519749343395233,0.310394823551178,0.7286391258239746,-0.9654008746147156
1,24,5.8018012046813965,5.226411819458008,1.5384198427200317,3.843841795969638e-07,-3.369563899013883e-07,1.619682279851986e-06,6.731448173522949,8.567686080932617,-0.6250976324081421,1.1141409873962402,-0.33812054991722107,-0.4870147705078125
1,25,5.8018012046813965,5.226411819458008,1.5384204387664795,3.8438363958448463e-07,-3.369564751665166e-07,1.6196834167203633e-06,7.349476337432861,8.34911060333252,-0.7720035314559937,1.9692566394805908,-0.7410364151000977,-0.24305139482021332
2,0,5.5314507484436035,5.31920862197876,1.8819679021835327,0.0,0.0,0.0,6.132160663604736,5.31920862197876,0.0,-0.07905436307191849,0.0,0.0
2,1,5.361888885498047,5.251445770263672,1.5129796266555786,-1.3370797634124756,-0.494680255651474,-2.72745943069458,5.644369602203369,4.938198089599609,-0.06047225371003151,-2.2143778800964355,-1.8287771940231323,-0.4658973813056946
2,2,4.861484527587891,5.087043762207031,0.6417469382286072,-1.1362686157226562,-0.3468383550643921,-1.699391484260559,5.011905193328857,4.535633087158203,-0.22147350013256073,-0.9478359222412109,-0.2186618149280548,-0.3599163293838501
2,3,4.4650068283081055,4.965958118438721,0.10994413495063782,-0.835942268371582,-0.26887544989585876,-1.039631962776184,4.8308491706848145,4.153941631317139,-0.34790724515914917,-0.023996911942958832,-1.6303775310516357,-0.3048032522201538
2,4,4.198797225952148,4.8669891357421875,-0.22100088000297546,-0.4976249039173126,-0.22829656302928925,-0.6337930560112,4.887233734130859,3.8706276416778564,-0.4205588102340698,0.24039267003536224,0.1328708380460739,0.08352736383676529
2,5,4.067762851715088,4.786471843719482,-0.4032081663608551,-0.16382449865341187,-0.16269266605377197,-0.2979126572608948,5.031902313232422,3.8940649032592773,-0.3581939935684204,0.47292065620422363,0.011349949054419994,0.14727000892162323
2,6,4.045980930328369,4.75802755355835,-0.4530385136604309,-9.8133477877127e-07,-3.960019512305735e-06,1.8279771438756143e-06,4.906853199005127,3.8901312351226807,-0.31565743684768677,-0.9580245614051819,-0.028250647708773613,0.08208328485488892
2,7,4.045980453491211,4.758026123046875,-0.4530376195907593,-8.486205160807003e-07,-2.811488002407714e-06,2.2202334548637737e-06,4.7067551612854,4.093152046203613,-0.3058895468711853,-0.11005158722400665,0.9671409726142883,-0.09729212522506714
2,8,3.728306770324707,5.011857509613037,-0.6790798306465149,-1.7064599990844727,1.309356927871704,-1.600009799003601,4.157917499542236,4.429541110992432,-0.20579247176647186,-2.5178439617156982,0.7358754873275757,0.4415439963340759
2,9,3.0868542194366455,5.499018669128418,-1.2287795543670654,-1.5030827522277832,1.098203420639038,-1.131584882736206,2.977081060409546,4.67598295211792,-0.0848458781838417,-3.378349781036377,0.5044565200805664,0.14791196584701538
2,10,2.5202877521514893,5.879726886749268,-1.6050012111663818,-1.3335649967193604,0.8033695220947266,-0.788972795009613,1.6013145446777344,5.322159290313721,-0.013445194810628891,-3.512082815170288,2.672457456588745,0.23699912428855896
2,11,2.024019718170166,6.1417083740234375,-1.8823031187057495,-1.141499638557434,0.5170172452926636,-0.6162583231925964,0.45618462562561035,6.055554389953613,0.04776459559798241,-2.2234086990356445,1.0130795240402222,0.05523550510406494
2,12,1.6152819395065308,6.300580978393555,-2.1025733947753906,-0.8951807022094727,0.2911528944969177,-0.49208253622055054,-0.19479255378246307,6.390407562255859,0.05603590980172157,-1.0499850511550903,0.6466400623321533,-0.012433532625436783
2,13,1.316941499710083,6.3841142654418945,-2.282479763031006,-0.5910186767578125,0.14269939064979553,-0.41081392765045166,-0.8529135584831238,6.335336685180664,0.13173149526119232,-2.2298524379730225,-0.8641071915626526,0.36788323521614075
2,14,1.1474123001098633,6.4250102043151855,-2.4187605381011963,-0.259528785943985,0.07075587660074234,-0.2482946217060089,-2.033554792404175,6.169971942901611,0.24977119266986847,-3.6546850204467773,0.012121246196329594,0.26590147614479065
2,15,1.1063231229782104,6.43949031829834,-2.465805768966675,-3.700207571455394e-06,4.233441359247081e-06,4.250970960129052e-06,-3.440887212753296,6.271015167236328,0.31721147894859314,-3.3845131397247314,0.478555291891098,0.07673459500074387
2,16,1.1063216924667358,6.4394917488098145,-2.465804100036621,-3.3689075280562975e-06,3.82029929824057e-06,4.25066718889866e-06,-4.4669623374938965,6.474421977996826,0.3263857960700989,-1.7646760940551758,0.5247085094451904,-0.07659632712602615
2,17,1.1063202619552612,6.439493179321289,-2.4658024311065674,-3.3689223073452013e-06,3.820290203293553e-06,4.250658548698993e-06,-5.5848798751831055,6.540437698364258,0.379520446062088,-3.8021140098571777,-0.17494535446166992,0.3778781294822693
2,18,1.1063188314437866,6.439494609832764,-2.4658007621765137,-3.3689368592604296e-06,3.820281108346535e-06,4.250649453751976e-06,-6.918454170227051,6.306635856628418,0.5615019202232361,-2.878291368484497,-0.9671472907066345,0.5532525181770325
2,19,1.106317400932312,6.439496040344238,-2.46579909324646,-3.368951411175658e-06,3.820272013399517e-06,4.250640813552309e-06,-7.66406774520874,5.539614200592041,0.7485355138778687,-0.9074347019195557,-2.814919948577881,0.31556347012519836
2,20,1.1063159704208374,6.439497470855713,-2.4657974243164062,-3.368966190464562e-06,3.8202629184524994e-06,4.250631718605291e-06,-7.754599094390869,4.9503607749938965,0.7909902334213257,0.37657132744789124,-0.16709449887275696,0.012211036868393421
2,21,1.1063145399093628,6.4394989013671875,-2.4657957553863525,-3.36898074237979e-06,3.820253823505482e-06,4.250623078405624e-06,-7.645596504211426,4.8074517250061035,0.8381472229957581,0.1984478235244751,-0.5179784297943115,0.22826693952083588
2,22,1.1063131093978882,6.439500331878662,-2.465794086456299,-3.368995521668694e-06,3.820244728558464e-06,4.250614438205957e-06,-8.12673568725586,5.277252674102783,0.881130576133728,-2.560283899307251,2.75994610786438,-0.007554152514785528
2,23,1.1063116788864136,6.439501762390137,-2.465792417526245,-3.3690100735839223e-06,3.820235633611446e-06,4.25060534325894e-06,-9.002678871154785,6.5411882400512695,0.7963082790374756,-1.8284035921096802,3.5508406162261963,-0.4297378957271576
2,24,1.106310248374939,6.439503192901611,-2.4657907485961914,-3.369024852872826e-06,3.8202265386644285e-06,4.250596703059273e-06,-9.403027534484863,7.984519004821777,0.608555793762207,-0.20601749420166016,3.6594133377075195,-0.570268988609314
2,25,1.1063088178634644,6.439504623413086,-2.4657890796661377,-3.3690394047880545e-06,3.820217443717411e-06,4.250587608112255e-06,-9.39985466003418,8.77918815612793,0.3850868046283722,0.19589145481586456,0.3505648076534271,-0.525719165802002
3,0,5.964842319488525,6.744815349578857,1.3501572608947754,0.0,0.0,0.0,6.646753787994385,6.744815349578857,0.0,-0.030935805290937424,0.0,0.0
3,1,5.964842796325684,6.744815349578857,1.3501578569412231,1.096880168915959e-06,-3.9357988157462387e-07,1.5978509964043042e-06,6.80377197265625,6.35382604598999,0.014888666570186615,0.7994889616966248,-1.931700348854065,0.11031357944011688
3,2,5.964843273162842,6.744815349578857,1.350158452987671,1.0968764172503143e-06,-3.9357928471872583e-07,1.5978499732227647e-06,7.288151264190674,5.226142406463623,-0.04324500635266304,1.6161084175109863,-3.686691999435425,-0.41852062940597534
3,3,5.96484375,6.744815349578857,1.3501590490341187,1.0968727792715072e-06,-3.935786878628278e-07,1.5978489500412252e-06,8.501996994018555,3.1808881759643555,-0.24229048192501068,4.4213480949401855,-6.51073694229126,-0.5974093675613403
3,4,5.964844226837158,6.744815349578857,1.3501596450805664,1.0968690276058624e-06,-3.9357809100692975e-07,1.5978479268596857e-06,9.887053489685059,1.0702381134033203,-0.39255109429359436,2.5234835147857666,-4.065062522888184,-0.2216835916042328
3,5,5.964844703674316,6.744815349578857,1.3501602411270142,1.0968653896270553e-06,-3.9357752257274115e-07,1.5978467899913085e-06,10.493270874023438,-0.5959087610244751,-0.4230779707431793,0.5549506545066833,-4.25071907043457,0.11031144112348557
3,6,5.964845180511475,6.744815349578857,1.350160837173462,1.0968617516482482e-06,-3.935769257168431e-07,1.597845766809769e-06,11.069272994995117,-2.5259597301483154,-0.3044916093349457,2.2853500843048096,-5.3952202796936035,0.41782066226005554
3,7,5.964845657348633,6.744815349578857,1.3501614332199097,1.0968579999826034e-06,-3.9357632886094507e-07,1.5978447436282295e-06,11.865362167358398,-4.78273868560791,-0.177888423204422,1.7168030738830566,-5.87501859664917,0.19093409180641174
3,8,5.964846134185791,6.744815349578857,1.3501620292663574,1.0968543620037963e-06,-3.9357573200504703e-07,1.59784372044669e-06,12.276559829711914,-7.126529693603516,-0.09659366309642792,0.36748066544532776,-5.836904525756836,0.2150440365076065
3,9,5.964846611022949,6.744815349578857,1.3501626253128052,1.0968507240249892e-06,-3.935751635708584e-07,1.5978426972651505e-06,12.435507774353027,-9.70960807800293,0.07125037163496017,0.4280545115470886,-7.064028739929199,0.609054446220398
3,10,5.964847087860107,6.744815349578857,1.350163221359253,1.096847086046182e-06,-3.935745667149604e-07,1.597841674083611e-06,12.924802780151367,-12.222187042236328,0.2672361135482788,1.988378643989563,-5.516259670257568,0.38303613662719727
3,11,5.964847564697266,6.744815349578857,1.3501638174057007,1.0968433343805373e-06,-3.935739982807718e-07,1.5978405372152338e-06,13.886480331420898,-14.256814956665039,0.404291570186615,2.8043973445892334,-4.667466640472412,0.28588974475860596
3,12,5.964848041534424,6.744815349578857,1.3501644134521484,1.0968396964017302e-06,-3.9357340142487374e-07,1.5978395140336943e-06,15.115018844604492,-15.854586601257324,0.5059562921524048,3.324537992477417,-3.3409202098846436,0.2204049527645111
3,13,5.964848518371582,6.744815349578857,1.3501650094985962,1.096836058422923e-06,-3.935728045689757e-07,1.5978384908521548e-06,16.72933006286621,-17.003089904785156,0.5450978875160217,4.719192028045654,-2.423257827758789,-0.04045072942972183
3,14,5.96484899520874,6.744815349578857,1.350165605545044,1.0968323067572783e-06,-3.935722361347871e-07,1.5978374676706153e-06,18.690683364868164,-18.189250946044922,0.49823591113090515,5.083187103271484,-3.4961087703704834,-0.23236244916915894
3,15,5.964849472045898,6.744815349578857,1.3501662015914917,1.096828782465309e-06,-3.935716677005985e-07,1.5978364444890758e-06,20.615795135498047,-19.285358428955078,0.4743899703025818,4.540411949157715,-2.0125374794006348,0.12817072868347168
3,16,5.964849948883057,6.744815349578857,1.3501667976379395,1.096825030799664e-06,-3.93571042422991e-07,1.5978354213075363e-06,22.396085739135742,-20.24817657470703,0.5027104020118713,4.364086627960205,-2.7868034839630127,0.09481488913297653
3,17,5.964850425720215,6.744815349578857,1.3501673936843872,1.096821392820857e-06,-3.935704739888024e-07,1.597834284439159e-06,24.15242576599121,-21.480253219604492,0.49900349974632263,4.419606685638428,-3.3626108169555664,-0.08388908952474594
3,18,5.964850902557373,6.744815349578857,1.350167989730835,1.09681775484205e-06,-3.9356987713290437e-07,1.5978332612576196e-06,26.11734390258789,-22.442123413085938,0.4431421160697937,5.382711887359619,-1.486926794052124,-0.17210793495178223
3,19,5.964851379394531,6.744815349578857,1.3501685857772827,1.0968141168632428e-06,-3.9356930869871576e-07,1.59783223807608e-06,28.413984298706055,-23.3125057220459,0.3859611749649048,6.096463203430176,-2.841644287109375,-0.13519424200057983
3,20,5.9648518562316895,6.744815349578857,1.3501691818237305,1.096810365197598e-06,-3.935687118428177e-07,1.5978312148945406e-06,30.551599502563477,-24.200214385986328,0.3281653821468353,4.597548484802246,-1.6232895851135254,-0.11614922434091568
3,21,5.964852333068848,6.744815349578857,1.3501697778701782,1.096806727218791e-06,-3.935681434086291e-07,1.5978301917130011e-06,32.253379821777344,-25.004426956176758,0.2545921206474304,3.9225399494171143,-2.38018536567688,-0.2509680986404419
3,22,5.964852809906006,6.744815349578857,1.350170373916626,1.0968030892399838e-06,-3.9356754655273107e-07,1.5978291685314616e-06,33.819183349609375,-25.857128143310547,0.13285967707633972,3.8986055850982666,-1.8985556364059448,-0.37709105014801025
3,23,5.964853286743164,6.744815349578857,1.3501709699630737,1.0967994512611767e-06,-3.9356697811854247e-07,1.5978280316630844e-06,35.09727096557617,-26.797521591186523,-0.0593421645462513,2.518328905105591,-2.7746756076812744,-0.5817263722419739
3,24,5.964853763580322,6.744815349578857,1.3501715660095215,1.096795699595532e-06,-3.93566352840935e-07,1.597827008481545e-06,36.03239822387695,-27.672813415527344,-0.2541654706001282,2.156351089477539,-1.6179767847061157,-0.4386742413043976
3,25,5.9648542404174805,6.744815349578857,1.3501721620559692,1.0967920616167248e-06,-3.935657844067464e-07,1.5978259853000054e-06,36.76322937011719,-28.339630126953125,-0.4140772819519043,1.5130891799926758,-1.7058161497116089,-0.3299850523471832
4,0,5.787483215332031,5.5975775718688965,1.4254347085952759,0.0,0.0,0.0,6.508027076721191,5.5975775718688965,0.0,-0.099661685526371,0.0,0.0
4,1,5.7874836921691895,5.5975775718688965,1.4254353046417236,6.936715521987935e-07,-3.423720613682235e-07,1.5201387668639654e-06,6.503086566925049,5.60159969329834,-0.006731617264449596,4.139851341733447e-07,6.52351591270417e-05,4.908022788185917e-07
4,2,5.787484169006348,5.5975775718688965,1.4254359006881714,6.936687668712693e-07,-3.4237183399454807e-07,1.5201386531771277e-06,6.503067493438721,5.601590633392334,-0.006746995262801647,-3.799372336743545e-07,-2.697824754704925e-07,-1.7996344467974268e-05
4,3,5.787484645843506,5.5975775718688965,1.4254364967346191,6.936661520740017e-07,-3.423716066208726e-07,1.5201384258034523e-06,6.382768630981445,5.745841026306152,0.012749927118420601,-0.600888192653656,0.7085501551628113,0.09693127125501633
4,4,5.787485122680664,5.5975775718688965,1.425437092781067,6.936634804333153e-07,-3.423713792471972e-07,1.5201383121166145e-06,6.260916709899902,5.7775797843933105,0.06662022322416306,-0.04213738813996315,-0.4103008806705475,0.26882296800613403
4,5,5.787485599517822,5.5975775718688965,1.4254376888275146,6.936608656360477e-07,-3.4237115187352174e-07,1.5201381984297768e-06,6.276431560516357,5.8641510009765625,0.08885671198368073,0.11122985184192657,0.701187014579773,-0.06995408236980438
4,6,5.7874860763549805,5.5975775718688965,1.4254382848739624,6.936581939953612e-07,-3.423709244998463e-07,1.520138084742939e-06,6.48652458190918,5.890571594238281,0.0597296766936779,0.8976938724517822,-0.45657506585121155,-0.09007882326841354
4,7,5.787486553192139,5.5975775718688965,1.4254388809204102,6.936555791980936e-07,-3.4237069712617085e-07,1.5201378573692637e-06,6.6425652503967285,5.634962558746338,0.01698884926736355,-0.047299668192863464,-0.7756858468055725,-0.0828573927283287
4,8,5.787487030029297,5.5975775718688965,1.425439476966858,6.936529075574072e-07,-3.423704697524954e-07,1.520137743682426e-06,6.426076889038086,5.277609348297119,0.07038188725709915,-0.9940652847290039,-1.0277031660079956,0.3579345643520355
4,9,5.787487506866455,5.5975775718688965,1.4254400730133057,6.936502359167207e-07,-3.4237024237881997e-07,1.5201376299955882e-06,6.288021564483643,5.047929286956787,0.14895713329315186,0.21395890414714813,-0.12471567094326019,-0.04672777280211449
4,10,5.787487983703613,5.5975775718688965,1.4254406690597534,6.936476211194531e-07,-3.423700150051445e-07,1.5201374026219128e-06,6.282778263092041,5.10023832321167,0.13136568665504456,-0.13721829652786255,0.3165826201438904,-0.055611174553632736
4,11,5.7874884605407715,5.5975775718688965,1.4254412651062012,7.102729000507679e-07,-3.4480444810469635e-07,1.5201404721665313e-06,6.0635480880737305,5.2623291015625,0.08576137572526932,-0.9297301173210144,0.5138131976127625,-0.22027456760406494
4,12,5.415728569030762,5.7114033699035645,0.8705538511276245,-1.3441535234451294,0.5384582877159119,-1.6653761863708496,5.6108856201171875,5.477841377258301,0.19229735434055328,-1.4465663433074951,0.5544127821922302,0.5276253819465637
4,13,4.816980361938477,6.096157550811768,0.32619643211364746,-1.5600686073303223,1.4239943027496338,-0.6743625998497009,5.158968925476074,5.895885944366455,0.45227986574172974,-0.8689293265342712,1.4801615476608276,0.7179246544837952
4,14,4.255971908569336,6.651462078094482,0.10469785332679749,-1.2429560422897339,1.3400391340255737,-0.46363869309425354,4.962889671325684,6.425380229949951,0.7975162267684937,-0.14014680683612823,1.164681315422058,0.9930720925331116
