data_id,trial,plan iters,plan time,best cost
138,0,12290,12,0.4870010290194876
139,0,12960,12,0.7444852600078037
140,0,12040,12,0.6060844607530211
141,0,11170,12,0.6324156568052431
142,0,10780,12,0.7475251360815649
143,0,13580,12,0.5854377652759752
144,0,11890,12,0.5762158914977618
145,0,11020,12,0.7529194326231199
146,0,10470,12,0.769049740000169
147,0,11850,12,0.5783696742845296
148,0,10890,12,0.7502871419883684
149,0,11380,12,0.7014092113859847
150,0,12410,12,0.5078419968625818
151,0,11650,12,0.6195344961193768
152,0,11610,12,0.6583709663570715
153,0,15910,12,1.8236281688357883
154,0,14510,12,2.111257215947273
155,0,16350,12,1.4492222684213816
156,0,16110,12,2.4072514382440287
157,0,17690,12,1.1918183517448098
158,0,19150,12,0.4299468254142052
159,0,17670,12,0.37179412573411363
160,0,16600,12,0.2994897692987661
161,0,17850,12,0.3136467350935089
162,0,17170,12,0.24010372301347885
163,0,17900,12,0.22821360766105578
164,0,18380,12,0.16354333433827517
165,0,16030,12,0.09309548213383344
166,0,16500,12,0.023974081953866445
167,0,13560,12,0.031786843646174755
168,0,15560,12,1.7896453309369629
169,0,17600,12,1.280926384171233
170,0,16420,12,1.4148762231301772
171,0,15940,12,2.9290253295823323
172,0,15470,12,3.3225141261704496
173,0,15820,12,2.5738962644258883
174,0,15990,12,2.576634592181107
175,0,15380,12,3.4083421530125473
176,0,14690,12,3.3446434636346773
177,0,16610,12,2.466349685974828
178,0,18550,12,1.819068140013912
179,0,17160,12,1.1115046184474453
180,0,18000,12,0.6431349561904762
181,0,18310,12,0.2853705437942292
182,0,18500,12,0.29419145108437256
183,0,14840,12,3.1190596579531418
184,0,15620,12,3.1705473076011796
185,0,16380,12,3.2678718706585714
186,0,17240,12,2.594490900601062
187,0,14840,12,4.7727777251637935
188,0,15350,12,4.537800519184028
189,0,16000,12,4.167689233851897
190,0,18100,12,4.132153946805777
191,0,15400,12,4.221580764975757
192,0,17820,12,1.9591593654261374
193,0,19850,12,1.9775552790694326
194,0,16200,12,1.4633967805171568
195,0,17460,12,1.5480906831520085
196,0,16470,12,1.755772908948677
197,0,17970,12,1.2723054562415574
198,0,18670,12,0.7183643249057446
199,0,17840,12,0.9112042271906564
200,0,21290,12,0.5264416136418262
201,0,16340,12,1.1486735238654773
202,0,17110,12,0.5869823111867252
203,0,13640,12,0.6992696174266154
204,0,14950,12,0.42298041127018177
205,0,15590,12,1.8993265682600595
206,0,16810,12,1.65919444299604
207,0,17450,12,2.091578177028538
208,0,15790,12,3.3840480818291683
209,0,16230,12,3.83117713811516
210,0,16820,12,3.591593001639356
211,0,16850,12,2.4341738498342207
212,0,16760,12,0.9414871185065127
213,0,12880,12,0.6881251338441055
214,0,13030,12,0.46964028832071447
215,0,16420,12,1.9619661029865956
216,0,18400,12,0.49005176991133353
217,0,18230,12,0.5781749283409506
218,0,19990,12,0.6997080771436329
219,0,16690,12,0.9145811371848789
220,0,15710,12,0.6283307640670387
221,0,15040,12,0.43237863097306867
222,0,12830,12,0.5490893719103078
223,0,19450,12,0.8324712524957409
224,0,19050,12,0.7263981336554646
225,0,17780,12,0.5324750381465562
226,0,18460,12,0.4764339748754427
227,0,16340,12,1.0233175923870181
228,0,16290,12,0.6734854411130418
229,0,17240,12,0.27100568824521654
230,0,15590,12,1.5759203732469356
231,0,18200,12,0.8163547476360009
232,0,17720,12,0.6945883315367086
233,0,18330,12,0.34884520323746243
234,0,17340,12,0.2274202967991378
235,0,15970,12,0.2749404482882737
236,0,18330,12,1.5225614031001846
237,0,17420,12,1.9047861267079942
238,0,21510,12,0.6740189701816173
239,0,14610,12,0.4261987908432577
240,0,14110,12,0.5449599903907199
241,0,20020,12,0.7340980777842938
242,0,20140,12,1.2225707617318895
243,0,15890,12,1.3510190332409664
244,0,15500,12,0.5285272810761151
245,0,19870,12,1.3013619003697996
246,0,17480,12,1.0662727877505909
247,0,13440,12,0.7507638753591868
248,0,19470,12,0.3581058537332013
249,0,15960,12,0.5963673109722085
250,0,15690,12,1.1942723661850572
251,0,15590,12,1.5758097853795636
252,0,16580,12,1.239849391559159
253,0,14720,12,1.8238869723726878
254,0,15570,12,1.6602217499747947
255,0,14830,12,0.565798148066412
256,0,15870,12,0.45744691825517003
257,0,16420,12,0.29344299685526504
258,0,15930,12,0.2634795170840089
259,0,16400,12,0.2597663350621788
260,0,16620,12,0.23310372362195844
261,0,13450,12,0.25882236422953525
262,0,13300,12,0.15023405615775362
263,0,15010,12,0.01188080436606221
264,0,11790,12,0.021391400367933477
265,0,15840,12,1.1766932509354033
266,0,14410,12,1.8441109674431484
267,0,16730,12,1.025875019347222
268,0,15640,12,0.6901520485839905
269,0,17390,12,0.386738311767647
270,0,17090,12,0.3911527210766154
271,0,16220,12,0.5329904240408762
272,0,16970,12,0.4051865288011593
273,0,17860,12,0.5563259612822828
274,0,19630,12,0.37700759843626064
275,0,17380,12,0.6734110658884032
276,0,18610,12,0.24430209547601553
277,0,16670,12,0.3035024853702004
278,0,17300,12,0.2390585605529679
279,0,19230,12,0.1763677620305316
280,0,14860,12,2.4640745219294766
281,0,14610,12,3.7197234372084527
282,0,14540,12,4.1318307708265305
283,0,15390,12,4.519007559963457
284,0,14970,12,3.9650379111745466
285,0,16930,12,2.844601566643184
286,0,16760,12,1.9998219931255052
287,0,18100,12,0.7121667617332448
288,0,14660,12,0.3766369153429624
289,0,14050,12,0.3593873154538628
290,0,12510,12,0.5284184361800255
291,0,13660,12,0.36271929548331944
292,0,15080,12,0.2915661686505552
293,0,13780,12,0.23531159185916717
294,0,14070,12,0.19168809044234164
295,0,16110,12,2.274625646228931
296,0,16470,12,2.535112056870576
297,0,17220,12,2.3532793383993416
298,0,16130,12,2.619610451603125
299,0,15570,12,4.178885666225251
300,0,17500,12,2.732766302450986
301,0,18900,12,2.7279327246988965
302,0,16460,12,0.8211052460592057
303,0,16420,12,0.47034048348407226
304,0,12780,12,0.5587355138545098
305,0,12360,12,0.5831750906050639
306,0,10710,12,0.7205241821401995
307,0,11750,12,0.6350400413222134
308,0,11840,12,0.5279337008220285
309,0,11010,12,0.5428790947881956
310,0,16620,12,3.033503332692367
311,0,15870,12,2.9558614147874582
312,0,16220,12,3.1499727501314636
313,0,15090,12,4.284848297696812
314,0,17730,12,4.6682406762455395
315,0,15490,12,5.356748243640393
316,0,18300,12,2.5749615636898624
317,0,12820,12,0.7170847265174427
318,0,11960,12,0.5574690345419371
319,0,12480,12,0.6093370785824512
320,0,13140,12,0.5299763746995383
321,0,12510,12,0.45400844398069484
322,0,11370,12,0.5037087179728736
323,0,14890,12,0.3475183155333382
324,0,16590,12,3.3486995778959736
325,0,15070,12,5.291888919817656
326,0,16080,12,5.2300602532603815
327,0,16520,12,4.87722248356165
328,0,17580,12,4.689802523364593
329,0,17150,12,2.2188796204493313
330,0,13540,12,0.8761802231119953
331,0,13530,12,0.5102725457482303
332,0,13770,12,0.42245316900654273
333,0,11060,12,0.5805440151757382
334,0,12380,12,0.5328365963841779
335,0,12310,12,0.42115207098066604
336,0,11230,12,0.4461061537737196
337,0,17950,12,4.3125675348787444
338,0,17430,12,4.748150267608258
339,0,16910,12,6.0797476924302005
340,0,18000,12,7.2775963123038405
341,0,17590,12,5.090534688135746
342,0,16280,12,2.648262532525553
343,0,13600,12,1.7757250331074652
344,0,13050,12,0.6474423629081487
345,0,12850,12,0.6299042229101677
346,0,11070,12,0.837471381856336
347,0,15770,12,6.393041591407376
348,0,17050,12,6.842028280595482
349,0,18570,12,4.725618492948349
350,0,18130,12,3.0395405162797777
351,0,13230,12,1.888568697727739
352,0,12170,12,0.6027901454338398
353,0,11230,12,0.49402093376044703
354,0,17790,12,0.31374450243185076
355,0,11100,12,0.5979692525890544
356,0,15850,12,6.966647864923787
357,0,17790,12,4.522531177684333
358,0,17180,12,2.5741386955428722
359,0,13920,12,0.6701937641694946
360,0,12650,12,0.5715102338626629
361,0,13690,12,0.46069823359182605
362,0,11220,12,0.7009896705028976
363,0,10730,12,0.6821444870554508
364,0,10080,12,0.6452272025887925
365,0,19320,12,4.985540940951845
366,0,17430,12,2.545349187702166
367,0,15520,12,0.9004778988190119
368,0,13270,12,0.6661300421233657
369,0,12870,12,0.5503250598056888
370,0,12840,12,0.5754031148838155
371,0,13280,12,0.5572254687245536
372,0,17800,12,3.1940878918590068
373,0,15050,12,1.6404708259778986
374,0,12690,12,0.7178868845519564
375,0,11530,12,0.6903895553989028
376,0,11710,12,0.5247387153535319
377,0,11110,12,0.6374848816701505
378,0,10100,12,0.5660568842177125
379,0,13570,12,0.8817703996217843
380,0,12290,12,0.7547294583279136
381,0,11380,12,0.7437778873606928
382,0,13470,12,0.4831144670666476
383,0,11360,12,0.6391432570576182
384,0,11200,12,0.6146096371982508
385,0,13490,12,0.542958943911067
386,0,10730,12,0.7971007181442503
387,0,12300,12,0.5369200494081616
388,0,10820,12,0.6528668827282055
389,0,12080,12,0.6453245246796432
390,0,12780,12,0.49268176317677753
391,0,15810,12,0.36735941645639875
392,0,10200,12,0.7189861381847114
393,0,14210,12,0.41946636137792237
394,0,10410,12,0.700986646282151
395,0,10970,12,0.582025973641882
396,0,14060,12,0.42464061730896496
397,0,12510,12,0.5444354800723856
398,0,14240,12,0.9648652128306875
399,0,14480,12,1.1995005718393152
400,0,15870,12,0.5238658192964124
401,0,16040,12,0.5254232752362558
402,0,12930,12,0.68446743480974
403,0,15310,12,0.46044874527348506
404,0,15320,12,0.5327866175679293
405,0,14800,12,0.6213638617673061
406,0,15300,12,0.6369088659046888
407,0,17240,12,0.5409368524789954
408,0,20220,12,0.5684389935631771
409,0,16260,12,0.8952061741120341
410,0,19190,12,0.4296999368466086
411,0,18110,12,0.5701580406480989
412,0,17520,12,0.7407983607374035
413,0,15010,12,3.023244141388539
414,0,16130,12,3.0986996791121326
415,0,16240,12,2.6080872664629258
416,0,16650,12,2.3068036457023644
417,0,16660,12,2.9334668038440355
418,0,17560,12,1.9768930852128905
419,0,17680,12,2.0240510039642747
420,0,17820,12,1.3987362047493026
421,0,20620,12,0.361261382805912
422,0,15640,12,0.13944603461712052
423,0,13680,12,0.10590671413697009
424,0,15200,12,3.10773141215878
425,0,15930,12,4.662125389965325
426,0,15800,12,5.27470432950329
427,0,18150,12,4.579628080962105
428,0,16330,12,4.989160310732765
429,0,17770,12,4.006339101760045
430,0,16580,12,4.64840785388265
431,0,18520,12,4.138972937713884
432,0,19550,12,2.680801578787301
433,0,18920,12,3.1929323161352103
434,0,19610,12,1.6501036382550525
435,0,21030,12,1.462016860862457
436,0,14780,12,0.20485693123513127
437,0,13030,12,0.05512576017728703
438,0,11080,12,0.012687766298003729
439,0,14740,12,4.7495344795775845
440,0,14350,12,6.136660348872498
441,0,16920,12,7.129178967609286
442,0,16810,12,8.353966812477532
443,0,15570,12,7.905913616896944
444,0,17460,12,7.288288320670764
445,0,20140,12,5.339464280882042
446,0,19830,12,4.334164837179229
447,0,18530,12,2.931804178870464
448,0,15140,12,1.466586004172138
449,0,14180,12,0.6236010315966445
450,0,13310,12,0.5544983416548567
451,0,11800,12,0.6444680381464702
452,0,12820,12,0.5393497118910953
453,0,12670,12,0.419276882014611
454,0,17780,12,4.916111342405803
455,0,16230,12,6.71694484434687
456,0,17160,12,6.692272789710289
457,0,16360,12,7.826032744804788
458,0,17930,12,7.485930038610988
459,0,18840,12,6.957837566031251
460,0,18940,12,5.453009852164091
461,0,19300,12,6.555150158853477
462,0,19690,12,6.389831016953465
463,0,18180,12,5.067573429325444
464,0,18570,12,4.115918307510608
465,0,16750,12,0.2217873484261854
466,0,15240,12,0.06096972994054036
467,0,12460,12,0.022130066483695435
468,0,12870,12,0.010986173252478033
469,0,16190,12,6.30067113898646
470,0,16920,12,6.687821123607384
471,0,19010,12,7.253737759026111
472,0,16680,12,7.6543771157959055
473,0,17610,12,9.49704894844048
474,0,17740,12,7.632404365853232
475,0,16440,12,8.703010595527765
476,0,18730,12,9.148830951605762
477,0,16690,12,7.891129857415756
478,0,15690,12,5.976492774599905
479,0,17290,12,5.051955921699458
480,0,19540,12,4.920639291334771
481,0,20700,12,0.4463078727713786
482,0,20340,12,0.4647064013507375
483,0,14810,12,10.173266672369522
484,0,16370,12,8.332165937329309
485,0,18660,12,7.153948199553869
486,0,18210,12,7.1158946488486325
487,0,17830,12,5.04504556138919
488,0,19080,12,3.4481772665191603
489,0,16900,12,2.4955770920971925
490,0,15140,12,1.6907012367645353
491,0,15520,12,1.811791579305291
492,0,15910,12,0.9919449859732117
493,0,15540,12,0.8872039499219866
494,0,15500,12,0.972510989798894
495,0,16330,12,1.2305197097041285
496,0,16200,12,2.2421361383744256
497,0,17410,12,3.5149901577147062
498,0,17700,12,10.500222411070787
499,0,18310,12,7.916771505645663
500,0,17750,12,7.746601044663825
501,0,18600,12,6.141026287707978
502,0,15950,12,3.399819292841064
503,0,16280,12,1.8259419027229389
504,0,14270,12,0.7075998373918101
505,0,12920,12,0.7849028948905666
506,0,12760,12,0.5296092706170725
507,0,12520,12,0.4382676046780117
508,0,11710,12,0.45556997530823895
509,0,13450,12,0.2613682534691071
510,0,13210,12,0.22243209610745884
511,0,14930,12,0.4282931433901902
512,0,15620,12,1.876268599041792
513,0,17750,12,7.493432160338211
514,0,18990,12,7.316178860404232
515,0,17420,12,9.029540702555375
516,0,20410,12,5.674689043698282
517,0,17530,12,5.6672281310524415
518,0,16810,12,2.582869046344734
519,0,13860,12,1.1772890893355998
520,0,14080,12,0.7051566516577136
521,0,12720,12,0.6990849569397816
522,0,11590,12,0.7181943031103116
523,0,12230,12,0.5748703425992466
524,0,13070,12,0.4187789147650328
525,0,12450,12,0.42183125176952674
526,0,11560,12,0.46416503255058944
527,0,12950,12,0.23435002133841065
528,0,18540,12,7.397656382498414
529,0,18690,12,6.147116745363567
530,0,17970,12,4.430221726928323
531,0,19840,12,3.828626360153556
532,0,18430,12,2.456518761073767
533,0,14450,12,0.7987832532208488
534,0,12630,12,0.6377346820403845
535,0,13210,12,0.5981817702147285
536,0,12810,12,0.5506955117622515
537,0,13850,12,0.49400874059420735
538,0,14890,12,0.5707490963213414
539,0,18510,12,6.848645316230031
540,0,18970,12,5.881037706404051
541,0,18250,12,5.282973228665701
542,0,17870,12,3.6467791418481923
543,0,16580,12,3.11065827259802
544,0,17820,12,3.8271898260989383
545,0,16760,12,3.374278291632482
546,0,17180,12,2.9420966677229434
547,0,17940,12,3.8210260194560313
548,0,16710,12,4.356418239051281
549,0,17770,12,5.308970526711177
550,0,16930,12,4.1238355622425376
551,0,16070,12,1.2641737327957434
552,0,13480,12,0.733445751393438
553,0,12740,12,0.6529117620544772
554,0,12370,12,0.5814112285326063
555,0,12820,12,0.34182171196715017
556,0,12470,12,0.3145960319231311
557,0,12650,12,0.29536375467660975
558,0,12000,12,0.5383356281397937
559,0,16070,12,5.19683012414221
560,0,16740,12,2.6947584960306
561,0,13720,12,1.0376804895165577
562,0,14560,12,0.8015841281630828
563,0,13060,12,0.6336516484517255
564,0,13630,12,0.6774721393061282
565,0,14380,12,0.6171344881879283
566,0,15480,12,2.3745295886216753
567,0,15030,12,0.8719504940653958
568,0,14250,12,1.0198300358142098
569,0,13580,12,0.6554995926020912
570,0,12280,12,0.7044926061229982
571,0,13570,12,0.6057764025737294
572,0,14350,12,0.5155091994216148
573,0,15250,12,0.9394692030566153
574,0,13880,12,0.6914889208691056
575,0,13470,12,0.5815464832522371
576,0,13460,12,0.46820020948580027
577,0,12780,12,0.5141271549372377
578,0,13020,12,0.5519063033250569
579,0,14150,12,0.6189950412197667
580,0,13240,12,0.6212055664436018
581,0,12200,12,0.6876745543453728
582,0,13740,12,0.510890935359916
583,0,13090,12,0.5252979394956399
584,0,11770,12,0.8290934548054557
585,0,13280,12,0.5502905006546819
586,0,13620,12,0.5877359569097056
587,0,14600,12,0.5921379268907043
588,0,12540,12,0.6682178495109519
589,0,13070,12,0.6151778375489836
590,0,14340,12,0.38012626815775674
591,0,14910,12,0.5756428558211844
592,0,12900,12,0.5970665511593749
593,0,13800,12,2.5107846683555897
594,0,17240,12,0.872110757518417
595,0,14950,12,2.784798864746468
596,0,16110,12,1.682854185027191
597,0,16180,12,1.2237898222535448
598,0,16120,12,2.264315817558349
599,0,16530,12,1.6807867569001531
600,0,15990,12,0.9164220552507052
601,0,16590,12,0.63151702474204
602,0,17100,12,0.32317017951528126
603,0,18510,12,0.3262506665576739
604,0,20120,12,0.26195213012109975
605,0,16700,12,0.3389343960835894
606,0,19780,12,0.19782339644167446
607,0,16600,12,0.2302125298396773
608,0,16060,12,3.0044994238691687
609,0,16200,12,2.991034759531661
610,0,12090,12,4.374285236699136
611,0,14380,12,4.611385251660488
612,0,15610,12,4.271537385059644
613,0,13160,12,5.951179102759895
614,0,15450,12,4.52531130329024
615,0,16250,12,5.147448256352179
616,0,14780,12,5.596168250585944
617,0,14320,12,5.617620355138246
618,0,15700,12,4.063790699715346
619,0,16580,12,4.3564441769547475
620,0,15130,12,5.191052803897514
621,0,13860,12,5.545561828993321
622,0,14320,12,3.8148470739986906
623,0,14870,12,5.115611980147568
624,0,13770,12,5.778669820474602
625,0,17060,12,5.534097216453269
626,0,14800,12,5.66095711960607
627,0,15100,12,5.498142954796546
628,0,16560,12,4.6339744807845165
629,0,19440,12,4.280019431272981
630,0,16550,12,3.3723933061662468
631,0,17490,12,2.046578828175453
632,0,15850,12,1.792659378051237
633,0,15100,12,0.2906874148157403
634,0,13270,12,0.1763084325422268
635,0,12430,12,0.13556574249829592
636,0,15250,12,4.886963447387325
637,0,13960,12,6.446696954767268
638,0,15010,12,5.979578755261813
639,0,15260,12,6.457059704042261
640,0,15760,12,5.89855383037198
641,0,16750,12,6.912213968321287
642,0,18490,12,6.361423531182683
643,0,17250,12,5.852351749214153
644,0,16850,12,5.650976254895869
645,0,17980,12,5.430738136374585
646,0,15750,12,2.888499461199949
647,0,17810,12,3.389059753073293
648,0,17930,12,3.18975571501776
649,0,15570,12,1.2869181662769755
650,0,14590,12,0.12794269000554623
651,0,14710,12,7.046693407235506
652,0,15660,12,6.67984701516589
653,0,16130,12,7.888500619552057
654,0,14730,12,9.489924107989834
655,0,15780,12,9.491038211236438
656,0,15390,12,10.20411456545955
657,0,15620,12,10.32787460071454
658,0,18100,12,8.408848822060923
659,0,18300,12,7.857985231727317
660,0,19000,12,6.859960328138648
661,0,17120,12,8.371354186243106
662,0,17620,12,7.301611244357621
663,0,18010,12,8.204344301017597
664,0,18360,12,7.4906767368309985
665,0,17000,12,7.465290535418752
666,0,15820,12,7.471426776778385
667,0,13680,12,9.2151764476123
668,0,16240,12,8.890102571169418
669,0,16220,12,8.178652378103248
670,0,16630,12,9.165118396740253
671,0,18240,12,7.648238396657335
672,0,16800,12,8.477612982152758
673,0,18370,12,6.773625573114489
674,0,17330,12,7.484972465355233
675,0,19100,12,6.873942783277953
676,0,17080,12,6.768460781618021
677,0,18880,12,5.757442064111111
678,0,19380,12,4.966700261061974
679,0,17400,12,5.516718847883712
680,0,16790,12,5.500067999952476
681,0,16150,12,8.214354967330925
682,0,15990,12,8.421479526745262
683,0,17060,12,8.727771392622202
684,0,15830,12,10.060140561569463
685,0,15200,12,10.846518673066937
686,0,15210,12,11.134621040299256
687,0,15630,12,10.71795930836708
688,0,17130,12,10.381015841825592
689,0,18440,12,8.280208923416824
690,0,19310,12,7.967482663841763
691,0,18790,12,5.935814767657263
692,0,18440,12,4.327427415626088
693,0,17480,12,4.2804019298607
694,0,16690,12,3.139867860740246
695,0,16050,12,10.29327781302811
696,0,15800,12,10.255026917727426
697,0,16820,12,8.903506995299484
698,0,17420,12,9.70752541693353
699,0,15920,12,10.714239158448574
700,0,16570,12,9.650298870652435
701,0,17320,12,9.573486039388696
702,0,16060,12,9.503748450825498
703,0,15330,12,9.554572195938247
704,0,15750,12,9.85900436897405
705,0,15050,12,8.778711102126035
706,0,16940,12,6.184027650007785
707,0,17310,12,6.851934274810682
708,0,17210,12,5.904528086213176
709,0,16830,12,5.471142367875584
710,0,13500,12,11.450983709314501
711,0,16860,12,10.499586014149736
712,0,17870,12,9.225126291665513
713,0,17100,12,9.522153458772532
714,0,18380,12,7.655789493424169
715,0,16460,12,9.228450865387437
716,0,16790,12,7.773326083162284
717,0,17170,12,7.767801978803451
718,0,17800,12,6.759847485041613
719,0,19180,12,6.691907586011734
720,0,17950,12,6.824358480932331
721,0,18760,12,9.920202529318846
722,0,16370,12,11.150820894188213
723,0,16860,12,11.471440662850114
724,0,16490,12,11.419521343060683
725,0,17630,12,10.107110809569125
726,0,19130,12,8.051966106658899
727,0,17960,12,7.528275894569035
728,0,17640,12,8.529884713712974
729,0,16730,12,8.511277963969164
730,0,17140,12,10.322906399949193
731,0,16390,12,9.757751831662667
732,0,17430,12,11.01076270982874
733,0,17090,12,11.451210334365506
734,0,15330,12,10.775381764738627
735,0,16790,12,11.35775834986303
736,0,17310,12,8.793530050725902
737,0,16850,12,8.543831295589282
738,0,18500,12,8.82224989057336
739,0,17440,12,9.953652212292006
740,0,18070,12,9.856750164652365
741,0,17800,12,9.886045537488314
742,0,18550,12,9.874173284454578
743,0,18640,12,7.869250492117178
744,0,19140,12,8.91237242555366
745,0,16510,12,8.419285903984736
746,0,16630,12,12.178444507892483
747,0,15790,12,10.238647823519972
748,0,17810,12,10.016402667626991
749,0,17690,12,8.428331940350962
750,0,17530,12,9.188437797737265
751,0,18180,12,8.43080095451402
752,0,17130,12,13.285771994172535
753,0,17820,12,10.649718990033012
754,0,15860,12,12.63418753496335
755,0,16580,12,11.621801338236843
756,0,18180,12,11.41206052459647
757,0,17810,12,12.473823522189226
758,0,17260,12,12.035753894200207
759,0,16250,12,11.924028065672081
760,0,16950,12,11.606677190047563
761,0,16710,12,11.811320040227795
762,0,20120,12,11.16310083165748
763,0,16730,12,13.976390150049564
764,0,16690,12,11.561916386688027
765,0,17600,12,11.572769833699285
766,0,17050,12,2.5099026873982284
767,0,17080,12,2.503285418425977
768,0,15600,12,2.3741762388435372
769,0,17140,12,1.5455339667981958
770,0,17570,12,1.4373052173243934
771,0,17730,12,2.0435385900921714
772,0,17330,12,1.1111305754873053
773,0,17790,12,0.562803800529465
774,0,18970,12,0.30014582018799124
775,0,18990,12,0.3087640076069837
776,0,19230,12,0.20968021561595165
777,0,18510,12,0.22108162331139974
778,0,16800,12,0.1993774879628118
779,0,18080,12,0.16913089205728943
780,0,16570,12,0.10547198991357237
781,0,14560,12,3.3553647882774023
782,0,14320,12,3.602731690336432
783,0,16400,12,2.929316834762948
784,0,15280,12,3.529625253938703
785,0,14640,12,4.4694873890604185
786,0,15070,12,3.6105144740565507
787,0,16180,12,4.098515501346583
788,0,16790,12,3.2488503556537105
789,0,19390,12,2.782321462710402
790,0,20320,12,0.9458688766200776
791,0,18500,12,0.5257628510794274
792,0,15530,12,0.44342579197229715
