num_traj,data_id,shortest_distance,S_stick,S_engage
0,0,0.05356904642852812,0.0,0.0
0,1,0.00017922929976667447,-0.0536936030091587,0.0
0,2,9.307353756732772e-06,1.7925694150944835,8.390338995320775
0,3,0.00014603023328639287,0.0,0.0
0,4,9.225480741842675e-06,0.0,0.0
0,5,9.332885879723136e-06,0.4961900633673995,1.998045184377218
0,6,8.60857445704958e-06,0.034106808190578354,1.0279008484898364
0,7,3.8900421229809793e-07,0.34914325297612603,1.6331668730358462
0,8,0.0030872123602783998,1.9559733858628032,8.926936659221655
0,9,0.5303474153707352,0.0,0.0
1,0,0.07211947973026801,0.0,0.0
1,1,0.012175281731850392,0.0,0.0
1,2,0.00011733316308956315,0.0,0.0
1,3,7.620565611189635e-06,0.5430022377877016,2.577096397748128
1,4,9.102977661940735e-06,0.24480409652801546,1.4841929102096647
1,5,3.6783270378609837e-06,0.2684209079534881,1.0268788109704035
1,6,0.0023773521202624546,4.716263340601886,24.867063734638826
1,7,0.09983780974043696,0.0,0.0
1,8,0.34527050614363924,-0.06345813225176986,0.0
1,9,0.5639147674106452,-0.10375358717167561,0.0
2,0,0.031204610870758702,0.0,0.0
2,1,1.0032108706566799e-05,0.6069381665517896,3.6119559992679933
2,2,9.884694356151684e-07,-0.08731891218225411,0.0
2,3,1.0422960579512108e-05,0.5878340214961525,3.6321297581317715
2,4,8.65838200132663e-06,0.2452148446036657,1.196255327687958
2,5,0.0013506392445217536,6.873274973830976,32.515092527994334
2,6,0.16611989175874614,-0.11511286272378969,0.0
2,7,0.4290692286759356,0.0,0.0
2,8,0.6207163823449714,-0.02829610216050372,0.0
2,9,0.7111129841365624,0.0,0.0
3,0,0.012391626598666342,0.0,0.0
3,1,0.000297018369961736,0.0,0.0
3,2,2.4710690858886204e-05,0.05763563027491409,0.462764723854473
3,3,2.1178861407977042e-05,0.0,0.0
3,4,1.684611709756147e-05,0.1988800318883377,1.323446373306462
3,5,0.0008839735060000911,0.027909627847910404,1.2895747440294927
3,6,0.0008389857368085558,-0.013191989505271198,0.0
3,7,0.21694661273677587,-0.06278634076178222,0.0
3,8,0.46046613421868793,0.0,0.0
3,9,0.687898109215322,-0.12967935417253015,0.0
4,0,0.05468464944400433,0.0,0.0
4,1,0.0021363970322910266,0.0,0.0
4,2,3.548914287031635e-05,0.0,0.0
4,3,1.0525503076825508e-05,0.7300910101938396,4.832951535278824
4,4,0.0001461848926859345,0.0,0.0
4,5,2.6139407374810654e-05,0.37742088658031053,1.7552875518598732
4,6,3.890232240794879e-05,-0.07528694454117295,0.0
4,7,0.006713503367260935,-0.16587534820387376,0.0
4,8,0.02958891409797166,0.0,0.0
4,9,0.1185779126823915,-0.13480677547913072,0.0
5,0,0.05591140303802784,-0.07165822717223241,0.0
5,1,9.410333321172304e-06,2.54774270698474,10.334278289311275
5,2,5.557550647763706e-06,-0.15516134922247907,0.0
5,3,1.54515641373562e-05,0.28680852908919996,2.0384108716227507
5,4,9.683280254341764e-06,0.16113243004306418,0.6738941806700421
5,5,0.0017847189647039947,0.6637203220448626,2.59725311794404
5,6,6.05376477828506e-05,3.0927703202815144,12.974336148703443
5,7,5.9876298592667194e-05,2.2932799844201917,9.15763765885611
5,8,6.434998647301783e-05,3.198805350790054,12.550194031264198
5,9,6.601125112212352e-05,2.7632499919747797,10.749791208919733
6,0,0.03261237290941412,2.9624205201691036,13.18455420269084
6,1,1.9226811785161036e-05,1.0994566703374662,5.325364475185619
6,2,4.1385658951807614e-05,0.0,0.0
6,3,1.3565802220008521e-05,0.07443772494071164,0.2664003150625173
6,4,0.0009487766066637198,1.3222112300311557,6.194090199528662
6,5,0.004552653437611515,0.0,0.0
6,6,0.07048002892882432,-0.09401225938906543,0.0
6,7,0.1373517112894897,0.0,0.0
6,8,0.15914926032179996,0.0,0.0
6,9,0.1597786222875521,0.0,0.0
7,0,0.0757392524981258,-0.09504568908482128,0.0
7,1,0.01836983595867836,-0.12192931107875471,0.0
7,2,1.6620861281507865e-05,2.866441845487826,8.11007485798735
7,3,0.00011857145377353402,-0.17805957457285293,0.0
7,4,7.988036949115214e-06,0.5781678937772602,2.001069662246641
7,5,2.3955415359734973e-05,1.21929173697156,6.091707592758071
7,6,0.00028311615791246547,0.2692217565930573,1.867325430833674
7,7,0.08889424589344795,-0.0007691823574964832,0.0
7,8,0.23705299904721033,0.0,0.0
7,9,0.23723013141939026,0.0,0.0
8,0,0.04511821712913407,0.0,0.0
8,1,0.00013098549853252022,-0.09523928858449426,0.0
8,2,1.1901706674408888e-05,0.2139869379910882,1.5085742937971804
8,3,1.1738575517613694e-05,1.1645861086494793,5.462332218917728
8,4,9.938342398953154e-06,0.8358960789506152,2.569112832381011
8,5,8.853114541742391e-06,0.5419976415694433,2.096611269116598
8,6,6.173745163625247e-06,0.5011701180763786,2.0664136781471574
8,7,3.580453788938296e-05,0.8417201967689999,4.1160583050399335
8,8,0.003660688869132304,0.0,0.0
8,9,0.08706980545269805,-0.16509309886827372,0.0
9,0,0.08093130313330724,-0.11018867181807736,0.0
9,1,0.019851201881189273,-0.1745187256450095,0.0
9,2,1.0588199458544239e-05,0.28994136842660245,1.763131291685126
9,3,0.00016596116012092095,-0.03846843607809161,0.0
9,4,5.053761830131394e-06,0.4115786271512092,1.6644218924115952
9,5,0.0013924307960265442,2.1230425618303137,9.858478531003126
9,6,0.09264965119276437,0.0,0.0
9,7,0.4998381824500215,0.0,0.0
9,8,0.7424164307309016,-0.10982874322208308,0.0
9,9,0.8563791190262092,0.0,0.0
10,0,0.05344029354141898,-0.1703524422360528,0.0
10,1,1.0662879515518172e-05,0.7946511427957825,2.6917531651239845
10,2,3.3820396108425626e-05,-0.053773030421095304,0.0
10,3,1.0814603461904928e-05,0.37840337222171694,1.3680253359514745
10,4,1.0819868688487379e-05,0.9967147561211667,5.242166833834984
10,5,1.1084063490436068e-05,0.3303067361657994,1.9816416106174335
10,6,0.0001354598085787321,0.8195768999458374,3.6480491588897137
10,7,3.1090570152772504e-05,3.2159683339759795,12.754665612089461
10,8,4.5983756553146665e-05,3.48493153203714,12.557852251909685
10,9,4.4821912821456894e-05,3.548626692632606,12.881048152040815
11,0,0.054296200998331184,3.363268117736041,10.86250705346282
11,1,9.829984161497946e-06,1.0183555659168677,5.021704113994727
11,2,1.4534671425806689e-05,0.017788761496852244,0.3598902901576137
11,3,1.482943180636675e-05,0.7214515776433296,2.4398049084186604
11,4,0.00017591713744007466,-0.0900291437385787,0.0
11,5,9.696020501731584e-06,0.49935873052414287,1.496800413803585
11,6,4.835800363451371e-06,0.3941716749779496,1.4350752354255139
11,7,8.54277026382769e-06,0.15015668283580924,0.868674481056574
11,8,0.0004375281228004569,-0.1867090639946729,0.0
11,9,0.005894925051936868,0.0,0.0
12,0,0.0815294286205596,0.0,0.0
12,1,0.03530447155518246,0.0,0.0
12,2,1.6754243614860224e-05,-0.15030875035593347,0.0
12,3,6.876215670786656e-06,0.9109609216222111,3.2719889636668444
12,4,2.6846559433949052e-06,1.6002626310450427,7.719881580990178
12,5,0.00044570383976229907,1.7038604389131387,8.497175355342039
12,6,0.029464919089157156,0.0,0.0
12,7,0.4953783136334222,0.0,0.0
12,8,0.8719915911595406,0.0,0.0
12,9,1.1555039269310288,-0.04732217047665123,0.0
13,0,0.06165263420696014,-0.08529936568774964,0.0
13,1,1.6063285561821394e-05,0.03712172498647982,0.11105384326186435
13,2,7.784585909443457e-06,0.0,0.0
13,3,1.3389670358462149e-05,0.831385454114522,3.73436045198169
13,4,9.241843218331566e-06,0.17142286654121222,1.6500834062772687
13,5,5.70314297088077e-06,0.04905404850558014,0.9822691032873431
13,6,0.00014069191501417925,0.0,0.0
13,7,0.0018232559822328094,0.0,0.0
13,8,0.03144765542846571,-0.05588671412268128,0.0
13,9,0.03274996184141193,-0.14450948349999745,0.0
14,0,0.058189784222744276,-0.057659472558335166,0.0
14,1,0.006717290351419886,0.0,0.0
14,2,9.985658595836255e-06,0.407288962581028,2.2005640692243036
14,3,1.0154970484178405e-05,0.10065437815719355,0.3065645597411701
14,4,1.0135880075588403e-05,0.27585148229537987,1.9099053142906364
14,5,9.236103072031275e-06,0.06956923173192747,0.5143588303204515
14,6,1.002743886609857e-05,0.299551660411377,2.275927379395266
14,7,6.160324433804084e-06,0.29609903381349045,1.7279536120379198
14,8,0.0016117249811499735,3.8574419112668794,17.851168522433362
14,9,0.00017354015204277574,0.0,0.0
15,0,0.05489886811316668,-0.050294928734392584,0.0
15,1,9.95390305225558e-06,0.8765040790823767,4.0498356415389445
15,2,7.5807028908598e-06,0.0,0.0
15,3,1.1618106585723327e-05,-0.019085185088125834,0.0
15,4,1.023451299246092e-05,0.45456213229359127,1.7659964053338062
15,5,9.521582216722754e-06,0.35476721868492783,1.8252002509392575
15,6,7.374797865893365e-06,0.375515487844439,1.8570003599880478
15,7,0.004889399204557998,0.0,0.0
15,8,1.1419713409069585e-05,1.060963003877198,3.8827908788686014
15,9,1.0326015075870035e-05,1.6641166794706062,6.090143615572721
16,0,0.03855653489374271,0.9187789870178062,5.698386328426613
16,1,8.135926130288499e-05,-0.11850777167021004,0.0
16,2,3.425089324178322e-05,0.0,0.0
16,3,1.5153065290723419e-05,0.7734750833076569,3.76268384042644
16,4,0.00025909274340323534,0.0,0.0
16,5,9.915873481392741e-05,-0.11345316130714012,0.0
16,6,0.00011966040192506833,-0.07415016628086196,0.0
16,7,0.011096678310063866,-0.1687197090361439,0.0
16,8,0.10623549302227979,-0.18651403088438215,0.0
16,9,0.24200497940054017,0.0,0.0
17,0,0.055910392976752335,0.0,0.0
17,1,4.1416929070486564e-05,-0.08356635036389856,0.0
17,2,9.744011944839247e-06,0.2640356524650977,1.4429164609418517
17,3,9.637093482652596e-06,1.3595400201894352,5.8582120130838025
17,4,9.267067393510167e-06,0.28113002429055245,1.587245166421914
17,5,5.507877074645163e-06,0.4774262513604486,1.6824512338866862
17,6,5.720522194117616e-06,0.3284776618262914,1.6454960648449592
17,7,1.592083567305404e-06,0.1122254028933852,1.1248054388189488
17,8,1.9623068506430724e-05,0.11710098188743057,0.41266413588369244
17,9,0.013740155234981354,-0.05824790011942618,0.0
18,0,0.06537731682282691,0.0,0.0
18,1,1.1190732952324154e-05,0.27097095820707634,0.962645258333105
18,2,0.00014422903892704226,0.0,0.0
18,3,0.00014217234935781856,0.0,0.0
18,4,9.791477359351964e-06,0.17647747365432168,1.6786740322743314
18,5,1.5986255769597437e-06,0.10288778302773953,1.3752832602419676
18,6,2.9785602922741004e-06,0.3884199550311452,1.8899187327165552
18,7,0.0029319386555089547,7.240014196561345,37.1887620791542
18,8,0.1567554591715012,0.0,0.0
18,9,0.45798996729394065,-0.05124235317082557,0.0
19,0,0.061549974599521884,0.0,0.0
19,1,1.1281112703024814e-05,2.6420192565238785,12.712886536125257
19,2,1.172373965366852e-05,0.07188600950376114,0.8600041407124194
19,3,4.217728387682022e-05,0.0,0.0
19,4,1.2783875506423037e-05,0.23412529519161568,1.4989152319895211
19,5,1.3818662388260746e-05,0.23705264389830602,2.0083613001843355
19,6,1.1318346001118231e-05,0.17962654421836136,1.6536628667699294
19,7,1.4034721702976498e-05,0.1643743563703822,1.317501420636103
19,8,1.0095520799504976e-05,2.3170226074622327,10.315061924957075
19,9,1.376297683808505e-05,3.5323445252367756,12.962641157872014
20,0,0.06591125843753079,3.4631482054498752,9.43092935108343
20,1,0.00017983774164218635,-0.18014318513520117,0.0
20,2,8.497376527343431e-06,2.1132856917735556,6.588321542710461
20,3,0.00015472265252426337,-0.005727759881157718,0.0
20,4,7.320108069533008e-06,1.4078926925183326,6.597051983676794
20,5,2.5632915766632857e-06,0.5924722673883058,1.859886870711722
20,6,1.821430997681613e-05,0.38573313020552913,1.7054739758327584
20,7,0.00010772848568205948,-0.15229049359920208,0.0
20,8,0.005978897074309126,-0.11625886022913146,0.0
20,9,0.2515589122659251,-0.0409091830384965,0.0
21,0,0.023078597225861003,0.0,0.0
21,1,9.543193844090829e-05,0.0,0.0
21,2,9.462362640442954e-05,0.0,0.0
21,3,6.686078235525207e-05,0.0,0.0
