data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1000,10000,1e-05,0.0,0.2730464327587496
0,0,1000,10000,1e-05,0.0,0.021011455714412097
0,0,1000,10000,1e-05,0.0,0.010740461367211407
0,0,1000,10000,1e-05,0.0,0.0
0,0,1000,10000,1e-05,0.0,0.0
0,0,1000,10000,1e-05,0.0,0.0
0,0,1000,10000,1e-05,0.0,0.0
0,0,1000,10000,1e-05,0.0,0.0
0,0,1000,10000,0.03542964166595365,0.0,0.0
0,0,1000,10000,1e-05,0.0,0.0
1,0,1000,10000,0.0012068287529927307,0.0,0.6133330438666487
1,0,1000,10000,0.009225326310074666,0.0,0.42005612636724987
1,0,1000,10000,1e-05,0.0,0.3227208922613215
1,0,1000,10000,0.32291805156993747,0.0,0.8925835327393812
1,0,1000,10000,0.25963424429053494,0.0,0.9172136178375652
1,0,1000,10000,0.36132368709507484,0.0,0.9197505685229488
1,0,1000,10000,0.2720128993671502,0.0,0.8888221717373632
1,0,1000,10000,0.3555807595700965,0.0,0.921682678476766
1,0,1000,10000,0.28392497881538786,0.0,0.8867813924924708
1,0,1000,10000,0.27794165271350135,0.0,0.89408670157727
2,0,1000,10000,0.17578238169599308,0.0,0.7112688338135795
2,0,1000,10000,0.017887525024796742,0.0,0.6736256052903116
2,0,1000,10000,0.013373686468745871,0.0,0.3968379057341742
2,0,1000,10000,0.00396574350379475,0.0,0.4134256030913086
2,0,1000,10000,0.015182459109425839,0.0,0.20230425237145844
2,0,1000,10000,1e-05,0.0,0.0002632375721056679
2,0,1000,10000,1e-05,0.0,4.682882414985823e-05
2,0,1000,10000,0.008880356268600176,0.0,0.00035473245023787126
2,0,1000,10000,0.00239188088437714,0.003020812500393448,3.955352646078936e-06
2,0,1000,10000,0.04304821653217039,0.6528778262799769,0.28643087490564245
3,0,1000,10000,0.007840763158653563,0.0,0.6217236007214635
3,0,1000,10000,0.027248532575410295,0.0,0.40391842697585023
3,0,1000,10000,1e-05,0.0,0.3764873694218134
3,0,1000,10000,0.24160456654796109,0.0,0.89948437071839
3,0,1000,10000,0.23895041311358703,0.0,0.8892940453523005
3,0,1000,10000,0.3138502209384621,0.0,0.8992220459232175
3,0,1000,10000,0.2711225195160991,0.0,0.9166796401702436
3,0,1000,10000,0.2556026400147094,0.0,0.8913210305732184
3,0,1000,10000,0.1987118288163116,0.0,0.8930743789193722
3,0,1000,10000,0.30425321854294085,0.0,0.9102384325609121
4,0,1000,10000,0.004816860563107983,0.0,0.4196834012220737
4,0,1000,10000,0.001803566710635529,0.0,0.17763639979516144
4,0,1000,10000,0.044580140617174115,0.0,0.898166597154897
4,0,1000,10000,0.25715806982675304,0.0,0.8847351653883162
4,0,1000,10000,0.2931968232541448,0.0,0.9047688781959269
4,0,1000,10000,0.23641520384036938,0.0,0.8996193746669647
4,0,1000,10000,0.3577247959014281,0.0,0.8355090124819624
4,0,1000,10000,0.2809459994352384,0.0,0.9287083105300565
4,0,1000,10000,0.20434003052941146,0.0,0.8796460315744025
4,0,1000,10000,0.1795671134112043,0.0,0.9088184254825565
5,0,1000,10000,0.003325061965435765,0.0,0.5458598941488803
5,0,1000,10000,0.004436059101641854,0.0,0.2381939257140554
5,0,1000,10000,1e-05,0.0,0.5883450654904812
5,0,1000,10000,0.24813279790592124,0.0,0.8925260371138168
5,0,1000,10000,0.29738771921153384,0.0,0.8991413927385686
5,0,1000,10000,0.2710353363798464,0.0,0.9113741768950445
5,0,1000,10000,0.2790505156335511,0.0,0.9049111273256363
5,0,1000,10000,0.27482064502649467,0.0,0.9217008910923576
5,0,1000,10000,0.20371416626399924,0.0,0.8927016564344918
5,0,1000,10000,0.2303885802279601,0.0,0.8779727388642365
6,0,1000,10000,0.15452296091655307,0.0,0.7083398074045635
6,0,1000,10000,0.07316851131211843,0.0,0.6058363197460965
6,0,1000,10000,0.000483689835819541,0.0,0.4862875309009824
6,0,1000,10000,0.04902000408935914,0.0,0.36108305097687377
6,0,1000,10000,0.008878517004150266,0.0,0.28983857224151266
6,0,1000,10000,0.0017954952729181128,0.0,0.001805537837452742
6,0,1000,10000,0.0005064380918811118,0.0,0.002339355884123484
6,0,1000,10000,1e-05,0.0,0.008786912404397995
6,0,1000,10000,1e-05,1.2414696775965108e-11,0.002620447723813424
6,0,1000,10000,1e-05,0.5993109849204402,0.5278104908802713
7,0,1000,10000,0.004112281863145481,0.0,0.4798894964515953
7,0,1000,10000,0.00037429225522522813,0.0,0.12244200983608333
7,0,1000,10000,1e-05,0.0,0.8462992001185172
7,0,1000,10000,0.19917489872895805,0.0,0.8984407535033213
7,0,1000,10000,0.21444868056236846,0.0,0.8736346773829502
7,0,1000,10000,0.2637965008665915,0.0,0.9093476128377938
7,0,1000,10000,0.24693050900953992,0.0,0.891895288599652
7,0,1000,10000,0.17422806555746972,0.0,0.9063142816361257
7,0,1000,10000,0.30076940325483725,0.0,0.9198684592919872
7,0,1000,10000,0.24275124794467484,0.0,0.8680757891122702
8,0,1000,10000,0.08823608484491656,0.0,0.7079003658689228
8,0,1000,10000,0.10594173916048107,0.0,0.6776660491763118
8,0,1000,10000,0.011589121645580291,0.0,0.41962684518560733
8,0,1000,10000,0.0032912912268292516,0.0,0.37017443615547496
8,0,1000,10000,2.9261840583938437e-05,0.0,0.183690856807052
8,0,1000,10000,1e-05,0.0,0.000249332183828721
8,0,1000,10000,1e-05,0.0,4.323736584133098e-05
8,0,1000,10000,0.01059424685125443,0.0,0.0001591159103732087
8,0,1000,10000,1e-05,0.018178187491992785,0.00023307071094780252
8,0,1000,10000,1e-05,0.6119413050502767,0.4136829007108379
9,0,1000,10000,0.03151168558985286,0.0,0.7177680371792405
9,0,1000,10000,0.06638405457832636,0.0,0.704670210560042
9,0,1000,10000,0.0010946868727136766,0.0,0.4595881400369992
9,0,1000,10000,0.011838061412537442,0.0,0.37439506019035895
9,0,1000,10000,0.017141225934287047,0.0,0.3259564939836791
9,0,1000,10000,1e-05,0.0,0.004094346351895539
9,0,1000,10000,1e-05,0.0,0.0005202767398150288
9,0,1000,10000,1e-05,0.0,0.0025693624073920285
9,0,1000,10000,0.01941932176274655,1.0391957620713152e-07,4.459850688753875e-08
9,0,1000,10000,0.00779147289414317,0.6535161254924421,0.27806332687523394
10,0,1000,10000,0.005988624910700735,0.0,0.2791503749923726
10,0,1000,10000,0.000318880514212758,0.0,0.07915275779577058
10,0,1000,10000,1e-05,0.0,2.6125419305689235e-07
10,0,1000,10000,1e-05,0.0,0.0
10,0,1000,10000,0.019808651525574872,0.0,0.0
10,0,1000,10000,1e-05,0.0,0.0
10,0,1000,10000,0.006901673976944078,0.0,0.0
10,0,1000,10000,1e-05,0.0,0.0
10,0,1000,10000,1e-05,0.0,0.0
10,0,1000,10000,0.01984021039996875,0.0,0.0
11,0,1000,10000,0.09113349345773723,0.0,0.7329544657246045
11,0,1000,10000,0.10314269259362774,0.0,0.7274262897178982
11,0,1000,10000,0.007457333287614443,0.0,0.5394415758839495
11,0,1000,10000,0.010832759868461439,0.0,0.4354404702663882
11,0,1000,10000,0.014399815599354882,0.0,0.25068571047856014
11,0,1000,10000,1e-05,0.0,0.0005177207290352204
11,0,1000,10000,1e-05,0.0,0.00017239440819150076
11,0,1000,10000,1e-05,0.0,0.0012057664628145615
11,0,1000,10000,1e-05,8.035040955603477e-11,2.1337178751079655e-05
11,0,1000,10000,0.003217778565730134,0.6072147500945211,0.48200958333468236
12,0,1000,10000,0.019720997492917197,0.0,0.7177069055900578
12,0,1000,10000,0.016045498438054584,0.0,0.27915454517234817
12,0,1000,10000,0.0012299132488261533,0.0,0.2529502698658205
12,0,1000,10000,0.22199186386978004,0.0,0.9218106908865138
12,0,1000,10000,0.19994901225640976,0.0,0.8876358370245193
12,0,1000,10000,0.2533223272213704,0.0,0.9025596644170432
12,0,1000,10000,0.2717123927968646,0.0,0.8760220540391228
12,0,1000,10000,0.19725416994352457,0.0,0.9199628339505108
12,0,1000,10000,0.30619467904232794,0.0,0.915765770601769
12,0,1000,10000,0.17501305682198154,0.0,0.896403312761071
13,0,1000,10000,0.06886172363431037,0.0,0.6989210145426246
13,0,1000,10000,0.04678046513864459,0.0,0.711168214911747
13,0,1000,10000,0.004730495170001972,0.0,0.5207810104110286
13,0,1000,10000,0.015623072543149652,0.0,0.38160358701418917
13,0,1000,10000,0.028760480437789032,0.0,0.25575956646478604
13,0,1000,10000,1e-05,0.0,0.0005274597240616519
13,0,1000,10000,1e-05,0.0,7.118725097177148e-05
13,0,1000,10000,1e-05,0.0,0.0003707329549320626
13,0,1000,10000,0.0036359326492858557,0.003305164344629115,4.9340211161985614e-05
13,0,1000,10000,1e-05,0.6839533008190869,0.396129465885255
14,0,1000,10000,0.00220037782849819,0.0,0.374160192022032
14,0,1000,10000,0.0014137008471705736,0.0,0.03802193016029831
14,0,1000,10000,0.26648007029900755,0.0,0.9084478089629502
14,0,1000,10000,0.24080973057352772,0.0,0.8705929307137303
14,0,1000,10000,0.21244030357331628,0.0,0.8991467920581924
14,0,1000,10000,0.24293023103325018,0.0,0.8873229165637992
14,0,1000,10000,0.21606400820117733,0.0,0.8681087168470474
14,0,1000,10000,0.3352246842547822,0.0,0.8951521709166966
14,0,1000,10000,0.2938852720034858,0.0,0.8631324233483469
14,0,1000,10000,0.17910698041792508,0.0,0.869378219392474
15,0,1000,10000,0.1616032859308845,0.0,0.6887266957576037
15,0,1000,10000,0.004774348668629623,0.0,0.6616843022721781
15,0,1000,10000,0.019034749292713846,0.0,0.44256833108976223
15,0,1000,10000,0.008601387847262443,0.0,0.48245206034404886
15,0,1000,10000,0.0010538686529053543,0.0,0.22468579390426013
15,0,1000,10000,1e-05,0.0,0.0003899211088920218
15,0,1000,10000,1e-05,0.0,5.99689401792336e-05
15,0,1000,10000,1e-05,0.0,0.0006017782281829698
15,0,1000,10000,0.003927567491047612,0.00013963375769159228,5.8024189468763865e-06
15,0,1000,10000,0.007310222967779417,0.6131739106415351,0.3743190672879685
16,0,1000,10000,0.09775518819687458,0.0,0.6939267979465926
16,0,1000,10000,0.015513475533240933,0.0,0.6195551169702268
16,0,1000,10000,0.02424836211685172,0.0,0.6088207185197335
16,0,1000,10000,0.0012410704065758116,0.0,0.350896247003574
16,0,1000,10000,0.021577203909254633,0.0,0.21579220610337657
16,0,1000,10000,1e-05,0.0,0.00043969365993634657
16,0,1000,10000,0.00026377125719534433,0.0,0.0001632379426974584
16,0,1000,10000,1e-05,0.0,0.0007580147011654326
16,0,1000,10000,1e-05,0.0013506204262969692,4.7475357357162906e-05
16,0,1000,10000,1e-05,0.5881897118372775,0.41964271233296657
17,0,1000,10000,0.12484964017819633,0.0,0.7234737671020187
17,0,1000,10000,0.0068804019258406155,0.0,0.6434186366004712
17,0,1000,10000,0.001470119859250163,0.0,0.5135628113616988
17,0,1000,10000,0.0022841102348621356,0.0,0.45568068673560846
17,0,1000,10000,0.00791242336579251,0.0,0.2069659602299232
17,0,1000,10000,1e-05,0.0,0.0011243049429495722
17,0,1000,10000,1e-05,0.0,0.00027653110572767314
17,0,1000,10000,1e-05,0.0,0.001516034417201162
17,0,1000,10000,0.0016582943664460448,0.03503972871521649,5.467785590496099e-05
17,0,1000,10000,1e-05,0.667048518102516,0.39287009901462333
18,0,1000,10000,0.060733884742618184,0.0,0.7365935008898706
18,0,1000,10000,0.008948417384509851,0.0,0.6168627303980927
18,0,1000,10000,0.021875217124741664,0.0,0.5572035211472612
18,0,1000,10000,0.013876776417291514,0.0,0.4379386908847015
18,0,1000,10000,0.003427997743189082,0.0,0.27649106841931326
18,0,1000,10000,0.006217455592087084,0.0,0.0023283814956883697
18,0,1000,10000,1e-05,0.0,0.0025161696993715177
18,0,1000,10000,0.00027826016129572917,0.0,0.04733487081892662
18,0,1000,10000,0.011362185651140111,0.00013862807917635874,7.796860922448801e-07
18,0,1000,10000,0.013079205473849304,0.764865652669284,0.4359409951604237
19,0,1000,10000,0.08535333042595154,0.0,0.7050720364535794
19,0,1000,10000,0.015304115480515648,0.0,0.4711180458789027
19,0,1000,10000,1e-05,0.0,0.21536662935614959
19,0,1000,10000,0.4049966916118486,0.0,0.8940615571184075
19,0,1000,10000,0.26644282162017124,0.0,0.9083410982274687
19,0,1000,10000,0.29117162722439305,0.0,0.9139864392181587
19,0,1000,10000,0.24305944340023253,0.0,0.882533185030123
19,0,1000,10000,0.25118477019159735,0.0,0.9240694985845689
