timestamp_ms,filename
1707754436537.7595,color_image_0.png
1707754436571.4133,color_image_1.png
1707754436605.0903,color_image_2.png
1707754436638.6145,color_image_3.png
1707754436672.1343,color_image_4.png
1707754436705.6501,color_image_5.png
1707754436739.1162,color_image_6.png
1707754436772.5715,color_image_7.png
1707754436806.0164,color_image_8.png
1707754436839.435,color_image_9.png
1707754436872.8413,color_image_10.png
1707754436906.235,color_image_11.png
1707754436939.617,color_image_12.png
1707754436972.9866,color_image_13.png
1707754437006.344,color_image_14.png
1707754437039.6978,color_image_15.png
1707754437073.04,color_image_16.png
1707754437106.371,color_image_17.png
1707754437139.7036,color_image_18.png
1707754437173.026,color_image_19.png
1707754437206.338,color_image_20.png
1707754437239.654,color_image_21.png
1707754437272.961,color_image_22.png
1707754437306.259,color_image_23.png
1707754437339.655,color_image_24.png
1707754437373.0505,color_image_25.png
1707754437406.4453,color_image_26.png
1707754437439.818,color_image_27.png
1707754437473.1885,color_image_28.png
1707754437506.5564,color_image_29.png
1707754437539.9119,color_image_30.png
1707754437573.2644,color_image_31.png
1707754437606.6138,color_image_32.png
1707754437639.9602,color_image_33.png
1707754437673.3035,color_image_34.png
1707754437706.6436,color_image_35.png
1707754437739.9805,color_image_36.png
1707754437773.3145,color_image_37.png
1707754437806.6455,color_image_38.png
1707754437839.9731,color_image_39.png
1707754437873.2979,color_image_40.png
1707754437906.6194,color_image_41.png
1707754437939.938,color_image_42.png
1707754437973.2534,color_image_43.png
1707754438006.5657,color_image_44.png
1707754438039.875,color_image_45.png
1707754438073.1812,color_image_46.png
1707754438106.4844,color_image_47.png
1707754438139.7842,color_image_48.png
1707754438173.081,color_image_49.png
1707754438206.375,color_image_50.png
1707754438239.6658,color_image_51.png
1707754438272.9534,color_image_52.png
1707754438306.2378,color_image_53.png
1707754438339.5193,color_image_54.png
1707754438372.7979,color_image_55.png
1707754438406.073,color_image_56.png
1707754438439.3452,color_image_57.png
1707754438472.6143,color_image_58.png
1707754438505.8828,color_image_59.png
1707754438539.2156,color_image_60.png
1707754438572.547,color_image_61.png
1707754438605.8774,color_image_62.png
1707754438639.2065,color_image_63.png
1707754438672.5347,color_image_64.png
1707754438705.8616,color_image_65.png
1707754438739.1873,color_image_66.png
1707754438772.5117,color_image_67.png
1707754438805.835,color_image_68.png
1707754438839.1572,color_image_69.png
1707754438872.478,color_image_70.png
1707754438905.7979,color_image_71.png
1707754438939.1165,color_image_72.png
1707754438972.4338,color_image_73.png
1707754439005.7502,color_image_74.png
1707754439039.0654,color_image_75.png
1707754439072.3792,color_image_76.png
1707754439105.692,color_image_77.png
1707754439139.0034,color_image_78.png
1707754439172.314,color_image_79.png
1707754439205.623,color_image_80.png
1707754439238.9312,color_image_81.png
1707754439272.238,color_image_82.png
1707754439305.5437,color_image_83.png
1707754439338.8481,color_image_84.png
1707754439372.1516,color_image_85.png
1707754439405.4539,color_image_86.png
1707754439438.7546,color_image_87.png
1707754439472.0544,color_image_88.png
1707754439505.3542,color_image_89.png
1707754439538.8733,color_image_90.png
1707754439572.3965,color_image_91.png
1707754439605.9238,color_image_92.png
1707754439639.4553,color_image_93.png
1707754439672.991,color_image_94.png
1707754439706.5308,color_image_95.png
1707754439740.0747,color_image_96.png
1707754439773.6228,color_image_97.png
1707754439807.1753,color_image_98.png
1707754439840.7317,color_image_99.png
1707754439874.2925,color_image_100.png
1707754439907.8572,color_image_101.png
1707754439941.4263,color_image_102.png
1707754439974.9995,color_image_103.png
1707754440008.577,color_image_104.png
1707754440042.1584,color_image_105.png
1707754440075.7441,color_image_106.png
1707754440109.334,color_image_107.png
1707754440142.928,color_image_108.png
1707754440176.5264,color_image_109.png
1707754440210.1287,color_image_110.png
1707754440243.7354,color_image_111.png
1707754440277.346,color_image_112.png
1707754440310.961,color_image_113.png
1707754440344.58,color_image_114.png
1707754440378.2031,color_image_115.png
1707754440411.8306,color_image_116.png
1707754440445.4622,color_image_117.png
1707754440479.098,color_image_118.png
1707754440512.7324,color_image_119.png
1707754440546.1418,color_image_120.png
1707754440579.6077,color_image_121.png
1707754440613.0742,color_image_122.png
1707754440646.542,color_image_123.png
1707754440680.0107,color_image_124.png
1707754440713.4805,color_image_125.png
1707754440746.9512,color_image_126.png
1707754440780.423,color_image_127.png
1707754440813.896,color_image_128.png
1707754440847.3699,color_image_129.png
1707754440880.845,color_image_130.png
1707754440914.3208,color_image_131.png
1707754440947.7979,color_image_132.png
1707754440981.276,color_image_133.png
1707754441014.7551,color_image_134.png
1707754441048.2354,color_image_135.png
1707754441081.7163,color_image_136.png
1707754441115.1987,color_image_137.png
1707754441148.682,color_image_138.png
1707754441182.1663,color_image_139.png
1707754441215.6516,color_image_140.png
1707754441249.138,color_image_141.png
1707754441282.6252,color_image_142.png
1707754441316.1138,color_image_143.png
1707754441349.6033,color_image_144.png
1707754441383.0938,color_image_145.png
1707754441416.5852,color_image_146.png
1707754441450.078,color_image_147.png
1707754441483.5715,color_image_148.png
1707754441517.0662,color_image_149.png
