timestamp_sec,tag_id1,tvec_world_tag_1_x,tvec_world_tag_1_y,rvec_world_tag_1_z,vel_tvec_world_tag_1_x,vel_tvec_world_tag_1_y,vel_rvec_world_tag_1_z,tag_id2,tvec_world_tag_2_x,tvec_world_tag_2_y,rvec_world_tag_2_z,vel_tvec_world_tag_2_x,vel_tvec_world_tag_2_y,vel_rvec_world_tag_2_z
0.03321240234375,7,0.16268863503132208,0.13867463580833192,-0.07935256979967599,-0.0013085012963069088,0.001180422405931713,0.023427313708819876,6,0.08721066634601496,0.16617135020917817,2.041568543461545,-0.0035634075495521726,0.010853234033127076,0.25622891137678283
0.06642724609375,7,0.16267466747893924,0.13873710191994243,-0.07846217554795641,-0.0004205213936265328,0.0018806685372563174,0.02680711848056122,6,0.08723454209636225,0.16650810233286592,2.300747985391415,0.0007188277183237039,0.010138603276968606,7.80312091427105
0.099643310546875,7,0.16271159185028328,0.13881201136809246,-0.0787602062324729,0.0011116419705935003,0.002255217449247857,-0.008972486338261872,6,0.08726161848878522,0.16640046907323675,2.3027527640377325,0.0008151595581463482,-0.003240397723248303,0.06035569473158728
0.1329462890625,7,0.1627182595952246,0.138793752573862,-0.07934722804839636,0.0002002146726362772,-0.0005482630997070064,-0.017626706141255312,6,0.08725915833433646,0.16680803036990144,2.299019676339382,-7.387190450850779e-05,0.012237983352554339,-0.11209470938459352
0.1662490234375,7,0.16268682896983586,0.13885769983162116,-0.07855431566644798,-0.0009437851269154156,0.0019201803983747501,0.023809227585336448,6,0.08722035014731958,0.16664493115768847,2.301935598631712,-0.0011653153335667913,-0.004897472092724196,0.08755804431839065
0.1995517578125,7,0.16266974463586237,0.13905516851879612,-0.07784951792192875,-0.0005130009380344852,0.005929503714361653,0.021163359638369964,6,0.08712111570878892,0.1667303709147286,2.301210004248965,-0.0029797684902761025,0.0025655478039141567,-0.02178783203134826
0.233000732421875,7,0.16271888923020236,0.1387559191301142,-0.07952287167304792,0.0014692406841739399,-0.00894644431336465,-0.05002705675318867,6,0.08729556136432795,0.16658328566492459,2.2989768853959838,0.005215276628842962,-0.004397302204976334,-0.06676195246820127
0.266468017578125,7,0.16266424962855613,0.1388977564148529,-0.07894326922106967,-0.0016326272475084265,0.004238087555548931,0.01731847830716572,6,0.08721849983049822,0.16648754475685104,2.303939761798057,-0.0023025929193226623,-0.0028607312372830544,0.14829037906429143
0.299953369140625,7,0.1626739736603249,0.13898083824065685,-0.07826139515778646,0.00029039658582114653,0.0024811394214830527,0.020363353868646163,6,0.08718681610371744,0.16663958182554633,2.3027512470067464,-0.0009461966293422884,0.004540405329522013,-0.03549357363299852
0.3333818359375,7,0.16270236189849352,0.13899601993076616,-0.07842986933983821,0.0008492234579920323,0.00045415454443532144,-0.005039841733558058,6,0.08712486940488667,0.1662093786478402,2.0427530042336355,-0.0018531121755352325,-0.012869366110035361,-7.7777495555798675
0.36681982421875,7,0.16268714434556203,0.13902672199476426,-0.07814583294545477,-0.00045509774103316106,0.0009181791601775815,0.008494422331702126,6,0.0871651637522396,0.16658174424013553,2.303914226734317,0.0012050469966674135,0.011136004629325664,7.810315031634987
0.40026611328125,7,0.16273675288720196,0.13890615746273827,-0.07926392991121564,0.0014832300691784363,-0.0036047207449741623,-0.03342962693623561,6,0.087261568191592,0.1665143553144249,2.3043085382248627,0.002882365788690698,-0.002014840139206274,0.01178939432739367
0.4336748046875,7,0.16268529844462443,0.13912551342336366,-0.07796586386296459,-0.0015401513920988395,0.006565835158223305,0.038854142248990246,6,0.08713034982736961,0.16675721493937623,2.3060872100440712,-0.003927671474071645,0.007269354611892737,0.0532397931298738
0.467087158203125,7,0.1627873029355561,0.1391224013827883,-0.07873082932208209,0.0030528975124117365,-9.314041807599329e-05,-0.022894689497397154,6,0.0871476607016677,0.16631513930713257,2.041959450655401,0.0005180980229360254,-0.013230903714607459,-7.9050929251407975
0.500502685546875,7,0.16269812005355572,0.1391409828384254,-0.07847095117439071,-0.002668905418817614,0.0005560724942614607,0.00777716733355654,6,0.08706545503026861,0.16633133241835812,2.0461630741371244,-0.002460103967638462,0.0004845984041781986,0.1257985079355564
0.533890625,7,0.16263986413015413,0.13912030532387018,-0.07753623410617573,-0.0017448193675855034,-0.0006193108917146187,0.027995650031870812,6,0.08702813363559014,0.16625991922398112,2.046608083993234,-0.0011178106612676978,-0.0021388919336357264,0.013328461216796796
0.56727880859375,7,0.16265772577478754,0.13921479141892457,-0.07773337328714573,0.0005349690432621687,0.0028299261859837327,-0.00590445959470836,6,0.08701759456235905,0.16631301034868026,2.047012742723283,-0.0003156527878043812,0.0015901171907142363,0.012119818645197263
0.600667236328125,7,0.14744867191475886,0.1457514894274901,-0.07410549086154246,-0.45551871986982573,0.19577735317664263,0.1086568811944443,6,0.08075555055211235,0.16902299302420842,2.297351407113841,-0.18755132946256176,0.08116532761253992,7.497767381625523
0.63403662109375,7,0.16271648345039996,0.13917647256167906,-0.07809967169658728,0.45753949744284833,-0.19703740155809554,-0.11969596871799006,6,0.08710061165253857,0.16601475510646355,2.0435674838906976,0.1901461817468836,-0.09014963682650122,-7.605292246339974
0.667405029296875,7,0.16265363493144808,0.13929688121594147,-0.07758115258236489,-0.0018834736907228315,0.0036084626371579325,0.015539222340663876,6,0.087068895616701,0.1666928206203464,2.3082658199075405,-0.0009504809352757775,0.02032058316223062,7.932603029953767
0.700771484375,7,0.14746905999663262,0.14579531725108844,-0.07407866959445725,-0.4550850517162191,0.1947595577633692,0.10497018576611875,6,0.08049027429875598,0.16938559821568436,2.2674786796188102,-0.19716272833124376,0.08070313699891145,-1.2223995684657016
0.734127197265625,7,0.1627428077731272,0.13935521814291213,-0.07763364131904939,0.45790500195807315,-0.19307334636479523,-0.10657759695465256,6,0.08705329906636634,0.16631240757415017,2.050632476493195,0.19675864188934714,-0.09213386179486949,-6.501021394345986
0.767480224609375,7,0.16262751440834738,0.13918571768776622,-0.07768701308137486,-0.003456758620185964,-0.0050820110989916656,-0.0016002074347076715,6,0.08698187863671641,0.16628373850834155,2.0473670154993,-0.0021413477377582864,-0.0008595641263128028,-0.09790598497221033
0.80083056640625,7,0.14711972525886097,0.14549192231470515,-0.07619892600092536,-0.46499640825089006,0.18908965507303524,0.04461984496329641,6,0.08083493532207822,0.16915445509505656,2.295136817460328,-0.1843142523718954,0.08607757618196274,7.429303227838121
0.834176025390625,7,0.14732203248659165,0.14580644190747324,-0.07535047006145613,0.006067009838595351,0.009432156651839042,0.025444422278511566,6,0.08084358187491612,0.16943927437606443,2.2687292982504275,0.00025930225887588237,0.008541471303224125,-0.7919374935662092
