timestamp_ms,filename
1707751809016.5557,color_image_0.png
1707751809049.768,color_image_1.png
1707751809082.9827,color_image_2.png
1707751809116.199,color_image_3.png
1707751809149.502,color_image_4.png
1707751809182.8047,color_image_5.png
1707751809216.1074,color_image_6.png
1707751809249.5564,color_image_7.png
1707751809283.0237,color_image_8.png
1707751809316.509,color_image_9.png
1707751809349.9377,color_image_10.png
1707751809383.3755,color_image_11.png
1707751809416.8218,color_image_12.png
1707751809450.2305,color_image_13.png
1707751809483.6428,color_image_14.png
1707751809517.0583,color_image_15.png
1707751809550.4463,color_image_16.png
1707751809583.8345,color_image_17.png
1707751809617.2227,color_image_18.png
1707751809650.5925,color_image_19.png
1707751809683.9607,color_image_20.png
1707751809717.3271,color_image_21.png
1707751809750.6829,color_image_22.png
1707751809784.036,color_image_23.png
1707751809817.3862,color_image_24.png
1707751809850.7317,color_image_25.png
1707751809884.074,color_image_26.png
1707751809917.413,color_image_27.png
1707751809950.8286,color_image_28.png
1707751809984.2463,color_image_29.png
1707751810017.6663,color_image_30.png
1707751810051.0884,color_image_31.png
1707751810084.5125,color_image_32.png
1707751810117.939,color_image_33.png
1707751810151.3674,color_image_34.png
1707751810184.7979,color_image_35.png
1707751810218.2307,color_image_36.png
1707751810251.6655,color_image_37.png
1707751810285.1025,color_image_38.png
1707751810318.5417,color_image_39.png
1707751810351.983,color_image_40.png
1707751810385.4265,color_image_41.png
1707751810418.872,color_image_42.png
1707751810452.3196,color_image_43.png
1707751810485.7695,color_image_44.png
1707751810519.2214,color_image_45.png
1707751810552.6755,color_image_46.png
1707751810586.1318,color_image_47.png
1707751810619.5903,color_image_48.png
1707751810653.0508,color_image_49.png
1707751810686.5134,color_image_50.png
1707751810719.9783,color_image_51.png
1707751810753.445,color_image_52.png
1707751810786.9143,color_image_53.png
1707751810820.3855,color_image_54.png
1707751810853.859,color_image_55.png
1707751810887.3342,color_image_56.png
1707751810920.811,color_image_57.png
1707751810954.1565,color_image_58.png
1707751810987.4983,color_image_59.png
1707751811020.8364,color_image_60.png
1707751811054.1711,color_image_61.png
1707751811087.5022,color_image_62.png
1707751811120.8296,color_image_63.png
1707751811154.1533,color_image_64.png
1707751811187.4734,color_image_65.png
1707751811220.79,color_image_66.png
1707751811254.103,color_image_67.png
1707751811287.4124,color_image_68.png
1707751811320.718,color_image_69.png
1707751811354.0203,color_image_70.png
1707751811387.3186,color_image_71.png
1707751811420.6135,color_image_72.png
1707751811453.9048,color_image_73.png
1707751811487.1926,color_image_74.png
1707751811520.4766,color_image_75.png
1707751811553.757,color_image_76.png
1707751811587.034,color_image_77.png
1707751811620.3071,color_image_78.png
1707751811653.577,color_image_79.png
1707751811686.843,color_image_80.png
1707751811720.1055,color_image_81.png
1707751811753.3643,color_image_82.png
1707751811786.6194,color_image_83.png
1707751811819.871,color_image_84.png
1707751811853.1191,color_image_85.png
1707751811886.3635,color_image_86.png
1707751811919.608,color_image_87.png
1707751811952.9187,color_image_88.png
1707751811986.2275,color_image_89.png
1707751812019.5344,color_image_90.png
1707751812052.839,color_image_91.png
1707751812086.142,color_image_92.png
1707751812119.4429,color_image_93.png
1707751812152.7415,color_image_94.png
1707751812186.0383,color_image_95.png
1707751812219.333,color_image_96.png
1707751812252.6257,color_image_97.png
1707751812285.9165,color_image_98.png
1707751812319.205,color_image_99.png
1707751812352.492,color_image_100.png
1707751812385.7766,color_image_101.png
1707751812419.059,color_image_102.png
1707751812452.3398,color_image_103.png
1707751812485.6184,color_image_104.png
1707751812518.895,color_image_105.png
1707751812552.1694,color_image_106.png
1707751812585.4421,color_image_107.png
1707751812618.7126,color_image_108.png
1707751812651.9812,color_image_109.png
1707751812685.2478,color_image_110.png
1707751812718.5122,color_image_111.png
1707751812751.7747,color_image_112.png
1707751812785.0352,color_image_113.png
1707751812818.2935,color_image_114.png
1707751812851.55,color_image_115.png
1707751812884.8044,color_image_116.png
1707751812918.0593,color_image_117.png
1707751812951.3853,color_image_118.png
1707751812984.7102,color_image_119.png
1707751813018.0347,color_image_120.png
1707751813051.3584,color_image_121.png
1707751813084.6812,color_image_122.png
1707751813118.0034,color_image_123.png
1707751813151.325,color_image_124.png
1707751813184.646,color_image_125.png
1707751813217.966,color_image_126.png
1707751813251.2854,color_image_127.png
1707751813284.6042,color_image_128.png
1707751813317.922,color_image_129.png
1707751813351.2395,color_image_130.png
1707751813384.5562,color_image_131.png
1707751813417.872,color_image_132.png
1707751813451.1873,color_image_133.png
1707751813484.5017,color_image_134.png
1707751813517.8154,color_image_135.png
1707751813551.1284,color_image_136.png
1707751813584.441,color_image_137.png
1707751813617.7524,color_image_138.png
1707751813651.0635,color_image_139.png
1707751813684.3738,color_image_140.png
1707751813717.683,color_image_141.png
1707751813750.992,color_image_142.png
1707751813784.3,color_image_143.png
1707751813817.6077,color_image_144.png
1707751813850.9143,color_image_145.png
1707751813884.2202,color_image_146.png
1707751813917.5266,color_image_147.png
1707751813950.875,color_image_148.png
1707751813984.3801,color_image_149.png
