data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
69,0,300,10000,inf,1.0,0.0,1.0,0.0,0.7199389934539795
70,0,300,10000,inf,0.7741781737612836,0.01884765891399374,0.08215801281899004,0.0,0.908644437789917
71,0,300,10000,inf,0.9535200804520402,0.004718129552432817,0.5068343537808571,0.0,0.7410056591033936
72,0,300,10000,inf,0.9223073532264726,0.13171698193463324,0.6749056498148389,0.0,0.6208021640777588
73,0,300,10000,inf,0.9719669804548716,0.3619177962673927,0.850162373077907,0.37497151025409536,0.784198522567749
74,0,300,10000,inf,0.9913190549950048,0.2886473753212337,0.8181983046387251,0.05205340128316265,0.7698855400085449
75,0,300,10000,inf,0.8578442830142748,0.13393592918901687,0.9430234147669394,0.11160825339849569,0.6485757827758789
76,0,300,10000,inf,0.9960895317906852,0.11796755987304805,0.9938909026340064,0.05690097625079825,0.6356563568115234
77,0,300,10000,inf,0.9245984884508207,0.15759438322355596,0.9949260812705394,0.18767929437247,0.652947187423706
78,0,300,10000,inf,0.8545321305312006,0.1930362552832276,0.9731326817855704,0.46864062706572157,0.5991911888122559
79,0,300,10000,inf,1.0,0.4271391350456501,1.0,0.6772207117000903,0.6867485046386719
80,0,300,10000,inf,0.46157770399041487,0.0,0.0034424743986680717,0.0,0.8155457973480225
81,0,300,10000,inf,0.9024254227368745,0.0,0.0028944674019374395,0.0,0.6649353504180908
82,0,300,10000,inf,1.0,0.0,0.5695894531890962,0.0,0.7704510688781738
83,0,300,10000,inf,0.9491906760430554,0.0,0.8978684228279792,0.0,0.6808745861053467
84,0,300,10000,inf,0.9936133941620019,0.0,0.904815799178119,0.0,0.7831449508666992
85,0,300,10000,inf,0.9542990761959137,0.0,0.9955522470435012,0.0,0.654911994934082
86,0,300,10000,inf,0.9965471505493629,0.0,1.0,0.0,0.6395397186279297
87,0,300,10000,inf,0.9043875827610505,0.0,1.0,0.0,0.5998914241790771
88,0,300,10000,inf,0.9979257500972039,0.0,1.0,0.0,0.7226710319519043
89,0,300,10000,inf,1.0,0.0,1.0,0.0,0.541156530380249
90,0,300,10000,inf,0.920855534104631,0.0,0.0,0.0,0.7861220836639404
91,0,300,10000,inf,0.8195381315135719,0.0,0.25035125864120333,0.0,0.6572206020355225
92,0,300,10000,inf,1.0,0.0,0.0,0.0,0.8248028755187988
93,0,300,10000,inf,1.0,0.0,0.0,0.0,0.769913911819458
94,0,300,10000,inf,1.0,0.0,0.0,0.0,0.7322008609771729
95,0,300,10000,inf,1.0,0.0,1.0,0.0,0.7312476634979248
96,0,300,10000,inf,1.0,0.0,1.0,0.0,0.7582709789276123
97,0,300,10000,inf,1.0,0.0,1.0,0.0,0.7375771999359131
98,0,300,10000,inf,1.0,0.0,1.0,0.0,0.7935693264007568
99,0,300,10000,inf,1.0,0.0,1.0,0.0,0.7998042106628418
100,0,300,10000,inf,0.9173855959806116,0.04362449059277462,0.21447697817501643,0.0,0.8644876480102539
101,0,300,10000,inf,0.8404792554160783,0.011413360230415476,0.29682914044880915,0.0,0.7682223320007324
102,0,300,10000,inf,0.8827974473441834,0.11589758646788502,0.6183522565191808,0.0,0.6607398986816406
103,0,300,10000,inf,0.9811369870892661,0.004445478062218865,0.8686245072467351,0.0,0.720501184463501
104,0,300,10000,inf,1.0,0.0,0.7508893989061515,0.0,0.7742776870727539
105,0,300,10000,inf,1.0,0.0,0.9810986029203106,0.0,0.7419040203094482
106,0,300,10000,inf,0.7216421346462004,0.0,0.9822983547656736,0.0,0.5748133659362793
107,0,300,10000,inf,1.0,0.0,1.0,0.0,0.6292397975921631
108,0,300,10000,inf,0.831511061045987,0.0,0.9929652631397539,0.0,0.6490151882171631
109,0,300,10000,inf,0.8298466499531683,0.0,0.9749772314211678,0.0,0.5334639549255371
110,0,300,10000,inf,0.9327928955541323,0.0,0.6286656872701408,0.0,0.7359657287597656
111,0,300,10000,inf,0.9929301751150426,0.0,0.5842152886413974,0.0,0.6902289390563965
112,0,300,10000,inf,0.7642575775973466,0.0,0.4591886486595088,0.0,0.7065985202789307
113,0,300,10000,inf,0.9965179656765059,0.0,0.8378804608937039,0.0,0.6576273441314697
114,0,300,10000,inf,0.9896331276783044,0.0,0.9664383264651865,0.0,0.7169244289398193
115,0,300,10000,inf,0.8296985594820512,0.0,0.9576061857659379,0.0,0.6588149070739746
116,0,300,10000,inf,0.9618376447506819,0.0,1.0,0.0,0.644873857498169
117,0,300,10000,inf,0.7117668032798584,0.0,0.8904401361387457,0.0,0.5803265571594238
118,0,300,10000,inf,0.9306023319032336,0.0,1.0,0.0,0.6454541683197021
119,0,300,10000,inf,0.8593789730080619,0.0,0.9944256087384621,0.0,0.65732741355896
120,0,300,10000,inf,0.9859287026739485,0.0,0.27255991319670436,0.0,0.8662858009338379
121,0,300,10000,inf,0.7385324622725266,0.0,0.4510480899043363,0.0,0.653195858001709
122,0,300,10000,inf,0.9746815762265206,0.0,0.8650160463735861,0.0,0.7056279182434082
123,0,300,10000,inf,0.9749593255472797,0.0,0.9407022997689661,0.0,0.7115838527679443
124,0,300,10000,inf,0.8737660491971239,0.0,0.8417578436955236,0.0,0.669109582901001
125,0,300,10000,inf,0.9512153136990991,0.0,0.9947048534179905,0.0,0.616297721862793
126,0,300,10000,inf,1.0,0.0,1.0,0.0,0.6730656623840332
127,0,300,10000,inf,0.8809890807452937,0.0,0.9804258184425237,0.0,0.6491329669952393
128,0,300,10000,inf,0.8412878512407292,0.0,1.0,0.0,0.6213521957397461
129,0,300,10000,inf,0.5446116651719888,0.0,1.0,0.0,0.45725417137145996
130,0,300,10000,inf,0.9136591321246574,0.0,0.2710183056497232,0.0,0.8356838226318359
131,0,300,10000,inf,0.46318502879177337,0.0,0.17552583985241477,0.0,0.6235096454620361
132,0,300,10000,inf,0.9966050564084853,0.0,0.5740669593135639,0.0,0.7648088932037354
133,0,300,10000,inf,0.9918599623317573,0.0,0.8352702397061533,0.0,0.7161717414855957
134,0,300,10000,inf,0.9885131481947704,0.0,0.9017531111156459,0.0,0.7370238304138184
135,0,300,10000,inf,1.0,0.0,0.9958309632282578,0.0,0.7182908058166504
136,0,300,10000,inf,0.9944279220535327,0.0,1.0,0.0,0.6447689533233643
137,0,300,10000,inf,0.8096105944016502,0.0,1.0,0.0,0.6501131057739258
138,0,300,10000,inf,0.9741308176588259,0.0,1.0,0.0,0.617560625076294
139,0,300,10000,inf,0.9356184289485792,0.0,1.0,0.0,0.5945854187011719
140,0,300,10000,inf,0.3493548145080825,0.0,0.0,0.0,0.6649031639099121
141,0,300,10000,inf,0.7315441714245896,0.0,0.385189662257282,0.0,0.6875927448272705
142,0,300,10000,inf,0.9624306665689146,0.0,0.6832579383870904,0.0,0.6799659729003906
143,0,300,10000,inf,0.9788680668212558,0.0,0.7638184067753881,0.0,0.6382255554199219
144,0,300,10000,inf,0.9693880488068746,0.0,0.9490533762439087,0.0,0.7143316268920898
145,0,300,10000,inf,0.9927253659324304,0.0,0.9955362371605027,0.0,0.7014133930206299
146,0,300,10000,inf,0.41537682495202555,0.0,0.7246118549778741,0.0,0.4491755962371826
147,0,300,10000,inf,0.9972900954394103,0.0,1.0,0.0,0.6047332286834717
148,0,300,10000,inf,0.5591383649957321,0.0,0.9294135991043125,0.0,0.536515474319458
149,0,300,10000,inf,0.4990065128031276,0.0,0.9100889965404332,0.0,0.45561909675598145
150,0,300,10000,inf,0.9633115156684281,0.0,0.0,0.0,0.883298397064209
151,0,300,10000,inf,0.2085021203231594,0.0,0.07609984541913084,0.0,0.5901403427124023
152,0,300,10000,inf,0.9968162560832241,0.0,0.4150259958751912,0.0,0.7713398933410645
153,0,300,10000,inf,0.9842251182508762,0.0,0.8930329833577046,0.0,0.6257874965667725
154,0,300,10000,inf,1.0,0.0,0.9730095839191447,0.0,0.7050149440765381
155,0,300,10000,inf,0.9795284387704409,0.0,1.0,0.0,0.6747467517852783
156,0,300,10000,inf,0.9363039314039754,0.0,0.9965061137308779,0.0,0.7048628330230713
157,0,300,10000,inf,0.730992792167828,0.0,0.9155800586270896,0.0,0.6161537170410156
158,0,300,10000,inf,0.941372620799874,0.0,1.0,0.0,0.6602966785430908
159,0,300,10000,inf,0.4190547347284381,0.0,0.9980454272465898,0.0,0.46587681770324707
160,0,300,10000,inf,0.9640318149912488,0.044245790959754484,0.06204229044462628,0.0,0.9426231384277344
161,0,300,10000,inf,0.859192527664609,0.004496401525942839,0.44799791006396583,0.0,0.7403461933135986
162,0,300,10000,inf,0.9500881084718789,0.0776648725585601,0.6643045612026295,0.0,0.7793581485748291
163,0,300,10000,inf,0.9707230856207124,0.05175416096321259,0.8529301660421277,0.0,0.7061493396759033
164,0,300,10000,inf,0.9516022857195054,0.05419921932118924,0.8249164207450783,0.0,0.8146882057189941
165,0,300,10000,inf,0.9322044981134683,0.17849229745959536,0.9388558894221604,0.09745344660231248,0.6108298301696777
166,0,300,10000,inf,0.985805007594857,0.17426784385902777,0.9816112044374332,0.13383386579773257,0.7237482070922852
167,0,300,10000,inf,1.0,0.328532987208933,1.0,0.44261420707969534,0.7182903289794922
168,0,300,10000,inf,0.9883590087823275,0.26357141386863814,1.0,0.36590242817499763,0.6550266742706299
169,0,300,10000,inf,0.9763495688125265,0.11594747459355524,1.0,0.32813285317955543,0.5627470016479492
170,0,300,10000,inf,0.9619640096347941,0.0,0.028395768606607863,0.0,1.0132393836975098
171,0,300,10000,inf,0.8966291047723509,0.0,0.012242329748345604,0.0,0.8073680400848389
172,0,300,10000,inf,1.0,0.0,0.2387778562840377,0.0,0.8738563060760498
173,0,300,10000,inf,1.0,0.0,0.8408363468975764,0.0,0.7581822872161865
174,0,300,10000,inf,1.0,0.0,0.9597295578366526,0.0,0.722010612487793
175,0,300,10000,inf,1.0,0.0,1.0,0.0,0.7445642948150635
176,0,300,10000,inf,0.39801691794036465,0.0,0.6464744566432792,0.0,0.5208721160888672
177,0,300,10000,inf,0.891421586060633,0.0,1.0,0.0,0.7006998062133789
178,0,300,10000,inf,0.48456249592095824,0.0,0.980012063909322,0.0,0.4755747318267822
179,0,300,10000,inf,0.9773903600563362,0.0,1.0,0.0,0.5172989368438721
180,0,300,10000,inf,1.0,0.12665315424471066,0.0966190551442222,0.0,0.9039711952209473
181,0,300,10000,inf,0.7875940521692139,0.006983215702033324,0.6673408281818642,0.0,0.5447092056274414
182,0,300,10000,inf,0.9936601731104426,0.05413877642359944,0.2538963650611762,0.0,0.7888696193695068
183,0,300,10000,inf,0.9081430826738262,0.17062187791192607,0.6370091841139718,0.0,0.5955557823181152
184,0,300,10000,inf,0.9245891163748557,0.18834352666263351,0.7364869485076344,0.031098690020171172,0.7206041812896729
185,0,300,10000,inf,0.9810026082235669,0.14501988410312094,0.9731360586751262,0.29065631904190614,0.6912431716918945
186,0,300,10000,inf,0.9816260037582836,0.09140538594807042,0.9949292548883166,0.09641171327890041,0.6615521907806396
187,0,300,10000,inf,0.9532142457460026,0.14525916254892526,1.0,0.22682123109559493,0.625415563583374
188,0,300,10000,inf,1.0,0.18261954600290295,1.0,0.6474418102871489,0.7651572227478027
189,0,300,10000,inf,0.8968282927145095,0.0055558032152242375,1.0,0.09439726267459657,0.6070582866668701
190,0,300,10000,inf,0.8444042364908619,0.0,0.028688484284246973,0.0,0.8252582550048828
191,0,300,10000,inf,0.9697003054030077,0.0,0.13917385168889362,0.0,0.7242474555969238
192,0,300,10000,inf,1.0,0.0,0.5227475259168691,0.0,0.8487491607666016
193,0,300,10000,inf,0.9389086318472901,0.0,0.9444894061385207,0.0,0.7451374530792236
194,0,300,10000,inf,0.9786813930565322,0.0,1.0,0.0,0.7611715793609619
195,0,300,10000,inf,0.9927836669242676,0.0,1.0,0.0,0.6915197372436523
196,0,300,10000,inf,0.6008217289922984,0.0,0.9068790971875492,0.0,0.5927433967590332
197,0,300,10000,inf,0.6749106166052066,0.0,0.9153722059696139,0.0,0.5208208560943604
198,0,300,10000,inf,0.3663135157788162,0.0,0.8670211610085573,0.0,0.5012969970703125
199,0,300,10000,inf,1.0,0.0,1.0,0.0,0.6708955764770508
