num_traj,data_id,xo,yo,thetao,vxo,vyo,omegao,xg1,xg2,vxg1,vxg2
3,0,6.136700984298935,2.12801060212122,0.06625115603611667,0.7911564480394238,0.694355292024731,0.37232693039042,3.1877744307543066,3.9360176214501275,2.3685683465243477,1.2781977930593442
3,1,6.948554174545267,2.6257185693223595,0.40455706185914725,2.3473515818139004,0.9514381515313414,0.8953218993512485,3.6337400590303925,4.906979615468186,1.0712994620428002,2.1276185162692993
3,2,8.28893088001702,2.813752784627811,0.8863737009843098,2.564897149607856,-0.3131541234785433,0.8809875582772652,4.841919657448064,5.737820470901258,3.0106598491348286,0.9850149476122707
3,3,8.622137884743491,2.760135206563525,1.0055238982178878,-0.0011534665760997058,0.00027673030254422165,-0.0004016348924036182,4.884600130466704,5.812162148843333,-2.359620119968696,-0.0014077231536380485
3,4,8.621773550269188,2.7602193110532993,1.0054003381671595,-0.00018779438771254336,3.3954562766232155e-05,-5.1542719678579984e-05,4.394536696214848,5.811718800062133,0.1770926587114926,-0.0002200900455790298
3,5,8.62198984410394,2.76016061214291,1.0054859072066917,0.0007061478865349523,-0.00018194028624359676,0.0002681759946974578,4.9057096130457305,5.811988823664435,0.9222658711580793,0.000876867852987224
3,6,8.622113636242062,2.760126171454663,1.0055364710809138,-0.0001106297104374005,1.9801173774633418e-05,-2.896028934155028e-05,5.084482638167346,5.81214520208625,-0.2928282509038933,-0.0001288439551220882
3,7,8.621828434703652,2.760192797130297,1.005439662714471,-0.0008499071747916058,0.00019786429183894783,-0.00029313346972074434,4.518335278677006,5.811799004177346,-0.980301778921549,-0.001036846567761497
3,8,8.621900559427589,2.760169953076705,1.005472362848813,0.0006645252295588615,-0.0001726228073299918,0.00025164876605148346,4.842024683884007,5.8118909849093905,1.398902778797975,0.0008257733536315565
3,9,8.622069031205768,2.760125084586769,1.0055383005029037,-0.000222176430124895,5.132528611066084e-05,-7.010412913369986e-05,5.062943749111635,5.812101837946471,-1.0555383498001514,-0.00026395234607174426
4,0,6.139868756749253,2.130786698015451,0.06774091796929486,1.1375324479919633,0.9963270607649526,0.5349356533201354,3.349246118349601,3.941134539800602,1.6538917466839986,1.8351714715612513
4,1,7.164126691013781,2.701881809528942,0.4853260480227263,2.728302690366505,0.7981987484256531,0.9961338025229363,3.4367174231976203,5.0907931384618275,1.3810056647247704,2.221956821552047
4,2,8.529202338897862,2.779428666491386,0.9704777563343573,1.503946523649286,-0.2637197554539996,0.5407380812541235,5.187684726015153,5.804429767648369,-0.21649217901450488,0.21429971444450696
4,3,8.650921988656957,2.7545155522926743,1.0144540519174403,-0.0009469150652429133,0.00022964327535266588,-0.0003253742159216258,4.503533872771988,5.817884162059858,-1.267678986574201,-0.0011552532762143675
4,4,8.650912590976057,2.75451139682528,1.0144590943456748,0.0005990594484346165,-0.0001668384896619593,0.00023230187547085756,4.71655105607224,5.817877060986636,1.5726667341588747,0.0007461353163836673
4,5,8.651190570416787,2.754434510683953,1.0145668209986167,-0.0008786512623804065,0.0002159507640441885,-0.00030655803814818856,5.179331355336341,5.81822500775482,-0.8669940630385287,-0.001095527061019222
4,6,8.650742546776096,2.7545452608121073,1.0144119354364647,-0.0006205111322944133,0.00014378798503589946,-0.00020907536640975337,4.347199795671878,5.8176776550171505,-0.11045791567232864,-0.0007572848019289884
4,7,8.65144971159048,2.754347091191761,1.0146751287455265,0.04606694008090384,-0.009999698531061384,0.016824735886389483,5.221685640047118,5.818531850586454,-0.17896081611131412,0.05768153367532036
4,8,8.650767683105801,2.7545289473710985,1.0144352497803795,-0.0009375267104908399,0.00022714255722726395,-0.0003246891327237773,4.4202338171028845,5.817717838956112,-1.068529405566325,-0.001147722231270259
4,9,8.650948626820778,2.7544769664512914,1.0145076153834511,0.0010074146432798125,-0.0002648326007751445,0.00037656211133776105,4.990147828691517,5.817943834782534,1.22207418942833,0.001251254232755932
5,0,6.137729770565022,2.1289105274912954,0.06673425926863046,0.8067198048676537,0.7073403567923713,0.3794917591493303,3.26813881790996,3.937676629277308,2.7448273473287825,1.3021361992230345
5,1,7.054580487700084,2.665715783112228,0.4445652474073061,2.579797702193403,0.9272108325553942,0.9691749367881292,3.596857128379936,5.000132622406784,0.613014948223827,2.2017590656536394
5,2,8.431905711621535,2.795738430245638,0.9372623284892659,2.2949435073403452,-0.34026107591077126,0.8204079240138276,4.879948560982541,5.778576734347756,3.440961488258088,0.5478007532262489
5,3,8.624439669080225,2.7595791274202583,1.006425069395902,-0.0008746033249235891,0.0002092315276805562,-0.0003002742241471145,4.780101459986549,5.812107210327155,-1.9776663180367213,-0.0010674221868745763
5,4,8.624243616741548,2.759621755432161,1.0063622040020712,0.0006097352620749936,-0.00016160567073023047,0.00023537201886642082,4.647801754349574,5.811870350026234,1.4174731708283883,0.0007572250759343978
5,5,8.624506998912155,2.759552303391636,1.0064638334965998,-0.0002954016986942859,6.573947868915991e-05,-9.463809640728009e-05,5.049453923236756,5.812198747067479,-0.7842913400141815,-0.00035416203526833804
5,6,8.624261566734315,2.7596089242715656,1.006381709613674,-0.000505849259777151,0.00011546008957204201,-0.00016872031329444144,4.612170229044885,5.811901300921899,-0.6319902060908811,-0.0006116489413056728
5,7,8.624318180449496,2.7595897955205926,1.0064088534116808,0.0007217301198812985,-0.00018754641389474858,0.00027256304400782275,4.892963904029624,5.811974448873777,1.3385892439386449,0.0008930205141322276
5,8,8.624439057331953,2.7595563697790304,1.006458173842897,-0.0007878190533755286,0.00019381912686158853,-0.0002733056065840645,4.951091400667894,5.812127594803809,-1.978802869043915,-0.0009605291873434703
5,9,8.623906916998505,2.759683149051153,1.0062728148687192,-0.00039180996097888936,8.387061798294237e-05,-0.00012687588292953892,4.127511941879277,5.811477601070718,0.13144480824097982,-0.0004757996094935797
6,0,6.013755813433908,2.013658773668454,0.006858361881384679,0.16875325392316018,0.16658935851366125,0.08385333248193236,2.220285934523762,3.725280183977329,2.467320376094909,0.30783600324673643
6,1,6.070296574981109,2.0679318319765856,0.03457485023864401,0.5052897935841418,0.47226129944226963,0.24459807434172814,2.715451007611272,3.8254088153871955,2.822205810283947,0.8701848416028545
6,2,6.205140569045113,2.186078424178587,0.09799650300764787,1.0603850335068565,0.8731435242453158,0.48589003701108824,3.2504162153448006,4.04300948557608,2.994020337986983,1.6103735100739782
6,3,6.456047678261787,2.3699532048863046,0.20810269883127197,1.811266911121934,1.1901990997823557,0.7658397608070604,3.6738273692133854,4.386471464634291,1.8550187281358004,2.2513509368159923
6,4,6.8463041962684565,2.582426894707297,0.36532637966834874,2.6157047311164394,1.183913252034951,1.0147863536084627,3.8790440561950246,4.811765000048023,0.8782809500213392,2.518806946473755
6,5,7.367857464666985,2.756508327071843,0.5596613873474408,3.3087977705757536,0.7153787292635624,1.1794658304368404,4.051840180529554,5.245595198668891,1.4617787808919573,2.419902627223853
6,6,7.986590333060353,2.828328487955553,0.7795361143950477,3.7051712695692993,0.043626674536812085,1.3100611230441164,4.427333765328423,5.615416507700054,2.472152005841527,1.757919328271568
6,7,8.623296601170349,2.7601721191573456,1.0053161482740243,3.328522798263356,-0.7232750874889294,1.2045187710596637,4.965977579439085,5.813549237701104,3.3967961922097123,0.3018329563490426
6,8,9.179039745668724,2.575183550157484,1.2122098552417722,3.60423905570276,-1.5383051643794075,1.3619982144257199,5.456976582096733,6.3079488408616635,2.376922374339798,5.462366828941656
6,9,9.922385992912004,2.1577393931807713,1.5111551416492077,4.829111520744593,-3.231188167536145,2.0117262664859132,5.864904181861903,7.526182938794943,2.7815976280125896,8.020126516243614
7,0,6.137613519748269,2.1288102385547885,0.06668036601951692,0.8179236983318169,0.7172656538306832,0.3847871842833296,3.3313255567022435,3.937491210424491,3.637117718806316,1.3204245862331463
7,1,7.138638284507231,2.6939023514178357,0.4758593982525354,2.7628284446579228,0.8990834611813688,1.0269727230206052,3.671824753528239,5.0702168205109395,1.639389689250319,2.2490755564517246
7,2,8.58623045773343,2.7678715316343796,0.9924177416681828,2.087197707480487,-0.42818604801888394,0.7535441238392373,5.163233281849867,5.807661066791279,3.156746768406523,0.25066776760303744
7,3,8.672886121168766,2.7483671338899223,1.0238328997815356,-0.00035576918537884197,8.427421052601552e-05,-0.00011228195932040827,4.821277270390692,5.8154940100337935,-0.7190186105497189,-0.0004296857318980072
7,4,8.672617802455239,2.7484326570174034,1.023744284042623,-0.0004819105822277556,0.0001126686270659441,-0.0001573002730382123,4.348456270181432,5.815168726912935,-0.10458531489458334,-0.0005842449210907601
7,5,8.673776084023595,2.74810531386889,1.0241737731039409,0.06522126101828614,-0.015415858406487695,0.023821213278971257,5.217665697600979,5.816573346126246,-0.008359679012715948,0.08177481111145116
7,6,8.672754580845238,2.7483839573652507,1.0238105437574285,-0.000777060937675656,0.0001967931967318745,-0.00026633882023318706,4.649782823036274,5.8153482570007204,-1.3706102966803653,-0.0009497424361620272
7,7,8.67260287694804,2.74841811392006,1.0237634822150592,0.000614121927920521,-0.0001768102109933195,0.00023795205989548274,4.57750592341099,5.81516549121451,1.6898914791576076,0.000764658213226112
7,8,8.672941685720557,2.7483205824934975,1.0238941638300565,-0.001517611425250723,0.00039717242084227194,-0.0005402927368396974,5.17865833475506,5.81559034085079,-0.5283360958175435,-0.0019115668396435998
7,9,8.67267162814697,2.7483895782515115,1.023802907806904,-0.0005445284895284272,0.00013526731441732692,-0.00018289635631853888,4.6336105203896665,5.815260273143261,-0.8171257212776188,-0.0006611846891478269
8,0,6.013084459946158,2.0129958734164637,0.006524619905876103,0.1733076215354234,0.17119898854234308,0.0861436053488982,2.1941615103772025,3.724055535617467,2.3841382463400933,0.31637388489843365
8,1,6.064325325514799,2.0623404755865735,0.03168175977742205,0.5047010687594429,0.4744567678641146,0.24497648152594165,2.760706919349247,3.815107624365228,4.25647927165738,0.8744399729797232
8,2,6.189230259844573,2.172913238847376,0.09069322101533206,1.1010797161989907,0.92036561192273,0.5076443236867979,3.3652438692680566,4.018743515976008,2.924074429972653,1.696355253843401
8,3,6.43325318167955,2.3550748280511704,0.19846990191539565,1.9693259326808206,1.3199684579635864,0.8381707209237179,3.7185081310043575,4.358026207406742,1.692900387299039,2.4904673463966183
8,4,6.816014514218169,2.5688584911795407,0.3536322995755268,2.8360947303942106,1.3230040119302018,1.106405474691198,3.9501141597208114,4.782455890897652,0.8972069824614798,2.7825102514217663
8,5,7.329721153059899,2.747744843168306,0.5459273305991412,3.592340086371756,0.8960139854986963,1.3091631517620832,4.039340221144746,5.217926769393801,0.5671971651496237,2.6342914996722944
8,6,7.943972407324,2.8278418686773596,0.764460989531405,4.090792887445112,0.11044597231255565,1.446841292446509,4.231757453737416,5.594976213711815,1.6800682990229645,2.0165192357968986
8,7,8.598606814385496,2.765832712869335,0.9961898528567242,4.000095940238307,-0.8301884842126787,1.4444272339455908,4.573074285915701,5.811832544171483,2.5484262261087114,0.4650189101339408
8,8,9.208452450565332,2.56142059230669,1.2234331921960535,3.856500270274244,-1.7796107715055958,1.5011677572770332,5.007030532250284,6.137238370218841,2.5862764886902005,4.84839861556161
8,9,9.816188446191854,2.1789738893139794,1.4767484059783789,3.789591998468736,-3.055858905106074,1.7098599514029882,5.532418699108317,7.341402444431099,4.118372092889954,9.870454583194153
9,0,6.015251531195893,2.0151335590908217,0.007601067616877046,0.18524861240470814,0.18260626556768683,0.09198251812138242,2.1994088390607,3.728005447933179,1.688268358991536,0.3374020993205153
9,1,6.073254875709454,2.070688866971113,0.036004730706265205,0.49703037113128407,0.4631958931029206,0.24027376890017482,2.585458178937566,3.8304880950873024,2.5021307480875263,0.853382277605686
9,2,6.201794562338806,2.1833194429438443,0.09646096626086924,0.994914838889887,0.8216558738177432,0.4564221611703851,3.0876449071700063,4.037917866043073,2.761085791148349,1.515171764883135
9,3,6.43526925852298,2.3564180202168634,0.19932570583117257,1.6819919723407952,1.1214430423602135,0.715224608816339,3.508631797726986,4.360478900691597,1.8490240569229124,2.123190525053358
9,4,6.798837235704975,2.56075400542729,0.34690526168440666,2.4585889474528946,1.1669502388760749,0.9619005826095341,3.860070429400013,4.765460479162006,1.750428176192744,2.43596684876613
9,5,7.298288156349232,2.7398265340651657,0.5344881790085345,3.2057179376320226,0.8395152308605474,1.1715227091962939,4.120592023518806,5.194589211152133,1.0849890364417856,2.39008276595284
9,6,7.912174039453206,2.8270113310521667,0.7533924117749943,3.7364261424636567,0.13808230892658074,1.321957455684763,4.421951819890889,5.5786732707754,1.9399657805765234,1.891280004333722
9,7,8.572355355571208,2.7709963466871734,0.9869584651948204,3.602638048333358,-0.7117315897653923,1.2986295455806693,4.850654316743883,5.807858676270208,3.1129876024070833,0.490842701213321
9,8,9.165600773847467,2.5803368848649595,1.207332397472237,3.4170120302138693,-1.5319898785924466,1.317803284846829,5.27875680830182,6.219890298164495,1.7622086955093126,5.82319204594614
9,9,9.873827124313896,2.19922400416203,1.507315990632523,4.641125163709649,-2.9763891889315253,2.0412340848245645,5.559945775059467,7.473816995459497,2.6358231022706913,7.81912143114753
10,0,6.692315949617173,2.00057535398307,0.0002928273078683861,3.129039784825108,0.01728449350494532,0.00864432458630479,3.565896046638266,4.392823519105342,4.574377794714721,3.1437207469648665
10,1,9.292577323224759,2.0297570646156897,0.014996603572814305,6.898113480974718,-0.0002582916196074009,-0.00012885415716138305,5.359192494589559,7.017378151873897,4.663368563926805,6.897900646481407
10,2,13.269532361532027,1.9999819656479199,-3.9524542940166e-06,9.016277244452835,0.00016731007936639924,8.2271590076632e-05,9.551658162982323,10.969535997057108,12.276993173650096,9.016409997911742
10,3,18.747469334864913,2.0228199616442986,0.011481095081591286,13.058150139732533,0.12216389223607302,0.061787356115597616,15.524983131870735,16.46658669623158,11.160618480450518,13.158814044281453
10,4,26.07772863750041,2.0299104337316782,0.015074366224723471,15.82418760503334,-0.11964903626504139,-0.060755499213544735,21.846976735360368,23.802656135716582,16.131322364721118,15.726679248976229
10,5,34.62882609633143,2.0084443114448822,0.004236007043605068,19.195620881480664,0.2343013347009582,0.11762015813329088,31.736254301539002,32.33598428522732,19.262846171384602,19.392755120329106
10,6,45.2762153262707,2.1176103630307668,0.060688408405343515,22.897719029019235,-0.019059253991216746,-0.01016577898406066,41.21742024008062,43.068138471614276,20.47250708628958,22.88415984633382
10,7,57.21401610344362,1.9998922643878418,-4.899605800786339e-05,25.06810343597612,-0.23564999049961155,-0.11784631087282615,53.73939818580176,54.913958193628254,28.664713497259093,24.86780454649669
10,8,70.77697565743439,2.0487792082856453,0.024702114924133534,29.28987979559018,0.17907241628507795,0.0918141170438716,67.4572048495107,68.51709044998485,26.533054576617687,29.432052420850248
10,9,86.10963377899309,2.0228696104800474,0.011505968722325849,31.58298955324623,-0.35493008811454646,-0.1795936764613981,81.71786134675732,83.82883069056616,33.016052939091836,31.291149103132998
11,0,6.012499727407387,2.012418395333032,0.006234091929365099,0.15418597706226858,0.1523936713410236,0.07666089823356947,2.1398790872110793,3.722988053919211,2.2547517578572305,0.2816263728671576
11,1,6.059900435254508,2.058175581717479,0.029532663912053236,0.4409212355731095,0.41621381649066735,0.21442934358502114,2.631716145640378,3.807428877622787,3.647035748737954,0.7672097098214258
11,2,6.1746273707542505,2.160644038316953,0.08394493965647355,0.9661321656835029,0.8184301249728461,0.4478761830857689,3.2509008638142065,3.9961276847528744,3.557834225552869,1.5077044872015317
11,3,6.418291735207355,2.34504394423179,0.19209203288137477,1.9567454900200458,1.3287823758530584,0.8364059866693312,3.705786330950642,4.339056452183784,1.6957732074848062,2.502596660629613
11,4,6.818892582239362,2.569912442270951,0.35468429251422,2.8388843242458024,1.2466184455441252,1.091913404012519,3.8964290465392675,4.785337970390148,0.5461581213020299,2.8015178525201536
11,5,7.35225769023072,2.7529754702035523,0.5540306580414274,3.5215780926690363,0.8518587549151229,1.2807884592597536,3.973200072606579,5.2344154069821816,0.6656854410194505,2.547712983984662
11,6,7.980192760864805,2.8282166787157332,0.7771831649036315,3.9493205237034195,0.006366424213200255,1.3706730342061286,4.148931871015351,5.6127091223347305,1.176620002880023,1.9702103069457095
11,7,8.630402962705372,2.758684793246201,1.0078193347517057,3.668362117730252,-0.8063026401145945,1.3280776952400584,4.511162096604037,5.814521961394529,2.9079456234485144,0.3139296764813691
11,8,9.220205154192556,2.555421665259937,1.2283955420866597,3.576811054188325,-1.6712933876770364,1.395864061705765,5.012668257542509,6.195757839296335,3.118111649288334,5.225468353714146
11,9,9.852741267218153,2.1727088068492653,1.4949138697894664,4.463677845115327,-3.010153852817265,2.0079046993575593,5.598762829376165,7.429980744424722,4.492762179320447,7.667129073752924
12,0,6.137628269386155,2.1288219633428636,0.06668677834223437,0.778196972344329,0.6823538833035516,0.3660792051353843,3.1291122889544387,3.9375100353465102,2.4513762966091894,1.2561070631177522
12,1,6.951731795046795,2.6269793904602,0.40575709957563877,2.4176517541073657,0.9768258313463237,0.921729632395613,3.7674297168442674,4.909873110423054,1.11452547654741,2.187614300609064
12,2,8.345103790948329,2.807571635851139,0.9062460850555494,2.6056482488618866,-0.3012887917619579,0.927575953975857,4.880948177960872,5.755582427714496,3.630111488881169,0.7659088449897198
12,3,8.63262983234789,2.7585687829326653,1.008050876189139,-0.001168335974225617,0.0002941479251894752,-0.0004055164714083467,4.62116993970331,5.816088840968976,-2.2544452467298166,-0.0014274038604812124
12,4,8.632418433435172,2.7586155064672404,1.0079829365440842,0.0007496171430452606,-0.00019877741527535298,0.0002868221091609543,4.51690893475828,5.815833118117775,1.8203692209370885,0.0009296401524729904
12,5,8.632806597380332,2.7585140638597063,1.008129956506865,0.00020052507297088997,-5.6112364515720214e-05,8.416619481932348e-05,5.1846088408817055,5.816315027866483,-0.24726495794403472,0.0002569301313934704
12,6,8.632385366640058,2.75861513282174,1.0079845218353036,-0.000997445722454311,0.00023595684855272359,-0.00034494132647153446,4.328511727799793,5.815802078210897,-1.1756484068261368,-0.001217464760032782
12,7,8.632494214297514,2.7585822548349777,1.008031173764314,0.0009842725068000284,-0.0002546283159274576,0.00036855930346886686,4.778194272607091,5.815939400068619,1.9071657231490027,0.0012175752167843947
12,8,8.632704306031322,2.758525650495807,1.0081136184330823,-0.0006614787838577576,0.0001642680146419634,-0.0002278623462202904,4.996026278437901,5.816202950197359,-1.5893735892612033,-0.0008047167846080107
12,9,8.632272409776162,2.758628906356015,1.0079641864175704,-0.00042462983467155663,9.31855067073245e-05,-0.0001391806889533873,4.3018203744355565,5.815675876900866,-0.1573373688528193,-0.0005166313683665223
13,0,6.0159535244847655,2.0148855091390616,0.007475695858241851,0.19943400270912398,0.18874940395518847,0.0950679336710822,2.2203170941886357,3.7285001711804466,2.7214090865649094,0.3567732318583848
13,1,6.076610142098214,2.0722590840023862,0.03682009891290735,0.553510172296698,0.5133522137981069,0.26650767069682046,2.6926700398074237,3.8350521530715342,3.0117518383461803,0.9476085547342764
13,2,6.214274685462559,2.1920766107598246,0.10134520134896664,1.1220255754564055,0.9175682882116172,0.5126637820537068,3.2124047010131735,4.055891987553719,2.8450780419564783,1.6931481379288875
13,3,6.4639163408688765,2.3739484359206915,0.21066810415258683,1.8740925566227653,1.2239422684138552,0.7911294059376411,3.583345253521989,4.395788134442289,1.7328089530032806,2.3195304382958026
13,4,6.845500368016712,2.5813190921700535,0.3643621018181444,2.6728827513797757,1.2130584134060236,1.037467907132443,3.772079027540378,4.811076736833634,1.2262899741287199,2.577943260689276
13,5,7.353542244087643,2.7529052704840655,0.5539292605113749,3.372831486443814,0.8155548457311124,1.226652334918883,3.9320777431062215,5.235706492418402,1.2865850455794086,2.4402144046950416
13,6,7.962340266088524,2.8281352286017998,0.7704632379259115,3.8689676979434564,0.08007781496401149,1.3681797274838963,4.2134650860806895,5.604534257057346,1.893487025586238,1.8793433450526251
13,7,8.616985919460992,2.7620180038036213,1.002392615364473,3.8091904203014755,-0.8145489966547874,1.377375622140009,4.595906343209981,5.814815090043993,2.319823654939308,0.3805312408276817
13,8,9.232146755990232,2.5505292074939447,1.2323945983595315,3.713160030585099,-1.768291604949143,1.4475574827615403,4.9785227456400465,6.181626365041327,2.2548104533809763,5.130031690194128
13,9,9.864013702183449,2.1499348097079762,1.499384932337144,4.436415968264415,-3.1170530640202316,2.054723965714047,5.53894852278184,7.4472483305215285,4.587474633901521,7.748797441693407
14,0,6.174325909036333,2.160408858015847,0.08381480432283683,1.2222011493090925,1.0363790755103237,0.5668968391243232,3.3955954935997665,3.9956873576916063,1.6511671288443261,1.9099085477417472
14,1,7.26731618816406,2.731647493147228,0.5232108608974226,2.918844108187395,0.8001198834325574,1.0697832176643456,3.5728088909247684,5.1712814259152715,0.4435823626453215,2.211974201420899
14,2,8.69887544921055,2.7416125954453343,1.0333821262755731,0.5711175087164564,-0.13859284289740878,0.20825197611447255,5.21887228712218,5.818600684553649,0.2514311215031476,0.29292972945021273
14,3,8.703878073977354,2.7405846548530413,1.0352163865994586,-0.0007100397708441628,0.0001872702436959764,-0.0002399446341428603,4.780691591174303,5.81585274478685,-1.5218547863200966,-0.0008653363218328563
14,4,8.703718991718752,2.7406218256442942,1.0351676367511151,0.0004834628382097225,-0.00015001327658242108,0.00019351287039600607,4.673307970377508,5.815661335135005,1.5057797991065023,0.000607102622559579
14,5,8.703926115422258,2.740557558254378,1.0352511787242684,-0.0003570024667844217,8.939803913794037e-05,-0.00011394016644145023,5.033103825051695,5.815923177656042,-0.9343691963261155,-0.0004282579818070186
14,6,8.703560754956085,2.740653838177579,1.0351267727800613,-0.0005498070129626475,0.00013873093428248828,-0.0001823638245798047,4.316831872605613,5.815477161080453,-0.51789349211346,-0.0006708404972085102
14,7,8.703761112459974,2.7405904868275797,1.0352080536806816,0.0009127067404591167,-0.00026956997265395466,0.0003472249935584996,4.959768923450299,5.815729442375689,2.1354651609610054,0.001138356380163646
14,8,8.703769263848626,2.740582788678663,1.03521908644323,-0.0009767040562557307,0.00026410851357874104,-0.0003393715605081761,4.760223834927773,5.815745850815809,-2.0588148530128403,-0.0011960026761681215
14,9,8.70351573864982,2.740646988141932,1.0351351163552809,0.0005046941045700292,-0.00015508668106635481,0.00019978211370538264,4.49547978538447,5.815436976896886,1.5170904945887242,0.0006313821189287375
