data_id,trial,plan iters,plan time,best cost
0,0,5830,30,0.28870391376557597
1,0,6310,30,1.022873035461232
2,0,6200,30,0.5045455865414166
3,0,7680,30,0.11166562567163299
4,0,6740,30,0.3347681108537933
5,0,6010,30,2.4809286599835754
6,0,6300,30,0.3272133765642743
7,0,7170,30,0.006854419842587633
8,0,6590,30,0.0003700000000000003
9,0,5990,30,0.00034000000000000024
10,0,5730,30,0.06441270851031632
