data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,500,10000,inf,0.00028072212918054214,0.8184315069337067
1,0,500,10000,inf,0.0,0.9053976803945128
2,0,500,10000,inf,0.0,0.8647427637728682
3,0,500,10000,inf,0.0,0.0
4,0,500,10000,inf,0.0,0.9417752856559302
5,0,500,10000,inf,0.3265464261973419,0.3089290676793647
6,0,500,10000,inf,0.0,0.18502125873902775
7,0,500,10000,inf,0.14936884709212106,0.1361355181301973
8,0,500,10000,inf,0.006560626205800411,0.7754219242948424
9,0,500,10000,inf,0.019314554234666798,0.2401010982498739
10,0,500,10000,inf,0.02157528803334366,0.9672431871771241
11,0,500,10000,inf,0.45307960728284974,0.8849424075077914
12,0,500,10000,inf,0.0002470862166116835,0.774122358897965
13,0,500,10000,inf,0.0,0.009934787352870122
14,0,500,10000,inf,0.0,0.7283829821651258
15,0,500,10000,inf,0.0033570834858655647,0.4293631497125714
16,0,500,10000,inf,0.015533196423930458,0.7359339554277112
17,0,500,10000,inf,0.034135004884090735,0.5740100150925405
18,0,500,10000,inf,0.0,0.8726426131835635
19,0,500,10000,inf,0.25633148291356134,0.27055693597487396
20,0,500,10000,inf,0.0,0.9918350891072634
21,0,500,10000,inf,0.0006248715698822189,0.0
22,0,500,10000,inf,0.0031148661626713265,0.0
23,0,500,10000,inf,0.14642361268126938,0.8135495289698889
24,0,500,10000,inf,0.1275875485010001,0.5538736585371873
25,0,500,10000,inf,0.23890160202505373,0.8435239869686291
26,0,500,10000,inf,0.11899560359880636,0.6509985219334457
27,0,500,10000,inf,0.20011584621389292,0.8898723394029785
28,0,500,10000,inf,0.0,0.9404704847112368
29,0,500,10000,inf,0.009541840994961628,0.8269947190258695
30,0,500,10000,inf,0.007801040170829225,0.002267789399914899
31,0,500,10000,inf,0.04115737375129923,0.11707051893978737
32,0,500,10000,inf,0.11866162371104609,0.8410624105542376
33,0,500,10000,inf,0.1155598614788501,0.4664113128754511
34,0,500,10000,inf,0.10139204124101481,0.815438521345188
35,0,500,10000,inf,0.0,0.17883846248449087
36,0,500,10000,inf,0.094160765620225,0.17595710933622788
37,0,500,10000,inf,0.0,0.9903036608648057
38,0,500,10000,inf,0.0,0.9977085857455817
39,0,500,10000,inf,0.0,0.023819427904990365
40,0,500,10000,inf,0.055763024730977315,0.5607792810095604
41,0,500,10000,inf,0.05518596879468256,0.5596850248027985
42,0,500,10000,inf,0.16576004231536984,0.7703498368511766
43,0,500,10000,inf,0.3816953388249329,0.9590997753225189
44,0,500,10000,inf,0.005386542986502696,0.6357366736019501
45,0,500,10000,inf,0.0,1.0
46,0,500,10000,inf,0.029887360811210958,0.6335681234043293
47,0,500,10000,inf,0.06113643387327207,0.0
48,0,500,10000,inf,0.035367672099465224,0.4520115223576068
49,0,500,10000,inf,0.14135995867259762,0.026856309603026318
50,0,500,10000,inf,0.2647431539543064,0.6881806512425395
51,0,500,10000,inf,0.18289214816888374,0.8522579769182596
52,0,500,10000,inf,0.2075269988369289,0.7764673709943031
53,0,500,10000,inf,0.012078043682576303,0.8796136352398313
54,0,500,10000,inf,0.02141679739126674,0.1612148361943717
55,0,500,10000,inf,0.06686150762182375,0.4728852209057378
56,0,500,10000,inf,0.174699713290465,0.4683124988554186
57,0,500,10000,inf,0.4457121263350621,0.6975608609367243
58,0,500,10000,inf,0.2852301253666769,0.954970434381265
59,0,500,10000,inf,0.09496180147072347,0.8345488610695594
60,0,500,10000,inf,0.010413449588435994,0.9785569004931572
61,0,500,10000,inf,0.03342126823377288,0.64750232309157
62,0,500,10000,inf,0.07678764440634181,0.9161513288202467
63,0,500,10000,inf,0.0002619369216584347,0.9945175785779948
64,0,500,10000,inf,0.0,1.0
65,0,500,10000,inf,0.06434693010216243,0.907058227170149
66,0,500,10000,inf,0.0280354166653415,0.9602501768965717
67,0,500,10000,inf,0.0,0.9978668658391524
68,0,500,10000,inf,0.034972391586916986,0.872167183506836
69,0,500,10000,inf,3.371094548217335e-05,0.021242494529634115
70,0,500,10000,inf,0.5537245919094564,0.9891959310002687
71,0,500,10000,inf,0.3770453867180948,0.47623080683435604
72,0,500,10000,inf,0.8737744137882413,0.33569826054354535
73,0,500,10000,inf,0.23484384041121872,0.7637114562747381
74,0,500,10000,inf,0.15363820586142662,0.983481545732975
75,0,500,10000,inf,0.1945679424686888,0.8735675936336909
76,0,500,10000,inf,0.009160823660851036,0.18489878884558664
77,0,500,10000,inf,0.506999651025557,0.3811002546796579
78,0,500,10000,inf,0.16169381280047418,0.9255004824901493
79,0,500,10000,inf,0.008778441360739362,0.07849318207529643
80,0,500,10000,inf,0.06718691274050574,0.7606313065516681
81,0,500,10000,inf,0.40851880249323,0.40790217243074667
82,0,500,10000,inf,0.002813576969905095,0.9926524886774137
83,0,500,10000,inf,0.0,0.11143326202963322
84,0,500,10000,inf,0.012731870611198303,0.9895958649494282
85,0,500,10000,inf,0.915601340303925,0.3674053614367896
86,0,500,10000,inf,0.7335416352264406,0.021538803986239863
87,0,500,10000,inf,0.983018660455395,0.09651728071595778
88,0,500,10000,inf,0.9924884699769584,0.953506750141491
89,0,500,10000,inf,0.945495502117636,0.999260831277279
90,0,500,10000,inf,0.9367720354856298,1.0
91,0,500,10000,inf,0.20929529286759918,1.0
92,0,500,10000,inf,0.04433332353372521,0.9745054037305501
93,0,500,10000,inf,0.0,0.37064767960956313
94,0,500,10000,inf,0.8977017426419097,0.16604066212698898
95,0,500,10000,inf,0.07243794260377921,1.0
96,0,500,10000,inf,0.046681985604234706,1.0
97,0,500,10000,inf,0.0004981301838485435,0.014428048696561668
98,0,500,10000,inf,0.7419722289364645,0.1940713537320875
99,0,500,10000,inf,0.12736916454023037,0.9981040239138799
0,0,500,10000,inf,0.0,0.960688552185487
1,0,500,10000,inf,0.0,0.8840273604572869
2,0,500,10000,inf,0.0,0.9883877866598751
3,0,500,10000,inf,0.0,0.918506833454376
4,0,500,10000,inf,0.0,0.9987342350738205
5,0,500,10000,inf,0.0,0.1398991391436467
6,0,500,10000,inf,0.00012744495323947528,0.9887280074387627
7,0,500,10000,inf,0.4295554057709756,0.1782413322231442
8,0,500,10000,inf,0.0,0.9986178811745838
9,0,500,10000,inf,0.0,0.9885139310925346
10,0,500,10000,inf,0.0,0.2878773566873437
11,0,500,10000,inf,0.0,0.10433982295435507
12,0,500,10000,inf,0.0,0.0
13,0,500,10000,inf,0.0,0.003130919911888519
14,0,500,10000,inf,3.749076175056837e-05,0.15734360718990192
15,0,500,10000,inf,0.0,0.11168923854761115
16,0,500,10000,inf,0.0,0.20739813489998482
17,0,500,10000,inf,0.0,0.19706930135099643
18,0,500,10000,inf,0.0,0.10695043220521727
19,0,500,10000,inf,0.0,0.9230594053889136
20,0,500,10000,inf,0.0,0.8776423664838432
21,0,500,10000,inf,0.0,1.0
22,0,500,10000,inf,0.0,0.9747219398184105
23,0,500,10000,inf,0.0,0.9977839136393956
24,0,500,10000,inf,0.0,0.32710189912905885
25,0,500,10000,inf,0.20574971706079653,0.4899165259021573
26,0,500,10000,inf,0.0,0.05689331710634549
27,0,500,10000,inf,0.0,0.08332808468879949
28,0,500,10000,inf,0.0,0.23914390968826782
29,0,500,10000,inf,0.0,0.9948786342892182
30,0,500,10000,inf,0.0,0.9987541785468702
31,0,500,10000,inf,0.0,1.0
32,0,500,10000,inf,0.0,0.9584315991762238
33,0,500,10000,inf,0.0,0.0
34,0,500,10000,inf,0.0,0.0
35,0,500,10000,inf,3.4402451104568426e-06,0.2949632754978274
36,0,500,10000,inf,0.0010779208488275506,0.16025949755551838
37,0,500,10000,inf,0.015412658329413508,0.12082554771741094
38,0,500,10000,inf,0.05767719062247928,0.0
39,0,500,10000,inf,0.0,0.06733628995856111
40,0,500,10000,inf,0.0,0.9956217270752966
41,0,500,10000,inf,0.0,0.0
42,0,500,10000,inf,0.0,0.0
43,0,500,10000,inf,0.0050036225923329476,0.06396849724350373
44,0,500,10000,inf,0.0033368002096033304,0.4666772209886789
45,0,500,10000,inf,0.026956440089476657,0.09418142231264848
46,0,500,10000,inf,0.0011445120961875218,0.13204099847804185
47,0,500,10000,inf,0.0,0.025144887596406096
48,0,500,10000,inf,0.0008567922870155737,0.28817553467416046
49,0,500,10000,inf,0.0,0.028737799645891737
50,0,500,10000,inf,0.004485720708660852,0.21915383675279254
51,0,500,10000,inf,0.1270327184103469,0.1026207267529925
52,0,500,10000,inf,0.006104514965179636,0.3253614846484154
53,0,500,10000,inf,0.00048495650506995936,0.1413422494672706
54,0,500,10000,inf,0.0,0.020449919851836307
55,0,500,10000,inf,0.0,0.47167223370469935
56,0,500,10000,inf,0.11132242089089943,0.3381193316260892
57,0,500,10000,inf,0.0003035066890201057,0.051543098063171144
58,0,500,10000,inf,0.08014191200163846,0.6481166206196877
59,0,500,10000,inf,0.03481506840076848,0.14619445357122263
60,0,500,10000,inf,0.0,0.06790019737821673
61,0,500,10000,inf,0.0,0.0
62,0,500,10000,inf,0.0,0.9845158909795069
63,0,500,10000,inf,0.0,0.033576457966034146
64,0,500,10000,inf,0.0,0.4744142796632095
65,0,500,10000,inf,0.07202664968632838,0.0
66,0,500,10000,inf,0.007934209138737817,0.2717093226858729
67,0,500,10000,inf,0.005509606364433626,0.26991946533240274
68,0,500,10000,inf,0.00820893330235939,0.0
69,0,500,10000,inf,0.0,0.11052615026073409
70,0,500,10000,inf,0.0,0.4833587437371496
71,0,500,10000,inf,0.0,0.08436775629426252
72,0,500,10000,inf,0.1753128925182766,0.028460183482961643
73,0,500,10000,inf,0.004398483315570159,0.0
74,0,500,10000,inf,0.0,0.0
75,0,500,10000,inf,0.21189437417951792,0.29127098888821445
76,0,500,10000,inf,0.0,0.6822281998805566
77,0,500,10000,inf,0.2961764094505241,0.1824351703442727
78,0,500,10000,inf,0.0,0.32761304000020475
79,0,500,10000,inf,0.0,0.03180216064527497
80,0,500,10000,inf,0.0,0.017031433441795474
81,0,500,10000,inf,0.013363609939580223,0.03826181981835319
82,0,500,10000,inf,0.00045324716107879515,0.9394193350207468
83,0,500,10000,inf,0.0,0.9656552794342141
84,0,500,10000,inf,0.00840960951939695,0.9890667198705396
85,0,500,10000,inf,0.0,0.9528969571918137
86,0,500,10000,inf,0.0325988337430329,0.8365722619274002
87,0,500,10000,inf,0.0,1.0
88,0,500,10000,inf,0.0,0.9608381493796205
89,0,500,10000,inf,0.0,0.9710882432205158
90,0,500,10000,inf,0.014782127487706081,0.9241420204069017
91,0,500,10000,inf,0.0,0.9605336193933727
92,0,500,10000,inf,0.017007509797926083,0.9277580967256209
93,0,500,10000,inf,0.0,0.9793020531038341
94,0,500,10000,inf,0.0,0.840153637697488
95,0,500,10000,inf,0.0,0.9186786087159973
96,0,500,10000,inf,0.0031402741292285456,0.9707245577343757
97,0,500,10000,inf,0.0,0.8679214070331529
98,0,500,10000,inf,0.0,0.9678175930983355
99,0,500,10000,inf,0.002875595449523418,0.9773714844965312
