timestamp_ms,filename
1707512447983.4802,color_image_0.png
1707512448016.8489,color_image_1.png
1707512448050.2178,color_image_2.png
1707512448083.5825,color_image_3.png
1707512448116.947,color_image_4.png
1707512448150.3115,color_image_5.png
1707512448183.677,color_image_6.png
1707512448217.0427,color_image_7.png
1707512448250.4082,color_image_8.png
1707512448283.7732,color_image_9.png
1707512448317.1382,color_image_10.png
1707512448350.503,color_image_11.png
1707512448383.866,color_image_12.png
1707512448417.2285,color_image_13.png
1707512448450.591,color_image_14.png
1707512448483.9526,color_image_15.png
1707512448517.314,color_image_16.png
1707512448550.6753,color_image_17.png
1707512448584.0356,color_image_18.png
1707512448617.3958,color_image_19.png
1707512448650.7556,color_image_20.png
1707512448684.1152,color_image_21.png
1707512448717.4744,color_image_22.png
1707512448750.8335,color_image_23.png
1707512448784.1921,color_image_24.png
1707512448817.5508,color_image_25.png
1707512448850.909,color_image_26.png
1707512448884.2666,color_image_27.png
1707512448917.6238,color_image_28.png
1707512448950.981,color_image_29.png
1707512448984.3376,color_image_30.png
1707512449017.694,color_image_31.png
1707512449051.05,color_image_32.png
1707512449084.406,color_image_33.png
1707512449117.7615,color_image_34.png
1707512449151.1165,color_image_35.png
1707512449184.4714,color_image_36.png
1707512449217.826,color_image_37.png
1707512449251.1802,color_image_38.png
1707512449284.5342,color_image_39.png
1707512449317.888,color_image_40.png
1707512449351.2412,color_image_41.png
1707512449384.5942,color_image_42.png
1707512449417.9468,color_image_43.png
1707512449451.2993,color_image_44.png
1707512449484.6514,color_image_45.png
1707512449518.0032,color_image_46.png
1707512449551.3547,color_image_47.png
1707512449584.7058,color_image_48.png
1707512449618.0566,color_image_49.png
1707512449651.4072,color_image_50.png
1707512449684.7576,color_image_51.png
1707512449718.1074,color_image_52.png
1707512449751.457,color_image_53.png
1707512449784.8064,color_image_54.png
1707512449818.1555,color_image_55.png
1707512449851.5044,color_image_56.png
1707512449884.862,color_image_57.png
1707512449918.2197,color_image_58.png
1707512449951.5771,color_image_59.png
1707512449984.9348,color_image_60.png
1707512450018.2925,color_image_61.png
1707512450051.6501,color_image_62.png
1707512450085.0078,color_image_63.png
1707512450118.3655,color_image_64.png
1707512450151.7231,color_image_65.png
1707512450185.081,color_image_66.png
1707512450218.4387,color_image_67.png
1707512450251.7964,color_image_68.png
1707512450285.154,color_image_69.png
1707512450318.5117,color_image_70.png
1707512450351.8694,color_image_71.png
1707512450385.2273,color_image_72.png
1707512450418.585,color_image_73.png
1707512450451.9426,color_image_74.png
1707512450485.3003,color_image_75.png
1707512450518.6582,color_image_76.png
1707512450552.0159,color_image_77.png
1707512450585.3738,color_image_78.png
1707512450618.7314,color_image_79.png
1707512450652.089,color_image_80.png
1707512450685.447,color_image_81.png
1707512450718.8047,color_image_82.png
1707512450752.1626,color_image_83.png
1707512450785.5203,color_image_84.png
1707512450818.8782,color_image_85.png
1707512450852.2358,color_image_86.png
1707512450885.5923,color_image_87.png
1707512450918.9487,color_image_88.png
1707512450952.305,color_image_89.png
1707512450985.6611,color_image_90.png
1707512451019.0173,color_image_91.png
1707512451052.3735,color_image_92.png
1707512451085.7297,color_image_93.png
1707512451119.0857,color_image_94.png
1707512451152.442,color_image_95.png
1707512451185.7979,color_image_96.png
1707512451219.1538,color_image_97.png
1707512451252.5098,color_image_98.png
1707512451285.8655,color_image_99.png
1707512451319.2214,color_image_100.png
1707512451352.5771,color_image_101.png
1707512451385.933,color_image_102.png
1707512451419.2888,color_image_103.png
1707512451452.6445,color_image_104.png
1707512451486.0002,color_image_105.png
1707512451519.3557,color_image_106.png
1707512451552.7114,color_image_107.png
1707512451586.067,color_image_108.png
1707512451619.4224,color_image_109.png
1707512451652.7778,color_image_110.png
1707512451686.1333,color_image_111.png
1707512451719.4888,color_image_112.png
1707512451752.844,color_image_113.png
1707512451786.1995,color_image_114.png
1707512451819.5547,color_image_115.png
1707512451852.91,color_image_116.png
1707512451886.2676,color_image_117.png
1707512451919.6252,color_image_118.png
1707512451952.983,color_image_119.png
1707512451986.3406,color_image_120.png
1707512452019.6982,color_image_121.png
1707512452053.056,color_image_122.png
1707512452086.4136,color_image_123.png
1707512452119.7712,color_image_124.png
1707512452153.129,color_image_125.png
1707512452186.4868,color_image_126.png
1707512452219.8445,color_image_127.png
1707512452253.2021,color_image_128.png
1707512452286.5598,color_image_129.png
1707512452319.9177,color_image_130.png
1707512452353.2754,color_image_131.png
1707512452386.6333,color_image_132.png
1707512452419.991,color_image_133.png
1707512452453.3489,color_image_134.png
1707512452486.7068,color_image_135.png
1707512452520.0645,color_image_136.png
1707512452553.4224,color_image_137.png
1707512452586.7803,color_image_138.png
1707512452620.1382,color_image_139.png
1707512452653.4958,color_image_140.png
1707512452686.8538,color_image_141.png
1707512452720.2117,color_image_142.png
1707512452753.5696,color_image_143.png
1707512452786.9275,color_image_144.png
1707512452820.2854,color_image_145.png
1707512452853.6433,color_image_146.png
1707512452887.0012,color_image_147.png
1707512452920.359,color_image_148.png
1707512452953.7166,color_image_149.png
