data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,500,10000,inf,0.0,0.9760137546427768
1,0,500,10000,inf,0.0,0.6787422119509334
2,0,500,10000,inf,0.0,0.8863138749284497
3,0,500,10000,inf,0.0,0.821666343446339
4,0,500,10000,inf,0.0,0.9730198450699113
5,0,500,10000,inf,0.0,0.8145790393292247
6,0,500,10000,inf,0.0,0.9985818512980166
7,0,500,10000,inf,0.0,0.7769009186450369
8,0,500,10000,inf,0.0,0.012983210973576242
9,0,500,10000,inf,2.9881994291117563e-05,0.01930543446642563
10,0,500,10000,inf,0.007128622585461106,0.003684960712188712
11,0,500,10000,inf,0.03705761263541272,0.9357286894645487
12,0,500,10000,inf,0.24253171275457716,0.5228848665257668
13,0,500,10000,inf,0.3454989667849869,0.9793470869127693
14,0,500,10000,inf,0.32489741011849094,0.04235308945251204
15,0,500,10000,inf,0.01249168624239465,0.4226087268220906
16,0,500,10000,inf,0.0,0.778084755807994
17,0,500,10000,inf,0.0014087968829423255,0.19731034240616674
18,0,500,10000,inf,0.0023530444710530866,0.5233195201750729
19,0,500,10000,inf,0.015686525850764188,0.1813992165070173
20,0,500,10000,inf,0.26742703911009913,0.016932088504538867
21,0,500,10000,inf,0.5359009544613007,0.28286342761548466
22,0,500,10000,inf,0.4816062266720675,0.8873326507125974
23,0,500,10000,inf,0.4915196222416465,0.5485071355630287
24,0,500,10000,inf,0.011257088479815837,0.08060470910340845
25,0,500,10000,inf,0.0,0.023034075208548832
26,0,500,10000,inf,0.0,0.9980239377047004
27,0,500,10000,inf,0.0,0.9812578549476796
28,0,500,10000,inf,0.0,0.0
29,0,500,10000,inf,0.28900623204432385,0.016031559582590282
30,0,500,10000,inf,0.040496332573413084,0.5766389263831662
31,0,500,10000,inf,0.11885586430443229,0.7734230072799352
32,0,500,10000,inf,0.21595900448872993,0.2678944089835429
33,0,500,10000,inf,0.2064964283078126,0.5227429645816628
34,0,500,10000,inf,0.010342289094666803,0.1433502418721022
35,0,500,10000,inf,0.01648154485952186,0.5652140421745124
36,0,500,10000,inf,0.0,0.535102358176891
37,0,500,10000,inf,0.000717503226233017,0.4374140331398352
38,0,500,10000,inf,0.3096149992164935,0.4787876052623814
39,0,500,10000,inf,0.3710930347208852,0.8849936389903277
40,0,500,10000,inf,0.6096650102022491,0.9271743849942815
41,0,500,10000,inf,0.3799378411007239,0.3797155535529194
42,0,500,10000,inf,0.0,0.2676639270846176
43,0,500,10000,inf,0.0,0.21283338324339018
44,0,500,10000,inf,0.0,0.9924730853139065
45,0,500,10000,inf,0.0,0.9348507208236932
46,0,500,10000,inf,0.004715219260426539,0.43208317574604105
47,0,500,10000,inf,0.08166987387105107,0.4408899823666069
48,0,500,10000,inf,0.5877175447651808,0.7526855114680282
49,0,500,10000,inf,0.7597217946181479,0.8758486232847668
50,0,500,10000,inf,0.557037991475432,0.6649699474773869
51,0,500,10000,inf,0.6197849868946107,0.9447442080279608
52,0,500,10000,inf,0.008251644440341306,0.5990791165349105
53,0,500,10000,inf,0.00043288059789275957,0.4309347142518718
54,0,500,10000,inf,0.0,0.9301503648826713
55,0,500,10000,inf,0.0004301623634177324,0.9890545908622483
56,0,500,10000,inf,0.0010839366069707332,0.9247392794668796
57,0,500,10000,inf,0.12611796022338556,0.7999754342365497
58,0,500,10000,inf,0.2953636618864171,0.8780407780886592
59,0,500,10000,inf,0.791322843828715,0.9735451730736338
60,0,500,10000,inf,0.48749040740175764,0.7792392476099049
61,0,500,10000,inf,0.7570521481872193,0.8430643445346004
62,0,500,10000,inf,0.28272434403634256,0.7536749517819602
63,0,500,10000,inf,0.005891081890536897,0.594270076348091
64,0,500,10000,inf,0.04066177471613885,0.9596925705431919
65,0,500,10000,inf,0.0,0.9473347613834043
66,0,500,10000,inf,0.0060283496366268915,0.9465149485122959
67,0,500,10000,inf,0.0,0.874921340518163
68,0,500,10000,inf,0.00795876427241667,0.9846715841488494
69,0,500,10000,inf,0.004906356030720313,0.9392345060102947
70,0,500,10000,inf,0.4577571689459417,0.8701871653123388
71,0,500,10000,inf,0.6444357558399466,0.7427779946641606
72,0,500,10000,inf,0.9633227024567785,0.949906744948515
