data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
0,0,300,10000,inf,0.9924794757933975,0.1598331531945881,0.12020239897744889,0.0,0.5996987819671631
1,0,300,10000,inf,0.15112092728636817,0.00417987001041174,0.0,0.0,0.3901360034942627
2,0,300,10000,inf,0.9965179951320073,0.08449143152510255,0.08149523580694706,0.0,0.5865826606750488
3,0,300,10000,inf,0.9926349257282033,0.4039949771061218,0.8302556718241467,0.038443539383661754,0.572638988494873
4,0,300,10000,inf,0.989001311858204,0.09430620823253547,0.8210831803208793,0.0,0.49204158782958984
5,0,300,10000,inf,0.9305006463148751,0.29402872209166364,0.8592542898858011,0.18983469320424592,0.4705226421356201
6,0,300,10000,inf,0.9789798967420235,0.16213839149055378,0.9858709923488083,0.2986559997990686,0.46500444412231445
7,0,300,10000,inf,0.9642941877398046,0.08334942748049659,1.0,0.23222005021995526,0.4445621967315674
8,0,300,10000,inf,1.0,0.08401523526147295,1.0,0.16173844277171265,0.4614431858062744
9,0,300,10000,inf,0.9961052253115712,0.4599492546368557,1.0,0.7892574273968588,0.47724366188049316
10,0,300,10000,inf,0.9844137241992791,0.019190697861641483,0.363415751897354,0.0,0.5399730205535889
11,0,300,10000,inf,0.9685256938883563,0.008341442833788192,0.8691055092508397,0.0,0.5309662818908691
12,0,300,10000,inf,0.9760395890700791,0.0050284047250290466,0.980735598938754,0.0,0.42827272415161133
13,0,300,10000,inf,0.9929616240801468,0.06337458371201186,0.8048844996042305,0.003418600284157679,0.4089021682739258
14,0,300,10000,inf,0.6605187738094354,0.0,0.3440286684138373,0.0,0.2999532222747803
15,0,300,10000,inf,0.9713519413146879,0.0,0.0,0.0,0.49445104598999023
16,0,300,10000,inf,0.4411857359878577,0.0,1.0,0.0,0.3127293586730957
17,0,300,10000,inf,0.6967068155740491,0.0,0.02038798779512374,0.0,0.3194305896759033
18,0,300,10000,inf,1.0,0.0,1.0,0.0,0.23708105087280273
19,0,300,10000,inf,0.15922807636961644,0.0,0.6894865657568248,0.0,0.31453919410705566
20,0,300,10000,inf,0.9131656997557529,0.0,0.15738406328871812,0.0,0.5710499286651611
21,0,300,10000,inf,0.9244987842637997,0.00430866448671541,0.280080663549768,0.0,0.49956631660461426
22,0,300,10000,inf,0.9397034716711161,0.0,0.6323484761283358,0.0,0.5222744941711426
23,0,300,10000,inf,0.9956936745823055,0.006871957872251438,0.7556891276108073,0.0,0.43486499786376953
24,0,300,10000,inf,0.10694680334834483,0.003834842568293531,0.0,0.0,0.3834538459777832
25,0,300,10000,inf,0.9966738097716774,0.003940052123535868,0.9960599478764641,0.0,0.4773738384246826
26,0,300,10000,inf,0.618064333950892,0.005496973986436532,0.9778729752476143,0.0,0.37199997901916504
27,0,300,10000,inf,0.36357957583268485,0.00442768824079439,0.570911264228821,0.0,0.40402722358703613
28,0,300,10000,inf,1.0,0.004364919383214174,1.0,0.004364919383214174,0.5856673717498779
29,0,300,10000,inf,1.0,0.004622061438297327,1.0,0.004622061438297327,0.49051690101623535
30,0,300,10000,inf,0.8853334846093079,0.054003415704828445,0.1408449407796315,0.0,0.5969088077545166
31,0,300,10000,inf,0.9311893721084123,0.27788181258961286,0.6393089971477705,0.0,0.4664158821105957
32,0,300,10000,inf,0.7406017825851337,0.0295824149709149,0.5628976983906381,0.0,0.4036574363708496
33,0,300,10000,inf,0.9800018018181654,0.019409458917687406,0.8240462168627907,0.0,0.4793715476989746
34,0,300,10000,inf,0.965020006403543,0.04155322239893017,0.8586558870641434,0.0,0.47390222549438477
35,0,300,10000,inf,0.9593768428235389,0.07552245392928701,0.9528269308011944,0.0,0.474414587020874
36,0,300,10000,inf,0.9936297332503594,0.13382358295971183,0.9796689746087696,0.0688253334679401,0.48897337913513184
37,0,300,10000,inf,0.8215261568923489,0.09843416125657294,0.9703880985266647,0.16542906861056153,0.37562012672424316
38,0,300,10000,inf,0.5972733851611073,0.02269989365082709,0.7234718706929475,0.08408858061249118,0.3063340187072754
39,0,300,10000,inf,0.879182373956083,0.006687116723785883,1.0,0.1336066924157795,0.3507719039916992
40,0,300,10000,inf,0.8932435825957822,0.02488829481361563,0.3822839729282924,0.0,0.5112533569335938
41,0,300,10000,inf,0.8496414048515737,0.0036635277255332318,0.01986163530893048,0.0,0.46909546852111816
42,0,300,10000,inf,0.9826250615374967,0.0912910467404249,0.8165660508545155,0.0,0.4677703380584717
43,0,300,10000,inf,0.941272857716136,0.08145186323758381,0.757300918902312,0.0,0.47648143768310547
44,0,300,10000,inf,0.6866052110357619,0.01692075858993232,0.6521048286201121,0.0,0.45853352546691895
45,0,300,10000,inf,1.0,0.013012490575623026,0.9540169633782748,0.0,0.48459506034851074
46,0,300,10000,inf,0.9968183190819494,0.18210207586388913,0.9709630254951808,0.2568879450788817,0.48046398162841797
47,0,300,10000,inf,0.9906107830930087,0.05033563036960617,1.0,0.1608939452321998,0.42986178398132324
48,0,300,10000,inf,0.8980655676329129,0.1059471489658934,0.9836852019180069,0.5144118870923304,0.40152740478515625
49,0,300,10000,inf,0.611446190883691,0.04788579502120112,0.923935481027631,0.3541358184770669,0.31664013862609863
50,0,300,10000,inf,0.2798305327123668,0.0,0.0,0.0,0.47892069816589355
51,0,300,10000,inf,0.9235461013618176,0.0042216728246003395,0.0028391756553717284,0.0,0.5071384906768799
52,0,300,10000,inf,0.9903643081633653,0.0,0.6859294205221345,0.0,0.5030684471130371
53,0,300,10000,inf,0.9781857002832949,0.005012672725053718,0.9042070492185779,0.0,0.44397974014282227
54,0,300,10000,inf,0.12228798945151409,0.003580339255657957,0.0,0.0,0.3718428611755371
55,0,300,10000,inf,0.8096906221744307,0.0052221661769448445,0.8750592204942098,0.0,0.3984549045562744
56,0,300,10000,inf,0.33491005733856416,0.0038417495357741765,0.0,0.0,0.4283761978149414
57,0,300,10000,inf,0.9964244627094554,0.004627521109296997,1.0,0.0,0.455610990524292
58,0,300,10000,inf,0.9967458369211035,0.004107391619504049,1.0,0.0,0.46433162689208984
59,0,300,10000,inf,0.4011215717614687,0.005038901628958788,0.7481472302780998,0.0,0.3657505512237549
60,0,300,10000,inf,0.8698006346216668,0.0,0.4109231986016765,0.0,0.5072782039642334
61,0,300,10000,inf,0.6590604798414881,0.0,0.5304036990856693,0.0,0.4944446086883545
62,0,300,10000,inf,0.884359796371575,0.0,0.7411263385015472,0.0,0.4497044086456299
63,0,300,10000,inf,0.32219200772738377,0.0,0.2857075823269075,0.0,0.4009358882904053
64,0,300,10000,inf,0.5330519337119513,0.004197922799218046,0.6390762604182181,0.0,0.4089958667755127
65,0,300,10000,inf,1.0,0.0039079297172701245,1.0,0.0,0.5334300994873047
66,0,300,10000,inf,0.670465026820565,0.0,0.810714961069511,0.0,0.439227819442749
67,0,300,10000,inf,0.436783512829625,0.003947980573312416,0.03463245731254716,0.0,0.36387181282043457
68,0,300,10000,inf,0.05087431975789747,0.005836241555557345,0.5565945459662751,0.0,0.31940579414367676
69,0,300,10000,inf,0.3993540995574001,0.0,0.12667917391226335,0.0,0.3682699203491211
70,0,300,10000,inf,0.9635750523506762,0.13458581096923536,0.554486372677056,0.0,0.5011444091796875
71,0,300,10000,inf,0.9510736897852394,0.0,0.8363328911055612,0.0,0.45572876930236816
72,0,300,10000,inf,0.9742328280202407,0.07215124838429843,0.6029348015955553,0.0,0.44992613792419434
73,0,300,10000,inf,0.9561939602534353,0.08759560944471696,0.9121871850786316,0.0,0.4562702178955078
74,0,300,10000,inf,0.9718466519585989,0.08396002965188211,0.7343998585731962,0.0,0.48481202125549316
75,0,300,10000,inf,0.9878145350905078,0.44679928942223435,0.9771835563194761,0.6123994499789234,0.4426419734954834
76,0,300,10000,inf,0.8918200389594436,0.061756601191561004,0.96433162156596,0.04622400111408217,0.4588148593902588
77,0,300,10000,inf,0.997136696293844,0.37676459650866345,1.0,0.5838625907018199,0.4839489459991455
78,0,300,10000,inf,0.9973727229163802,0.18102803024335257,1.0,0.26401563764970054,0.46823906898498535
79,0,300,10000,inf,0.9842081859288923,0.275106284076453,1.0,0.4024684079593792,0.4394068717956543
80,0,300,10000,inf,0.8825089381822805,0.003975034800486327,0.02582120341845362,0.0,0.5828750133514404
81,0,300,10000,inf,0.49777746273235823,0.0,0.02140565018670304,0.0,0.43825840950012207
82,0,300,10000,inf,0.9936738281008419,0.004081499154971053,0.7883191896510378,0.0,0.5258822441101074
83,0,300,10000,inf,0.13140667660202376,0.004319412530046455,0.0,0.0,0.37513232231140137
84,0,300,10000,inf,0.8441060249998353,0.004372594338357868,0.7755308787098463,0.0,0.41486406326293945
85,0,300,10000,inf,0.9206921884713068,0.004760437210156808,0.9952395627898432,0.0,0.42923736572265625
86,0,300,10000,inf,0.45251252026945554,0.004722656537522296,0.67354730562546,0.0,0.37036657333374023
87,0,300,10000,inf,0.7019718688411103,0.004277754988999555,0.9879758291398443,0.0,0.4241769313812256
88,0,300,10000,inf,0.6507975089115128,0.0,0.9858428774317458,0.0,0.40148425102233887
89,0,300,10000,inf,0.054133606440398,0.005107825018716917,0.31678485310134663,0.0,0.3101167678833008
90,0,300,10000,inf,0.9586976708209887,0.0,0.0,0.0,0.6176774501800537
91,0,300,10000,inf,0.6238868336920371,0.0,0.3560325690324325,0.0,0.43566083908081055
92,0,300,10000,inf,0.1627963037129384,0.0,0.15222996585522863,0.0,0.34569859504699707
93,0,300,10000,inf,0.0071442298597083065,0.003773232129282865,0.0,0.0,0.3651566505432129
94,0,300,10000,inf,0.0568455610604669,0.0,0.0,0.0,0.35038256645202637
95,0,300,10000,inf,0.0038188966358680965,0.0,0.0,0.0,0.32865381240844727
96,0,300,10000,inf,0.48597174161247936,0.0036866647908806254,0.10054135467747372,0.0,0.3827540874481201
97,0,300,10000,inf,0.5207436943892909,0.0038154982884111423,0.6761181470167503,0.0,0.37801074981689453
98,0,300,10000,inf,0.978841035558633,0.00509295680531245,1.0,0.0,0.43520045280456543
99,0,300,10000,inf,0.48447283644459394,0.0,0.8822148050638339,0.0,0.2912130355834961
100,0,300,10000,inf,0.9515044487371991,0.0,0.08728543242191589,0.0,0.539085865020752
101,0,300,10000,inf,0.7307988942127941,0.0,0.0,0.0,0.5539717674255371
102,0,300,10000,inf,0.9904153748531208,0.09890784132693527,0.5630478937353669,0.0,0.4950876235961914
103,0,300,10000,inf,0.9903202602961044,0.0825648730960898,0.5273984689297053,0.0,0.47184324264526367
104,0,300,10000,inf,0.9851872029307611,0.29429085390606136,0.8633846103210601,0.31703654972650425,0.4773290157318115
105,0,300,10000,inf,0.9844386659939757,0.17629836218537284,0.8428323747640969,0.17387812866815108,0.4294102191925049
106,0,300,10000,inf,0.9906343862738908,0.004803705393205643,1.0,0.0,0.45051050186157227
107,0,300,10000,inf,0.9473560892163407,0.00432596192035842,0.9912409698062491,0.0,0.47344088554382324
108,0,300,10000,inf,1.0,0.004587275816281133,1.0,0.0,0.47722387313842773
109,0,300,10000,inf,0.9607761139738523,0.004029403810027571,1.0,0.0,0.48734140396118164
110,0,300,10000,inf,0.9897358630780768,0.029351118247498132,0.27985786437236604,0.0,0.5055949687957764
111,0,300,10000,inf,0.16859689934748023,0.0,0.12992597588866506,0.0,0.4219479560852051
112,0,300,10000,inf,0.9876805522485101,0.0,0.7592011504584012,0.0,0.47548675537109375
113,0,300,10000,inf,0.9895849396454633,0.018657684187711913,0.8149207171100888,0.0,0.4405183792114258
114,0,300,10000,inf,0.9539810791391806,0.004185596146848688,0.9878313316000099,0.0,0.45182013511657715
115,0,300,10000,inf,0.17069865866900258,0.0,0.0,0.0,0.3385148048400879
116,0,300,10000,inf,0.1316267738602257,0.0,0.02288568795809287,0.0,0.3551359176635742
117,0,300,10000,inf,1.0,0.004066393741081934,1.0,0.0,0.48009634017944336
118,0,300,10000,inf,0.2607103849726301,0.004490703072867741,0.6997555687790524,0.0,0.32074666023254395
