num_traj,data_id,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
0,0,4.0149065868930265,7.270049061606482,0.043339009507110865,0.018324140541048736,0.07710997752537144,0.005601651324265447,4.24924205297312,6.901654200103982,0.0,-0.004774212393090421,0.08770220674924839,0.0
0,1,4.015299485569111,7.274353475085905,0.044884934247984086,-0.01014557339775942,0.2031577034876156,0.3186642916472197,4.248672563164987,6.98444471256737,-0.0068370819198839035,0.002305949014172473,0.4037331987260916,-0.06517330442498302
0,2,4.005525152077095,7.398060070358747,0.1876642723509518,-0.04635721612036252,0.5268074192703596,0.5472515004299817,4.251248584689824,7.139242779770055,-0.06008330671839643,0.013360482589890869,0.6462444941257515,-0.1430162178315052
0,3,3.9846489075297735,7.589813459611371,0.38588409368963134,-0.09754971315479025,0.7264214875406513,0.759528117718999,4.2575257339648696,7.376868116104191,-0.09863630123693128,0.029877249329554278,0.9194462097145072,-0.032023911778300246
0,4,3.941248094611355,7.828467714975845,0.6551892437238801,-0.19586010761443376,0.8245000470630315,1.0051401872138424,4.269558186208736,7.702349928133709,-0.08133145058349871,0.0491707234168336,1.2439814713893582,0.12511987123097595
0,5,3.870122391229947,8.059276612477591,0.9528811611161901,-0.2567918872796062,0.6822941341439713,0.9101830040579382,4.285890801441035,8.126679026750942,-0.022605968259863066,0.055290075550580214,1.6151707230392376,0.1676071891409313
0,6,3.792374354161871,8.229910283896086,1.1898663227065565,-0.24651574960130063,0.44693944931414475,0.641995669972927,4.302140103209424,8.667047148901508,0.03769412550555248,0.05075829960875616,1.9829012826074102,0.1619783535279541
0,7,3.7249703472057045,8.32603597970769,1.338374579115237,-0.19726379068490596,0.19822331605150817,0.3522102433839197,4.310536483834228,8.900080126784088,0.07535358045249564,0.0010125354290551176,-0.001360284971871793,0.00033235623878945296
0,8,3.6830516136176645,8.352665825604145,1.3999300490463042,-0.059633575798324186,0.009876996921218665,0.05009996671079865,4.310584959990913,8.900020117611538,0.07538594993323433,-3.201072460906226e-05,-2.2244926822494876e-06,0.0005051971177599329
0,9,3.680891906711858,8.352859540863278,1.401426450953743,6.326406252140446e-06,-2.5708563648256745e-06,1.0698693518930052e-05,4.310574704613742,8.900019620445363,0.07555161645629145,-3.331101751890651e-05,1.0708729015691462e-05,0.0006531081808674696
1,0,4.078406271935241,6.171156451299961,0.15432139885935944,0.09415442178810748,-0.03134579736737496,-0.012079415305274926,4.086707844277988,5.803491453868924,0.0,0.06747212296283486,0.11914912882953668,0.0
1,1,4.081290029217672,6.193459903031008,0.14938639213310273,-0.027238058275247612,0.35889786255594525,-0.06214762238036112,4.097237544387333,5.892417040421039,0.026107321924969337,0.027196125396181093,0.4009707804633716,0.24537699045353698
1,2,4.071100517898742,6.347568918660825,0.12648880690074385,-0.035186863086716355,0.6348144276329657,-0.0692182053277869,4.104997440839501,6.049363239171796,0.12514046567632128,0.02452421501138838,0.6446850190290672,0.3423385804223294
1,3,4.059671296646579,6.5744635249356,0.11398749997070581,-0.04034586878634989,0.875075132531076,-0.003610025515161475,4.112352755919533,6.2783103795126305,0.24489840780905642,0.024888680962939832,0.8788234626169794,0.4381378143981004
1,4,4.045995732318034,6.870861704107813,0.1280767768086828,-0.05032229122143596,1.0802269777896827,0.09757851769383184,4.120383739650817,6.577971394922616,0.3660841237154058,0.027502050816324473,1.0931914198172439,0.44147998785841824
1,5,4.025892047392187,7.233167281584876,0.17702297107903206,-0.08277001839450404,1.3175739942424576,0.22883053057812652,4.129414850732835,6.946911974619327,0.4915616638634715,0.032816011917212465,1.3491536108744862,0.4815854422159632
1,6,3.9985752061582853,7.662067141103651,0.27533307300991866,-0.10379847232810609,1.528001028643956,0.418528604591206,4.139901208018285,7.390239576492684,0.6610558085156938,0.038965143497326556,1.6046844905050255,0.7086172557038495
1,7,3.9561746160319333,8.15033543738994,0.4316496190423972,-0.1776187099684147,1.7146823843674268,0.6349745007422095,4.154585081188957,7.9114357136618025,0.8791231208619906,0.05903433223007131,1.8789957948302913,0.7696486285578099
1,8,3.7713052016662063,8.648691595660283,0.2688357738748547,-1.838195886816678,1.9275866742745902,-3.7449719793171528,4.200821328860943,8.458982911784835,1.2485323060613214,0.44848999699459613,1.2112754771919376,2.6859315650519227
1,9,3.3891135475850276,8.790562899298417,0.012780154193817892,-1.0093273484294323,-0.0506108560091915,0.0656698321148649,4.32160530522206,8.540599306995595,2.443515999347776,0.30632167696682244,0.3498430612697172,3.6134241120824
2,0,4.96552131498618,7.377493565879254,-0.11451071162694434,-0.006407518441271215,0.06320501504018203,-0.08321594053662136,4.888545449435957,7.002923220171429,0.0,0.06230067071095541,0.11416887633712253,0.0
2,1,4.965865654841024,7.38815255772859,-0.11984800923308365,0.02899065804115886,0.4078152258329953,-0.12700969407148113,4.897944726510649,7.093941714989483,0.013098412536396795,0.011180879316471317,0.374739349970612,0.07963734683615978
2,2,4.973412372182862,7.54152076599191,-0.16737220575714268,0.030887856125884502,0.630567257353543,-0.1896212728414754,4.898997062511448,7.249800787091869,0.02391058931669827,-0.003602474642111426,0.6508780948969125,0.06934794750853078
