data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,3060,2,inf,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,3050,2,inf,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,4080,2,inf,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,6540,2,inf,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,5060,2,inf,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,4950,2,inf,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,6460,2,inf,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,7170,2,inf,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,4890,2,inf,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,4880,2,inf,0.0,0.0
1,0,2990,2,inf,0.0,0.9527189402443534
1,0,3060,2,inf,0.08181522273864796,0.23314458845046915
1,0,2390,2,inf,0.0,0.8619590286782433
1,0,3040,2,inf,0.1723501063151892,0.7709700183249824
1,0,2480,2,inf,0.0,1.0
1,0,3040,2,inf,0.17013051530705836,0.810436808746111
1,0,2510,2,inf,0.0,1.0
1,0,2440,2,inf,0.0,1.0
1,0,2960,2,inf,0.11517420419340141,0.8827279189568388
1,0,2470,2,inf,0.0,1.0
2,0,3210,2,inf,0.04094798247114952,0.8707600367593027
2,0,3290,2,inf,0.05426402861260457,0.6370523409401116
2,0,3290,2,inf,0.05383543885241088,0.664797125900882
2,0,3290,2,inf,0.07329620146203795,0.562454122288109
2,0,3340,2,inf,0.16824440511105757,0.13774401472081088
2,0,3380,2,inf,0.27056222680660535,0.19867081674009568
2,0,3220,2,inf,0.3931813271412993,0.3056215961916957
2,0,3330,2,inf,0.558391508336617,0.4392472621532493
2,0,3560,2,inf,0.35718641870186657,0.17751391113390835
2,0,3230,2,inf,0.2880244528339616,0.2634810798773606
3,0,2750,2,inf,0.0,0.9468923947439447
3,0,2680,2,inf,0.0,0.4430725773179973
3,0,2290,2,inf,0.0,0.9222704432443615
3,0,2990,2,inf,0.1681799433868904,0.7725272989651054
3,0,2370,2,inf,0.0,1.0
3,0,2420,2,inf,0.0,1.0
3,0,2370,2,inf,0.0,1.0
3,0,2770,2,inf,0.1517733880159469,0.8712967877196178
3,0,2390,2,inf,0.0,1.0
3,0,2580,2,inf,0.07277740653746353,0.9320968000497402
4,0,2740,2,inf,0.0,0.794815790001117
4,0,3010,2,inf,0.1300420968109889,0.19343023416690885
4,0,2350,2,inf,0.0,1.0
4,0,2870,2,inf,0.20469244546601692,0.8161644501576516
4,0,2350,2,inf,0.0,1.0
4,0,2670,2,inf,0.13402873377336036,0.8929893699174625
4,0,2390,2,inf,0.0,1.0
4,0,2370,2,inf,0.0,1.0
4,0,2960,2,inf,0.18446331372830463,0.8573988765742117
4,0,2440,2,inf,0.0,1.0
5,0,2960,2,inf,0.0,0.891286230147969
5,0,3160,2,inf,0.0943790436704797,0.2881863863367339
5,0,2440,2,inf,0.0,0.9064237454745023
5,0,3120,2,inf,0.16030026081121723,0.7975180888491943
5,0,2520,2,inf,0.0,1.0
5,0,2630,2,inf,0.02932765514671282,0.9704816050625822
5,0,2630,2,inf,0.01854107090449034,0.981789580937138
5,0,2510,2,inf,0.0,1.0
5,0,3090,2,inf,0.1861741384899525,0.758118334590017
5,0,2510,2,inf,0.0,1.0
6,0,3090,2,inf,0.008120575000546533,0.9604991624736663
6,0,3230,2,inf,0.07154352595641487,0.8059611344835639
6,0,3280,2,inf,0.07014002319895708,0.7212812605334361
6,0,3350,2,inf,0.10184739339345539,0.6337381625543466
6,0,3370,2,inf,0.11249805563003783,0.1372481612627664
6,0,3350,2,inf,0.2726609663022887,0.21559694888033243
6,0,3330,2,inf,0.31028635959154044,0.23557495778225446
6,0,3540,2,inf,0.6084408468734012,0.4418050705652793
6,0,3800,2,inf,0.3648084605893228,0.17862476027230878
6,0,3690,2,inf,0.20049207574934094,0.14559521678559884
7,0,2940,2,inf,0.0,0.7991837489742866
7,0,3280,2,inf,0.18060337139701266,0.2030868544745721
7,0,2480,2,inf,0.0,0.9940820476620565
7,0,2810,2,inf,0.11461207668647456,0.9005019294376274
7,0,2500,2,inf,0.0,1.0
7,0,2490,2,inf,0.0,1.0
7,0,3030,2,inf,0.14851583415367042,0.7407605744096697
7,0,2500,2,inf,0.0,1.0
7,0,2550,2,inf,0.009818865735502157,0.9833928355792622
7,0,2630,2,inf,0.024859481692133884,0.9654584119607358
8,0,3270,2,inf,0.03944609452022259,0.898294930872145
8,0,3320,2,inf,0.05511035616539922,0.7186639416083015
8,0,3390,2,inf,0.11659663124628832,0.6047579579330766
8,0,3330,2,inf,0.06268754866845228,0.5539666747804696
8,0,3370,2,inf,0.1568157513442474,0.1443804995350716
8,0,3400,2,inf,0.1956889450172391,0.1625885251768464
8,0,3440,2,inf,0.5456249450272336,0.43516078687969906
8,0,3500,2,inf,0.43304211464815495,0.3676153620222049
8,0,3710,2,inf,0.4533163059918036,0.2517502628661067
8,0,3640,2,inf,0.3011021378432997,0.28032732487019996
9,0,3150,2,inf,0.0,1.0
9,0,3230,2,inf,0.04150073674950709,0.8476318099511398
9,0,3300,2,inf,0.07742529866987784,0.7162032824631017
9,0,3350,2,inf,0.09572748110383456,0.5927109970444826
9,0,3370,2,inf,0.2792229349819788,0.2861203289823776
9,0,3350,2,inf,0.15813254626005166,0.12802154686109646
9,0,3440,2,inf,0.33016645822474844,0.26001187733833353
9,0,3520,2,inf,0.47435025056287594,0.38056452702275556
9,0,3810,2,inf,0.3330313355738831,0.17759528804887625
9,0,3760,2,inf,0.23620130700971545,0.12598997011787727
10,0,3350,2,inf,0.0,0.0
10,0,3430,2,inf,0.0,0.0
10,0,3760,2,inf,0.0,0.0
10,0,7870,2,inf,0.0,0.0
10,0,8190,2,inf,0.0,0.0
10,0,8020,2,inf,0.0,0.0
10,0,6270,2,inf,0.0,0.0
10,0,4470,2,inf,0.0,0.0
10,0,6770,2,inf,0.0,0.0
