data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1240,4,8.12945747565439,0.9998188187125132,0.9998188187125132
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1240,4,3.057666342073675,0.9021726266594118,0.9021726266594118
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1280,4,3.5493095864874054,0.9806663522033711,0.9806663522033711
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1230,4,3.253181368560197,0.3415985474811434,0.3415985474811434
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1210,4,3.9520068372177755,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1180,4,23.04811928593429,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1160,4,19.594605570701447,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1210,4,26.206537107726337,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1200,4,17.98342220676755,0.0,0.0
data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,1220,4,30.705487007345763,0.0,0.0
1,0,1280,4,3.157421861799156,0.9828598002153097,0.9828598002153097
1,0,1230,4,3.7845828445288827,0.9964061609189763,0.9964061609189763
1,0,1210,4,3.887788600006122,0.9154753373080918,0.9154753373080918
1,0,1260,4,3.1561358286370984,0.6023142941218491,0.6023142941218491
1,0,1210,4,5.945194154651707,0.4627779137976058,0.4627779137976058
1,0,1190,4,9.830352578305838,0.0,0.0
1,0,1150,4,21.814267143718162,0.0,0.0
1,0,1160,4,24.01816334722887,0.0,0.0
1,0,1200,4,21.881585853391513,0.0,0.0
1,0,1210,4,21.775844422976697,0.0,0.0
2,0,1270,4,5.0510128218137,0.9825191818256941,0.9825191818256941
2,0,1260,4,4.710567779877733,0.9621023999374516,0.9621023999374516
2,0,1270,4,6.219283844653837,0.9984685068961926,0.9984685068961926
2,0,1250,4,6.359501442954876,0.9031281806206,0.9031281806206
2,0,1280,4,2.857633286352599,0.9358352753682784,0.9358352753682784
2,0,1280,4,2.466605430484055,0.5402970580383369,0.5402970580383369
2,0,1140,4,10.045145194688033,0.0,0.0
2,0,1160,4,14.99229501941157,0.0,0.0
2,0,1190,4,5.47454345496657,0.0,0.0
2,0,1150,4,29.15715427045095,0.0,0.0
3,0,1330,4,4.28418090571166,0.9942123171288616,0.9942123171288616
3,0,1300,4,4.632717430475435,0.9976669684266357,0.9976669684266357
3,0,1280,4,6.524912588598761,0.999258677078283,0.999258677078283
3,0,1250,4,3.3625484182445713,0.9944793247330465,0.9944793247330465
3,0,1290,4,7.1695439756818065,0.9851728925616596,0.9851728925616596
3,0,1270,4,3.986310420655646,0.917127692925909,0.917127692925909
3,0,1270,4,3.3449106105285633,0.981903198476328,0.981903198476328
3,0,1300,4,3.189793691683513,0.24454207940720862,0.24454207940720862
3,0,1210,4,4.322953106164428,0.9024344630858939,0.9024344630858939
3,0,1210,4,0.9662702014680598,0.07706022266022428,0.07706022266022428
4,0,1250,4,3.295605126817386,0.9647876497366504,0.9647876497366504
4,0,1220,4,13.140056606788056,0.9991944752310439,0.9991944752310439
4,0,1290,4,2.991761542890528,0.9784009774707161,0.9784009774707161
4,0,1280,4,2.7225065046239467,0.9980676775234042,0.9980676775234042
4,0,1310,4,11.148475745191012,0.9996415015496459,0.9996415015496459
4,0,1300,4,5.472125393521807,0.9593967004853857,0.9593967004853857
4,0,1240,4,0.8494954763442131,0.8774004870378562,0.8774004870378562
4,0,1230,4,6.297767541286251,0.8164444154684045,0.8164444154684045
4,0,1240,4,2.3421291293766036,0.5767784201859426,0.5767784201859426
4,0,1230,4,9.000984076248312,0.0,0.0
5,0,1240,4,3.9322868585001847,0.9926999307874308,0.9926999307874308
5,0,1270,4,5.5952451072948906,0.9943675855632099,0.9943675855632099
5,0,1300,4,3.5669374981526287,0.9979663998681887,0.9979663998681887
5,0,1240,4,2.3340796203890046,0.9889908533081544,0.9889908533081544
5,0,1320,4,2.029000527509009,0.9919557097664552,0.9919557097664552
5,0,1290,4,4.256936591430124,0.942101687113032,0.942101687113032
5,0,1170,4,3.4601361253157688,0.9888357183367917,0.9888357183367917
5,0,1120,4,6.420295389634321,0.0,0.0
5,0,1150,4,19.06606383760859,0.0,0.0
5,0,1200,4,16.816642870145174,0.0,0.0
6,0,1230,4,8.73303085543438,0.9991056837645034,0.9991056837645034
6,0,1300,4,5.173017362119152,0.9982329699350622,0.9982329699350622
6,0,1240,4,3.6683584463842607,0.9968548453564035,0.9968548453564035
6,0,1240,4,7.47635354172259,0.9906131516883391,0.9906131516883391
6,0,1280,4,14.748678157167587,0.9996338531801331,0.9996338531801331
