num_traj,data_id,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
0,0,5.4392042364903945,4.691176134228973,0.0,0.09996769329330138,0.013865329312752306,0.0,5.347250893115379,4.155428025594394,0.034019358199833045,-0.011216498440357575,-0.09589257601588744,-0.023190642213441803
0,1,5.454960866809196,4.4461811825356055,-0.0036309980700409204,0.001177351615983592,-0.024539749216334134,0.01536207117012808,5.347082553098345,4.145213601723453,0.008683054796792617,1.7391629633128387e-07,-0.00014904946124728248,-0.2145066522865893
0,2,5.452948055378462,4.450728823378832,-0.01612431606565378,-0.04200923090187782,0.10363285801881206,-0.2564262240775665,5.347082487423469,4.145083821766793,0.049987181851130505,5.437532842540992e-06,-0.0013977692435063966,0.8902482936038724
0,3,5.450748212474045,4.453151771622401,-0.01866847309246679,-0.017205914400369095,0.04233938413237127,-0.10363590476829679,5.347085191495519,4.14496298599638,0.07156296051938095,1.040276837208089e-05,-0.0002731273042902243,0.34920577100474504
0,4,5.445015916800911,4.461543175739205,-0.031626972607692656,-0.08879711586191018,0.1466257229041573,-0.2251080717603781,5.34709733054195,4.1447977214324485,0.1400553701760637,0.00015858592141587932,-0.0015073492272673517,1.1313741280359615
0,5,5.408366008117181,4.468922358021801,0.07624804232941611,-0.16636914017553928,-0.02371009814476749,0.7241097155131054,5.347134293040974,4.1444908200907316,0.2421429495370038,7.232519067840202e-05,-0.0003473724289120476,0.0794864389262199
0,6,5.32995578332837,4.45269434756864,0.45042543257996576,-0.38753957480515844,-0.10130802135811466,1.8848428559479238,5.3471606344546165,4.144364727836439,0.2956104238474913,2.597506657363754e-05,-8.621108456907022e-05,0.222662961220751
0,7,5.181517072860587,4.4125853373422546,1.2410323980684972,-0.6223163051416598,-0.14402658622431927,3.2311133113017547,5.347215225274291,4.144097570348457,0.23710344662708005,0.0003359846091159975,-0.0018936562962693934,-0.06594896549902377
0,8,4.975857031147151,4.3791698743097625,2.305501834863437,-0.7351798689559333,-0.09527579913654936,3.748002475566409,5.347234031476636,4.143952572361949,0.18642047307057935,8.884389609682653e-06,-9.682745091269158e-05,-0.13632694251513414
0,9,4.743354738234209,4.317455487591548,-2.7943677970716827,-0.875907510931525,-0.06140034600583944,4.447730337225984,5.3472510757274385,4.143834720537007,0.2177164776239826,4.56306218613185e-05,-0.0003664077712847608,-0.24022543747508932
1,0,5.143898598572702,4.05046546590236,0.0,-0.040667213578550215,0.08034850604999755,0.0,4.956145713146613,3.6361160479202415,-0.1785793342388245,-0.05613698982906823,0.01079534774550936,-0.05935358855843045
1,1,5.157788998822298,3.8986651087646123,-0.0887603438912917,0.2046050448074602,-0.03216493800864556,-1.082104019928763,4.9546430165157584,3.6364325955407133,-0.21781633293712854,-2.0214000683124713e-05,-0.00019957123900799347,0.09481031408171445
1,2,5.229440810206171,3.8666675643737967,-0.4380032447289791,0.31280391814879327,-0.0829531945650254,-1.6490348038285958,4.954626231281064,3.6363382116569034,-0.2933330458250085,-4.335318802821785e-05,-0.0002449331401871205,0.05462516785151804
1,3,5.349992792528748,3.829184695960159,-1.0662575527200058,0.4896173732970904,-0.22929740978404373,-2.5731145079909745,4.954597253245607,3.6361841250138665,-0.2962229083062093,-0.00010461588017378394,-0.0005145988943350324,-0.2483175677403684
1,4,5.536684680310042,3.7813363955136414,-2.0209978866933045,0.7387138694445958,-0.08781249438310583,-3.7621652762213436,4.954577398067673,3.6360708795613554,-0.27893231964485343,-7.951680283522433e-05,-0.000493843436024448,0.22990650573171992
1,5,5.783991890177975,3.7179471416317895,2.943320770026516,0.7552120347842397,-1.0832025634056999,-4.390110445509925,4.9545345373066185,3.635704277789211,-0.1685282262427632,-3.618865276631016e-06,-2.8617367253731258e-05,-0.4792076638810411
1,6,5.989669828095358,3.0507286140961134,1.731048276144068,0.6400794640251051,-3.312309448423802,-3.7759314933045722,4.954533988879185,3.6356907829641463,-0.1603213693236033,-1.8572233750616693e-06,-3.401451534054599e-05,0.10358542647478444
1,7,6.172405072663122,1.7241532242704338,0.6439243256444105,0.5837469341670112,-5.500156440905442,-3.495427141601088,4.954532787021584,3.6356769328745484,-0.1552549126425689,-4.6462946142543e-06,-5.363738853703555e-05,-0.3684551103773492
1,8,6.341423223123222,-0.25834864119937045,-0.38875085245134144,0.5465117939887136,-7.68589049638775,-3.4206518271501563,4.954532108310885,3.6356664973399098,-0.12526075189830888,-5.554939022562185e-06,-5.579395038780397e-05,0.1489197619674147
1,9,6.40894696001893,-1.2508286304043517,-0.8076658096041338,-1.0040266129591982e-07,0.017055936569000653,0.000667235044721911,4.954531282343847,3.6356552442765704,-0.12360615339461331,-4.4825450686734183e-07,-2.120090834684993e-05,0.10532847166966045
2,0,5.380905606457952,5.168648439300142,0.0,0.013667175829990108,-0.03432416544929209,0.0,5.547534216709863,4.703381649788182,0.18713263304498484,0.09762201345338717,0.010208339490082846,-0.0027092746220281905
2,1,5.371700726239846,4.982879497520178,0.06500060266614889,-0.1407646897369329,-0.009401274146272402,0.7410414916370742,5.553252370025554,4.702495786619954,0.11901268929202923,0.00034679575683586633,-0.004313314512429838,-0.08432731324488663
2,2,5.333091118794991,4.966717778045669,0.23839192929192013,-0.13079262799647012,-0.024691391202762532,0.6607332739451187,5.553271880090834,4.70228987693822,0.1824534502509415,4.3303184959252384e-07,-3.9493928167407295e-06,2.4821117579829077e-06
2,3,5.286133404422727,4.960667765852385,0.4820484587491411,-0.16464139853705456,-0.11984523187866257,0.7082959502403641,5.553277474756132,4.702237088168157,0.1703481458169404,2.078063926212855e-05,-7.607614649278346e-05,0.4135330002528694
