n_episode,n_iteration,n_sample,n_horizon,xo,yo,vxo,vyo,xg,yg,thetag,vxg,vyg,omegag
0,0,1,13,10.37885856628418,5.315591812133789,6.842737674713135,3.4382073879241943,10.262324333190918,5.2367777824401855,-1.4922071695327759,6.984983921051025,3.263781785964966,-1.776178240776062
0,0,1,14,11.51343822479248,5.945828914642334,8.242775917053223,4.9872050285339355,11.421902656555176,5.844224452972412,-1.3696280717849731,8.430084228515625,4.8585333824157715,-1.9474565982818604
0,1,0,0,7.3840556144714355,4.189678192138672,-0.022521832957863808,0.2278992384672165,7.42439079284668,4.297970771789551,0.0261384230107069,0.20845259726047516,0.2296442836523056,0.18535897135734558
0,1,0,1,7.376541614532471,4.225717544555664,-0.08698686212301254,0.22573783993721008,7.446108818054199,4.330532073974609,0.06692374497652054,0.07493606209754944,0.2087307572364807,0.3622918128967285
0,1,0,2,7.354855537414551,4.270499229431152,-0.20975419878959656,0.37522801756858826,7.445771217346191,4.369591236114502,0.1223357692360878,-0.08765816688537598,0.310052752494812,0.37938934564590454
0,1,0,3,7.3070807456970215,4.325673580169678,-0.4370359480381012,0.37393918633461,7.4183197021484375,4.415517330169678,0.1930742859840393,-0.2901517152786255,0.3037792146205902,0.5617650151252747
0,1,0,4,7.219915390014648,4.399621963500977,-0.7421219348907471,0.594876229763031,7.3618927001953125,4.470757484436035,0.29540640115737915,-0.4792587459087372,0.4339960515499115,0.8036321401596069
0,1,0,5,7.077953338623047,4.514286041259766,-1.169713020324707,0.9175874590873718,7.260951519012451,4.550325393676758,0.42254379391670227,-0.8816777467727661,0.6315769553184509,0.9003427624702454
0,1,0,6,6.852792263031006,4.667532444000244,-1.8396623134613037,1.1517764329910278,7.080212593078613,4.645563125610352,0.585708498954773,-1.549492597579956,0.6543011665344238,1.274916172027588
0,1,0,7,6.519533157348633,4.878179550170898,-2.6118690967559814,1.67526113986969,6.772132396697998,4.774900436401367,0.7939243912696838,-2.566004753112793,1.0925812721252441,1.5051212310791016
0,1,0,8,6.042059898376465,5.1703667640686035,-3.7376787662506104,2.2739288806915283,6.286877632141113,4.959266185760498,1.0512266159057617,-3.9178390502929688,1.4123799800872803,1.9195533990859985
0,1,0,9,5.431046009063721,5.601624488830566,-4.349942207336426,3.4977171421051025,5.6178364753723145,5.236772537231445,1.3671458959579468,-5.0076375007629395,2.3175880908966064,2.2709336280822754
0,1,0,10,4.727209568023682,6.233978748321533,-4.867908477783203,4.926366329193115,4.7415852546691895,5.682017803192139,1.4012254476547241,-6.651900768280029,3.683548927307129,2.6256000995635986
0,1,0,11,3.997023344039917,7.086361885070801,-4.867908477783203,6.397866249084473,3.6059370040893555,6.338032245635986,1.3395416736602783,-8.441160202026367,5.14248514175415,2.7162230014801025
0,1,0,12,3.2668371200561523,8.159469604492188,-4.867908477783203,7.86936616897583,2.230855703353882,7.214303016662598,1.3963183164596558,-9.855170249938965,6.596553325653076,2.6941587924957275
0,1,0,13,2.5366508960723877,9.453302383422852,-4.867908477783203,9.340866088867188,0.6161392331123352,8.316926956176758,1.3415756225585938,-11.617877960205078,8.179952621459961,2.688643217086792
0,1,0,14,1.806464672088623,10.967860221862793,-4.867908477783203,10.812366485595703,-1.250220537185669,9.64981460571289,1.398891806602478,-13.221920013427734,9.658270835876465,2.6604747772216797
0,1,1,0,7.383763790130615,4.165151119232178,-0.02692786417901516,-0.07123478502035141,7.409719467163086,4.274493217468262,0.025942694395780563,0.017165150493383408,-0.07623299956321716,0.179425448179245
0,1,1,1,7.375735759735107,4.15344762802124,-0.08624977618455887,-0.0969824492931366,7.418653964996338,4.260786533355713,0.055042631924152374,0.09267860651016235,-0.10477465391159058,0.21204037964344025
0,1,1,2,7.356729507446289,4.158784866333008,-0.17250654101371765,0.13881368935108185,7.427125453948975,4.262558460235596,0.08469031751155853,0.0164323877543211,0.12472140043973923,0.19098180532455444
0,1,1,3,7.318334579467773,4.16213846206665,-0.3431910276412964,-0.07288431376218796,7.408509254455566,4.261137008666992,0.12387187778949738,-0.2681715786457062,-0.13600648939609528,0.331409752368927
0,1,1,4,7.252838611602783,4.1654887199401855,-0.5368340611457825,0.13223859667778015,7.36459493637085,4.25547981262207,0.18965065479278564,-0.3297373056411743,0.05415470898151398,0.5420050621032715
0,1,1,5,7.149296760559082,4.19389533996582,-0.8548461198806763,0.24713319540023804,7.299946308135986,4.263552188873291,0.27658578753471375,-0.547370433807373,0.056639447808265686,0.6238126158714294
0,1,1,6,6.985171794891357,4.232254505157471,-1.342415452003479,0.293632447719574,7.182090759277344,4.2662248611450195,0.39603391289711,-1.0412393808364868,-0.011410771869122982,0.9686200618743896
0,1,1,7,6.73879337310791,4.295112133026123,-1.9537124633789062,0.5648297667503357,6.973742485046387,4.275431156158447,0.5570250749588013,-1.752405047416687,0.1476162075996399,1.1806389093399048
0,1,1,8,6.3821187019348145,4.403141498565674,-2.8031809329986572,0.9154961109161377,6.641260623931885,4.307029724121094,0.7555051445960999,-2.6990432739257812,0.2985702455043793,1.464257001876831
0,1,1,9,5.913369178771973,4.609076499938965,-3.410578489303589,1.8665050268173218,6.1770124435424805,4.402108192443848,0.9999558329582214,-3.504685163497925,0.9792253375053406,1.7785450220108032
0,1,1,10,5.334033966064453,4.966987133026123,-4.269136905670166,2.9377188682556152,5.54751443862915,4.603268146514893,1.303969383239746,-4.889516830444336,1.7497482299804688,2.2593069076538086
0,1,1,11,4.644247531890869,5.5123114585876465,-4.755848407745361,4.33429479598999,4.692178726196289,4.955780506134033,1.4662954807281494,-6.499222278594971,3.0142595767974854,2.6043198108673096
0,1,1,12,3.930870294570923,6.275883674621582,-4.755848407745361,5.805794715881348,3.595806121826172,5.524251937866211,1.2776637077331543,-8.06628704071045,4.624619007110596,2.6949427127838135
0,1,1,13,3.2174930572509766,7.260180950164795,-4.755848407745361,7.277294635772705,2.2450108528137207,6.3087687492370605,1.4527020454406738,-9.904885292053223,5.925684928894043,2.7855656147003174
0,1,1,14,2.5041158199310303,8.465203285217285,-4.755848407745361,8.748794555664062,0.6447814106941223,7.315390586853027,1.2697162628173828,-11.379560470581055,7.553947925567627,2.802943706512451
0,2,0,0,7.374121189117432,4.1889238357543945,-0.11066602915525436,0.047189801931381226,7.434747219085693,4.2936201095581055,0.08363610506057739,-0.0046663046814501286,-0.006856466177850962,0.4154602587223053
0,2,0,1,7.3459672927856445,4.193565368652344,-0.2720058262348175,0.040181513875722885,7.413437843322754,4.294615268707275,0.1483987271785736,-0.28758135437965393,0.020074138417840004,0.44632381200790405
0,2,0,2,7.285006523132324,4.194777965545654,-0.5540335178375244,-0.03752337396144867,7.344316482543945,4.293818950653076,0.2151045799255371,-0.6406983137130737,-0.023669790476560593,0.4397188127040863
0,2,0,3,7.181646347045898,4.2184319496154785,-0.8288335800170898,0.34214624762535095,7.2309136390686035,4.318700313568115,0.27877435088157654,-0.8764050602912903,0.34791332483291626,0.40653830766677856
0,2,0,4,7.028781414031982,4.290163993835449,-1.210196852684021,0.6096750497817993,7.066468715667725,4.39349889755249,0.3344064950942993,-1.3149113655090332,0.6452905535697937,0.332915335893631
0,2,0,5,6.802604675292969,4.373263359069824,-1.8135558366775513,0.4816158413887024,6.82321834564209,4.482786178588867,0.39047959446907043,-1.925055980682373,0.5559778213500977,0.40440723299980164
0,2,0,6,6.4872660636901855,4.4591064453125,-2.386593818664551,0.663715124130249,6.487107753753662,4.580215930938721,0.44695955514907837,-2.551224708557129,0.7437430024147034,0.3426179885864258
0,2,0,7,6.077170372009277,4.56701135635376,-3.056035041809082,0.8050228357315063,6.055456161499023,4.701608180999756,0.4829789698123932,-3.195891857147217,0.8721823692321777,0.13742537796497345
0,2,0,8,5.567524433135986,4.704361915588379,-3.7152915000915527,1.0331709384918213,5.529885768890381,4.848274230957031,0.4869481027126312,-3.7966346740722656,1.07686185836792,-0.08225252479314804
0,2,0,9,4.970097541809082,4.8961567878723145,-4.241894245147705,1.492966890335083,4.910045623779297,5.04952335357666,0.47100159525871277,-4.446463584899902,1.592142105102539,-0.13623356819152832
0,2,0,10,4.28037691116333,5.126227378845215,-4.935806751251221,1.5509181022644043,4.19689416885376,5.285635471343994,0.4346526861190796,-5.0359392166137695,1.5553337335586548,-0.35161155462265015
0,2,0,11,3.498520851135254,5.379086017608643,-5.465605735778809,1.8029485940933228,3.4013476371765137,5.532793998718262,0.3578856885433197,-5.54020357131958,1.7293025255203247,-0.6654698848724365
0,2,0,12,2.6387863159179688,5.645485877990723,-5.953889846801758,1.7429862022399902,2.524709701538086,5.785378932952881,0.23144450783729553,-6.099625587463379,1.6293691396713257,-1.0103044509887695
0,2,0,13,1.723673701286316,5.919414520263672,-6.192139148712158,1.8971394300460815,1.580549955368042,6.038158893585205,0.060699302703142166,-6.441877365112305,1.7287355661392212,-1.2596392631530762
0,2,0,14,0.7951329350471497,6.209403038024902,-6.143832683563232,1.9646490812301636,0.6188738942146301,6.295584678649902,-0.1405346542596817,-6.3334431648254395,1.7082982063293457,-1.4231736660003662
0,2,1,0,7.374035835266113,4.1880106925964355,-0.11492939293384552,0.0035623181611299515,7.437166213989258,4.292428016662598,0.08523055166006088,0.026458457112312317,-0.019355183467268944,0.43876904249191284
0,2,1,1,7.345253944396973,4.193198204040527,-0.2821972668170929,0.04721982032060623,7.4296112060546875,4.291113376617432,0.1514592170715332,-0.13832981884479523,0.004869225434958935,0.44937607645988464
0,2,1,2,7.28349494934082,4.203464508056641,-0.5543766021728516,0.08121524006128311,7.383714199066162,4.292341232299805,0.23519429564476013,-0.48417481780052185,0.01710863597691059,0.6645359992980957
0,2,1,3,7.1745686531066895,4.2317795753479,-0.9168984889984131,0.2931155562400818,7.288414478302002,4.307046413421631,0.35098206996917725,-0.8022856116294861,0.1809760332107544,0.8746746182441711
0,2,1,4,7.000252723693848,4.29929780960083,-1.4223647117614746,0.6023180484771729,7.127527236938477,4.356438159942627,0.48454195261001587,-1.3532626628875732,0.48221322894096375,0.9072847366333008
0,2,1,5,6.730254650115967,4.405055046081543,-2.1959147453308105,0.815642237663269,6.871562957763672,4.436681270599365,0.6382832527160645,-2.073274612426758,0.6033509969711304,1.1392226219177246
0,2,1,6,6.3428754806518555,4.570425987243652,-2.977166175842285,1.3847477436065674,6.491214275360107,4.573612213134766,0.8125293254852295,-2.996464252471924,1.2328362464904785,1.1858114004135132
0,2,1,7,5.8038105964660645,4.813708782196045,-4.2005743980407715,1.8875226974487305,5.951313018798828,4.787924766540527,0.99808269739151,-4.201857089996338,1.649857759475708,1.2851369380950928
0,2,1,8,5.093879699707031,5.165652275085449,-5.252444267272949,2.814666271209717,5.2369065284729,5.102598667144775,1.1958043575286865,-5.3114471435546875,2.5570545196533203,1.351265549659729
0,2,1,9,4.1995391845703125,5.667609691619873,-6.636712551116943,3.9025957584381104,4.327605247497559,5.556670188903809,1.4203920364379883,-6.791287899017334,3.5252957344055176,1.6385223865509033
0,3,0,0,7.343082427978516,4.192816734313965,-0.312113493680954,0.011426900513470173,7.430142402648926,4.288594722747803,0.17548705637454987,-0.16457875072956085,-0.04488725960254669,0.5931674242019653
0,3,0,1,7.273551940917969,4.19842004776001,-0.6324212551116943,0.05436031520366669,7.37718391418457,4.282897472381592,0.2787168323993683,-0.5553150177001953,-0.023628948256373405,0.7813829183578491
0,3,0,2,7.149299621582031,4.229152679443359,-1.0341360569000244,0.37191981077194214,7.272434711456299,4.294951915740967,0.41158327460289,-0.8611663579940796,0.1837272346019745,0.9849358201026917
0,3,0,3,6.948126316070557,4.304828643798828,-1.6598485708236694,0.6501323580741882,7.099460601806641,4.338595390319824,0.5635527968406677,-1.4601918458938599,0.40665408968925476,1.0453330278396606
0,3,0,4,6.63857364654541,4.430204391479492,-2.4903316497802734,1.0149319171905518,6.80615234375,4.426257610321045,0.7355983853340149,-2.4528794288635254,0.7821748852729797,1.2509443759918213
0,3,0,5,6.2006025314331055,4.6324334144592285,-3.360238552093506,1.6873764991760254,6.368788242340088,4.587771415710449,0.9418523907661438,-3.3817384243011475,1.3869489431381226,1.495474100112915
0,3,0,6,5.599035263061523,4.93833065032959,-4.661723613739014,2.422858476638794,5.758565425872803,4.833666801452637,1.1913613080978394,-4.754024982452393,1.9336373805999756,1.8291561603546143
0,3,0,7,4.8251166343688965,5.3933258056640625,-5.642526626586914,3.655195713043213,4.949873447418213,5.199513912200928,1.487979769706726,-6.014434337615967,2.9778265953063965,2.1264195442199707
0,3,0,8,3.900453567504883,6.056515216827393,-6.608882904052734,5.197220802307129,3.9308319091796875,5.752219200134277,1.3072384595870972,-7.535612106323242,4.438987731933594,2.4844272136688232
0,3,0,9,3.00014591217041,6.974088191986084,-6.002051830291748,6.832465171813965,2.646880626678467,6.4975361824035645,1.4888380765914917,-9.487908363342285,5.591501235961914,2.339214324951172
0,3,0,10,2.0998380184173584,8.112385749816895,-6.002051830291748,8.30396556854248,1.1036490201950073,7.453323841094971,1.2980124950408936,-11.037378311157227,7.199376106262207,2.389289140701294
0,3,0,11,1.1995302438735962,9.47140884399414,-6.002051830291748,9.775465965270996,-0.6842947006225586,8.63520622253418,1.4792975187301636,-12.756916046142578,8.62398910522461,2.4656901359558105
0,3,0,12,0.299222469329834,11.051156997680664,-6.002051830291748,11.246966361999512,-2.7386207580566406,10.041509628295898,1.2973268032073975,-14.577553749084473,10.194063186645508,2.4023146629333496
0,3,0,13,-0.6010853052139282,12.851630210876465,-6.002051830291748,12.718466758728027,-5.04270076751709,11.675057411193848,1.4769331216812134,-16.102680206298828,11.639873504638672,2.4929375648498535
0,3,0,14,-1.5013930797576904,14.872828483581543,-6.002051830291748,14.189967155456543,-7.584074020385742,13.546838760375977,1.2944704294204712,-17.721418380737305,13.36922836303711,2.4442689418792725
0,3,1,0,7.342255115509033,4.1871795654296875,-0.324855238199234,-0.05679897591471672,7.426624774932861,4.282951354980469,0.18526777625083923,-0.21376192569732666,-0.11746153980493546,0.7188732028007507
0,3,1,1,7.272386074066162,4.193817615509033,-0.6268053650856018,0.13154900074005127,7.361995697021484,4.281341552734375,0.29379597306251526,-0.6577774286270142,0.09940052032470703,0.7278749942779541
0,3,1,2,7.146896839141846,4.234442710876465,-1.0553454160690308,0.41239944100379944,7.240499973297119,4.313738822937012,0.4090114235877991,-0.9772350192070007,0.3320476710796356,0.8045732975006104
0,3,1,3,6.948337078094482,4.322608470916748,-1.592679738998413,0.7834339141845703,7.0538530349731445,4.388113975524902,0.5289748311042786,-1.5198400020599365,0.6593830585479736,0.7942275404930115
0,3,1,4,6.647465229034424,4.455624103546143,-2.4176547527313232,1.0091097354888916,6.772733688354492,4.497868537902832,0.6493542194366455,-2.235276460647583,0.8131978511810303,0.8143056631088257
0,3,1,5,6.225647449493408,4.648642063140869,-3.2001044750213623,1.5680489540100098,6.366422176361084,4.663605690002441,0.7794042229652405,-3.17563796043396,1.4004396200180054,0.9198527336120605
0,3,1,6,5.665293216705322,4.922419548034668,-4.258906841278076,2.102707862854004,5.815581321716309,4.904333114624023,0.9277555346488953,-4.167845249176025,1.8211451768875122,1.0572383403778076
0,3,1,7,4.960865497589111,5.307381629943848,-5.140980243682861,3.020113229751587,5.114619255065918,5.2459187507629395,1.103515625,-5.165185451507568,2.7380237579345703,1.2863167524337769
0,3,1,8,4.094986438751221,5.8333234786987305,-6.37638521194458,4.012289047241211,4.23652458190918,5.722123622894287,1.3188834190368652,-6.5264668464660645,3.6348843574523926,1.5799952745437622
0,4,0,0,7.274048328399658,4.205389022827148,-0.6367869973182678,0.08617990463972092,7.35867166519165,4.295096397399902,0.2865423858165741,-0.6370230913162231,0.040241871029138565,0.786213219165802
0,4,0,1,7.1468377113342285,4.23814058303833,-1.0732475519180298,0.3514518737792969,7.230222225189209,4.321612358093262,0.4144074320793152,-1.0884909629821777,0.3153776228427887,0.9119990468025208
0,4,0,2,6.942001819610596,4.315398693084717,-1.666077971458435,0.6842755079269409,7.026026725769043,4.392945766448975,0.5486217737197876,-1.6444483995437622,0.6390203833580017,0.8756060600280762
0,4,0,3,6.624459743499756,4.430861949920654,-2.572831153869629,0.8677828907966614,6.707195281982422,4.50527811050415,0.6842702031135559,-2.607689142227173,0.8742587566375732,0.9276300072669983
0,4,0,4,6.158602714538574,4.58479642868042,-3.6264076232910156,1.206268072128296,6.230165481567383,4.668246269226074,0.8177065253257751,-3.7449941635131836,1.3110889196395874,0.8455014824867249
0,4,0,5,5.51655912399292,4.793903827667236,-4.886190891265869,1.623304009437561,5.577270984649658,4.895386695861816,0.9341193437576294,-4.950706958770752,1.726515293121338,0.7013841271400452
0,4,0,6,4.700837135314941,5.09362268447876,-5.966370105743408,2.3768296241760254,4.757555961608887,5.212844371795654,1.0400116443634033,-5.963619232177734,2.5020251274108887,0.7035039067268372
0,4,0,7,3.7044687271118164,5.508430004119873,-7.317530155181885,3.1422646045684814,3.760802745819092,5.646993637084961,1.1390926837921143,-7.2982282638549805,3.288167715072632,0.609065055847168
0,4,1,0,7.275745868682861,4.2106404304504395,-0.6129429936408997,0.15509183704853058,7.363498687744141,4.299554824829102,0.2845607101917267,-0.5730127096176147,0.09673518687486649,0.7613120079040527
0,4,1,1,7.154637813568115,4.253602981567383,-1.0193341970443726,0.41750624775886536,7.255344867706299,4.329358100891113,0.4127046763896942,-0.8869591951370239,0.3018113672733307,0.9426766633987427
0,4,1,2,6.959229469299316,4.342736721038818,-1.601489782333374,0.7663297057151794,7.079059600830078,4.3976216316223145,0.5544201135635376,-1.4740475416183472,0.6144065856933594,0.950104296207428
0,4,1,3,6.658132553100586,4.482827663421631,-2.424755573272705,1.1067314147949219,6.786230564117432,4.517434120178223,0.7132300138473511,-2.431929588317871,0.9984388947486877,1.1626580953598022
0,4,1,4,6.219646453857422,4.6853861808776855,-3.4288949966430664,1.60552179813385,6.339659214019775,4.711400032043457,0.8960822224617004,-3.5179691314697266,1.6045366525650024,1.2678279876708984
0,4,1,5,5.599370002746582,4.965071201324463,-4.824884414672852,2.1571576595306396,5.713817596435547,4.983767509460449,1.0863209962844849,-4.823397159576416,2.055450916290283,1.262547492980957
0,4,1,6,4.7867536544799805,5.3621954917907715,-5.985466003417969,3.152224540710449,4.903387546539307,5.3551788330078125,1.2867459058761597,-5.971768379211426,2.910919427871704,1.4059990644454956
0,4,1,7,3.7891077995300293,5.926727771759033,-7.278295993804932,4.390408039093018,3.902592182159424,5.872875213623047,1.5099194049835205,-7.348719596862793,4.01205587387085,1.569775104522705
0,5,0,0,7.143527507781982,4.229898929595947,-1.1090797185897827,0.26572006940841675,7.225401401519775,4.313652515411377,0.42282411456108093,-1.066596508026123,0.20384301245212555,0.9733107089996338
0,5,0,1,6.927931308746338,4.2857561111450195,-1.7797733545303345,0.48389196395874023,7.007054805755615,4.365730285644531,0.5664868950843811,-1.8507484197616577,0.5015503764152527,0.9390102028846741
0,5,0,2,6.595366954803467,4.37861967086792,-2.657162666320801,0.7715324759483337,6.671239852905273,4.45837926864624,0.7165096998214722,-2.6358368396759033,0.7462624311447144,1.052626609802246
0,5,0,3,6.112968921661377,4.52090311050415,-3.7939162254333496,1.1258467435836792,6.185194969177246,4.604826927185059,0.8754773139953613,-3.8355865478515625,1.2268216609954834,1.059609055519104
0,5,0,4,5.4474568367004395,4.730465412139893,-5.075743675231934,1.6775391101837158,5.520078659057617,4.821653366088867,1.0236934423446655,-5.023921489715576,1.6816848516464233,0.9136741161346436
0,5,0,5,4.60613489151001,5.051625728607178,-6.129362106323242,2.6012935638427734,4.685553073883057,5.1450514793396,1.1630659103393555,-6.085368633270264,2.6288394927978516,0.9404163360595703
0,5,0,6,3.5839362144470215,5.5161566734313965,-7.473038196563721,3.5946502685546875,3.670339584350586,5.614864349365234,1.2955838441848755,-7.423919200897217,3.636934280395508,0.8249857425689697
0,5,1,0,7.147932052612305,4.242796897888184,-1.0483903884887695,0.43075889348983765,7.228490352630615,4.3271660804748535,0.4220481514930725,-1.0225774049758911,0.3782421052455902,0.9634451866149902
0,5,1,1,6.947292327880859,4.3345537185668945,-1.6337155103683472,0.801478385925293,7.022575378417969,4.4164137840271,0.5634640455245972,-1.728034496307373,0.815679132938385,0.9186617136001587
0,5,1,2,6.633429527282715,4.469318389892578,-2.5552916526794434,1.017000436782837,6.689738750457764,4.562736988067627,0.7095723152160645,-2.7102596759796143,1.1494271755218506,1.0147126913070679
0,5,1,3,6.169393062591553,4.649233341217041,-3.5946521759033203,1.4325810670852661,6.201200008392334,4.777004241943359,0.8501935005187988,-3.7980573177337646,1.7135844230651855,0.8499318361282349
0,5,1,4,5.527319431304932,4.893793106079102,-4.932330131530762,1.853413462638855,5.536952495574951,5.065405368804932,0.9568971395492554,-5.044277191162109,2.1409060955047607,0.5633366107940674
0,5,1,5,4.702608585357666,5.228287220001221,-6.012047290802002,2.6179962158203125,4.703393459320068,5.436027526855469,1.0238256454467773,-6.054035663604736,2.7919602394104004,0.3307977318763733
0,5,1,6,3.7017879486083984,5.675806045532227,-7.266199588775635,3.3559560775756836,3.6918129920959473,5.913987159729004,1.0555706024169922,-7.40349817276001,3.5645437240600586,0.09809188544750214
0,6,0,0,6.9406023025512695,4.313157558441162,-1.6533968448638916,0.7223062515258789,7.029545307159424,4.387155532836914,0.560828447341919,-1.6528010368347168,0.68285071849823,0.9159104228019714
0,6,0,1,6.624949932098389,4.43715238571167,-2.5599474906921387,0.9483088850975037,6.716769695281982,4.503260612487793,0.7097136378288269,-2.524923086166382,0.881209671497345,1.0622953176498413
0,6,0,2,6.162757873535156,4.610424518585205,-3.605145215988159,1.375611424446106,6.255894184112549,4.670443534851074,0.8740585446357727,-3.6164941787719727,1.3646605014801025,1.123846173286438
0,6,0,3,5.515449047088623,4.850332736968994,-5.007632732391357,1.852439284324646,5.613453388214111,4.900687217712402,1.037134051322937,-4.943222522735596,1.7307254076004028,1.0499705076217651
0,6,0,4,4.675158500671387,5.195094108581543,-6.184881210327148,2.7491343021392822,4.7776970863342285,5.234877586364746,1.202300786972046,-6.178255558013916,2.731574058532715,1.1479445695877075
0,6,0,5,3.631197452545166,5.683384418487549,-7.705132961273193,3.7770755290985107,3.7361836433410645,5.7197160720825195,1.3807423114776611,-7.680371284484863,3.7494053840637207,1.2245999574661255
