data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,18250,6,1e-05,0.0,0.0
0,0,14830,6,1e-05,0.0,0.0
0,0,14050,6,1e-05,0.0,0.0
0,0,19060,6,1e-09,0.0,0.0
0,0,14930,6,1e-09,0.0,0.0
0,0,14170,6,1e-09,0.0,0.0
0,0,18770,6,1e-09,0.0,0.0
0,0,20600,6,1e-09,0.0,0.0
0,0,14160,6,1e-09,0.0,0.0
0,0,14050,6,1e-09,0.0,0.0
1,0,5540,6,0.09865290440695867,0.0,1.0
1,0,19280,6,6.410501303243281e-05,0.0,1.0
1,0,12280,6,1e-05,0.0,0.0
1,0,8540,6,0.0287536016672258,0.0,0.9977111990053914
1,0,6760,6,1e-09,0.0,1.0
1,0,7580,6,0.04180407857830154,0.0,0.9977067198458441
1,0,6890,6,1e-09,0.0,1.0
1,0,6880,6,1e-09,0.0,1.0
1,0,7140,6,0.02890136706219709,0.0,0.9994852415504234
1,0,6920,6,1e-09,0.0,1.0
2,0,6610,6,0.13184715543430064,0.0,0.9987091558661327
2,0,6800,6,0.04464471376698517,0.0,0.9989312727943361
2,0,8470,6,0.011961419759190402,0.0,1.0
2,0,16940,6,0.0005802106547769942,0.0,1.0
2,0,20170,6,1.7795858708129914e-05,0.0,1.0
2,0,20580,6,1e-05,0.0,0.0
2,0,17760,6,1e-05,0.0,0.0
2,0,16970,6,1e-05,0.0,0.0
2,0,27660,6,1e-05,0.0,0.0
2,0,25940,6,1e-05,0.11111092592345678,0.11111092592345684
3,0,5490,6,0.09926151725960596,0.0,0.999608023750737
3,0,19030,6,0.00012052324361752932,0.0,1.0
3,0,13040,6,1e-05,0.0,0.0
3,0,7200,6,0.020153204835773104,0.0,0.9986011466959661
3,0,6880,6,1e-09,0.0,1.0
3,0,6900,6,1e-09,0.0,1.0
3,0,6890,6,1e-09,0.0,1.0
3,0,7270,6,0.025874602961646433,0.0,0.9985144893712938
3,0,6880,6,1e-09,0.0,1.0
3,0,7230,6,0.03645289824807568,0.0,0.9986773511661194
4,0,10720,6,0.034479950414368625,0.0,0.9973362571692241
4,0,20380,6,1e-05,0.0,1.0
4,0,6900,6,1e-09,0.0,1.0
4,0,5910,6,0.02224705631737303,0.0,0.9990447663951948
4,0,6900,6,1e-09,0.0,1.0
4,0,6930,6,0.029126930039407795,0.0,0.9985884892594743
4,0,6950,6,1e-09,0.0,1.0
4,0,6810,6,1e-09,0.0,1.0
4,0,7730,6,0.028167488314128034,0.0,0.9984119127938209
4,0,6930,6,1e-09,0.0,1.0
5,0,7840,6,0.06983314989451235,0.0,1.0
5,0,19730,6,3.002135383935154e-05,0.0,0.9523820279882849
5,0,12120,6,1e-05,0.0,0.0
5,0,8730,6,0.023108745260314163,0.0,0.9977532408363587
5,0,6920,6,1e-09,0.0,1.0
5,0,6810,6,0.026265448502236496,0.0,0.9989493418933802
5,0,6940,6,0.034241590081209486,0.0,0.9988423552934717
5,0,6910,6,1e-09,0.0,1.0
5,0,8920,6,0.02306008584687897,0.0,0.9979275629695807
5,0,6930,6,1e-09,0.0,1.0
6,0,7260,6,0.2605025560064248,0.0,0.9986801093441869
6,0,5400,6,0.08657637887846531,0.0,1.0
