n_episode,n_iteration,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
1,26,5.857762336730957,5.767090797424316,-0.623030424118042,1.728196593830944e-06,3.958372417400824e-06,2.8519755232991884e-06,-6.912851333618164,-3.2948455810546875,2.0947372913360596,-4.272636890411377,-4.279204845428467,0.6173856258392334
1,27,5.857762813568115,5.767091751098633,-0.6230298280715942,1.7281923874179483e-06,3.958369688916719e-06,2.8519730221887585e-06,-7.722463130950928,-4.103813648223877,2.226252794265747,-3.8290960788726807,-3.82063889503479,0.725577712059021
1,28,5.857763290405273,5.767092704772949,-0.6230292320251465,1.7281881810049526e-06,3.958366960432613e-06,2.8519705210783286e-06,-8.499710083007812,-4.942545413970947,2.3611297607421875,-3.9386186599731445,-4.550766944885254,0.6662607789039612
1,29,5.857763767242432,5.767093658447266,-0.6230286359786987,1.728183974591957e-06,3.958364686695859e-06,2.8519677925942233e-06,-9.322717666625977,-5.936437606811523,2.500929594039917,-4.282171726226807,-5.369791030883789,0.7529991865158081
1,30,5.85776424407959,5.767094612121582,-0.623028039932251,1.728179881865799e-06,3.9583619582117535e-06,2.8519652914837934e-06,-10.14667797088623,-6.905495643615723,2.660322904586792,-3.961379289627075,-4.341526508331299,0.8495153784751892
2,0,5.5314507484436035,5.31920862197876,0.31117159128189087,0.0,0.0,0.0,4.9335808753967285,4.754910945892334,0.0,0.0,0.043096233159303665,0.0
2,1,5.5314507484436035,5.319208145141602,0.31117233633995056,1.1878196204406777e-08,-2.4943506105046254e-06,3.7754903132736217e-06,4.983946800231934,4.838225364685059,0.033758871257305145,0.4906940758228302,0.7744543552398682,0.2880689799785614
2,2,5.552184104919434,5.379962921142578,0.18792949616909027,0.06924546509981155,0.2966825067996979,-0.44083938002586365,5.129796981811523,4.88329553604126,0.12171036005020142,0.9751501679420471,-0.1987585425376892,0.46422553062438965
2,3,5.558709621429443,5.426871299743652,0.1318674087524414,0.010113649070262909,0.1671222746372223,-0.1522406041622162,5.4151225090026855,4.7901482582092285,0.20775946974754333,1.8607600927352905,-0.7116268277168274,0.4419103264808655
2,4,5.559106349945068,5.444262504577637,0.11931474506855011,-7.183957495726645e-05,0.00606546038761735,-0.002454775385558605,5.853770732879639,4.4642744064331055,0.3005516827106476,2.51487398147583,-2.4998435974121094,0.5546895861625671
2,5,5.559106349945068,5.444273948669434,0.11931084096431732,3.536478061505477e-07,7.442902756338299e-07,2.1433766050904524e-06,6.31697940826416,3.9114391803741455,0.39599207043647766,2.1291744709014893,-3.010485887527466,0.43658074736595154
2,6,5.559106349945068,5.444273948669434,0.11931127309799194,3.536718224950164e-07,7.440917784151679e-07,2.1433791062008822e-06,6.700047492980957,3.3199689388275146,0.4865225851535797,1.7120003700256348,-2.901975154876709,0.4842953681945801
2,7,5.559106349945068,5.444273948669434,0.11931170523166656,3.536717656515975e-07,7.440941658387601e-07,2.1433813799376367e-06,7.105730056762695,2.9113521575927734,0.6028106212615967,2.3225350379943848,-1.226662278175354,0.6632030606269836
2,8,5.559106349945068,5.444273948669434,0.11931213736534119,3.5367168038646923e-07,7.440964964189334e-07,2.1433838810480665e-06,7.627131938934326,2.8211610317230225,0.704206109046936,2.873145580291748,0.2778516113758087,0.34541258215904236
2,9,5.559106349945068,5.444273948669434,0.11931256949901581,3.5367162354305037e-07,7.440988838425255e-07,2.1433863821584964e-06,8.221794128417969,2.7966372966766357,0.7809216976165771,3.0669853687286377,-0.4985998570919037,0.3817135989665985
2,10,5.559106349945068,5.444273948669434,0.11931300163269043,3.536715666996315e-07,7.441012712661177e-07,2.143388655895251e-06,8.754630088806152,2.6601345539093018,0.8303708434104919,2.276158094406128,-0.8518136143684387,0.09196384996175766
2,11,5.559106349945068,5.444273948669434,0.11931343376636505,3.5367150985621265e-07,7.441036586897098e-07,2.1433911570056807e-06,9.12631607055664,2.4508981704711914,0.8508066534996033,1.4593218564987183,-1.2231425046920776,0.06968575716018677
2,12,5.559106349945068,5.444273948669434,0.11931386590003967,3.536714530127938e-07,7.441059892698831e-07,2.1433936581161106e-06,9.31956672668457,2.1617562770843506,0.8749358654022217,0.5080323219299316,-1.6451926231384277,0.14728288352489471
2,13,5.559106349945068,5.444273948669434,0.1193142980337143,3.5367139616937493e-07,7.441083766934753e-07,2.1433961592265405e-06,9.405254364013672,1.7624303102493286,0.9304274916648865,0.3570040762424469,-2.329416275024414,0.4308862090110779
2,14,5.559106349945068,5.444273948669434,0.11931473016738892,3.5367131090424664e-07,7.441107641170674e-07,2.143398432963295e-06,9.415595054626465,1.1986016035079956,1.0197702646255493,-0.2341134250164032,-3.28597354888916,0.47921696305274963
2,15,5.559106349945068,5.444273948669434,0.11931516230106354,3.536712540608278e-07,7.441130946972407e-07,2.1434009340737248e-06,9.409184455871582,0.4764973223209381,1.128316044807434,0.15820060670375824,-3.919200897216797,0.6358268857002258
2,16,5.559106349945068,5.444273948669434,0.11931559443473816,3.536711972174089e-07,7.441154821208329e-07,2.1434034351841547e-06,9.417994499206543,-0.27822622656822205,1.2351524829864502,-0.06361465156078339,-3.6313207149505615,0.45701301097869873
2,17,5.559106349945068,5.444273948669434,0.11931602656841278,3.5367114037399006e-07,7.441178127010062e-07,2.143405708920909e-06,9.428041458129883,-1.1193970441818237,1.336383581161499,0.1577153503894806,-4.75435209274292,0.5792720913887024
2,18,5.559106349945068,5.444273948669434,0.1193164587020874,3.536710835305712e-07,7.441202001245983e-07,2.143408210031339e-06,9.371354103088379,-2.0340309143066406,1.441105842590332,-0.7002514600753784,-4.3973188400268555,0.4837086796760559
2,19,5.559106349945068,5.444273948669434,0.11931689083576202,3.5367102668715233e-07,7.441225875481905e-07,2.143410711141769e-06,9.251226425170898,-2.84037184715271,1.518613338470459,-0.505010187625885,-3.6785271167755127,0.33079588413238525
2,20,5.559106349945068,5.444273948669434,0.11931732296943665,3.536709698437335e-07,7.441249181283638e-07,2.1434132122521987e-06,9.257163047790527,-3.4357187747955322,1.5829411745071411,0.5312708020210266,-2.3016276359558105,0.34883901476860046
2,21,5.559106349945068,5.444273948669434,0.11931775510311127,3.536708845786052e-07,7.441273055519559e-07,2.143415485988953e-06,9.361027717590332,-3.848461151123047,1.6429351568222046,0.5070409178733826,-1.8331259489059448,0.2796328365802765
2,22,5.559106349945068,5.444273948669434,0.11931818723678589,3.536708277351863e-07,7.441296929755481e-07,2.143417987099383e-06,9.360776901245117,-4.0739359855651855,1.6859819889068604,-0.4601324200630188,-0.4529934525489807,0.15716084837913513
2,23,5.559106349945068,5.444273948669434,0.11931861937046051,3.5367077089176746e-07,7.441320235557214e-07,2.143420488209813e-06,9.390021324157715,-4.180521488189697,1.706562876701355,0.6834075450897217,-0.6141290068626404,-0.014988057315349579
2,24,5.559106349945068,5.444273948669434,0.11931905150413513,3.536707140483486e-07,7.441344109793135e-07,2.1434229893202428e-06,9.623641014099121,-4.263192653656006,1.6929683685302734,1.628064751625061,-0.22762228548526764,-0.13008752465248108
2,25,5.559106349945068,5.444273948669434,0.11931948363780975,3.5367065720492974e-07,7.441367984029057e-07,2.143425263056997e-06,10.044867515563965,-4.320561408996582,1.715835690498352,2.561283826828003,-0.3449440896511078,0.3109079599380493
2,26,5.559106349945068,5.444273948669434,0.11931991577148438,3.536706003615109e-07,7.44139128983079e-07,2.143427764167427e-06,10.44473934173584,-4.361815452575684,1.759275197982788,1.4567670822143555,-0.07609418779611588,0.09717197716236115
2,27,5.559106349945068,5.444273948669434,0.119320347905159,3.53670543518092e-07,7.441415164066711e-07,2.143430265277857e-06,10.683249473571777,-4.392572402954102,1.7798410654067993,0.9328631162643433,-0.2274247407913208,0.11213641613721848
2,28,5.559106349945068,5.444273948669434,0.11932078003883362,3.536704582529637e-07,7.441439038302633e-07,2.1434325390146114e-06,10.736851692199707,-4.579833984375,1.8313963413238525,-0.33502984046936035,-1.597405195236206,0.3663305938243866
2,29,5.559106349945068,5.444273948669434,0.11932121217250824,3.5367040140954487e-07,7.441462912538555e-07,2.1434350401250413e-06,10.557762145996094,-4.907224178314209,1.9017126560211182,-1.419516921043396,-1.6802306175231934,0.35269996523857117
2,30,5.559106349945068,5.444273948669434,0.11932164430618286,3.53670344566126e-07,7.441486786774476e-07,2.143437541235471e-06,10.322259902954102,-5.174147129058838,1.9860926866531372,-0.9422639608383179,-1.0012637376785278,0.4720763564109802
3,0,5.964842319488525,6.744815349578857,-0.22063910961151123,0.0,0.0,0.0,5.610577583312988,6.215303421020508,0.0,0.0,0.193312868475914,0.0
3,1,5.964842319488525,6.744814872741699,-0.22063879668712616,-4.001950344445504e-07,-1.1263716714893235e-06,1.597858386048756e-06,5.7682085037231445,6.195783615112305,0.06298476457595825,1.5362977981567383,-0.35297369956970215,0.5773717164993286
3,2,5.964842319488525,6.744814395904541,-0.2206384837627411,-4.001936417807883e-07,-1.126364963965898e-06,1.5978578176145675e-06,6.076822757720947,6.141303062438965,0.15675777196884155,1.5460337400436401,-0.1965436041355133,0.3386375308036804
3,3,5.964842319488525,6.744813919067383,-0.22063817083835602,-4.001933291419846e-07,-1.1263630312896566e-06,1.5978572491803789e-06,6.367184638977051,6.081740379333496,0.18799102306365967,1.3560872077941895,-0.3924555480480194,-0.0352330356836319
3,4,5.964842319488525,6.744813442230225,-0.22063785791397095,-4.0019301650318084e-07,-1.1263610986134154e-06,1.5978566807461902e-06,6.614727020263672,5.95258903503418,0.16165779531002045,1.128580927848816,-0.8763590455055237,-0.2346845269203186
3,5,5.964842319488525,6.744812965393066,-0.22063754498958588,-4.001927038643771e-07,-1.1263591659371741e-06,1.5978561123120016e-06,6.807643413543701,5.678517818450928,0.10331039875745773,0.8156949281692505,-1.8340322971343994,-0.29584431648254395
3,6,5.964842319488525,6.744812488555908,-0.2206372320652008,-4.001923912255734e-07,-1.1263572332609328e-06,1.5978556575646508e-06,6.982753276824951,5.243799209594727,0.07127521932125092,0.9377825260162354,-2.494255304336548,0.004823817405849695
3,7,5.964842319488525,6.74481201171875,-0.22063691914081573,-4.001920501650602e-07,-1.1263553005846916e-06,1.5978550891304621e-06,7.1802167892456055,4.660292148590088,0.07273690402507782,1.0391216278076172,-3.318941593170166,0.0539168119430542
3,8,5.964842319488525,6.744811534881592,-0.22063660621643066,-4.001917375262565e-07,-1.1263533679084503e-06,1.5978545206962735e-06,7.434002876281738,3.97019100189209,0.07822967320680618,1.4901913404464722,-3.573671579360962,0.04458330571651459
3,9,5.964842319488525,6.744811058044434,-0.2206362932920456,-4.0019142488745274e-07,-1.126351435232209e-06,1.597853952262085e-06,7.719929218292236,3.16705584526062,0.09739714860916138,1.3763720989227295,-4.434600353240967,0.18395322561264038
3,10,5.964842319488525,6.744810581207275,-0.22063598036766052,-4.00191112248649e-07,-1.1263495025559678e-06,1.5978533838278963e-06,7.99640417098999,2.304070234298706,0.12767024338245392,1.3899260759353638,-4.1966872215271,0.15933217108249664
3,11,5.964842319488525,6.744810104370117,-0.22063566744327545,-4.0019079960984527e-07,-1.1263475698797265e-06,1.5978529290805454e-06,8.342477798461914,1.4269485473632812,0.17944718897342682,2.056234359741211,-4.564444065093994,0.380657434463501
3,12,5.964842319488525,6.744809627532959,-0.22063535451889038,-4.001904585493321e-07,-1.1263456372034852e-06,1.5978523606463568e-06,8.678903579711914,0.5593018531799316,0.24517884850502014,1.327489972114563,-4.116235733032227,0.3070876896381378
3,13,5.964842319488525,6.744809150695801,-0.2206350415945053,-4.0019014591052837e-07,-1.126343704527244e-06,1.5978517922121682e-06,8.9203462600708,-0.2947986423969269,0.2934297025203705,1.0952078104019165,-4.414430141448975,0.21048779785633087
3,14,5.964842319488525,6.744808673858643,-0.22063472867012024,-4.0018983327172464e-07,-1.1263417718510027e-06,1.5978512237779796e-06,9.110703468322754,-1.2771093845367432,0.34439224004745483,0.8177077770233154,-5.384748458862305,0.32954034209251404
3,15,5.964842319488525,6.744808197021484,-0.22063441574573517,-4.0018949221121147e-07,-1.1263398391747614e-06,1.597850655343791e-06,9.507951736450195,-2.4505960941314697,0.4220217764377594,3.1002142429351807,-6.330785751342773,0.46722882986068726
3,16,5.964842319488525,6.744807720184326,-0.2206341028213501,-4.0018917957240774e-07,-1.1263379064985202e-06,1.5978502005964401e-06,10.032626152038574,-3.605706214904785,0.48995453119277954,2.169172763824463,-5.238339900970459,0.24399352073669434
3,17,5.964842319488525,6.744807243347168,-0.22063378989696503,-4.00188866933604e-07,-1.126335973822279e-06,1.5978496321622515e-06,10.500899314880371,-4.582054615020752,0.52540522813797,2.5070886611938477,-4.5366291999816895,0.15053117275238037
3,18,5.964842319488525,6.74480676651001,-0.22063347697257996,-4.0018855429480027e-07,-1.1263340411460376e-06,1.597849063728063e-06,10.931169509887695,-5.554375171661377,0.5299526453018188,1.8150150775909424,-5.167457103729248,-0.05822315067052841
3,19,5.964842319488525,6.744806289672852,-0.22063316404819489,-4.0018824165599653e-07,-1.1263321084697964e-06,1.5978484952938743e-06,11.162492752075195,-6.515538215637207,0.5279924273490906,0.5361835956573486,-4.453044891357422,0.013648171909153461
3,20,5.964842319488525,6.744805812835693,-0.22063285112380981,-4.0018790059548337e-07,-1.126330175793555e-06,1.5978479268596857e-06,11.158602714538574,-7.305231094360352,0.5383673906326294,-0.5439421534538269,-3.4620742797851562,0.11556053161621094
3,21,5.964842319488525,6.744805335998535,-0.22063253819942474,-4.0018758795667964e-07,-1.1263282431173138e-06,1.597847358425497e-06,11.087448120117188,-7.900693893432617,0.5558239221572876,-0.1774413138628006,-2.5094618797302246,0.09975439310073853
3,22,5.964842319488525,6.744804859161377,-0.22063222527503967,-4.001872753178759e-07,-1.1263263104410726e-06,1.5978469036781462e-06,11.029413223266602,-8.418729782104492,0.5727951526641846,-0.39525145292282104,-2.6655209064483643,0.10885507613420486
3,23,5.964842319488525,6.744804382324219,-0.2206319123506546,-4.0018696267907217e-07,-1.1263243777648313e-06,1.5978463352439576e-06,10.963945388793945,-9.009638786315918,0.6085478067398071,-0.26361745595932007,-3.2289602756500244,0.28167596459388733
3,24,5.964842319488525,6.7448039054870605,-0.22063159942626953,-4.0018665004026843e-07,-1.12632244508859e-06,1.597845766809769e-06,10.867974281311035,-9.58765697479248,0.6832115054130554,-0.6813526153564453,-2.563786268234253,0.47284695506095886
3,25,5.964842319488525,6.744803428649902,-0.22063128650188446,-4.001863374014647e-07,-1.1263205124123488e-06,1.5978451983755804e-06,10.882903099060059,-9.983277320861816,0.7724863886833191,0.7774385809898376,-1.4163204431533813,0.45325011014938354
3,26,5.964842319488525,6.744802951812744,-0.2206309735774994,-4.0018599634095153e-07,-1.1263185797361075e-06,1.5978446299413918e-06,10.875521659851074,-10.249871253967285,0.8315150141716003,-0.7833148241043091,-1.2512980699539185,0.17722438275814056
3,27,5.964842319488525,6.744802474975586,-0.22063066065311432,-4.001856837021478e-07,-1.1263166470598662e-06,1.5978441751940409e-06,10.634503364562988,-10.41942310333252,0.8714941740036011,-1.596640944480896,-0.47179338335990906,0.2081027776002884
3,28,5.964842319488525,6.744801998138428,-0.22063034772872925,-4.0018537106334406e-07,-1.126314714383625e-06,1.5978436067598523e-06,10.245948791503906,-10.426012992858887,0.9170413613319397,-2.2724051475524902,0.37877705693244934,0.2243703007698059
3,29,5.964842319488525,6.7448015213012695,-0.22063003480434418,-4.0018505842454033e-07,-1.1263127817073837e-06,1.5978430383256637e-06,9.826523780822754,-10.362462043762207,0.9549456238746643,-1.9270763397216797,0.25650015473365784,0.15111228823661804
3,30,5.964842319488525,6.744801044464111,-0.2206297218799591,-4.0018471736402716e-07,-1.1263108490311424e-06,1.597842469891475e-06,9.486783027648926,-10.30948543548584,0.9893114566802979,-1.4784401655197144,0.2667263150215149,0.17484652996063232
4,0,5.787483215332031,5.5975775718688965,-0.14536155760288239,0.0,0.0,0.0,5.549114227294922,4.89913272857666,0.0,0.0,0.13558684289455414,0.0
4,1,5.787483215332031,5.5975775718688965,-0.1453612595796585,-3.465841587058094e-07,-7.224379601211695e-07,1.5201443375190138e-06,5.56385612487793,4.925421714782715,0.008432701230049133,0.13109400868415833,0.1351640671491623,0.02915136143565178
4,2,5.787483215332031,5.5975775718688965,-0.14536096155643463,-3.4658367553674907e-07,-7.224340947686869e-07,1.520144223832176e-06,5.627394676208496,4.990987777709961,0.015125756151974201,0.4956246316432953,0.5107864141464233,-2.8912412744830362e-05
4,3,5.787483215332031,5.5975775718688965,-0.14536066353321075,-3.465835334282019e-07,-7.224327873700531e-07,1.520144223832176e-06,5.666751861572266,5.0669965744018555,0.042394839227199554,-0.06442166864871979,0.24416226148605347,0.25764524936676025
4,4,5.787483215332031,5.5975775718688965,-0.14536036550998688,-3.465834197413642e-07,-7.224314231280005e-07,1.5201441101453383e-06,5.6634297370910645,5.120851516723633,0.09223049879074097,0.019108634442090988,0.2913852334022522,0.23479218780994415
4,5,5.787483215332031,5.5975775718688965,-0.1453600823879242,-3.565150450413057e-07,-7.902579000074184e-07,1.5201570704448386e-06,5.717067241668701,5.245551586151123,0.1292901635169983,0.4968329668045044,0.944878876209259,0.1118432804942131
4,6,5.797693729400635,5.650485992431641,-0.13724447786808014,0.055576495826244354,0.3694680333137512,0.05480055883526802,5.780765533447266,5.3164286613464355,0.16928713023662567,0.1424712836742401,-0.14928437769412994,0.21478408575057983
