data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
0,0,300,10000,inf,0.8896852517296567,0.009200573332941704,0.435226696292505,0.0,0.7281403541564941
1,0,300,10000,inf,0.8647822627786311,0.004398657976409505,0.19608682714918846,0.0,0.7322158813476562
2,0,300,10000,inf,0.9895153431687901,0.2788060851594025,0.5403968354805505,0.0,0.7456586360931396
3,0,300,10000,inf,0.9400481083348794,0.13588219448002134,0.8354453761141011,0.016127922970491322,0.6497478485107422
4,0,300,10000,inf,1.0,0.06315802524862216,0.6857502369415966,0.0,0.7011711597442627
5,0,300,10000,inf,0.8885985593410689,0.10902183868268507,0.8008443190729035,0.015206935720696098,0.6278553009033203
6,0,300,10000,inf,1.0,0.2408192709408327,0.9818100915725974,0.3621311239252952,0.6851944923400879
7,0,300,10000,inf,1.0,0.6409659032556465,1.0,0.8443848908724761,0.7310059070587158
8,0,300,10000,inf,1.0,0.17173213420986114,1.0,0.4737800400899232,0.6580607891082764
9,0,300,10000,inf,0.9667558991928303,0.3359791727610185,1.0,0.545753434087508,0.5422203540802002
10,0,300,10000,inf,0.7991968498157491,0.02494649308302115,0.679985693736535,0.0,0.6543328762054443
11,0,300,10000,inf,1.0,0.004204402967942629,0.20321895365481146,0.0,0.8306753635406494
12,0,300,10000,inf,0.9832081717635113,0.5049890435383785,0.9809426223085602,0.6061166033719445,0.6510584354400635
13,0,300,10000,inf,1.0,0.19586560914594559,0.9543713647307753,0.2051926954688888,0.5156917572021484
14,0,300,10000,inf,0.7013539375768354,0.0,0.9561459050276115,0.0,0.525160551071167
15,0,300,10000,inf,1.0,0.0,0.0,0.0,0.5303809642791748
16,0,300,10000,inf,1.0,0.0,0.7800172321816191,0.0,0.3525223731994629
17,0,300,10000,inf,0.16640902704375915,0.0,0.0,0.0,0.535625696182251
18,0,300,10000,inf,1.0,0.0,1.0,0.0,0.3235931396484375
19,0,300,10000,inf,0.1819194465810996,0.0,0.1497622780500263,0.0,0.48055291175842285
20,0,300,10000,inf,0.7840375010614817,0.008167720427970317,0.009014419790858375,0.0,0.7405824661254883
21,0,300,10000,inf,0.7215743921693896,0.0,0.28805528908263267,0.0,0.7160096168518066
22,0,300,10000,inf,0.975930735570838,0.030793810290858696,0.5219355862449048,0.0,0.6588187217712402
23,0,300,10000,inf,0.9759163859059682,0.004422214735381219,0.8005760534255757,0.0,0.7562553882598877
24,0,300,10000,inf,0.7602105521907034,0.005281279884595171,0.7875934007187267,0.0,0.5884573459625244
25,0,300,10000,inf,0.8964751013673481,0.005797387115701456,0.9040215823309125,0.0,0.5101637840270996
26,0,300,10000,inf,1.0,0.0,0.0,0.0,0.6594715118408203
27,0,300,10000,inf,1.0,0.004022266139938327,1.0,0.0,0.7673110961914062
28,0,300,10000,inf,0.9250247603620896,0.004640430685538054,1.0,0.0,0.6800799369812012
29,0,300,10000,inf,0.9914041519129284,0.004978639083613423,1.0,0.05748997486040862,0.5547375679016113
30,0,300,10000,inf,0.9518281031355852,0.06243107535227523,0.198552303311893,0.0,0.8418145179748535
31,0,300,10000,inf,0.9289432495247472,0.13569440641510164,0.35909170596017537,0.0,0.6911773681640625
32,0,300,10000,inf,0.9258290220743267,0.027578145126386545,0.4928662122811156,0.0,0.688774824142456
33,0,300,10000,inf,0.9837560313195239,0.05090313185162455,0.9080274441179967,0.0,0.6548991203308105
34,0,300,10000,inf,1.0,0.021501916628832492,0.8537243841305721,0.0,0.8219330310821533
35,0,300,10000,inf,0.9847309904414058,0.04755310511436633,0.9331435011305214,0.0,0.6640956401824951
36,0,300,10000,inf,1.0,0.1387265267399576,0.9753429948294167,0.10117106574227051,0.6198770999908447
37,0,300,10000,inf,0.7893721141971927,0.06522563374347647,0.9852532358490413,0.07841523922968083,0.5061368942260742
38,0,300,10000,inf,0.9369180283605343,0.06872632915721869,1.0,0.15621466089871913,0.5945417881011963
39,0,300,10000,inf,0.9463919540254715,0.20468522048031138,1.0,0.2780181336758045,0.6212584972381592
40,0,300,10000,inf,0.9130353326625975,0.0809661335084653,0.19674502186071607,0.0,0.7627224922180176
41,0,300,10000,inf,0.20739311816358252,0.004360044281252279,0.08287780432822478,0.0,0.5681619644165039
42,0,300,10000,inf,0.8446597418532937,0.09077143939580402,0.21765340493712648,0.003775904273323453,0.6530747413635254
43,0,300,10000,inf,0.9733617935410198,0.09342809862229334,0.2728112216849591,0.0,0.7537076473236084
44,0,300,10000,inf,0.943485279755139,0.022409480768718883,0.47795102619188246,0.0,0.6433815956115723
45,0,300,10000,inf,0.973415832458897,0.17736800858745663,0.911748430699219,0.0767889260729861,0.6697990894317627
46,0,300,10000,inf,0.9905568664804537,0.03473161642013342,0.982224519079453,0.07855648472426319,0.6309926509857178
47,0,300,10000,inf,1.0,0.4654166105638564,1.0,0.6230825834674549,0.7800588607788086
48,0,300,10000,inf,1.0,0.025009441948195873,1.0,0.10839708709192505,0.6495766639709473
49,0,300,10000,inf,1.0,0.3075388377689896,1.0,0.6825263368481279,0.6805078983306885
50,0,300,10000,inf,0.7886214197073873,0.0,0.04418403239839208,0.0,0.7322723865509033
51,0,300,10000,inf,1.0,0.0,0.2440941026735729,0.0,0.9024953842163086
52,0,300,10000,inf,0.9844133180398082,0.003634877605435373,0.12080462490453003,0.0,0.7622756958007812
53,0,300,10000,inf,0.996585665642547,0.005141108702843365,0.9318176892217436,0.0,0.668673038482666
54,0,300,10000,inf,0.9691902630572304,0.004909629143081816,0.9950903708569182,0.0,0.6697325706481934
55,0,300,10000,inf,0.9625820763737148,0.0037871362832700498,1.0,0.0,0.7074382305145264
56,0,300,10000,inf,0.020688721390527354,0.0038589916153831923,0.003858991615382945,0.0,0.5372340679168701
57,0,300,10000,inf,1.0,0.005666188334257609,1.0,0.0,0.6148250102996826
58,0,300,10000,inf,0.5961334515321907,0.005312598216396922,0.8250615676064312,0.030998234845255462,0.5822410583496094
59,0,300,10000,inf,0.5378633411957213,0.004515122508532211,1.0,0.03950857480325868,0.5594711303710938
60,0,300,10000,inf,0.9966597419301693,0.011194998781690871,0.33709758268335344,0.0,0.821685791015625
61,0,300,10000,inf,0.9645013091472769,0.0,0.4886005444793451,0.0,0.6988310813903809
62,0,300,10000,inf,0.9969896486462276,0.06806589476466966,0.6228633637898306,0.0,0.8153586387634277
63,0,300,10000,inf,0.9933253658927895,0.004537042528477473,0.7833013137194768,0.0,0.7508747577667236
64,0,300,10000,inf,0.9932176150481365,0.1328250967633513,0.9465187276815175,0.13837964995619156,0.6179695129394531
65,0,300,10000,inf,0.0038179418877026805,0.0038179418877027256,0.0,0.0,0.516014575958252
66,0,300,10000,inf,0.006920643441527319,0.0,0.0,0.0,0.5371930599212646
67,0,300,10000,inf,1.0,0.0,0.9577981979071809,0.0,0.7100577354431152
68,0,300,10000,inf,0.109422785432704,0.0,0.12449484445853776,0.0,0.4685819149017334
69,0,300,10000,inf,0.20590104371413676,0.004282860676775941,0.2187663330007592,0.0,0.47743964195251465
70,0,300,10000,inf,0.9821147193084249,0.008611402508444966,0.0030782247394364193,0.0,0.8677432537078857
71,0,300,10000,inf,0.9121028180993749,0.07932523118504563,0.576974871874352,0.0,0.7043986320495605
72,0,300,10000,inf,0.9873667118288154,0.11726862474369626,0.7053633391461693,0.0,0.7638325691223145
73,0,300,10000,inf,0.9930659648220787,0.29955351967279853,0.8439056236431667,0.17079833948800324,0.7312221527099609
74,0,300,10000,inf,1.0,0.3563568112622042,0.8033130977260805,0.05691077511630335,0.7867536544799805
75,0,300,10000,inf,0.9783839558695849,0.11190646420323504,0.9611269682345465,0.01700171728247062,0.6892554759979248
76,0,300,10000,inf,1.0,0.44675458233131915,0.9704701921584369,0.5242029709290594,0.6998152732849121
77,0,300,10000,inf,0.9817701667434541,0.04290271527120524,1.0,0.14825047845099645,0.7710919380187988
78,0,300,10000,inf,0.9855105867796881,0.23587410607224313,1.0,0.2816339844887854,0.6341371536254883
79,0,300,10000,inf,0.9793957071784452,0.3770620664608124,1.0,0.5730366828827315,0.6283552646636963
80,0,300,10000,inf,0.3688377608199813,0.0,0.0,0.0,0.6716444492340088
81,0,300,10000,inf,0.9301210341852262,0.0038311099879125123,0.35459037483460454,0.0,0.9901318550109863
82,0,300,10000,inf,0.9913216086648674,0.004892393921828648,0.7822112813132418,0.0,0.7678449153900146
83,0,300,10000,inf,1.0,0.0036515343376467965,0.7407297727404616,0.0,0.9335143566131592
84,0,300,10000,inf,0.9809820158187557,0.003791848181897914,0.7684310993315049,0.0,0.8285732269287109
85,0,300,10000,inf,0.7228556621987241,0.004266788291545089,0.9346349152795519,0.0,0.6965878009796143
86,0,300,10000,inf,1.0,0.003755775905526598,1.0,0.0,0.7514612674713135
87,0,300,10000,inf,1.0,0.0038487169766963547,1.0,0.0,0.690086841583252
88,0,300,10000,inf,0.6310332882983912,0.00470637603679477,0.8550525788411888,0.0,0.5715022087097168
89,0,300,10000,inf,0.04133075509436113,0.012034277871631157,0.30388969750400274,0.0,0.48107361793518066
90,0,300,10000,inf,0.5765419486745726,0.0,0.0,0.0,0.7802116870880127
91,0,300,10000,inf,0.9960081987022595,0.0,0.7153501623591394,0.0,0.762413501739502
92,0,300,10000,inf,1.0,0.0,0.30441377516992163,0.0,0.8341255187988281
93,0,300,10000,inf,0.003491446397298481,0.0,0.0,0.0,0.5533976554870605
94,0,300,10000,inf,0.08837726157511194,0.003789023007975695,0.0,0.0,0.5663776397705078
95,0,300,10000,inf,1.0,0.004060528864217127,1.0,0.0,0.7426788806915283
96,0,300,10000,inf,1.0,0.0,1.0,0.0,0.7460153102874756
97,0,300,10000,inf,0.8625177463444393,0.003726545724325218,0.0255004629235126,0.0,0.6009938716888428
98,0,300,10000,inf,0.30211939932015164,0.003914377597654374,0.5320195392498545,0.0,0.5207314491271973
99,0,300,10000,inf,1.0,0.0,1.0,0.0,0.7137405872344971
100,0,300,10000,inf,0.977262313786336,0.03495083234335682,0.3143468089050885,0.0,0.8127129077911377
101,0,300,10000,inf,0.9747911633704031,0.14434116805545344,0.657717342535568,0.0,0.7933769226074219
102,0,300,10000,inf,0.9929026760362527,0.24308797988011338,0.7645117430152122,0.07676669939143237,0.696749210357666
103,0,300,10000,inf,0.8861478303747659,0.09270927894530043,0.7107770198888386,0.0,0.6795425415039062
104,0,300,10000,inf,1.0,0.0,0.7716146417455936,0.0,0.7857816219329834
105,0,300,10000,inf,0.7121594174803758,0.0,0.0,0.0,0.8047106266021729
106,0,300,10000,inf,0.7388988769220022,0.0037903208095643446,0.7241009529126432,0.0,0.6825177669525146
107,0,300,10000,inf,0.7174713831589499,0.004754380730590038,0.8033501831144076,0.0,0.6056132316589355
108,0,300,10000,inf,0.8792251221970423,0.005031175748057872,0.9898066661158563,0.0,0.5837974548339844
109,0,300,10000,inf,0.9894752233909091,0.004280925832956888,1.0,0.0,0.6821162700653076
110,0,300,10000,inf,0.9610372937752656,0.10369162468301438,0.5293948240341583,0.0,0.7243053913116455
111,0,300,10000,inf,0.14345487278611013,0.0,0.05611415074655446,0.0,0.5750613212585449
112,0,300,10000,inf,0.6480607577962836,0.0,0.08876809223612125,0.0,0.772258996963501
113,0,300,10000,inf,0.9971781480632878,0.003885018026912084,0.37287917411118143,0.0,0.8635916709899902
114,0,300,10000,inf,0.992418099040906,0.004499282268368707,0.9608076471248881,0.0,0.7081542015075684
115,0,300,10000,inf,0.677641123113321,0.0038579353439143847,0.8753152605235087,0.0,0.6170186996459961
116,0,300,10000,inf,0.09065433950685187,0.0040228765038609685,0.004022876503861017,0.0,0.500603199005127
117,0,300,10000,inf,0.9973868978804686,0.0,1.0,0.0,0.7723250389099121
118,0,300,10000,inf,1.0,0.005448832147393481,1.0,0.07267469237761329,0.598646879196167
119,0,300,10000,inf,0.7264652753357997,0.0,0.0657937785914865,0.0,0.6231966018676758
120,0,300,10000,inf,0.9729059209169391,0.045022038835249675,0.24230898722401684,0.0,0.8672211170196533
121,0,300,10000,inf,1.0,0.0,0.6320803908339038,0.0,0.8611719608306885
122,0,300,10000,inf,0.9823803594675591,0.0,0.6672647706702517,0.0,0.804520845413208
123,0,300,10000,inf,0.9936866807209696,0.004205711182745556,0.8416094530919996,0.0,0.7903444766998291
124,0,300,10000,inf,1.0,0.01324355152985156,0.9909168781373764,0.0,0.7559421062469482
125,0,300,10000,inf,0.9770728571233218,0.0039707431164502024,1.0,0.0,0.7705271244049072
126,0,300,10000,inf,0.2112491762797859,0.0043490821447338,0.29237282885799676,0.0,0.5362305641174316
127,0,300,10000,inf,1.0,0.004101793544518764,1.0,0.0,0.8652284145355225
128,0,300,10000,inf,0.9774297136257617,0.004671064820429051,1.0,0.0,0.7065019607543945
129,0,300,10000,inf,0.9966966455021183,0.005607860159461209,1.0,0.016536601695027395,0.6240637302398682
130,0,300,10000,inf,0.885091130160456,0.0,0.044293460511785065,0.0,0.8155088424682617
131,0,300,10000,inf,0.4871801289017975,0.0037798639191824733,0.018883421240986742,0.0,0.6774137020111084
132,0,300,10000,inf,1.0,0.08595796366090597,0.7523921583065926,0.0,0.7552633285522461
133,0,300,10000,inf,0.9742131699753803,0.009048729255383085,0.79385732414318,0.0,0.6820805072784424
134,0,300,10000,inf,1.0,0.004254038165792066,0.9677593132288536,0.0,0.7848091125488281
135,0,300,10000,inf,1.0,0.07075375032614227,0.9952390960189436,0.0694653062362362,0.6657614707946777
136,0,300,10000,inf,0.9142229130539629,0.003856921158417335,0.9914031021449357,0.0,0.6898763179779053
137,0,300,10000,inf,0.9876906289003845,0.0044101878518578415,1.0,0.0,0.6696879863739014
138,0,300,10000,inf,0.9842806487943134,0.004116563145096671,1.0,0.0,0.6986937522888184
139,0,300,10000,inf,0.8070111243981196,0.004097926303803577,1.0,0.0,0.6734950542449951
140,0,300,10000,inf,0.9665706483227514,0.0,0.15264375588403578,0.0,0.8556361198425293
141,0,300,10000,inf,0.7590990170756753,0.0,0.31189873539497637,0.0,0.7405915260314941
142,0,300,10000,inf,0.99025229023582,0.004263847657937275,0.7195352718400043,0.0,0.7488851547241211
143,0,300,10000,inf,1.0,0.004256329198993706,0.9555225202025006,0.0,0.770383358001709
144,0,300,10000,inf,0.9123493131067429,0.0036426462597781133,0.5304625882557539,0.0,0.8167705535888672
145,0,300,10000,inf,0.9933240249547489,0.004119072915546322,0.9958809270844536,0.0,0.7590980529785156
146,0,300,10000,inf,0.9184409968996279,0.00386490372710413,1.0,0.0,0.7557446956634521
147,0,300,10000,inf,1.0,0.0043854579647941,1.0,0.0,0.620434045791626
148,0,300,10000,inf,0.8123666457557237,0.004701271252609477,0.989195896093129,0.03683310554494639,0.5614020824432373
149,0,300,10000,inf,0.9581638771600416,0.004969599880534209,1.0,0.060347325323344615,0.6138498783111572
150,0,300,10000,inf,0.9828235641713229,0.0,0.009215430719296203,0.0,1.0073165893554688
151,0,300,10000,inf,0.8523764658042992,0.0,0.5961396718295646,0.0,0.6515417098999023
152,0,300,10000,inf,0.6958506239147924,0.0,0.3733198441246476,0.0,0.6729753017425537
153,0,300,10000,inf,0.974080805289725,0.0,0.8945040550926134,0.0,0.8677792549133301
154,0,300,10000,inf,0.0034467654628053124,0.0,0.0,0.0,0.5361754894256592
155,0,300,10000,inf,0.0035705943033645937,0.0,0.0,0.0,0.5165560245513916
156,0,300,10000,inf,0.0036049279556581437,0.003604927955657925,0.0,0.0,0.512087345123291
157,0,300,10000,inf,0.003742772492646096,0.003742772492645894,0.04378988651403293,0.0,0.5385377407073975
158,0,300,10000,inf,0.9864889100068189,0.0,1.0,0.0,0.6557841300964355
159,0,300,10000,inf,1.0,0.004375514794324811,1.0,0.0,0.6309518814086914
160,0,300,10000,inf,0.6435628805683882,0.02381384374229343,0.13876374618010356,0.0,0.7283883094787598
161,0,300,10000,inf,0.9399846769827076,0.0040873092637000955,0.0,0.0,1.0175714492797852
162,0,300,10000,inf,0.9265474284832478,0.0814252256220035,0.7508289817261549,0.0,0.7625589370727539
163,0,300,10000,inf,0.9972966482473011,0.118679748988292,0.7408471396739262,0.003948280014770166,0.7193787097930908
164,0,300,10000,inf,0.7961158312001981,0.07231084109271228,0.756222140829597,0.0,0.6321489810943604
165,0,300,10000,inf,0.9905646159121329,0.2652157340387963,0.8432267301216279,0.13514035200517088,0.6958744525909424
166,0,300,10000,inf,0.9930025132341632,0.09254865516779082,0.9782084084007244,0.1194487667319247,0.7179756164550781
167,0,300,10000,inf,0.9842141904227676,0.29145659600218987,1.0,0.7395638967337764,0.6067233085632324
168,0,300,10000,inf,0.9902706574292223,0.509698033582458,1.0,0.9055588966648557,0.7221193313598633
169,0,300,10000,inf,0.9877544989306422,0.07976918782090836,1.0,0.2099992446464916,0.7177460193634033
170,0,300,10000,inf,0.9630418251178016,0.020928896148051622,0.10640909361823103,0.0,0.7139513492584229
