Epoch,Training Loss,Validation Loss
50,0.0060333560407123035,0.005888900530311767
51,0.006053221872636423,0.005687192445142898
52,0.006006020270276388,0.0059886774948693265
53,0.005885668523687764,0.005844671776848198
54,0.0058743117564354725,0.007026188615408868
55,0.005886035984203349,0.00608792543736601
56,0.005955727837931061,0.006210636447371903
57,0.005856953866340249,0.00620896399363456
58,0.005762088937882916,0.006639356569954447
59,0.005817413821942528,0.005879169488048169
60,0.005671935167107144,0.005689094104458708
61,0.005765740616278772,0.005468307523248063
62,0.005721523461088328,0.005732804545300044
63,0.005655734030629641,0.005314059843870484
64,0.005621631988293284,0.005256855116373804
65,0.0056494137589770226,0.00595171343101904
66,0.005610351617242274,0.005299918993070894
67,0.005557461816351861,0.006517884815697688
68,0.005586000925751459,0.0054999218863552276
69,0.005479195359752024,0.005344354905672248
70,0.005639468090751045,0.005732831101870744
71,0.0054176377623335785,0.006243005292397609
72,0.005718253890750156,0.005599760900279322
73,0.0055047415065976706,0.0055841108397056425
74,0.005446073218900285,0.005794587881236479
75,0.005376892001184393,0.005190130415687103
76,0.005454118225968712,0.005744355406908207
77,0.005326994938139287,0.005080681193206731
78,0.00539026662595748,0.0056682192109099635
79,0.005366953197691475,0.005390106787286785
80,0.0053528001862833356,0.0053051551433884545
81,0.005376492149314141,0.00565192203996518
82,0.005315509681294802,0.005384853374928433
83,0.005366616555860118,0.005116386332900714
84,0.005372045630804941,0.005115803373732376
85,0.0053368023808649506,0.005225496702759669
86,0.005138780037269918,0.0060282465778229545
87,0.0051463793649336636,0.005098166596067342
88,0.00525999228936849,0.0052857260259842834
89,0.005214539034260388,0.00512122016458692
90,0.005238857116988021,0.005467949863769953
91,0.005236856952759026,0.005078249105209151
92,0.0051899832507836755,0.006454972744169984
93,0.0052868872534783794,0.0050785590725679515
94,0.005115511500647143,0.005160044754018069
95,0.005139566103835355,0.005346259991915909
96,0.005066220969357373,0.0056748079330296505
97,0.0051555617365706095,0.005273611127901576
98,0.005168565910191977,0.005461423400718571
99,0.005068294315071362,0.005762226925083491
100,0.005074323342130303,0.005291406677755225
101,0.005082395731092839,0.004953755127861233
102,0.005162066885423336,0.005037879667303445
103,0.005028809861382903,0.005288113296588587
104,0.0049457298825723904,0.004890586042912393
105,0.005092699701265057,0.005519901563425776
106,0.00498353462744399,0.005138428197920766
107,0.005096478459699485,0.005057106481861965
108,0.005124712023211866,0.0049992675896092555
109,0.0049497170651879195,0.005186747740692033
110,0.004991023950750608,0.005608275104067381
111,0.004960931137809839,0.005266716093170327
112,0.004919782794614212,0.005306966641735878
113,0.005014046094151356,0.005355074300526314
114,0.004888067462681127,0.004996320505669674
115,0.0048904027446580005,0.005156655128218776
116,0.0047938629071227435,0.005102586890077403
117,0.004911355266619808,0.004814996360569872
118,0.004859771772111422,0.0059753517590968915
119,0.004859486780441877,0.005462494747796472
120,0.004816526384054191,0.005245232244564948
121,0.004845682838877533,0.00613136598470294
122,0.004886311201362846,0.00497359620709441
123,0.004844183915126852,0.004883967329584531
124,0.004796813336313947,0.005065769049653549
125,0.004792232256389665,0.004940705221618174
126,0.004761628003044911,0.005001673395306007
127,0.0048076777922591366,0.005259421956648322
128,0.00480341204740664,0.004966372439779637
129,0.004721853807622697,0.00526533637597497
130,0.00477745442934902,0.005102233034335015
131,0.004758454615451733,0.004873539336543802
132,0.004820985758769561,0.004814448588318037
133,0.004753483295463106,0.004936457956626099
134,0.00473445152734875,0.005345942607513376
135,0.004714003614126008,0.005140970597145401
136,0.0047049647906061845,0.004839213135565896
137,0.004623831270658643,0.0050275233159433825
138,0.00477487426982153,0.005377908928831731
139,0.004606919313732231,0.004796695463175867
140,0.004738536623613661,0.005841126024803233
141,0.004693184254806647,0.005656550274483416
142,0.004725035051993122,0.004972573221331178
143,0.004777799027935568,0.004964781207701697
144,0.004625820809813987,0.0053479065790938965
145,0.004640326363268924,0.005158469896217722
146,0.004699424433539718,0.0049148471482462
147,0.004692872872392792,0.0050022434520331635
148,0.004660787421802331,0.0052308126426739805
149,0.004651715726327875,0.005109424690873245
150,0.0046601088997402056,0.00497312188404458
151,0.004600911791551629,0.005633488926567779
152,0.004534865675315778,0.00523729699845765
153,0.004595829130508519,0.004923764629935574
154,0.004593463405151464,0.004813837191045272
155,0.004482777467497587,0.0051963688496928905
156,0.004538358381869692,0.005818131075253007
157,0.004607528358182724,0.005067717779307496
158,0.004636287215764114,0.004926006577212043
159,0.004557334672281769,0.004808421673435126
160,0.004594956688560465,0.004833777285557216
161,0.004540116619782838,0.005374226627011
162,0.004584160036659966,0.0047747833956501735
163,0.004566310617217618,0.005347778076238141
164,0.004498901984563865,0.0050064008089325185
165,0.004506783791081137,0.006452028729817183
166,0.004488691101543005,0.005270855993553626
167,0.004473651902960146,0.004903587262880131
168,0.00454806212793751,0.006061373893341161
169,0.0044313310518856175,0.005367868637360805
170,0.004500586369089965,0.004855499201953806
171,0.004421564892169933,0.005062344016057026
172,0.004519429268525059,0.004835461011535753
173,0.004432397805702752,0.004924253916787292
174,0.004392780201699881,0.0047861488076506664
175,0.00441902490948931,0.005264632313262474
176,0.004492711398322785,0.005430259099052849
177,0.004458547550956703,0.00482343936867901
178,0.004369014964457926,0.0047038082821319336
179,0.004421954555814062,0.005231255993851467
180,0.004368657677036407,0.004820694392146111
181,0.004410437872924183,0.005448163382937231
182,0.004404011350535042,0.004806843641389852
183,0.004472023877518273,0.004727525795372018
184,0.004295482761918898,0.005206590416588333
185,0.004444874923313083,0.0049947678298066485
186,0.0042926061305177225,0.005392387007064008
187,0.004429034634158355,0.004661143300993159
188,0.004299301044660407,0.004876312216133225
189,0.004277290763608815,0.004652454420062251
190,0.004313972182521609,0.005146191882537
191,0.004334170921704503,0.004901941830989294
192,0.004292091562032105,0.004754320817802175
193,0.0043027095591991315,0.005024422610807695
194,0.004354264474857948,0.0049135665461692395
195,0.004292499411267544,0.005042676476218941
196,0.0042587150210449684,0.004805539165691331
197,0.004334977994757268,0.004605350128547689
198,0.004273372540634088,0.004709343278675729
199,0.004226462612318438,0.004777984500520351
200,0.004262739578876923,0.0048396122797595845
201,0.004277392300395017,0.0047905501363712626
202,0.004233433830395551,0.0050751078605577845
203,0.004223888841178423,0.004876925593044683
204,0.004152878377206803,0.005026573137555962
205,0.004218039066738455,0.004642727708872654
206,0.004200433038762597,0.004778837352614874
207,0.0041775356892026815,0.004745092581794135
208,0.004192700243397984,0.0050164678335245325
209,0.004182640930998953,0.004887658283145272
210,0.004196289523374723,0.004584474534194127
211,0.004274614819507671,0.0046867221899928885
212,0.0041350556660886,0.0047324407199669065
213,0.004082036264535841,0.004587646795433656
214,0.004176064283172043,0.004543344518755692
215,0.004173508571152207,0.005538443973849201
216,0.004136679149737529,0.004535174726613409
217,0.004210802318220432,0.004769538772070398
218,0.004130882910222467,0.0046068675862702335
219,0.004102975410749428,0.004706349728832527
220,0.004132379496940396,0.005074067597141773
221,0.004114721641085649,0.004921180222319155
222,0.004149380159054564,0.004946766381879763
223,0.004035294017407569,0.004733688950489294
224,0.004055608823246468,0.004542882454778925
225,0.004081664276102394,0.00478116945449929
226,0.004075436672931413,0.004871935081369065
227,0.004138914312748858,0.0046982580960870084
228,0.004129249086519208,0.005454309922272944
229,0.004181939123890307,0.004797942603364686
230,0.004010084891033149,0.004634400437252954
231,0.0040329626758089385,0.0048864973988075626
232,0.004012979787360162,0.004667166459361795
233,0.004064456444656,0.004690170958823222
234,0.004051557492887898,0.004714406571707176
235,0.003975503446243818,0.005326694515934646
236,0.004048564766355376,0.0044839710670998255
237,0.004108952906890076,0.004905332540568976
238,0.003981609345462863,0.004611991521276361
239,0.003964972616499367,0.004993936021516211
240,0.004017808106741435,0.004535189110844316
241,0.0040175850955464654,0.004610407043214492
242,0.004048043515253193,0.0046567930599030055
243,0.003962924085426736,0.005034531802417007
244,0.004008851045550411,0.004615791267653718
245,0.0039557255446784,0.004764837377846537
246,0.003972342402542372,0.004845434329888802
247,0.0039286707561583785,0.0047180057886451335
248,0.003878676433091445,0.004779048530008668
249,0.0038685096781008546,0.005345597499688557
250,0.0039209921538665045,0.004591023505878147
251,0.003953558810138797,0.0048611871466435344
252,0.004022445684355727,0.004780409452875472
253,0.0038787855660257415,0.004321005769360761
254,0.004004992285182164,0.004408653023335096
255,0.0038733088383447237,0.004396424892848814
256,0.0038645876432495175,0.004565479158306655
257,0.003905584795019153,0.0043098952409977844
258,0.0038476796201263952,0.0043999663453328655
259,0.0038860739872828,0.0044945881078297285
260,0.003883297621574952,0.004441382824088638
261,0.0038790437060275246,0.0047207253754589186
262,0.003933015691663333,0.005103893432726109
263,0.003791536473123004,0.004482647197264006
264,0.003867667880117355,0.004977142383650543
265,0.00389008933380076,0.004364847941077407
266,0.0038183850751210475,0.00515475045868029
267,0.0037848028013802927,0.004625201417250398
268,0.003746740442067942,0.004340869980164193
269,0.003848281434595591,0.0044823066383100655
270,0.0037334877064573793,0.004333967369956439
271,0.003791155783417774,0.004303968323021511
272,0.003785525477337388,0.004345785229526991
273,0.0037926755071249468,0.004833959636281534
274,0.003794858825336554,0.004431939115655294
275,0.003811521314912587,0.004323472341349879
276,0.0037481962538117764,0.00465133948334869
277,0.003788463413443469,0.004587350247060843
278,0.0037447148278445326,0.004732276636425603
279,0.003761897022925639,0.004589333736325386
280,0.003725067345232879,0.004971479580333666
281,0.003678134815472308,0.004382754874566804
282,0.0038259247359680474,0.004973809503478349
283,0.0036898409365966416,0.004439391520734729
284,0.003704793728324136,0.004514687419761071
285,0.0038276475876843573,0.004614001377454854
286,0.0037125457392269095,0.004356379700525485
287,0.0037183884981450348,0.004537406019189561
288,0.003792139994614043,0.004479074078559604
289,0.0037493631302686933,0.004784579537978507
290,0.00368961226103241,0.004350806470992759
291,0.0037431772439578156,0.004471877257537023
292,0.003614993664473558,0.0047134527110106106
293,0.0036615810961929765,0.004600292090974156
294,0.0036776464686193735,0.004705218958671494
295,0.0036217357624036745,0.004543436508446882
296,0.0036380813855726576,0.004887806755469014
297,0.003638924749216538,0.004323184134404711
298,0.0035443717102420385,0.004242005633477072
299,0.0036628867903793156,0.004432109036152898
300,0.0037150673889841243,0.0044987570141312595
301,0.003641471558703385,0.00441272135373723
302,0.003652886749816474,0.005447114198329852
303,0.0036720210707888003,0.0047081579182093455
304,0.0035632972101188975,0.004383830174754392
305,0.0035712287508038666,0.004987566801642271
306,0.003640523890605385,0.004416147250618897
307,0.0035642232976782684,0.00429546451122833
308,0.003635812959542105,0.004188078565874587
309,0.0035600731570112746,0.004949097409428079
310,0.003646039457444838,0.0042421280310816125
311,0.0036449615007318227,0.004302794076749031
312,0.0035647346292571333,0.004771580710692566
313,0.0035879279064684427,0.004349871338514722
314,0.0036504265610643035,0.004318968454778306
315,0.003596187914240923,0.0045471046226321175
316,0.0036218862330264093,0.004334109497259661
317,0.003637194388808661,0.004454646201724101
318,0.003529829482189797,0.0045865357272166585
319,0.003590614632765246,0.004984489133633945
320,0.0036249974933205377,0.004358299918062615
321,0.0035080819645396857,0.004739909132924054
322,0.003586504931967362,0.004405630873485364
323,0.0035626481819365707,0.004874313268687157
324,0.0035421220777924495,0.00448593312862101
325,0.0035015682132811784,0.004803456338692999
326,0.003553715367813864,0.004287761170802552
327,0.003545812793562198,0.0042953389819745365
328,0.003528549398117284,0.0048366431651840494
329,0.0035444600958678026,0.004396296862207526
330,0.003554081259768354,0.004658401562116843
331,0.003538057692625492,0.00449309940295701
332,0.0035089753524951816,0.004412075841956655
333,0.003404765201651683,0.004625936686786027
334,0.003450996316528486,0.004795388490908366
335,0.003548356762669897,0.004525210915383149
336,0.0034973277868757154,0.0047499590710619625
337,0.003528175227573386,0.004313599510428292
338,0.0035577300417529377,0.004250953224524609
339,0.0034540253664785375,0.004329085866195946
340,0.0035006394560013333,0.004429548184328793
341,0.003497603058494377,0.004467705535295339
342,0.003447362231929938,0.004316638921933335
343,0.0035257055512625582,0.004466269704180196
344,0.0034262303958540207,0.004439686103538913
345,0.0035781320016711263,0.004272740029356757
346,0.0034610811851847533,0.004242398615753809
347,0.0035126537331478572,0.004255941353926423
348,0.003433668689316516,0.004809457949433623
349,0.003435520179576683,0.004278329840170478
350,0.003437044084034597,0.004829047416222732
351,0.0035191393745297324,0.004647167373312921
352,0.003442583581812887,0.0042576722045959475
353,0.003376194686076582,0.0043251709418914075
354,0.0034158901426325433,0.004372081764825675
355,0.003469804493329245,0.004233292260227281
356,0.0034386576562338627,0.004226015397695985
357,0.0033962003346393347,0.004520805882188238
358,0.0033518836636868216,0.004142071777300921
359,0.003442508421074042,0.004349847276392855
360,0.0034472374852740537,0.0043277053396828125
361,0.003401050332941786,0.004263834813486365
362,0.0034244425268573036,0.004313144434647425
363,0.0032979780353162517,0.004333429737016559
364,0.0034063633638078293,0.004344946943995981
365,0.003538564575089225,0.0044552938321093406
366,0.003354272396830483,0.004446623602107982
367,0.003371471910914592,0.004205750366626616
368,0.0033866469697555702,0.004529066597587978
369,0.0033897584625902704,0.004350206007894178
370,0.0033861584737575907,0.004528230198409211
371,0.0033584997490894645,0.004353198480895652
372,0.003428066374594423,0.004805674640745517
373,0.0033505159511715886,0.004669181932772306
374,0.003363852195147397,0.0042563833378020995
375,0.0033532972084501437,0.0044282497816938065
376,0.003321381588427789,0.004420640549949364
377,0.0033092914183780343,0.004614010238896636
378,0.003385886436507556,0.004442001751929349
379,0.003416609052157546,0.004219444427756432
380,0.003367041928989138,0.004301469414652979
381,0.0033331731374648577,0.004189142634200136
382,0.0033538083021704608,0.004358165774845968
383,0.0033506800018736713,0.004415704901114303
384,0.0033248547593014086,0.004544188404172067
385,0.0033477145669505346,0.004447355723804147
386,0.0033004432835904694,0.0044185548434064826
387,0.003408019369875353,0.0043522084516547125
388,0.0034113664489836613,0.00438656401859029
389,0.0033444887926559154,0.004464583999141188
390,0.0032554540575379072,0.004234186630381506
391,0.0033393139646646173,0.004393397851242677
392,0.003346318945022179,0.004304740828884432
393,0.003371168664616743,0.0043772983442628075
394,0.0032778161714600703,0.004355939966318081
395,0.0032931244988679003,0.00431467367171168
396,0.003226136333313755,0.0044972907997735635
397,0.00342999580534766,0.004371166873001648
398,0.0032978893776035145,0.004302636567396821
399,0.0033536382330669728,0.0047266710002595155
400,0.003277291971733763,0.004429982152797547
401,0.0033131932699888484,0.004534880035489008
402,0.0033855867109754962,0.004577073332582236
403,0.0033106707151846935,0.004665411198480881
404,0.003244776906352026,0.00456951882471238
405,0.003316209787089823,0.004355887431783959
406,0.0032741613031732016,0.00432745704314801
407,0.003246607918054812,0.004694268229611785
408,0.0033258358722934003,0.004296486545045743
409,0.003254373930559023,0.004270208826048041
410,0.003305532741078997,0.004373893158322212
411,0.003262989522937215,0.004272962613910165
412,0.0032884038283914696,0.004533908846834366
413,0.0033145430872500705,0.004522835651554463
414,0.0032922135181786905,0.00432084394820861
415,0.00323476257580843,0.004472474527502099
416,0.0032447899548271888,0.004236547051449399
417,0.0032919324090664873,0.004687915603932462
418,0.0033192987457278224,0.004173821241160028
419,0.0032783731368540145,0.004681160776615328
420,0.003290298717853341,0.004435531119661813
421,0.003265964127500755,0.00431715095506685
422,0.0032171718954136504,0.004323414779948194
423,0.003201085142307819,0.004196531743748694
424,0.0032514676566164557,0.004309368476700284
425,0.00323928175974143,0.004369112748933327
426,0.0032989678918337604,0.0046747283071791445
427,0.0031967190723940484,0.004287734933795765
428,0.0032316375463567457,0.004335888187302314
429,0.00324098443609749,0.00439624701254995
430,0.00326992139669655,0.004911608800495549
431,0.0032142711818980924,0.004243063597033257
432,0.0032199135896122466,0.0041729004882871245
433,0.003184597759045996,0.0044597189854953855
434,0.0032158184633551603,0.004266505838535257
435,0.003181966712316993,0.004106196513960742
436,0.0032159520853256678,0.004105516488121095
437,0.0031933246615618942,0.004259155854653715
438,0.003246811766407926,0.004169059889961577
439,0.0030829707603724486,0.004390091325359924
440,0.0031861558232063494,0.004184524184447522
441,0.0031998506358490507,0.004955052941866428
442,0.003211532981174401,0.004319513197533404
443,0.0031808875990409612,0.0041849696255113235
444,0.0031949689209946983,0.004300607181006166
445,0.0031946790553521107,0.004205669398999323
446,0.003218688285088498,0.004520012545692334
447,0.0031891926059764704,0.004381633417631518
448,0.0032217979352204577,0.004522680915546733
449,0.003116920514353644,0.00458655087855515
450,0.003184774763539102,0.004434189370244322
451,0.003117220065335239,0.004235341685472537
452,0.003124498192635148,0.004136254108936483
453,0.0031267487351354087,0.004407623816098068
454,0.0031805119315352587,0.004388456438307262
455,0.003225750830985584,0.00456443778354835
456,0.003155232206616625,0.004138057570386406
457,0.0031344370693348364,0.004262808085086182
458,0.003138911601574086,0.004260353752896066
459,0.003187296096296622,0.004248949644365502
460,0.003193863255646315,0.00436760133266486
461,0.0031442787726231824,0.004506009492471148
462,0.00309238365373305,0.004355131409868031
463,0.003225631305469862,0.004277073522252555
464,0.003147129473091564,0.004602030589976132
465,0.0031271489162367004,0.004218693218380521
466,0.003130205771319206,0.004183439191720689
467,0.0031688949675299227,0.004492824473140749
468,0.003179412363004249,0.004131507752185675
469,0.003114591701887548,0.004190541128859244
470,0.0031258060202482884,0.0043833439923755034
471,0.0031640400950610484,0.0043707402810047305
472,0.0032096842663173883,0.004274418043274901
473,0.003144717396935448,0.0043077042951967124
474,0.0031590445005440114,0.004283690336700036
475,0.0031257949554263937,0.004316342331735812
476,0.0031841144068599785,0.004435618032951105
477,0.003130543693719104,0.004385787403112315
478,0.0031064350664247436,0.004400161660849949
479,0.003102409660859123,0.0043889032435890235
480,0.0031640996454141267,0.004165280002419103
481,0.0031022064886624427,0.0041181182913599375
482,0.0030639513356663733,0.004331075953356675
483,0.0031583902638396277,0.004088997196356785
484,0.0031516078971825273,0.004115130364916454
485,0.0031778064426951315,0.004509811656586579
486,0.0030847510806719177,0.004220799123367221
487,0.0031231419932955034,0.00440595256101451
488,0.003058129811715149,0.0045149448163505175
489,0.0031102606993337993,0.004082152171065069
490,0.0030980820843628516,0.004550892383242581
491,0.003166331568086192,0.00422859072761567
492,0.0031060588157788365,0.004379571359974659
493,0.0031156270828873902,0.004223842810822454
494,0.0031801596281688777,0.004394061237015447
495,0.0031019237857045872,0.004418977562473803
496,0.003148796236553644,0.004225708857650517
497,0.0030985318793972454,0.004804163460391543
498,0.0031227061074506337,0.004347700754794237
499,0.003032562816181016,0.0046206399334273885
500,0.0031197304847848254,0.004280793824424313
501,0.003118268817031224,0.004175408751417001
502,0.0031048884349693376,0.00425231210048625
503,0.0031257949760698086,0.004641938901780827
504,0.003084091490772367,0.004227822207435596
505,0.0030973376350905096,0.0041624091042125515
506,0.0030943076339963378,0.004586041652881201
507,0.003050369420359561,0.004887792293370905
508,0.003064651439137342,0.004081799916997059
509,0.0030627900387811785,0.004468447617054701
510,0.0030057486109946086,0.004162251914520625
511,0.0031102721227322895,0.00443553296881512
512,0.003033804266175574,0.0046786958269238324
513,0.0030649148974048615,0.004281315888164084
514,0.0030555458155582874,0.004563892091738541
515,0.0030186113457530395,0.004241314172337683
516,0.0030591062732188627,0.0043037491964271896
517,0.003033280654085577,0.004096737745547951
518,0.0030749760066028343,0.0043899243403016435
519,0.0031196674429873417,0.004205420927841537
520,0.003017127609754096,0.004311934436535747
521,0.0030298822076834176,0.00425808760800109
522,0.00304162593695151,0.00440134326904235
523,0.0030484879660138556,0.004056453055298165
524,0.0030626197753781978,0.004342190091751072
525,0.003053706344164849,0.004083943496988655
526,0.003020285170181481,0.004323705006043877
527,0.0030400142831394474,0.004272676068388962
528,0.0031135086773854503,0.00422778258960546
529,0.0029905333292579274,0.004138568887681336
530,0.00295317163808887,0.004166578429532145
531,0.0030483124796335933,0.0045470297193950324
532,0.00304982285177725,0.004730717554636028
533,0.0030009533318093797,0.004187055841082127
534,0.0030998881019909472,0.004140943822309079
535,0.003036339272898885,0.004477859739929635
536,0.003036330538462272,0.004348482781271789
537,0.003045221934667626,0.004451253671902201
538,0.0030476669889203337,0.004072942230572912
539,0.003002367615577938,0.004222646220710548
540,0.0029906939346369577,0.004439684139319468
541,0.003003489037072967,0.004208619084166029
542,0.0030422158540455483,0.004219336238217891
543,0.0030741199186385803,0.004291782576963922
544,0.003000994695459208,0.004229440805980232
545,0.002969282194357087,0.004180775790911673
546,0.002985532654817154,0.004195681077910784
547,0.003025185976810196,0.0041590195599425315
548,0.003015576733248788,0.004068178021031377
549,0.0030363513369442343,0.004256050194157226
550,0.0029785016940212794,0.004107463570228401
551,0.002960762442342946,0.004213763107368353
552,0.0029912149445447712,0.0042026792772404155
553,0.003040717281184571,0.00442643996481537
554,0.002984484826418435,0.004185957436307969
555,0.0029910237187453148,0.004506523556319615
556,0.0030004901080887356,0.004402467865336514
557,0.0029842166438788886,0.004206934180156951
558,0.0030642736312431248,0.004568416080961855
559,0.002946454924693721,0.004558465146345537
560,0.003000055070412639,0.00427618680293641
561,0.0029767195719433096,0.004350024780076589
562,0.002985897150512961,0.004391601077891541
563,0.003027274818235058,0.004386486975547074
564,0.0030007676711264206,0.004371360010646333
565,0.0029663423594436223,0.00420863292872326
566,0.003041804342030198,0.004129629146958399
567,0.0029917556684301004,0.004392632877104145
568,0.0030681472922407674,0.004219618365739084
569,0.0029985522075406928,0.004092024321034119
570,0.0030075223185847193,0.004282791792362657
571,0.002884073857163107,0.004242770145038167
572,0.003071979610908829,0.004335428243086655
573,0.0029778474599275384,0.004668316529024491
574,0.0030322347706639398,0.004088910807707402
575,0.0029417564779167307,0.0044496260345944305
576,0.0029675268806053784,0.0041324508990105615
577,0.002963176835009262,0.004270111430754009
578,0.002960069770162826,0.004225554650137509
579,0.0029629600316323215,0.004317741231246549
580,0.0030148707466463765,0.004524488741414782
581,0.0029625930584850336,0.00430263362945187
582,0.003036669935826893,0.0040155639833406795
583,0.002953697525837344,0.004043427965563679
584,0.002962401380560955,0.00472041721697064
585,0.0029557517560878056,0.004234635151054599
586,0.0029807383895281586,0.004249435171426354
587,0.0029543869323936443,0.005302940460233425
588,0.0029257710721804775,0.004269335443032166
589,0.002896090878360902,0.004152846375182703
590,0.002989237358990091,0.004024450171859133
591,0.0029615624159948896,0.004173532625604791
592,0.002920609449399589,0.005014691503012294
593,0.0029227204824468288,0.004208617103756375
594,0.0029791851664902613,0.004532106754613658
595,0.002937744826328263,0.004270366047253055
596,0.002890858323357,0.004301335624826221
597,0.0029784540132931944,0.004089372651188924
598,0.0029257619027818005,0.004226538867285684
599,0.0029686256010159604,0.004263180304574626
600,0.0029284607033006247,0.004078180806723651
601,0.002935695554509966,0.004276696584088765
602,0.002905991038638616,0.004330667258866304
603,0.0029329563858663584,0.004134765012800348
604,0.0028704084101644736,0.004328105543564315
605,0.0029491198226825745,0.004422585383930324
606,0.0028628710158628743,0.004309951511230196
607,0.0029569896773879566,0.0042884420013342
608,0.0029748921163708507,0.0043742088419817
609,0.0028938264232869506,0.004134770722162374
610,0.002936061248297345,0.004574570638306488
611,0.002872504180694073,0.004140478245827635
612,0.0029001373698450687,0.004322845116026379
613,0.0028670576462066543,0.004124973441893543
614,0.0029499267378639803,0.004271066379856738
615,0.002942610246905178,0.004127432556748883
616,0.0028881811814060114,0.004201397250232206
617,0.002874927723324282,0.004780230747261362
618,0.0029417739028441397,0.004386337438524263
619,0.0029290200642733974,0.004151639060212904
620,0.002931682571348737,0.004113298643839897
621,0.002893123423815643,0.004176038829879589
622,0.0029236686222492703,0.004136362713252792
623,0.0028459011379144373,0.004122135126485261
624,0.0029210226898537207,0.004253930242235668
625,0.002857021398013117,0.004223820519022989
626,0.002954251381641709,0.004259559631945923
627,0.00289502581483816,0.004052013506502259
628,0.002890423922484317,0.004027863127558757
629,0.0029571289947411925,0.0042639607320761694
630,0.002869073759866538,0.004542992221706528
631,0.002847534677952039,0.00429351774964864
632,0.002798839978408842,0.0041292529543152465
633,0.0028904940063935207,0.004014326978801743
634,0.0029373370469758593,0.004694222914369542
635,0.0028585979548295297,0.004052796038345662
636,0.0028447916153416138,0.004129756887910567
637,0.0028522631165647317,0.004053777370938032
638,0.0028723724976574935,0.004143302897083888
639,0.0028113375099389766,0.004178640827388558
640,0.002910608048933679,0.004126736587792363
641,0.0028940327405102668,0.004133431531569075
642,0.002850322011791315,0.004515944400417545
643,0.0028483134900251453,0.004122247264025863
644,0.002834263306075902,0.0041555457598905984
645,0.0029649173275144475,0.0045342807047414465
646,0.002851526064620712,0.004105229575621791
647,0.0028036139107079547,0.0044223966766210486
648,0.0028836394739847793,0.004265102644571233
649,0.002925654009975256,0.004260288623149279
650,0.0028606079392807337,0.0043502570355822955
651,0.002873579815820639,0.004562207376615249
652,0.0028433849290748162,0.004183667526497129
653,0.002898542328953876,0.004461350482626392
654,0.0028360860305838287,0.004244417514935728
655,0.0028793445950377103,0.004105054009366558
656,0.002874480190000766,0.004306036497108539
657,0.0028573390761608077,0.004523928526215354
658,0.002803911113658258,0.004281507871678062
659,0.0028438766038685766,0.004156774852235204
660,0.002818780887386208,0.004311255254321701
661,0.0028695548253955374,0.004512160366350193
662,0.0028517786597143054,0.00430950229784739
663,0.0028505101093641047,0.004124889940498335
664,0.002825918613698649,0.0043660884565790955
665,0.0028558477319516333,0.004160855738338182
666,0.0028581032201692625,0.0041103265612518775
667,0.002846248523506995,0.004171604828736344
668,0.002812053372481477,0.004352477946957043
669,0.002799139088433564,0.004664564341004469
670,0.0028848728577221937,0.004900997888145734
671,0.002808307079490788,0.004155634889311299
672,0.002833803462122174,0.004816952584749273
673,0.0028783324719385394,0.004095316520122664
674,0.002814290092306009,0.004140634556526059
675,0.0028750639805934573,0.004543323059788356
676,0.00280823003251432,0.004447567436727695
677,0.002791456981499036,0.003968533261490998
678,0.0027988435599204165,0.004182672029398135
679,0.002790501206147135,0.004699037973892363
680,0.0027935198429932095,0.004089488045371057
