data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
55,0,300,10000,inf,1.0,0.5336904999479619,0.6747692887663111,0.0,0.35484766960144043
56,0,300,10000,inf,1.0,0.4255630972178479,1.0,0.5355864481440249,0.49335598945617676
57,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5592119693756104
58,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5851986408233643
59,0,300,10000,inf,1.0,1.0,1.0,1.0,0.6766769886016846
60,0,300,10000,inf,1.0,1.0,0.0,0.0,0.2213430404663086
61,0,300,10000,inf,0.8801240898811227,0.0,0.0,0.0,0.25702548027038574
62,0,300,10000,inf,0.749354123315816,0.6408995695203289,0.06743109525253299,0.036880631703067955,0.23704242706298828
63,0,300,10000,inf,0.9717297771692145,0.9678296211602941,0.04257436098842271,0.032312438101580444,0.23041868209838867
64,0,300,10000,inf,1.0,1.0,0.2930292786492672,0.2711448259397475,0.31580138206481934
65,0,300,10000,inf,1.0,1.0,0.6678121421572916,0.6471755365304266,0.39000391960144043
66,0,300,10000,inf,1.0,1.0,1.0,1.0,0.4303731918334961
67,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5978794097900391
68,0,300,10000,inf,1.0,1.0,1.0,1.0,0.53767991065979
69,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5495729446411133
70,0,300,10000,inf,1.0,0.9867510717395837,0.0,0.0,0.24785971641540527
71,0,300,10000,inf,0.7654766795414321,0.0,0.0,0.0,0.2505834102630615
72,0,300,10000,inf,0.9826571661409667,0.0,0.0,0.0,0.24837279319763184
73,0,300,10000,inf,0.9925650368217839,0.0,0.04986018330980979,0.0,0.23045039176940918
74,0,300,10000,inf,1.0,0.0,0.592792974064406,0.0,0.3595709800720215
75,0,300,10000,inf,1.0,0.0,0.9718161100508558,0.0,0.3966991901397705
76,0,300,10000,inf,1.0,0.0,1.0,0.0,0.4332115650177002
77,0,300,10000,inf,1.0,0.0,1.0,0.0,0.2809309959411621
78,0,300,10000,inf,1.0,0.0,1.0,0.0,0.5732407569885254
79,0,300,10000,inf,1.0,0.0,1.0,0.0,0.5528857707977295
80,0,300,10000,inf,1.0,1.0,0.0,0.0,0.29143691062927246
81,0,300,10000,inf,0.742865846983946,0.13932518882565756,0.0,0.0,0.2714567184448242
82,0,300,10000,inf,0.996946468469604,0.04959627923696183,0.0,0.0,0.2274923324584961
83,0,300,10000,inf,1.0,0.0,0.042762808397567076,0.0,0.23421931266784668
84,0,300,10000,inf,1.0,0.0,0.9078157916254661,0.0,0.41852855682373047
85,0,300,10000,inf,1.0,0.0,0.9956938803697766,0.0,0.41586828231811523
86,0,300,10000,inf,1.0,0.197289804461885,1.0,0.0,0.3158142566680908
87,0,300,10000,inf,1.0,0.9572758396418846,1.0,0.0,0.5845046043395996
88,0,300,10000,inf,1.0,0.7492767573280629,1.0,0.0,0.5766518115997314
89,0,300,10000,inf,1.0,0.9478396918142612,1.0,0.0,0.5655364990234375
90,0,300,10000,inf,1.0,1.0,0.0,0.0,0.3558187484741211
91,0,300,10000,inf,1.0,1.0,0.0,0.0,0.32968997955322266
92,0,300,10000,inf,1.0,0.8405590032307345,0.00785938414016929,0.0,0.2827491760253906
93,0,300,10000,inf,1.0,0.9207213796831974,0.15116498979940618,0.0,0.2758021354675293
94,0,300,10000,inf,1.0,0.8737209839453282,0.33565691530757613,0.0,0.2904372215270996
95,0,300,10000,inf,1.0,0.9429023701778357,0.7608837527974452,0.10860404084232388,0.3869631290435791
96,0,300,10000,inf,1.0,0.8483843147693065,1.0,0.9957980661643362,0.4518921375274658
97,0,300,10000,inf,1.0,1.0,1.0,1.0,0.48877739906311035
98,0,300,10000,inf,1.0,1.0,1.0,1.0,0.4489161968231201
99,0,300,10000,inf,1.0,1.0,1.0,1.0,0.45459675788879395
100,0,300,10000,inf,1.0,1.0,0.0,0.0,0.24604129791259766
101,0,300,10000,inf,0.7752279849310271,0.0,0.0,0.0,0.2369537353515625
102,0,300,10000,inf,0.6258861492364857,0.5825570040876775,0.09948085566079024,0.09633934098666047,0.25870227813720703
103,0,300,10000,inf,1.0,0.9887026620685703,0.04327204855422273,0.040694683277158784,0.24689865112304688
104,0,300,10000,inf,1.0,1.0,0.3404647775458495,0.3100442768981223,0.2928752899169922
105,0,300,10000,inf,1.0,1.0,0.7775085883959839,0.7131519128026149,0.3562617301940918
106,0,300,10000,inf,1.0,1.0,1.0,1.0,0.49649763107299805
107,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5995681285858154
108,0,300,10000,inf,1.0,1.0,1.0,1.0,0.6256740093231201
109,0,300,10000,inf,1.0,1.0,1.0,1.0,0.627685546875
110,0,300,10000,inf,1.0,0.0,0.0,0.0,0.27756643295288086
111,0,300,10000,inf,1.0,0.017874523589840874,0.0,0.0,0.261904239654541
112,0,300,10000,inf,0.6822078752886703,0.363181222726912,0.017164038975198248,0.0,0.2864108085632324
113,0,300,10000,inf,0.9621361407808607,0.8909374439871257,0.07759521544046766,0.037700346623839386,0.23369073867797852
114,0,300,10000,inf,1.0,1.0,0.21478855689838394,0.18056518929770096,0.29785966873168945
115,0,300,10000,inf,1.0,1.0,0.6244685759233112,0.48431234386126626,0.3668234348297119
116,0,300,10000,inf,1.0,1.0,0.9947523787702593,0.9947523787702593,0.4466376304626465
117,0,300,10000,inf,1.0,1.0,1.0,1.0,0.3346993923187256
118,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5725593566894531
119,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5485241413116455
120,0,300,10000,inf,1.0,1.0,0.0,0.0,0.2259654998779297
121,0,300,10000,inf,0.7332182795056452,0.0,0.0,0.0,0.24861741065979004
122,0,300,10000,inf,0.9139225725381135,0.7741876587481965,0.0,0.0,0.24088144302368164
123,0,300,10000,inf,0.9630626720195719,0.8959956898667188,0.12268778151013182,0.05896279834738326,0.2274472713470459
124,0,300,10000,inf,1.0,1.0,0.47345902154811503,0.3814347015793095,0.29791927337646484
125,0,300,10000,inf,1.0,1.0,0.7492211734639561,0.6768680358507329,0.33033204078674316
126,0,300,10000,inf,1.0,1.0,1.0,0.9956824501984757,0.436018705368042
127,0,300,10000,inf,1.0,1.0,1.0,1.0,0.6482341289520264
128,0,300,10000,inf,1.0,1.0,1.0,1.0,0.6695036888122559
129,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5896713733673096
130,0,300,10000,inf,1.0,0.0,0.0,0.0,0.226790189743042
131,0,300,10000,inf,0.8654102496506602,0.0,0.0,0.0,0.21897196769714355
132,0,300,10000,inf,0.8289425295687477,0.8213153734589881,0.05142631151763699,0.038343268000236644,0.23528599739074707
133,0,300,10000,inf,0.8946092441041998,0.8860900525727512,0.2070688369393353,0.145027294513246,0.2844674587249756
134,0,300,10000,inf,1.0,0.8245847395679193,0.4203289658655669,0.40614802286581847,0.33353710174560547
135,0,300,10000,inf,1.0,1.0,0.8194352260489721,0.7835140081165639,0.3844034671783447
136,0,300,10000,inf,1.0,1.0,1.0,0.9953927465382054,0.46827197074890137
137,0,300,10000,inf,1.0,1.0,1.0,1.0,0.4812788963317871
138,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5945520401000977
139,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5733566284179688
140,0,300,10000,inf,1.0,1.0,0.0,0.0,0.23012351989746094
141,0,300,10000,inf,0.9698604603680341,0.0,0.0,0.0,0.27132534980773926
142,0,300,10000,inf,0.9821358944579295,0.7857063486729879,0.0,0.0,0.2440347671508789
143,0,300,10000,inf,1.0,0.6910128848032535,0.011432901049478583,0.0,0.22353696823120117
144,0,300,10000,inf,0.9913239175974239,0.05220915937594502,0.06207598283468019,0.0,0.23489952087402344
145,0,300,10000,inf,1.0,0.0,0.2591772416824384,0.0,0.2706172466278076
146,0,300,10000,inf,0.9655025331851629,0.0,0.8514392080605546,0.0,0.26810216903686523
147,0,300,10000,inf,1.0,0.0,1.0,0.0,0.3451051712036133
148,0,300,10000,inf,1.0,0.0,1.0,0.0,0.5207858085632324
149,0,300,10000,inf,1.0,0.0,1.0,0.0,0.5557899475097656
150,0,300,10000,inf,1.0,1.0,0.0,0.0,0.22358179092407227
151,0,300,10000,inf,0.7301842835203743,0.0,0.0,0.0,0.2545454502105713
152,0,300,10000,inf,0.8569887352444959,0.7571563142602429,0.00916528619341117,0.0069030121726705125,0.23340773582458496
153,0,300,10000,inf,0.9713843751034961,0.9154078251325098,0.1455689332448803,0.07117412921697673,0.24650049209594727
154,0,300,10000,inf,1.0,1.0,0.37152213044401794,0.2797144222212882,0.27435898780822754
155,0,300,10000,inf,1.0,1.0,0.4951037988979877,0.4793306146250569,0.28852152824401855
156,0,300,10000,inf,1.0,0.9954494438463075,1.0,0.9955082982874104,0.43419742584228516
157,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5798325538635254
158,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5465013980865479
159,0,300,10000,inf,1.0,1.0,1.0,1.0,0.5374972820281982
160,0,300,10000,inf,1.0,0.9615682756245375,0.0,0.0,0.24337315559387207
161,0,300,10000,inf,0.631639201187945,0.0,0.0,0.0,0.253436803817749
162,0,300,10000,inf,0.9922655081138935,0.0,0.0,0.0,0.23807930946350098
163,0,300,10000,inf,1.0,0.0,0.0,0.0,0.2377932071685791
164,0,300,10000,inf,1.0,0.0,0.4020887365867265,0.0,0.33599090576171875
165,0,300,10000,inf,1.0,0.0,0.9125714341627287,0.0,0.3831353187561035
166,0,300,10000,inf,1.0,0.0,1.0,0.0,0.3631138801574707
167,0,300,10000,inf,1.0,0.0,1.0,0.0,0.5896024703979492
168,0,300,10000,inf,1.0,0.0,1.0,0.0,0.5706193447113037
169,0,300,10000,inf,1.0,0.0,1.0,0.0,0.5442335605621338
170,0,300,10000,inf,1.0,0.0717884959600423,0.0,0.0,0.30988359451293945
171,0,300,10000,inf,0.9976927759075284,0.0,0.0,0.0,0.315751314163208
172,0,300,10000,inf,0.9803871252404712,0.9059885237828432,0.002538852144314818,0.0,0.2752225399017334
173,0,300,10000,inf,1.0,0.8964867474197777,0.012566603300382617,0.0,0.24427390098571777
174,0,300,10000,inf,1.0,0.39103977794603156,0.3984895625858773,0.14320661424990658,0.31477880477905273
175,0,300,10000,inf,1.0,0.0,0.9070720654042882,0.0,0.4223451614379883
176,0,300,10000,inf,1.0,0.0,1.0,0.0,0.40274882316589355
177,0,300,10000,inf,1.0,0.5686969859258935,1.0,0.0,0.3399319648742676
178,0,300,10000,inf,1.0,0.0,1.0,0.0,0.5124194622039795
179,0,300,10000,inf,1.0,0.0,1.0,0.0,0.48113131523132324
180,0,300,10000,inf,1.0,0.7656387504113968,0.0,0.0,0.26283884048461914
181,0,300,10000,inf,0.9842506457495747,0.0,0.0,0.0,0.2542991638183594
182,0,300,10000,inf,0.968355010012928,0.6731132080933601,0.032868063955471816,0.0,0.22816944122314453
183,0,300,10000,inf,1.0,0.4792638969754463,0.23850444812329985,0.0,0.2554295063018799
184,0,300,10000,inf,1.0,0.0,0.5549595048920148,0.0,0.23806405067443848
185,0,300,10000,inf,1.0,0.0,0.8726424845872844,0.0,0.2560856342315674
186,0,300,10000,inf,1.0,0.0,1.0,0.0,0.26342320442199707
