data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,500,10000,inf,0.04917112917015695,0.7213329961927647
0,0,500,10000,inf,0.002269225098763492,0.6082019047045014
0,0,500,10000,inf,0.06902950690017137,0.6864753766355796
0,0,500,10000,inf,0.07590393479412498,0.6494824191112794
0,0,500,10000,inf,0.21585919870026893,0.7191088898609574
0,0,500,10000,inf,0.20557800616400218,0.8619741998163487
0,0,500,10000,inf,0.38747361753809,0.5280090412304682
0,0,500,10000,inf,0.8148189045119728,0.4246771643560088
0,0,500,10000,inf,0.8256128965225912,0.5672034533312589
0,0,500,10000,inf,0.6523534435754256,0.015545831668999033
1,0,500,10000,inf,0.0,0.9858788075612073
1,0,500,10000,inf,0.014649892503564604,0.8919059403586638
1,0,500,10000,inf,0.024100486142945153,0.8723922233352819
1,0,500,10000,inf,0.04311296769702976,0.8832917827209782
1,0,500,10000,inf,0.570825536207729,0.941287058479896
1,0,500,10000,inf,0.6731574488267499,0.837995296311894
1,0,500,10000,inf,0.967369960703984,0.9311718238518418
1,0,500,10000,28.212351384473664,0.8869131975890641,0.0
1,0,500,10000,inf,0.8908182417621728,0.0
1,0,500,10000,inf,0.6141397809019681,0.0
2,0,500,10000,inf,0.3054525574766964,0.4558896921800738
2,0,500,10000,inf,0.1197893841534497,0.2902133349020972
2,0,500,10000,inf,0.24700668160862468,0.21752156821479152
2,0,500,10000,inf,0.5199869197949953,0.15515079773807505
2,0,500,10000,inf,0.860390874741826,0.06622191985353965
2,0,500,10000,inf,0.8104893590332313,0.0
2,0,500,10000,inf,0.4546548655358168,0.009809283151745118
2,0,500,10000,5.292905433971428,0.5141143186127015,0.0
2,0,500,10000,inf,0.4395355302185203,0.0
2,0,500,10000,inf,0.5630217950672712,0.0
3,0,500,10000,inf,0.007192736911379935,0.9692199186020333
3,0,500,10000,inf,0.01621025314721005,0.9125821286755889
3,0,500,10000,inf,0.0759561250835771,0.9362004003566821
3,0,500,10000,inf,0.20282289179577775,0.8861139193192106
3,0,500,10000,inf,0.40808731572211765,0.8578108224803127
3,0,500,10000,inf,0.9689182917421668,0.7721855641611926
3,0,500,10000,inf,0.9317908927470621,0.9495456012741867
3,0,500,10000,inf,0.5221122225690732,0.0
3,0,500,10000,inf,0.8338337019453246,0.0
3,0,500,10000,inf,0.725092143032018,0.0
4,0,500,10000,inf,0.01761390537144868,0.7693314906609456
4,0,500,10000,inf,0.009180618875387847,0.5721904743301542
4,0,500,10000,inf,0.01797096922539715,0.7078240494373205
4,0,500,10000,inf,0.09078393925672677,0.7254953264285757
4,0,500,10000,inf,0.15057235037745498,0.6482257464827044
4,0,500,10000,inf,0.015394795824966879,0.6351222638903331
4,0,500,10000,inf,0.007826232387932572,0.6324325520329015
4,0,500,10000,inf,0.045788342496384665,0.0
4,0,500,10000,inf,0.0,0.5879362383341558
4,0,500,10000,inf,0.0,0.8478016895603236
5,0,500,10000,inf,0.053062157501352125,0.7605664263190804
5,0,500,10000,inf,0.037501883593233296,0.7993368630318841
5,0,500,10000,inf,0.46980809731280093,0.79497855584118
5,0,500,10000,inf,0.8852653306246172,0.8604666371884988
5,0,500,10000,inf,0.9971756282660496,1.0
5,0,500,10000,inf,0.915074384565283,0.9969702583732695
5,0,500,10000,inf,1.0,1.0
5,0,500,10000,inf,1.0,1.0
5,0,500,10000,inf,1.0,1.0
5,0,500,10000,inf,0.9665537155202603,0.943261324726721
6,0,500,10000,inf,0.016917292567776097,0.9808978350347511
6,0,500,10000,inf,0.0,1.0
