data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,4800,10,inf,0.0,0.7803648431848469
0,0,4730,10,inf,0.0,0.7830387914562851
0,0,4930,10,inf,0.01033830958050079,0.8011773421693451
0,0,4840,10,inf,0.01765390688476472,0.8225059317028196
0,0,4840,10,inf,0.04512940741247185,0.6176093897748244
0,0,4780,10,inf,0.24506907248925916,0.6109214260444205
0,0,4950,10,inf,0.4785343426122599,0.5584079000549474
0,0,4900,10,inf,0.6084330837345132,0.617624472557126
0,0,4780,10,inf,0.23848958921792682,0.20742930164164164
0,0,4550,10,inf,0.010837125698193938,0.01083712569819395
1,0,4900,10,inf,0.0,0.7019422078364955
1,0,5190,10,inf,0.0375155237458383,0.7941921573813002
1,0,5420,10,inf,0.14813922414942776,0.6605520545300734
1,0,5090,10,inf,0.2348472631294612,0.7037776431113101
1,0,4770,10,inf,0.15758990014086982,0.8082516302087469
1,0,4790,10,inf,0.2586584673356737,0.7986067028015955
1,0,4890,10,inf,0.4856437696789512,0.7651618064329914
1,0,4890,10,inf,0.7699385934358749,0.7424554479193328
1,0,4930,10,inf,0.6307017137655546,0.555174673725977
1,0,4860,10,inf,0.7795908557619204,0.5243252428354642
2,0,5000,10,inf,0.0,0.6403535845721857
2,0,5100,10,inf,0.017657419063514184,0.659058257509106
2,0,4960,10,inf,0.0402525853614417,0.6948840194138171
2,0,4910,10,inf,0.07522696769882581,0.75107800454264
2,0,4870,10,inf,0.09457172333453313,0.7165757701071442
2,0,5160,10,inf,0.47561797012225276,0.6857827634836795
2,0,4900,10,inf,0.5370657118935638,0.8190480210173251
2,0,5140,10,inf,0.5823613387572263,0.37386259432336577
2,0,5380,10,inf,0.7712751223931347,0.40645348775314494
2,0,4510,10,31.244210159951127,0.9224957678813323,0.5748463729130611
3,0,4960,10,inf,0.0,0.666788555374852
3,0,4960,10,inf,0.0,0.34888148124247953
3,0,5040,10,inf,0.0012229973240874146,0.45510763689917455
3,0,4910,10,inf,0.0,0.58599431062067
3,0,5020,10,inf,0.11463739456746412,0.44952389243032465
3,0,5050,10,inf,0.15112678645787633,0.5787407968161828
3,0,5360,10,inf,0.24424629982877286,0.31217422165632325
3,0,4600,10,25.299224163054276,0.9447457754916042,0.2035776075942517
3,0,4580,10,31.117665787443766,0.9878078436766679,0.2490263945033837
3,0,5170,10,inf,0.993233569436149,0.5640461365833884
4,0,4790,10,inf,0.0,0.8104255526315033
4,0,5040,10,inf,0.0014035415574089566,0.7289307510970765
4,0,4820,10,inf,0.011041451787887811,0.7191765472002843
4,0,4680,10,inf,0.007228203039398006,0.7469981422590736
4,0,4680,10,inf,0.08401963263351504,0.7791016002525581
4,0,4570,10,inf,0.0018483102717407574,0.695627356138945
4,0,4490,10,inf,0.0,0.5022969101161636
4,0,4460,10,inf,0.0,0.0046100664079185005
4,0,4470,10,inf,0.0,0.0
4,0,4230,10,inf,0.0,0.0
5,0,5090,10,inf,0.0,0.4632792716313546
5,0,4970,10,inf,0.0,0.26360686384105614
5,0,5170,10,inf,0.007345093774765961,0.26375545087276486
5,0,5170,10,inf,0.014787917885663577,0.3409932960175297
5,0,5080,10,inf,0.07016017421356445,0.26350650868473013
5,0,5060,10,inf,0.1180295599694193,0.30844033895068257
5,0,5130,10,inf,0.22808806975116733,0.22882581728698292
5,0,5030,10,inf,0.2047031566246467,0.07850982285680697
5,0,4730,10,inf,0.015361713620522915,0.0
5,0,4710,10,inf,0.0,0.0
6,0,4860,10,inf,0.0,0.6457713297728536
6,0,4720,10,inf,0.0,0.6809439907319981
6,0,4920,10,inf,0.0,0.626311817341241
6,0,5040,10,inf,0.013934768247129274,0.4230109237650814
6,0,4950,10,inf,0.06970982556461106,0.5915419208868128
6,0,4750,10,inf,0.05642889369056849,0.6697603558651524
6,0,4900,10,inf,0.12915561952065316,0.6019170674589247
6,0,4920,10,inf,0.30732156851913045,0.33170457774397233
6,0,4930,10,inf,0.612434949910304,0.4790723973643838
6,0,4700,10,inf,0.2068278954034399,0.1458632480034161
7,0,5150,10,inf,0.0,0.0877975020622862
7,0,5080,10,inf,0.0,0.004655257247774824
7,0,4960,10,inf,0.0,0.10988649857112975
7,0,4900,10,inf,0.0,0.03962256186430824
7,0,4870,10,inf,0.0,0.0
7,0,4560,10,inf,0.0,0.0
7,0,4330,10,inf,0.0,0.0
7,0,4430,10,inf,0.0,0.0
7,0,5060,10,inf,0.0,0.0
7,0,5060,10,inf,0.0,0.0
8,0,5020,10,inf,0.0,0.6403494800046139
8,0,4940,10,inf,0.0,0.6692194962066883
8,0,5030,10,inf,0.01541738907880094,0.5384792708011519
8,0,4910,10,inf,0.015349647529449478,0.7075933905565374
8,0,4950,10,inf,0.03634902473278512,0.5877208945951224
8,0,4890,10,inf,0.0824609933898582,0.5934594561241922
8,0,4700,10,inf,0.0,0.34187967873109426
8,0,4710,10,inf,0.008462514583830608,0.12980821195792747
8,0,4730,10,inf,0.0,0.011663960097201942
8,0,4670,10,inf,0.0,0.0
9,0,5080,10,inf,0.0,0.17286989333988179
9,0,5120,10,inf,0.0,0.24937926147895706
9,0,5170,10,inf,0.010383147718434719,0.572304613636645
9,0,4710,10,inf,0.01571888379151163,0.636337039827988
9,0,4740,10,inf,0.02559094584554898,0.5176527495930607
9,0,4730,10,inf,0.1414396970674873,0.679035469393348
9,0,4560,10,inf,0.006043874872969447,0.23429583239004514
9,0,4540,10,inf,0.0,0.15810422098651955
9,0,4310,10,inf,0.0,0.0
9,0,4250,10,inf,0.0,0.0
10,0,4870,10,inf,0.0,0.6547211857710669
10,0,4710,10,inf,0.0,0.470252372874136
10,0,4730,10,inf,0.0,0.4560343712846583
10,0,4730,10,inf,0.0,0.46110781922303146
10,0,4610,10,inf,0.0,0.25705159175684267
10,0,4460,10,inf,0.0,0.0420829914526919
10,0,4350,10,inf,0.0,0.0
10,0,4080,10,inf,0.0,0.0
10,0,3850,10,inf,0.0,0.0
10,0,4460,10,inf,0.0,0.0
11,0,4860,10,inf,0.0,0.5709799692257642
11,0,4800,10,inf,0.0,0.7061619841195151
11,0,4880,10,inf,0.0008908378871019993,0.6483608540205974
11,0,4720,10,inf,0.0,0.5858473909802913
11,0,4790,10,inf,0.002738892584330375,0.6095865129096039
11,0,4820,10,inf,0.018124229983833763,0.3751840190770095
11,0,4890,10,inf,0.19687237264100724,0.48933633462404824
11,0,5230,10,inf,0.43987145714097553,0.22742612032747567
11,0,5080,10,inf,0.16636737064221993,0.05754830870716621
11,0,4780,10,inf,0.0,0.0
