data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
24,0,300,10000,inf,0.998743624634034,0.9644610660552045,0.029590562233084206,0.0037343154023528383,1.0328407287597656
25,0,300,10000,inf,1.0,0.4626256294002725,0.15666601736722063,0.0,0.9387502670288086
26,0,300,10000,inf,1.0,0.6401535463911725,0.6282906995146007,0.19141257537217507,1.1837913990020752
27,0,300,10000,inf,1.0,0.929534481116514,1.0,0.9724307230573319,1.6949872970581055
28,0,300,10000,inf,1.0,1.0,1.0,1.0,1.388794183731079
29,0,300,10000,inf,1.0,0.5471893658721433,1.0,0.9467541657824825,1.6127839088439941
30,0,300,10000,inf,1.0,0.45129573588026656,0.0,0.0,0.992713451385498
31,0,300,10000,inf,1.0,0.0,0.0,0.0,1.0689630508422852
32,0,300,10000,inf,0.9834465961427099,0.833127181869634,0.0011410069800811273,0.0002193566852554197,0.9034214019775391
33,0,300,10000,inf,0.9999787592037888,0.9098366627575112,0.001997515161048624,0.0,0.8343784809112549
34,0,300,10000,inf,0.9999035155116327,0.7287419835331638,0.02240318633127414,0.0034948073301742984,1.0439972877502441
35,0,300,10000,inf,1.0,0.8104269235520963,0.1956934588958339,0.05836120589425645,1.1954166889190674
36,0,300,10000,inf,1.0,0.1359602574107613,0.5257735866180107,0.018943689294563103,1.202247142791748
37,0,300,10000,inf,1.0,0.09207543921652955,0.9728648830860499,0.7690081424888822,1.2314701080322266
38,0,300,10000,inf,1.0,1.0,1.0,1.0,1.660588026046753
39,0,300,10000,inf,1.0,0.9126690620608716,1.0,0.9294789004265271,1.9886229038238525
40,0,300,10000,inf,1.0,0.0,0.0,0.0,0.7505638599395752
41,0,300,10000,inf,0.9899945696248775,0.0,0.0,0.0,1.1022512912750244
42,0,300,10000,inf,0.9979684502862161,0.9452238467578147,0.0001274618871112132,0.0,0.8812170028686523
43,0,300,10000,inf,0.9928386982724541,0.9607580512391348,0.005201759495073843,0.0007389789245402025,0.8464384078979492
44,0,300,10000,inf,0.9999546444522104,0.4615521412502238,0.007797926191350113,0.0,0.8081965446472168
45,0,300,10000,inf,1.0,0.9484572389629027,0.05535724558512134,0.018793331425733233,1.2367041110992432
46,0,300,10000,inf,1.0,0.6600964145753032,0.46658928183433324,0.2731359522796127,1.1897861957550049
47,0,300,10000,inf,1.0,0.013394460655615576,1.0,0.11991078060797909,1.5465202331542969
48,0,300,10000,inf,1.0,0.8586311306605048,1.0,0.980623678353511,1.5666821002960205
49,0,300,10000,inf,1.0,0.0,1.0,0.8519440843595664,1.745363473892212
50,0,300,10000,inf,1.0,0.0,0.0,0.0,0.9572527408599854
51,0,300,10000,inf,0.9799343621095497,0.0,0.0,0.0,0.9458494186401367
52,0,300,10000,inf,0.9840220327791396,0.912250414004147,0.004507151286062827,0.0,0.9048526287078857
53,0,300,10000,inf,1.0,0.9841624570134829,0.006225306286044008,0.0,0.9114806652069092
54,0,300,10000,inf,1.0,0.7188971550337939,0.018259284644685625,0.0,0.8256986141204834
55,0,300,10000,inf,1.0,0.8215314219658726,0.12769665488524196,0.030009031535173845,0.9695751667022705
56,0,300,10000,inf,1.0,0.7595291913380767,0.8091144920036552,0.01158527779084939,1.3124802112579346
57,0,300,10000,inf,1.0,0.7717326737930917,1.0,0.7404982159125434,1.432783603668213
58,0,300,10000,inf,1.0,1.0,1.0,0.3079775953576196,1.3240208625793457
59,0,300,10000,inf,1.0,0.6655301026810846,1.0,0.08521354314130017,1.0787756443023682
60,0,300,10000,inf,1.0,0.0,0.0,0.0,0.8280775547027588
61,0,300,10000,inf,0.9950300561945559,0.0,0.0,0.0,0.9406023025512695
62,0,300,10000,inf,0.982765909814128,0.7617907133216812,0.0008316382691487822,0.0,0.8507528305053711
63,0,300,10000,inf,0.9880284142159534,0.9331324207267473,0.017374896461937572,0.0010471375924477045,0.9568977355957031
64,0,300,10000,inf,0.9958413039854835,0.7186402029284952,0.012196852661643165,0.0,1.051471471786499
65,0,300,10000,inf,1.0,0.824643073582441,0.1049986944849165,0.025548686056947777,0.9479215145111084
66,0,300,10000,inf,1.0,0.7387630539519868,0.7118619167171463,0.263730575630594,1.282557487487793
67,0,300,10000,inf,1.0,0.3230332567733006,1.0,0.9331116874303566,1.680668830871582
68,0,300,10000,inf,1.0,1.0,1.0,1.0,1.9333341121673584
69,0,300,10000,inf,1.0,0.8529940441923541,1.0,0.9302566307880175,1.5791654586791992
70,0,300,10000,inf,1.0,0.5550776463988062,0.0,0.0,0.8833427429199219
71,0,300,10000,inf,0.8477951106504629,0.0,0.0,0.0,0.9802405834197998
72,0,300,10000,inf,0.9954889173587843,0.9418542873699606,0.0,0.0,0.8403589725494385
73,0,300,10000,inf,0.9972806491809595,0.9032870240914685,0.0010099661321661957,0.0,0.8921852111816406
74,0,300,10000,inf,0.9939364512246229,0.8017102486593471,0.017827067439908917,0.0,1.035707712173462
75,0,300,10000,inf,1.0,0.8667256576583316,0.06362962865913846,0.012377429341465136,1.1248207092285156
76,0,300,10000,inf,1.0,0.41472659801317086,0.5169131445807705,0.34688824356382436,1.5689125061035156
77,0,300,10000,inf,1.0,0.4228365519439989,0.9786919339408717,0.4395549583202794,1.3435969352722168
78,0,300,10000,inf,1.0,0.8160866784417334,1.0,0.42512399584212673,1.6128675937652588
79,0,300,10000,inf,1.0,0.869656117683214,1.0,1.0,1.938556432723999
80,0,300,10000,inf,1.0,1.0,0.0,0.0,0.9128592014312744
81,0,300,10000,inf,0.9984906393757523,0.0,0.0,0.0,0.9148766994476318
82,0,300,10000,inf,0.9920564181631786,0.9286533893457833,6.028831860449557e-05,0.0,0.8258464336395264
83,0,300,10000,inf,0.9992492623182263,0.9770122901734981,0.000931743262666318,0.0,0.8729450702667236
84,0,300,10000,inf,0.9960759809161693,0.9197326652140082,0.007688753443553131,0.0011002062034749672,0.9341368675231934
85,0,300,10000,inf,1.0,0.719796836647159,0.10887495570093819,0.02457487252503227,1.0485272407531738
86,0,300,10000,inf,1.0,0.0,0.7113217525823324,0.016108425246861634,1.371567726135254
87,0,300,10000,inf,1.0,0.32352967756237305,0.8938805899216031,0.763370823748559,1.551542043685913
88,0,300,10000,inf,1.0,0.9012251252090812,1.0,0.9942413381572928,1.747572660446167
89,0,300,10000,inf,1.0,0.9005139989454213,1.0,1.0,1.4019103050231934
90,0,300,10000,inf,1.0,0.0,0.0,0.0,0.9041304588317871
91,0,300,10000,inf,0.9451677936343316,0.0,0.0,0.0,0.8549838066101074
92,0,300,10000,inf,0.9874837135581878,0.8680160430605655,0.00027682323835309663,0.0,0.848963737487793
93,0,300,10000,inf,0.9998656603916466,0.9652065066997807,0.009428039244257613,0.0,0.829369068145752
94,0,300,10000,inf,0.9995443596493223,0.6163031283490559,0.022706027028519316,0.0005545194888180154,0.8884637355804443
95,0,300,10000,inf,1.0,0.5713322016770113,0.2791025014491241,0.0,1.0277068614959717
96,0,300,10000,inf,1.0,0.313485608608879,0.6803752919165629,0.1947236161145431,1.4468674659729004
97,0,300,10000,inf,1.0,0.30763788180913876,1.0,0.7885918648476002,1.6877059936523438
98,0,300,10000,inf,1.0,1.0,1.0,1.0,1.2896614074707031
99,0,300,10000,inf,1.0,0.1015985505358655,1.0,1.0,1.8184864521026611
100,0,300,10000,inf,1.0,0.6725642145966705,0.0,0.0,0.8759951591491699
101,0,300,10000,inf,0.944296532181138,0.0,0.0,0.0,0.964961051940918
102,0,300,10000,inf,0.9955932367570818,0.6324300415522232,0.0,0.0,0.9441287517547607
103,0,300,10000,inf,0.9975039510705223,0.9371776397424625,0.003605844016850601,0.0,0.839787483215332
104,0,300,10000,inf,0.9994451391696525,0.8410347502176525,0.017975873190216207,0.0,0.8597571849822998
105,0,300,10000,inf,1.0,0.5513205366312558,0.1226012185079084,0.011455794841633452,1.1869380474090576
106,0,300,10000,inf,1.0,0.8038036642165419,0.6579107760593853,0.10116158455464715,1.5473713874816895
107,0,300,10000,inf,1.0,0.29231006213261507,1.0,0.8818266644744849,1.9059808254241943
108,0,300,10000,inf,1.0,0.0,1.0,0.11239042801777648,1.806997299194336
109,0,300,10000,inf,1.0,0.0,1.0,1.0,1.7595691680908203
110,0,300,10000,inf,1.0,0.0,0.0,0.0,0.962458610534668
111,0,300,10000,inf,0.93802121696664,0.0,0.0,0.0,0.9268219470977783
112,0,300,10000,inf,0.9905308985295584,0.8726921514557181,7.770050411748386e-05,0.0,0.789111852645874
113,0,300,10000,inf,0.9956640111452605,0.9346362237011795,0.0083866144201864,0.002409253900377199,1.0387763977050781
114,0,300,10000,inf,1.0,0.9707215878667752,0.035361689567762866,0.009283194598597583,1.0514960289001465
115,0,300,10000,inf,1.0,0.28040458911396277,0.05685246172283509,0.0012375696855506028,0.8567883968353271
116,0,300,10000,inf,1.0,0.8900170242079519,0.567374761002315,0.2371474075311558,1.2826895713806152
117,0,300,10000,inf,1.0,0.9945216317954476,1.0,0.9912770068249932,1.8002808094024658
118,0,300,10000,inf,1.0,1.0,1.0,1.0,1.511047601699829
119,0,300,10000,inf,1.0,1.0,1.0,1.0,2.1270792484283447
120,0,300,10000,inf,1.0,0.6024735891236285,0.0,0.0,0.9150831699371338
121,0,300,10000,inf,0.9636981107280768,0.0,0.0,0.0,0.9991295337677002
122,0,300,10000,inf,0.9886599031260928,0.8619689836535253,0.00026227645559429025,0.0,0.7773466110229492
123,0,300,10000,inf,1.0,0.9857670320843791,0.001292094784184794,0.0,0.9094278812408447
124,0,300,10000,inf,0.9992088013863207,0.6666248945600168,0.010363591982409659,0.0,0.8830804824829102
125,0,300,10000,inf,1.0,0.4572943283650699,0.5538259957286169,0.02773601107412593,1.2102079391479492
126,0,300,10000,inf,1.0,0.16202156656770017,0.8379784334322998,0.23667620497844302,1.4137794971466064
127,0,300,10000,inf,1.0,0.0,1.0,0.0336866815045095,1.5729691982269287
128,0,300,10000,inf,1.0,0.37187165599351574,1.0,0.9583247913501137,1.8123455047607422
129,0,300,10000,inf,1.0,0.0,1.0,0.8323956279834547,1.530837059020996
130,0,300,10000,inf,1.0,0.0,0.0,0.0,0.7565438747406006
131,0,300,10000,inf,0.8779317459171327,0.0,0.0,0.0,0.8767862319946289
132,0,300,10000,inf,0.9950944828242311,0.8799680859813324,0.0,0.0,0.8427140712738037
133,0,300,10000,inf,0.9980027925384943,0.8975540440940228,0.002621881347625088,0.00018660998751110448,0.8643929958343506
134,0,300,10000,inf,0.9988897815065235,0.9259775526984674,0.01125244405339132,0.0,0.9676921367645264
135,0,300,10000,inf,1.0,0.9766060099629328,0.15816136187412322,0.0368053481974615,1.0843183994293213
136,0,300,10000,inf,1.0,0.9287839182973504,0.7776403332601903,0.2888258886763659,1.185013771057129
137,0,300,10000,inf,1.0,0.105170056298918,1.0,0.9408958489066863,1.591811180114746
138,0,300,10000,inf,1.0,0.0,1.0,1.0,2.046476364135742
139,0,300,10000,inf,1.0,0.9193438023608452,1.0,1.0,1.5224838256835938
140,0,300,10000,inf,1.0,0.0,0.0,0.0,0.9173464775085449
141,0,300,10000,inf,0.9566841000069882,0.0,0.0,0.0,1.0631930828094482
142,0,300,10000,inf,0.9927397653744793,0.9108815570422818,0.0007059653261739518,0.0,0.8364858627319336
143,0,300,10000,inf,0.9976747821523178,0.7308590224185532,0.008018276324253781,0.0,0.7586655616760254
144,0,300,10000,inf,0.9967834794028958,0.9468481482012767,0.007884400821100868,0.0,0.9912316799163818
145,0,300,10000,inf,1.0,0.9891610262405224,0.11165588434287221,0.04041669564961765,1.0115065574645996
146,0,300,10000,inf,1.0,0.8761013084513317,0.5134163178426951,0.24296014750849312,1.1979665756225586
147,0,300,10000,inf,1.0,0.39560220915907446,1.0,0.9057821186615308,1.838625192642212
148,0,300,10000,inf,1.0,1.0,1.0,1.0,1.3054800033569336
149,0,300,10000,inf,1.0,0.9709473282020348,1.0,1.0,1.8398454189300537
150,0,300,10000,inf,1.0,0.0,0.0,0.0,0.7496337890625
151,0,300,10000,inf,0.923296379057494,0.0,0.0,0.0,0.9569242000579834
152,0,300,10000,inf,0.9939830608147269,0.9327161821058598,0.0005066571437654099,0.0,0.8021812438964844
153,0,300,10000,inf,0.9956244305557327,0.9553906417623329,0.0018055039779627524,0.0001956334009181918,0.8922774791717529
154,0,300,10000,inf,1.0,0.28924510628054567,0.039412326025597966,0.0,0.8659348487854004
155,0,300,10000,inf,1.0,0.27045673267596576,0.1902562913232404,0.0005256374997191172,0.9736998081207275
156,0,300,10000,inf,1.0,0.5618588503866601,0.506905113098513,0.022240624177323986,1.15262770652771
157,0,300,10000,inf,1.0,0.0,1.0,0.7750676461894852,1.524024486541748
158,0,300,10000,inf,1.0,1.0,1.0,1.0,1.1627893447875977
159,0,300,10000,inf,1.0,0.5971825247151703,1.0,0.9793834292787301,1.5963928699493408
160,0,300,10000,inf,1.0,0.0,0.0,0.0,0.6883270740509033
161,0,300,10000,inf,0.9112363245598045,0.0,0.0,0.0,1.0293879508972168
162,0,300,10000,inf,0.9932106511022987,0.9255648125683772,3.8994408684933646e-05,0.0,0.9086992740631104
163,0,300,10000,inf,0.9878984601100301,0.9517458395589906,0.012101539889969093,0.001277391858193706,0.886256217956543
164,0,300,10000,inf,0.9970617411737005,0.7093617545577918,0.02739727008902293,0.0,0.8748836517333984
165,0,300,10000,inf,1.0,0.8672307453721939,0.11458955335153176,0.006395353521759923,1.2362515926361084
166,0,300,10000,inf,1.0,0.6169173845582367,0.40250301396285537,0.26245583319431165,1.3707714080810547
167,0,300,10000,inf,1.0,0.19583682021960813,1.0,0.14437741183290748,1.8143103122711182
168,0,300,10000,inf,1.0,1.0,1.0,1.0,2.1844773292541504
169,0,300,10000,inf,1.0,0.0,1.0,0.9860964933020961,1.2837855815887451
170,0,300,10000,inf,1.0,1.0,0.0,0.0,0.9263839721679688
171,0,300,10000,inf,0.83716383917887,0.0,0.0,0.0,0.9970405101776123
172,0,300,10000,inf,1.0,0.9145005808191498,0.0,0.0,0.8976497650146484
173,0,300,10000,inf,1.0,0.9737009606578881,0.005021804512781003,0.0,0.8950753211975098
174,0,300,10000,inf,0.9958829123629653,0.9472688684091007,0.05932913372156401,0.004611812526214981,0.8935713768005371
175,0,300,10000,inf,1.0,0.6029438921834065,0.0785288904147714,0.0021459385044427202,0.9312160015106201
176,0,300,10000,inf,1.0,0.6736503797534178,0.6901580348491583,0.38963701481390034,1.2632017135620117
177,0,300,10000,inf,1.0,0.7133268470467926,1.0,0.9821003275085938,1.874396800994873
178,0,300,10000,inf,1.0,0.8876896120449015,1.0,0.12071868558888096,1.2982304096221924
179,0,300,10000,inf,1.0,1.0,1.0,0.015264768574244492,1.6019139289855957
180,0,300,10000,inf,1.0,0.956289156680945,0.0,0.0,0.8283610343933105
181,0,300,10000,inf,0.9878301537767635,0.0,0.0,0.0,0.912775993347168
182,0,300,10000,inf,0.9987576443822316,0.9113236719374765,0.00011162490312499607,0.0,0.8767795562744141
183,0,300,10000,inf,0.9955220836619585,0.9699147098697047,0.005823647651210018,7.826884726424293e-05,0.897453784942627
184,0,300,10000,inf,0.9993665808801581,0.7780003568677811,0.004300523681105006,9.431778203895746e-05,0.8250031471252441
185,0,300,10000,inf,1.0,0.924283461012312,0.05451281586680823,0.01779584971840359,1.1093358993530273
186,0,300,10000,inf,1.0,0.0,0.5121910410965822,0.010783658417695543,1.178056240081787
187,0,300,10000,inf,1.0,1.0,1.0,0.5920784742945051,1.3308937549591064
188,0,300,10000,inf,1.0,0.978640695256441,1.0,1.0,1.7006444931030273
189,0,300,10000,inf,1.0,0.0073898208740675085,1.0,0.926327416445939,1.8525853157043457
190,0,300,10000,inf,1.0,0.0,0.0,0.0,0.8571667671203613
191,0,300,10000,inf,0.9747975494864459,0.0,0.0,0.0,0.8525850772857666
192,0,300,10000,inf,0.9933977992291531,0.9822058551521545,0.0008225052139848588,0.0,0.9349236488342285
193,0,300,10000,inf,0.998943024896748,0.8731533473494445,0.0022930161362558765,0.0,0.8338336944580078
194,0,300,10000,inf,0.998755117882899,0.8918747221959558,0.06300580289993374,0.0,0.9737129211425781
195,0,300,10000,inf,1.0,0.9356039254526158,0.10947551044245529,0.022462794288108302,1.1071698665618896
196,0,300,10000,inf,1.0,0.28615087652564836,0.4518505161472207,0.06869050692849805,1.4346787929534912
197,0,300,10000,inf,1.0,0.9231758755312561,1.0,0.8987917053876203,1.7182245254516602
198,0,300,10000,inf,1.0,1.0,1.0,1.0,0.8865456581115723
199,0,300,10000,inf,1.0,0.6892229038356514,1.0,0.16713327055284752,1.2662689685821533
