num_traj,data_id,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
0,0,0.9455710390719869,0.7929805901364317,0.0,0.01592888713324117,0.017720581215017822,0.0,1.2816448906570042,0.8878818549232894,0.0,-0.044507976015865584,-0.018331956745067414,0.0,0.8035225729350925,0.8851149681379098,0.0,0.04473832540950298,-0.004570967229189059,0.0,1.0693251567569009,0.6773655321871533,0.0,0.04503860728664681,0.033274333474245466,0.0,1.0743552989704626,0.8223082679933512,0.0,-0.048982367791658814,0.03319228112568838,0.0,1.0703710552389414,0.3902989006002166,-0.379121284305474,-0.06700390319994892,0.03874172593160671,0.018808240465918724
0,1,0.9456338772520645,0.793094777216191,0.0006355930121166771,-6.42910159660869e-06,2.2440778601758295e-05,-1.6312186640695072e-07,1.281037900248835,0.8876097304142313,-0.0007573239906822503,1.315183476434558e-05,5.868169704037195e-06,5.8847451712867754e-05,0.8040489965294132,0.8850527251817351,-0.00017361506143287014,-1.1340263421898548e-05,1.9866095727522418e-05,-2.047198077433054e-05,1.0699791893078738,0.677964464637552,0.0022421635796521814,-4.358796670073191e-06,1.7843385768814217e-05,-1.0699199728791399e-07,1.073545626751117,0.8229407669640194,0.0018289214633753217,-4.094905377919665e-05,-7.703921202332818e-05,-2.2918366422357974e-05,1.0679640240942807,0.4312451976108817,-0.3782647523648057,-0.0013408901961416992,0.3460017184923645,0.0019422512816395059
0,2,0.9456335842757814,0.7930958291717547,0.0006354373808287723,-5.21971469847282e-08,4.6351654460842665e-07,-1.2476471204810523e-07,1.2810378125163913,0.8876097087467423,-0.0007453298472254212,-7.149414967557555e-07,-8.254450075442143e-07,5.803783306101276e-05,0.8040793852531618,0.8850532979680964,-0.00017204286443108806,4.6416230693117994e-05,-3.1004773079844197e-05,-2.1596921055006994e-05,1.0723870240989388,0.687676466682875,-0.052706209783435855,0.13877309820842787,0.5470908176826095,-3.070254971042677,1.0735716229281749,0.8229170182846448,0.0018292190517227522,-8.151132597663278e-06,3.499962045159438e-05,4.347801771328139e-05,1.0677232472253002,0.528154719332631,-0.3775773555775744,-0.006439249149395395,0.5964178659311618,0.02315338262907763
0,3,0.9609947052485731,0.8611629296181936,-0.41840525469780127,0.13672183631267076,0.6230607081421095,-4.0189114756991895,1.2810356000927556,0.88760872983197,-0.0007434517203137693,-3.366914878392925e-05,0.000434388142375582,1.3308856364890745e-06,0.8110992266312735,0.9161790415469628,-0.19797753741064258,0.13192912985258182,0.5982147056906577,-3.7160311276859237,1.1109133782994927,0.8062976927490982,-0.7958816837305377,0.2239089931538451,0.6527007288434591,-4.720116859756132,1.0767535555921444,0.9000602358458203,0.48215104275368814,0.0026484190519800656,0.5808183543489261,3.6430114367283,1.064941621956363,0.6634856367084409,-0.3511697277280225,-0.018423370898034093,0.7480594095967946,0.30764966693934687
0,4,0.9844533056541618,1.0116155784606036,-1.2725970437101768,0.08335627415766093,0.8500662135050487,-3.5726008307475308,1.2873221437979028,0.9216090118242366,-0.1526125292872153,0.16782973864279893,0.918897550771074,-4.245042109348667,0.8398938963950104,1.0540876001461197,-1.0640228253693782,0.1660326934114657,0.7891817602111868,-4.740035582047953,1.1631016202337618,0.9589930280605958,-1.879786417919743,0.27547355659374123,0.8358512318261506,-6.1318256916210165,1.0840807966497612,1.0203279180891667,1.148124753807507,0.09966736341544763,0.6003557218561786,2.579184388099245,1.0609575805631546,0.832788525310728,-0.2863731795719138,-0.027601373471395234,0.9143915766342192,0.2359598101301634
0,5,1.0055574679142691,1.1990388819196085,-1.945761513218412,0.1256894127673761,1.0151688556799248,-3.297418392028279,1.3219200370779762,1.1210085803984395,-0.9968490476349147,0.169681924692588,1.071760983642464,-4.476389349365603,0.8755603147891523,1.2310032259957977,-2.0078228210019744,0.18727324320867367,0.9717313584441102,-4.858614436504566,1.221027234736084,1.1459314698217737,3.1345560581567993,0.286264097491988,1.0149815559483943,-6.180069501702378,1.1059696849232192,1.1744205108078616,1.3122479579837436,0.1337385900300966,1.029503649085426,-1.196064526315879,1.055699050640351,1.0322737245168299,-0.2416495206045924,-0.026933924882384202,1.0711483218657158,0.20000176961174554
0,6,1.0334523704083578,1.4190820058414695,-2.6543933324967237,0.1502927487346517,1.1834739316737033,-3.517994828588178,1.3627349371353008,1.3484488566400112,-1.9314174934387354,0.20348923731403984,1.206519342083278,-5.033807938053101,0.914279227359229,1.444564198961715,-2.951780829934399,0.19986106609127785,1.1599483027389348,-4.756735993469457,1.2649404084198266,1.3694167702739424,2.086336993878523,0.2015126136429971,1.1960095428724355,-4.729791935651694,1.1324584733807843,1.3976752534583152,0.8097466732101597,0.13838762195110682,1.1893727733965715,-3.1604825026644057,1.0504185220110858,1.2621335825164157,-0.21111330242989773,-0.02653984334473366,1.2262247983354433,0.09903642827346384
0,7,1.0462619277373637,1.5490649629052913,3.138358782889828,-0.11440998659051152,-0.03990677411545973,-2.2901432306669287,1.3955441938828799,1.5516526037626641,-2.745488113288958,-0.05409195625398294,-0.034280928937476376,-0.7827613651966332,0.9120060954562329,1.5499049205712403,2.5112608849420783,-0.1438338263875137,-0.007691907027199284,-2.713738020420553,1.293806659152715,1.5506329333876718,1.4026546695348,-0.022268913935725238,-0.0436204927849484,-0.32639035739007904,1.152080545092515,1.5498022351656353,0.3647282431764708,-0.09440816307403158,-0.021795336902628422,-1.9646663057180846,1.0356477927603933,1.395718770532371,0.01753780729640931,-0.07304614039611496,-0.17182412178075074,0.3561874876730637
0,8,1.0385379811932838,1.549993822815729,2.993711442187102,0.00038371362883824183,-0.004239932797129156,0.03395455605167639,1.3949131367308558,1.5500394882799868,-2.748914637035814,0.00029582523250401256,-0.0006149815596030469,0.007824869405683749,0.9051335296935373,1.5500066781965516,2.3782999766235466,0.00046281770765032974,-0.0009962680896268145,0.013377335936610474,1.2934103670042263,1.5500090232057449,1.4002813508543395,0.0021167036594201584,0.0001953148065874273,0.03860177165662518,1.1487145403196777,1.5499829570733854,0.2989755688817747,0.0030183009184132463,0.0006613410741447348,0.06280237178495292,1.033029228337638,1.4000112683824968,-0.000258824258541378,-0.005199905610109478,-0.0019710323282536996,-0.06027567893824132
0,9,1.0385684734510081,1.5500104392565561,2.993639702106395,7.245470274162355e-05,-2.8044810940855455e-06,3.502909877926572e-06,1.3949201560006854,1.550011997715931,-2.7488464764225737,5.808942619459033e-06,-9.092800893114222e-06,-0.0001599906599765796,0.9051291002827659,1.5500144114602101,2.3780274342152117,-1.719056628225649e-05,8.629831316602827e-05,-7.533455389129514e-05,1.293404273478733,1.5500079777027058,1.4002813063218813,-2.365508860510684e-06,-4.0657150860570245e-07,-2.6750146390471197e-10,1.148720599841491,1.5500035028823227,0.2990756835009351,2.9970784672020444e-05,0.00015636280654228888,-0.00012695844870652665,1.033026049964991,1.4000239393963512,-0.00026440581129286026,3.3071056906173373e-06,2.0324965352563895e-06,-5.233796070296906e-06
1,0,0.7899585024095628,0.865827628010052,0.0,-0.03774276676924379,0.005961868564072062,0.0,1.2646516321301258,0.8117668080657042,0.0,-0.019131274468733885,-0.033261049248003285,0.0,0.8270135092163682,0.9589649325374565,0.0,-0.020718329793725745,-0.045030947467508575,0.0,0.7540672922715946,0.6348900622042902,0.0,0.03724419136700145,0.0004555312045307,0.0,1.18157310397043,0.6396076208582115,0.0,-0.01783236307328946,-0.022491455039982147,0.0,1.046296850418563,0.345255557147165,0.3391227956075044,0.08491733309315252,0.053628955946588924,0.09287227514798546
