data_id,trial,plan iters,plan time,best cost
0,0,4120,30,0.025358375482823128
1,0,3680,30,1.0482803348573788
2,0,4250,30,0.17667070180216715
3,0,4370,30,0.28503547155013054
4,0,3510,30,0.6177424197726008
5,0,2790,30,0.6944777219110864
6,0,2970,30,inf
7,0,3250,30,1.0244053715287529
8,0,2190,30,inf
