num_traj,data_id,shortest_distance,S_stick,S_engage
0,0,0.051621678845521685,0.0,0.0
0,1,0.0003426073925691472,0.0,0.0
0,2,1.0145112650306753e-05,0.020992205178404607,0.11882017701083228
0,3,3.794894446114344e-05,0.0,0.0
0,4,1.4142117884948586e-05,1.084954545354338,5.295196340445832
0,5,0.000295362957182526,0.0,0.0
0,6,0.00022306634839441562,1.7196132296424305,7.596644196399797
0,7,2.1619639716013253e-05,1.8440311318347646,8.952280591368432
0,8,1.8796408325389306e-05,1.518118571969961,7.089421673613159
0,9,1.7613318034632276e-05,1.4439152933964012,7.488495634424543
1,0,0.044750945315727354,1.7423542611248306,6.690056590642247
1,1,1.8065296774517407e-05,1.1021953795116304,5.364195794846942
1,2,1.5131933806419256e-05,0.6280090517818794,2.8835833258382726
1,3,6.602818571351497e-05,0.0,0.0
1,4,3.439943076030993e-05,0.2290881406702754,1.117312558671888
1,5,2.060425940427888e-05,0.0,0.0
1,6,0.00021760952542567544,0.0,0.0
1,7,0.08990371948347915,0.0,0.0
1,8,0.5465883876762253,0.0,0.0
1,9,0.8612964905068294,0.0,0.0
2,0,0.0503246105027045,0.0,0.0
2,1,1.0017725291198163e-05,1.3441949878765527,6.740430588940385
2,2,5.047134383408908e-06,0.0,0.0
2,3,9.689435354608852e-06,0.5862907748457007,2.8496561538979357
2,4,1.0558982702898852e-05,0.3452951707129571,1.4153379896544147
2,5,2.561387699792604e-05,0.0,0.0
2,6,1.648330044785319e-05,3.029738571764991,12.173484722577047
2,7,4.386304638847207e-05,2.6423722318093588,10.174740944161863
2,8,4.335333877364649e-05,2.760389716637964,10.01181454131798
2,9,4.322350687914096e-05,2.379830893905105,9.424451917487197
3,0,0.02931914370716243,2.951638256444132,10.212188822776124
3,1,2.1537517151795865e-05,1.1608553413896099,5.179083506526044
3,2,8.300978074183878e-05,0.0,0.0
3,3,2.103052579867261e-05,1.289157691296981,6.076676818650918
3,4,1.1318891175813706e-05,0.25152144342606664,1.1475039867859183
3,5,7.121142240667159e-06,0.18726848718248523,0.9156770206828055
3,6,0.00040236807528339243,0.0,0.0
3,7,0.009426467167624939,0.0,0.0
