num_traj,data_id,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
0,0,5.74754099694751,7.935199898944902,0.11174017554088292,0.0,0.0,0.0,5.663984120082197,7.571995877026111,0.0,0.0,0.10203953096468495,0.0
0,1,5.746791905970611,7.9452730206427455,0.10357140570061901,-0.02151466586758466,0.2977583744309032,-0.23751756378774172,5.664289321121475,7.634504185380501,0.0033910352026672165,0.004263808451242405,0.32962843847177725,0.06109716731117853
0,2,5.741372616953075,8.047966408308987,0.030470197107709266,-0.018302699632259355,0.5119475201952443,-0.3346963426326608,5.665357301388475,7.745436568906081,0.04546331766969017,0.0042181040583872545,0.5491378338610372,0.2664159099821004
0,3,5.739204646580413,8.205427532375444,-0.06275825770658368,0.00224680697481525,0.7333365436448056,-0.3989584635341111,5.665462910034804,7.90940795427645,0.11334571196036317,-0.004452757732236594,0.765411151634489,0.32539746559431776
0,4,5.743493487292992,8.418228245106034,-0.1686028650212669,0.037221907568163036,0.9713792407997278,-0.4418743001994985,5.663275760764381,8.127511506451338,0.188699428647405,-0.01166718944359963,0.9783096038940672,0.32006905269715474
0,5,5.762690398698428,8.680174124517622,-0.209668305287469,0.24191979446375442,1.056929141945581,1.9817151568393652,5.658159387579613,8.395934159859051,0.2575628011537149,-0.05342148412325735,1.0561239133163605,0.13466297412858289
0,6,5.789127072386178,8.800020111577481,1.4548420391145254e-05,1.9586622777865687e-05,-4.4483319730612294e-05,-8.852746062705526e-05,5.648865563624242,8.500209029297615,0.2337060898196741,-0.000705989661040885,-0.003884197551863873,-0.0021021069381425023
0,7,5.78912693934692,8.80003112754336,-6.738785295011507e-06,2.1285660232944864e-05,8.341796194934778e-06,-3.1129053909764297e-06,5.648892018070927,8.500049889923911,0.23393016707576392,1.1264620688655183e-05,-4.082311148744661e-06,-0.00017159990398541716
0,8,5.789135346814177,8.80002933096481,-3.406882789026349e-06,4.20291512269416e-05,-1.6201700337521848e-05,1.759098171526362e-05,5.648894642498758,8.500046181972623,0.23386744583786742,9.31197756506589e-06,-1.818897876505396e-05,-0.00028941349578847676
0,9,5.789140697862738,8.800026098391507,-4.774556869622681e-06,-6.5702184213965495e-06,-4.527124440324679e-06,-4.3837735786963035e-05,5.648895432932446,8.500042553559958,0.23382369648193851,-3.8578852075370055e-06,-6.809616575760916e-06,-2.6713667372474923e-06
1,0,5.916777202056758,6.405357582966839,-0.07205361952904925,0.0,0.0,0.0,6.201392274522701,6.039166661900927,0.0,0.0,0.1615382498715222,0.0
1,1,5.915797807971364,6.428211145303064,-0.033236542171733705,-0.014119356957730842,0.3047559759043344,0.45539090447277475,6.201080608420692,6.118378826841068,0.0001942366764246201,-0.0011592729537288587,0.426947049442044,-0.08739210525371231
1,2,5.908491896209457,6.5307725345812795,0.09608928235051004,-0.04698096331291185,0.5129383825719548,0.6032799295152197,6.202051567678286,6.257575503451448,-0.008221724791312404,0.009172453197435686,0.6800222714998999,-0.10185802477697885
1,3,5.890770440009228,6.68278351936569,0.2705974929036345,-0.09619410819477353,0.6980511208769739,0.7997471821450043,6.206350414006067,6.4589061361899045,-0.03798694177232854,0.025018831545201816,0.9314026209021314,-0.09598785003238428
1,4,5.862043871292007,6.873252778284284,0.4971761003636502,-0.13823659585017145,0.809399646144506,1.0215692939653025,6.214250488165537,6.723009530885825,-0.057633338576181935,0.03796598840172732,1.1755928818083057,0.051626990429249835
1,5,5.815879546935125,7.074735140242683,0.7701066669403716,-0.23010117871124403,0.7757677173347532,1.0926127438444855,6.225635066403924,7.054227763543148,-0.03375708873691097,0.05228249032653083,1.4807271316810355,0.10424548936752714
1,6,5.752282735643822,7.249303907666584,1.0202064797551222,-0.260882271074071,0.6030863942592453,0.8708747689114859,6.238637244267818,7.467660370908257,0.004351137397983131,0.05037394439271118,1.8205249992771533,0.14383827848790123
1,7,5.689632781597675,7.371950263001908,1.2003262208903398,-0.23723195969763874,0.38067245585887766,0.5825554231330831,6.249587131159105,7.9660780498588695,0.041437730666800496,0.039951082753056234,2.163612743655901,0.13519117301394423
1,8,5.63605215590365,7.438672004038888,1.3123584766596024,-0.18527257914145726,0.15813715231935294,0.3206628410482323,6.2589388414978195,8.552151300433508,0.07510714166093078,0.03513378559639689,2.5164143851565446,0.1484772989650098
1,9,5.60492910495223,7.4558968263906324,1.3587349054946176,-0.04816520801954878,0.006709940934369922,0.03829671999446102,6.2651552515348214,8.900111632277396,0.10230568352623151,0.009289217999779388,-0.00394340972957652,0.01460832231857152
2,0,5.641221495050627,7.81174637379492,-0.028395551233653674,0.0,0.0,0.0,5.698538238093639,7.459652503091686,0.0,0.0,0.15796119292421262,0.0
2,1,5.64064917669524,7.836833169682611,-0.018272588581721632,-0.009865267599382948,0.3925916583442143,0.15600506120342864,5.69863815886103,7.535483084166634,0.003216376059316902,0.0014886602424517108,0.3813219951793027,-0.051926617635406666
2,2,5.637084139810628,7.959784231354516,0.028371401782543278,-0.019633182523481858,0.5946161518624229,0.21751679209203392,5.699423059420814,7.66133506476259,0.0033558556718870096,0.005813994084985045,0.6113152575637614,-0.002522220739499842
2,3,5.62951060355005,8.138121153775948,0.09020161997902398,-0.04387987551822694,0.8332735748023212,0.2753630245118022,5.702299775805854,7.84347118003032,-0.012126484804589544,0.016509737377276668,0.8469657807960156,-0.1386884314761409
2,4,5.616493998376194,8.373300059859805,0.16812987015763312,-0.06341487474015917,1.051031372744708,0.34923986715291994,5.707415625464421,8.084449970840845,-0.032637850728804194,0.02289851871575595,1.080437438979417,-0.09465475326060446
2,5,5.596196369061903,8.660820028244782,0.24491222714893965,-0.25717578906704514,1.1489731942888224,-2.2016769191065833,5.7141860772674775,8.38103312370764,-0.030395889405451647,0.0565226541313086,1.1343175862600288,0.37537191568831024
2,6,5.565900696210931,8.800168519029345,-0.00033968784641901856,0.0013979522301839455,-0.0032660244247812624,0.006998279338919075,5.725855890686189,8.500105637858068,0.04779064703880877,0.0003299683605012525,-0.0015240049664258064,0.0023126467349362818
2,7,5.5659659630065965,8.800028476094532,-3.262039516989798e-05,0.00013599520853622472,5.367790485212019e-05,0.00013850291259168807,5.72584013607501,8.500063662712039,0.04767708276333851,8.657747501867436e-05,3.939002028944573e-05,-0.0006358098317139661
