data_id,trial,plan_iters,plan_time,best_cost,success_metric,maneuverability_metric
0,0,5620,10,0.19868347009220544,0.5949797992802535,0.40502020071974654
0,0,7990,10,0.029511626262261226,0.5684192545001098,0.43158074549989023
0,0,6040,10,0.09357504526074654,0.9062106745996534,0.09378932540034657
0,0,6200,10,0.09920581797419163,0.9148170140916476,0.08518298590835238
0,0,6720,10,0.08548366837659209,0.8903108840195448,0.10968911598045517
0,0,6220,10,0.1846158689064393,0.8839252370707298,0.11607476292927021
0,0,5570,10,0.12891589196317976,0.6274886484740846,0.3725113515259154
0,0,6320,10,0.09652655077937448,0.7490217782791495,0.2509782217208505
0,0,6310,10,0.11629332942512167,0.7770707539694356,0.2229292460305644
0,0,7130,10,0.055731941710832844,0.8281606640986003,0.17183933590139966
0,0,12480,10,0.1520793772471798,0.6891747298150048,0.3108252701849952
0,0,8760,10,0.26048688763191674,0.6985740327031674,0.3014259672968326
0,0,8850,10,0.18794627876698974,0.6588877064174958,0.34111229358250417
0,0,6930,10,0.45284895273684234,0.7368745253160905,0.26312547468390945
0,0,10110,10,0.23060988314493946,0.8429419528509743,0.15705804714902571
0,0,6860,10,0.5137165034784157,0.7675949850605313,0.23240501493946875
0,0,7930,10,0.39693169741471973,0.525302949260012,0.474697050739988
0,0,9170,10,0.314739299281788,0.7711569754594306,0.22884302454056937
0,0,9160,10,0.23095920892736227,0.5272984869045387,0.47270151309546127
0,0,10400,10,0.28101141268707847,0.7625595945755514,0.23744040542444855
0,0,9640,10,0.3155188866245729,0.4082953980438159,0.591704601956184
0,0,9450,10,0.3854496013399681,0.684581643959298,0.315418356040702
0,0,12190,10,0.45447981450734704,0.4650448692117957,0.5349551307882043
0,0,8510,10,0.50403439584474,0.26889624357210046,0.7311037564278995
0,0,7080,10,0.5142921282191507,0.4258609433406664,0.5741390566593336
0,0,7640,10,0.43034349152792967,0.31418750824895386,0.6858124917510462
0,0,11970,10,0.3226506242537041,0.05721264446920672,0.9427873555307933
0,0,9840,10,0.49074632373635796,0.2048279211919898,0.7951720788080102
0,0,13950,10,0.2433474650296955,0.6411607403787938,0.3588392596212062
0,0,10390,10,0.4373863196046776,0.382080736343459,0.6179192636565409
0,0,5720,10,0.45974377319780924,0.1165848630716554,0.8834151369283446
0,0,6930,10,0.4959117310693246,0.15062594457801148,0.8493740554219885
0,0,7280,10,0.40793165117939834,0.5698104289745448,0.4301895710254552
0,0,9220,10,0.2505899916545925,0.2938831408994183,0.7061168591005818
0,0,9870,10,0.3638574906432981,0.5923644362284037,0.40763556377159627
0,0,10140,10,0.28036245218609324,0.38251768478749004,0.61748231521251
0,0,9760,10,0.39630700863474927,0.5834452330461322,0.41655476695386784
0,0,7820,10,0.41849149545226316,0.63742015653027,0.36257984346973005
0,0,8600,10,0.40153520194616305,0.8027907754427018,0.19720922455729817
0,0,8140,10,0.6472460987574554,0.3376941571067555,0.6623058428932445
