data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
30,0,300,10000,inf,1.0,0.0,0.0,0.0,0.7302629947662354
31,0,300,10000,inf,0.9967237878094284,0.0,0.0,0.0,0.9644362926483154
32,0,300,10000,inf,0.9864495471584452,0.8994414566221113,0.00018345384515006113,0.0,0.8218700885772705
33,0,300,10000,inf,0.9962836097283958,0.9713940679129851,0.0004469929301954556,0.0,0.7632765769958496
34,0,300,10000,inf,0.9944812798827152,0.9195796333436537,0.014475750122298958,0.0027305995127335065,1.0438013076782227
35,0,300,10000,inf,1.0,0.9238883983879274,0.05899094350166201,0.036406504758324104,1.078394889831543
36,0,300,10000,inf,1.0,0.7188158168653698,0.38242821551232675,0.1835377836094845,1.3962440490722656
37,0,300,10000,inf,1.0,0.1785946933423685,0.9735768491250099,0.8918616963578732,1.4827568531036377
38,0,300,10000,inf,1.0,1.0,1.0,1.0,1.9244866371154785
39,0,300,10000,inf,1.0,1.0,1.0,1.0,2.319207191467285
40,0,300,10000,inf,1.0,0.0,0.0,0.0,0.7969951629638672
41,0,300,10000,inf,0.8915186964203466,0.0,0.0,0.0,1.031266450881958
42,0,300,10000,inf,0.9917141985973801,0.9460536940448745,0.00021539328756359222,0.0,0.8058648109436035
43,0,300,10000,inf,0.9942843943299173,0.9028869698711742,0.003986216272389487,0.0,0.818403959274292
44,0,300,10000,inf,0.9954954758434884,0.9690447793703884,0.022564980464451434,0.014802274421939416,1.176586389541626
45,0,300,10000,inf,1.0,0.8339864064334207,0.08084157565596539,0.018227393915746085,0.8832147121429443
46,0,300,10000,inf,1.0,0.8772043644074624,0.5274640316076129,0.1933278041422706,1.1649060249328613
47,0,300,10000,inf,1.0,0.5776992141730007,1.0,0.9818181860948657,1.3643794059753418
48,0,300,10000,inf,1.0,0.9870818704841248,1.0,0.8558019308683552,1.9982643127441406
49,0,300,10000,inf,1.0,1.0,1.0,0.9473515097950329,2.265388011932373
50,0,300,10000,inf,1.0,0.0,0.0,0.0,0.6844995021820068
51,0,300,10000,inf,0.8026403330834666,0.0,0.0,0.0,0.8364849090576172
52,0,300,10000,inf,0.9914267410038009,0.9468194940541427,0.0015555719317585925,0.0,0.7650771141052246
53,0,300,10000,inf,0.9990895994654695,0.9964678722544746,0.0011736618700535217,0.00036326113687484455,0.8399128913879395
54,0,300,10000,inf,0.9995803276469715,0.987082713244698,0.009565771067085449,0.0005287803343048028,0.8768126964569092
55,0,300,10000,inf,1.0,0.8753114361638142,0.13539450123636088,0.03901564676284737,1.1037771701812744
56,0,300,10000,inf,1.0,0.8358669271678145,0.7290277486918915,0.3430149639145662,1.3009004592895508
57,0,300,10000,inf,1.0,0.362607641922991,1.0,0.8981072526684506,1.6298577785491943
58,0,300,10000,inf,1.0,1.0,1.0,1.0,2.0407302379608154
59,0,300,10000,inf,1.0,1.0,1.0,1.0,2.012235164642334
60,0,300,10000,inf,1.0,0.0,0.0,0.0,0.7176432609558105
61,0,300,10000,inf,0.7683644510441966,0.0,0.0,0.0,0.9189529418945312
62,0,300,10000,inf,0.9922166486475524,0.9640916052941972,0.0005393008781470199,4.109270995233e-06,0.7813067436218262
63,0,300,10000,inf,0.9953368747785015,0.983224829769066,0.006445000776796217,0.002475284966645247,0.9895839691162109
64,0,300,10000,inf,0.9998739169564247,0.9544466616171983,0.013416567554334735,0.0006653684396716754,0.7484292984008789
65,0,300,10000,inf,1.0,0.9744368722957751,0.09466586711655756,0.03766339892469225,0.9956867694854736
66,0,300,10000,inf,1.0,0.6617516056032808,0.6260513908282969,0.41563897601809785,1.4248080253601074
67,0,300,10000,inf,1.0,0.20806966117030926,1.0,0.985579423337263,1.4753832817077637
68,0,300,10000,inf,1.0,1.0,1.0,1.0,1.7057652473449707
69,0,300,10000,inf,1.0,0.9941304231792566,1.0,1.0,3.133380889892578
70,0,300,10000,inf,1.0,0.8653860988396221,0.0,0.0,0.645775556564331
71,0,300,10000,inf,0.8591698278896883,0.0,0.0,0.0,0.9452340602874756
72,0,300,10000,inf,0.9956580865051987,0.9241818626808679,7.543104371332543e-05,0.0,0.7896683216094971
73,0,300,10000,inf,0.9889551548526359,0.8642233683238786,0.004224841944281299,0.0,0.7455058097839355
74,0,300,10000,inf,0.9950404798126337,0.9873308889444004,0.008804579608930996,0.0044311167659496714,0.9422206878662109
75,0,300,10000,inf,1.0,0.9171680440656819,0.12885001686954844,0.0591256506507482,1.1128592491149902
76,0,300,10000,inf,1.0,0.676954739614811,0.5007050178899255,0.34800321672041834,1.4375724792480469
77,0,300,10000,inf,1.0,0.31923423037056203,1.0,0.8884870478428436,1.5121796131134033
78,0,300,10000,inf,1.0,0.9544633207130665,1.0,0.9975350970359455,1.7278499603271484
79,0,300,10000,inf,1.0,0.9831507810148138,1.0,1.0,2.666642904281616
80,0,300,10000,inf,1.0,1.0,0.0,0.0,0.7171704769134521
81,0,300,10000,inf,0.8019542947943293,0.0,0.0,0.0,0.9185726642608643
82,0,300,10000,inf,0.9964524922751795,0.9223955866450928,9.231885931693107e-05,0.0,0.775144100189209
83,0,300,10000,inf,0.9961740952265488,0.9268567719684975,0.002205642960749654,0.0002462724393706015,0.829477071762085
84,0,300,10000,inf,0.9954507568913037,0.8437258485537267,0.04344834429519795,0.0,0.866025447845459
85,0,300,10000,inf,1.0,0.8943732454015703,0.1007852801719985,0.03001597540772057,1.0396859645843506
86,0,300,10000,inf,1.0,0.7439356937454281,0.6088759893328585,0.37060637150757714,1.4404308795928955
87,0,300,10000,inf,1.0,0.32483126541631296,1.0,0.8270800947109864,1.6505796909332275
88,0,300,10000,inf,1.0,0.7716494809204253,1.0,0.9957075330129064,1.626819133758545
89,0,300,10000,inf,1.0,0.9073456675939503,1.0,1.0,2.1093688011169434
90,0,300,10000,inf,1.0,0.0,0.0,0.0,0.6854045391082764
91,0,300,10000,inf,0.8225900827614336,0.0,0.0,0.0,0.8443186283111572
92,0,300,10000,inf,0.988529747976114,0.8293787530516215,0.00038833915433555966,0.0,0.8440814018249512
93,0,300,10000,inf,0.9932262339336722,0.9593195564515106,0.007996728053520807,0.0021613826606450685,0.9131553173065186
94,0,300,10000,inf,0.9986728525607937,0.9766630453206451,0.043419732859676374,0.00439113124779325,0.9834880828857422
95,0,300,10000,inf,1.0,0.87314076717516,0.15298443152208507,0.06549637096184209,1.386573076248169
96,0,300,10000,inf,1.0,0.7668469247939783,0.5394199617438316,0.28709387002343906,1.3770406246185303
97,0,300,10000,inf,1.0,0.4067396295753303,1.0,0.9784166395852154,1.517613172531128
98,0,300,10000,inf,1.0,1.0,1.0,1.0,1.4718742370605469
99,0,300,10000,inf,1.0,1.0,1.0,1.0,1.9106438159942627
100,0,300,10000,inf,1.0,0.06412417147233498,0.0,0.0,0.7149710655212402
101,0,300,10000,inf,0.8809029570692788,0.0,0.0,0.0,0.9610161781311035
102,0,300,10000,inf,0.9788903708807007,0.900193934363198,0.0008248019464748291,0.0,0.8808896541595459
103,0,300,10000,inf,0.9894735680228518,0.9614344104885438,0.01628633915630351,0.0,0.9116132259368896
104,0,300,10000,inf,0.9986865857188638,0.8932219385906662,0.01743778950253716,0.006810189945545513,0.9240710735321045
105,0,300,10000,inf,1.0,0.5966515654677382,0.18614998553893902,0.07264576017897252,1.1630234718322754
106,0,300,10000,inf,1.0,0.03924045436592857,0.7171508725242203,0.24874379602224317,1.2874455451965332
107,0,300,10000,inf,1.0,0.0,1.0,0.9628793068506286,1.4563183784484863
108,0,300,10000,inf,1.0,0.0,1.0,1.0,1.8639891147613525
109,0,300,10000,inf,1.0,0.4268106226359873,1.0,1.0,1.7940590381622314
110,0,300,10000,inf,1.0,0.0,0.0,0.0,0.6789422035217285
111,0,300,10000,inf,0.7892188616794344,0.0,0.0,0.0,0.8466582298278809
112,0,300,10000,inf,0.9962616337495175,0.9304999260084437,0.0,0.0,0.8495771884918213
113,0,300,10000,inf,0.9992090460121439,0.9852335686354077,0.0014839285425537474,0.00023914623601209824,0.9144172668457031
114,0,300,10000,inf,1.0,0.9872965757743132,0.016071405299417196,0.0067009837083063985,0.9712400436401367
115,0,300,10000,inf,1.0,0.9652267931336298,0.1586873570835048,0.049264589751953726,1.1501867771148682
116,0,300,10000,inf,1.0,0.8116490802253175,0.731439550732093,0.33244839712410124,1.510005235671997
117,0,300,10000,inf,1.0,0.3943697846438717,1.0,0.9556441126118294,1.3650012016296387
118,0,300,10000,inf,1.0,0.8124138876121253,1.0,0.9979506598438336,1.8066020011901855
119,0,300,10000,inf,1.0,0.6937843576636333,1.0,1.0,2.447812080383301
120,0,300,10000,inf,1.0,0.917988902985159,0.0,0.0,0.7230618000030518
121,0,300,10000,inf,0.8735070233661725,0.0,0.0,0.0,0.8650686740875244
122,0,300,10000,inf,0.9781228629482457,0.9175401261154954,0.0008748481490699067,0.0,0.7990400791168213
123,0,300,10000,inf,0.9913200106527134,0.9551954096374615,0.008630811271863048,0.00034096044869441004,0.8026258945465088
124,0,300,10000,inf,0.9956096446312146,0.974511481554142,0.026018562401111778,0.004695630543271562,0.9257199764251709
125,0,300,10000,inf,1.0,0.8340849776813555,0.18379649842285883,0.06341856913964741,1.320131778717041
126,0,300,10000,inf,1.0,0.8139393444237587,0.6396858868430282,0.24750116548473147,1.4894804954528809
127,0,300,10000,inf,1.0,0.14309830065814097,1.0,0.8685764299682599,1.9821670055389404
128,0,300,10000,inf,1.0,0.1847129641789869,1.0,0.9686106345125242,1.9033513069152832
129,0,300,10000,inf,1.0,0.004203842609451799,1.0,1.0,2.8060781955718994
130,0,300,10000,inf,1.0,0.0,0.0,0.0,0.6659038066864014
131,0,300,10000,inf,0.7583740953653366,0.0,0.0,0.0,0.9497239589691162
132,0,300,10000,inf,0.9943656865627946,0.9512275397991835,0.0004677660730207922,0.0,0.8560099601745605
133,0,300,10000,inf,0.997291705892845,0.9810094633120234,0.0033852451996984056,0.0009458631608995474,1.0130877494812012
134,0,300,10000,inf,0.9958103843693558,0.9621979766223875,0.022382391106773647,0.009446708074477452,0.9191794395446777
135,0,300,10000,inf,1.0,0.7784093757464211,0.18048840533581068,0.13171626471672768,1.1474299430847168
136,0,300,10000,inf,1.0,0.5633964767174751,0.5575845813288806,0.32160999671125556,1.2990005016326904
137,0,300,10000,inf,1.0,0.01780562355909415,1.0,0.9821943764409059,1.5506744384765625
138,0,300,10000,inf,1.0,0.0,1.0,1.0,2.0732791423797607
139,0,300,10000,inf,1.0,0.9880332417135751,1.0,1.0,2.914121150970459
140,0,300,10000,inf,1.0,0.0,0.0,0.0,0.7304775714874268
141,0,300,10000,inf,0.7402873174710313,0.0,0.0,0.0,0.9065902233123779
142,0,300,10000,inf,0.9966217206267909,0.9788660699106262,0.00021314260396720908,1.5431834215965534e-05,0.7778871059417725
143,0,300,10000,inf,0.9982126187451744,0.9788305514051171,0.0015531437828221195,0.00010071944993169192,0.8087012767791748
144,0,300,10000,inf,0.9957711231159665,0.9827578003381287,0.017628012990347997,0.006847879364099426,0.9911136627197266
145,0,300,10000,inf,1.0,0.9449845197757241,0.15556370110638118,0.06076885065656294,1.2468767166137695
146,0,300,10000,inf,1.0,0.769771302260684,0.7283563598039702,0.41835362782793933,1.4099481105804443
147,0,300,10000,inf,1.0,0.352432273368674,1.0,0.979406685668373,1.43764328956604
148,0,300,10000,inf,1.0,1.0,1.0,1.0,1.4839699268341064
149,0,300,10000,inf,1.0,1.0,1.0,1.0,1.9082732200622559
150,0,300,10000,inf,1.0,0.0,0.0,0.0,0.6604955196380615
151,0,300,10000,inf,0.9171292463798307,0.0,0.0,0.0,0.8848063945770264
152,0,300,10000,inf,0.9904583527900793,0.8863039024237235,0.001594499906073743,0.0,0.8310542106628418
153,0,300,10000,inf,0.9948035586786657,0.9718872399316195,0.0034693228435873635,0.0003312469745711421,0.7785024642944336
154,0,300,10000,inf,0.9954114871435233,0.9820031017180276,0.011176363590663208,0.006410818877083747,1.078467845916748
155,0,300,10000,inf,1.0,0.9584301673131347,0.10310928231976746,0.050629567607136494,1.273658037185669
156,0,300,10000,inf,1.0,0.6754486415792218,0.5783195499949143,0.3879299484973737,1.4563281536102295
157,0,300,10000,inf,1.0,0.24930650755600714,1.0,0.9834844190690716,1.4745714664459229
158,0,300,10000,inf,1.0,1.0,1.0,1.0,2.1206343173980713
159,0,300,10000,inf,1.0,1.0,1.0,1.0,2.476745843887329
160,0,300,10000,inf,1.0,0.0,0.0,0.0,0.6966793537139893
161,0,300,10000,inf,0.9402896708022122,0.0,0.0,0.0,0.9294817447662354
162,0,300,10000,inf,0.9914734807228224,0.9495534326600233,0.000724453080679921,7.212316844108693e-05,0.7940480709075928
163,0,300,10000,inf,0.9979664307911293,0.9898144638585678,0.0017552593414363882,0.00025703485908622436,0.7598357200622559
164,0,300,10000,inf,0.9983389452295368,0.8135578233567557,0.012066495078498662,0.0,0.8689017295837402
165,0,300,10000,inf,1.0,0.9307366141261085,0.1455594861132914,0.06448155910603709,0.9931349754333496
166,0,300,10000,inf,1.0,0.8356973129599419,0.43664558469803794,0.290145711531079,1.1884541511535645
167,0,300,10000,inf,1.0,0.553539240852713,1.0,0.9861432746948349,1.4464454650878906
168,0,300,10000,inf,1.0,0.5746595473720476,1.0,0.9972397891422153,1.8011071681976318
169,0,300,10000,inf,1.0,0.8015800617447654,1.0,1.0,2.675771951675415
170,0,300,10000,inf,1.0,0.0036351020724375723,0.0,0.0,0.7731764316558838
171,0,300,10000,inf,0.9677887094638601,0.0,0.0,0.0,0.9248442649841309
172,0,300,10000,inf,0.9675098941667118,0.659642411660732,0.0002960555714454083,0.0,0.821751594543457
173,0,300,10000,inf,0.9906552039649305,0.9776085660397401,0.007180905505811852,0.004702478644761376,1.0366744995117188
174,0,300,10000,inf,0.9977640650282164,0.99265304604413,0.005693741936991126,0.0024565489542453614,0.8748974800109863
175,0,300,10000,inf,1.0,0.945956963418471,0.10964811599679247,0.06008566543225932,1.2741880416870117
176,0,300,10000,inf,1.0,0.7856687875927418,0.6716547620670921,0.30251000827297936,1.331345796585083
177,0,300,10000,inf,1.0,0.9333510255401012,1.0,0.47346917838538544,1.481520414352417
178,0,300,10000,inf,1.0,1.0,1.0,0.2646613954111867,1.8737902641296387
179,0,300,10000,inf,1.0,1.0,1.0,0.403767329124792,2.2451260089874268
180,0,300,10000,inf,1.0,0.0,0.0,0.0,0.777367115020752
181,0,300,10000,inf,0.9581467701388148,0.0,0.0,0.0,0.9015252590179443
182,0,300,10000,inf,0.9324083629154424,0.8483948526011256,0.0013526407886266245,0.00038499763225764325,0.8492352962493896
183,0,300,10000,inf,0.9964978245965366,0.9812452298174832,0.0036871903483025603,0.0,0.9640300273895264
184,0,300,10000,inf,0.9998530859584327,0.9793329370170438,0.0067548357199594955,0.00027876249206885273,0.7717828750610352
185,0,300,10000,inf,1.0,0.9832686922797833,0.08076333053704277,0.020645506653332986,1.050764560699463
186,0,300,10000,inf,1.0,0.7393280352072553,0.5186997357776633,0.35170674592533324,1.249431848526001
187,0,300,10000,inf,1.0,0.13256774389694873,1.0,0.9334279442706594,1.5707674026489258
188,0,300,10000,inf,1.0,0.9036663714430724,1.0,1.0,1.5978889465332031
189,0,300,10000,inf,1.0,0.9842716362962366,1.0,1.0,2.3092689514160156
190,0,300,10000,inf,1.0,0.0,0.0,0.0,0.6797530651092529
191,0,300,10000,inf,0.996223849321728,0.0,0.0,0.0,0.7178137302398682
192,0,300,10000,inf,0.9848027575147735,0.905746005196278,0.0009896819200044815,0.0,0.7596457004547119
193,0,300,10000,inf,0.9930085713082666,0.9521564421331883,0.0071490467831150095,0.0,0.9978101253509521
194,0,300,10000,inf,0.9946554210551887,0.9844208228358339,0.020184784254618116,0.012005076590733852,1.117624044418335
195,0,300,10000,inf,1.0,0.9346423292739914,0.1213462646739284,0.05369354178214295,1.4019510746002197
196,0,300,10000,inf,1.0,0.8613126746694234,0.5919802127125695,0.25118332948712435,1.3078248500823975
197,0,300,10000,inf,1.0,0.23544342427354972,1.0,0.9077701575166602,1.4428105354309082
198,0,300,10000,inf,1.0,0.8610341176917098,1.0,0.5848170280059951,1.9361326694488525
199,0,300,10000,inf,1.0,0.5053350509916931,1.0,0.2240709841892096,2.1084532737731934
