data_id,trial,plan iters,plan time,best cost
0,0,4760,20,1e-05
1,0,4150,20,1e-05
2,0,3060,20,1e-05
3,0,1900,20,1e-05
4,0,1520,20,1e-05
5,0,1320,20,1e-05
6,0,1180,20,inf
7,0,770,20,inf
8,0,770,20,1.2010494782362007
9,0,710,20,0.8487242150171957
10,0,580,20,0.9970917984761168
11,0,580,20,0.5086819026825395
12,0,440,20,0.5611607821790238
13,0,370,20,inf
14,0,370,20,2.9618669389509917
15,0,300,20,2.4763020897077483
16,0,280,20,12.222672633919853
17,0,290,20,inf
18,0,260,20,inf
19,0,240,20,inf
