data_id,trial,plan iters,plan time,best cost
0,0,6380,40,1e-05
1,0,6680,40,1e-05
2,0,7170,40,1e-05
3,0,7240,40,2e-05
4,0,9340,40,2e-05
5,0,7260,40,3.0000000000000004e-05
6,0,7080,40,2e-05
7,0,9550,40,3.0000000000000004e-05
8,0,7420,40,5e-05
9,0,10480,40,5e-05
10,0,10750,40,5e-05
11,0,8040,40,0.7928269294675196
12,0,9080,40,2.452478479447181
13,0,8510,40,2.326892587825857
14,0,9080,40,1.2785538080033363
