data_id,trial,plan iters,plan time,best cost
3,0,2420,10,1e-05
4,0,2160,10,1e-05
5,0,2170,10,1e-05
6,0,2160,10,1e-05
7,0,2220,10,1e-05
8,0,2260,10,1e-05
9,0,2330,10,1e-05
10,0,2420,10,1e-05
11,0,2340,10,2e-05
12,0,2590,10,2e-05
13,0,2400,10,2e-05
14,0,2570,10,2e-05
15,0,2350,10,2e-05
16,0,2450,10,3.0000000000000004e-05
17,0,2580,10,1.4937169351812052
18,0,2320,10,inf
19,0,2330,10,6.145643069600781
20,0,2270,10,4.5283046661875535
21,0,2290,10,4.580853237280855
22,0,2290,10,4.602351438021236
