timestamp_sec,tag_id1,tvec_world_tag_1_x,tvec_world_tag_1_y,rvec_world_tag_1_z,vel_tvec_world_tag_1_x,vel_tvec_world_tag_1_y,vel_rvec_world_tag_1_z,tag_id2,tvec_world_tag_2_x,tvec_world_tag_2_y,rvec_world_tag_2_z,vel_tvec_world_tag_2_x,vel_tvec_world_tag_2_y,vel_rvec_world_tag_2_z
0.03415380859375,7,0.14637716076265267,0.13682803388596498,-0.03765766843077838,0.006702634376750085,-0.009438255632969187,-0.026184440605298603,3,0.0931960397124554,0.14817053371286484,2.196200198791117,-0.0027405377338943788,-0.009974337410249971,-0.07057054841183005
0.068375,7,0.14566593636356723,0.13671580726407517,-0.03707746364779122,-0.02078315715669522,-0.003279448121999455,0.016954546558574497,3,0.09296975557964997,0.14822841220010044,2.19626385042532,-0.006612397859535045,0.0016913054413712125,0.0018600063757961618
0.102210693359375,7,0.14601075906315025,0.1369017766583064,-0.03632049706462831,0.010191093054325829,0.005496248953908662,0.022371836011251,3,0.09286915335390578,0.1482517561934525,2.197461314779438,-0.0029732574023436753,0.0006899221217105781,0.03539056644708522
0.1360390625,7,0.14638240726574306,0.13667505378314693,-0.036394087911249165,0.010986287900781117,-0.006702152096572997,-0.0021754181029223414,3,0.09290225326442489,0.14801174879759385,2.1977985876284913,0.0009784660437373261,-0.007094855647959966,0.009970118501755514
0.16985986328125,7,0.14616824933195405,0.13673848692213242,-0.03643416378846558,-0.006332136698186595,0.001875565850606893,-0.0011849476148014764,3,0.09282480227261201,0.1480914819219541,2.197597361998852,-0.0022900401535085146,0.0023575173419443777,-0.005949759467288909
0.203563720703125,7,0.14601993475102829,0.13655103590575035,-0.03651523072966444,-0.004400522440778573,-0.005561708086873317,-0.002405271900605782,3,0.09281134006489414,0.1480402837595724,2.1980510550931793,-0.00039942631934880465,-0.0015190594281491436,0.013461162283254259
0.237243896484375,7,0.1461309475081205,0.13701382650823635,-0.036935430788329365,0.0032960860362854037,0.013740741897898149,-0.012476183657534569,3,0.09301898485264273,0.14831740470437116,2.196789637978669,0.006165193112329089,0.008228013612477467,-0.03745280674017991
0.27090087890625,7,0.1463511797514218,0.13674809090581644,-0.03619839477662998,0.006543434005485082,-0.007895407826198846,0.021898457873049237,3,0.09287997912443312,0.1481118048655461,2.1982046717709895,-0.004130071034510509,-0.006108683073484282,0.04204280034923684
0.304489501953125,7,0.14614148053722245,0.1369107967364955,-0.036855292611833124,-0.006243161975014928,0.004844075639897475,-0.019557152857573347,3,0.09318204158222435,0.14834743699744654,2.196839339728867,0.008992999128594229,0.00701523642608418,-0.04064864582918798
0.338049072265625,7,0.14648062285484242,0.13696403189244852,-0.035583434017913765,0.010105681165221952,0.0015862883659503995,0.03789853630651609,3,0.09322188822632016,0.14835747052697035,2.1989653791535844,0.0011873407115994214,0.00029897669816318005,0.06335121114245773
0.371579833984375,7,0.14636576106549684,0.13722406319994446,-0.034369621734696314,-0.003425564569902191,0.007755007466786318,0.03619996149800262,3,0.09319867050259345,0.14850207281352953,2.1979967242716274,-0.0006924305484455011,0.004312526144561958,-0.028888543901324622
0.405194580078125,7,0.1461517393074589,0.1370250259590453,-0.03649587004929591,-0.006366900926190244,-0.0059211287910383515,-0.06325343968595167,3,0.09293940049003323,0.1482774616567522,2.1960714325648456,-0.007712984409792372,-0.006681923348488089,-0.057275211938601155
0.438793701171875,7,0.14654893617423176,0.13683006401872388,-0.03745342086492405,0.011821644550301923,-0.005802590483763917,-0.028499281661455808,3,0.09318926147343513,0.148212636056669,2.197070580920652,0.0074365333159974924,-0.001929383804484533,0.029737336075507
0.472376708984375,7,0.14638061061060653,0.13725369435388868,-0.036074327798046917,-0.005012224174946412,0.012614425054777629,0.04106520400366933,3,0.09312669067270447,0.14850759405453703,2.197910121725199,-0.0018631684535228145,0.008782953555405952,0.02499897594742747
0.50594384765625,7,0.1464119146543662,0.13727155854552708,-0.03588141177816837,0.0009325800469821143,0.0005321928631758488,0.005747169032318615,3,0.09335629185253026,0.14861007196608544,2.1971127212891335,0.006840058131560846,0.003052923651019242,-0.02375538897909391
0.53956787109375,7,0.1463989591195679,0.1371882171532856,-0.03631142348948441,-0.00038530590553446177,-0.002478626402232622,-0.012788823803770414,3,0.09337185356405021,0.14857449937455536,2.1983919084151804,0.0004628152710182728,-0.0010579516635243948,0.038043844705992695
